作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0100	0004	完了	静岡県	熱海市	熱海銀座商店街　ゲート	413-0013	静岡県熱海市銀座町5		35.096301	139.074567	"https://www.google.co.jp/maps/@35.0961839,139.0748588,3a,25y,297.42h,94.02t/data=!3m6!1e1!3m4!1sOmpwSuTw1_S4cA4eXHxxOw!2e0!7i13312!8i6656?hl=ja"				4.5		うぽって!!	ウポッテ	第10話で、ふんこ（FNC）とえる（L85A1）が「紅鋼工業高校」の生徒と銃撃戦を繰り広げた商店街シーンの冒頭で描かれていたゲート。				アタミシ	ウ	22	9	3		
0100	0021	完了	静岡県	熱海市	熱海浜町観光通り	413-0013	静岡県熱海市銀座町7		35.096320	139.073925	"https://www.google.co.jp/maps/@35.0964077,139.0739933,3a,18y,216.09h,87.45t/data=!3m6!1e1!3m4!1sl7h0HaiGwZ0HMBmxM5LMaw!2e0!7i13312!8i6656?hl=ja"				5		うぽって!!	ウポッテ	第10話の「紅鋼工業高校」の生徒と銃撃戦で、ふんこ（FNC）の援護射撃で、える（L85A1）が迂回して敵の後ろに先回りしようとしていた通り。<br />細部の再現度はあまり高くないものの、柱に植木が				アタミシ	ウ	22	9	3		
0100	0022	完了	静岡県	熱海市	熱海銀座商店街　静岡中央銀行駐車場前	413-0013	静岡県熱海市銀座町10		35.096895	139.073595	"https://www.google.co.jp/maps/@35.0967227,139.0738247,3a,15y,320.29h,88.95t/data=!3m6!1e1!3m4!1szTd9fka-pRtakGLpy0osNA!2e0!7i13312!8i6656?hl=ja"				5		うぽって!!	ウポッテ	第10話で、ふんこ（FNC）とえる（L85A1）が戦っていた「紅鋼工業高校」の生徒が、ふんこのマガジン交換のタイミングで後退していた場所。<br />沢口名産店のシャッター越しに静岡中央銀行熱海支店の駐車場のPマークが描かれていました。				アタミシ	ウ	22	9	3		
0100	0011	完了	静岡県	熱海市	ときわぎ	413-0013	静岡県熱海市銀座町14-1		35.097339	139.072912	"https://www.google.co.jp/maps/@35.0972109,139.0729824,3a,43y,324.27h,96.07t/data=!3m6!1e1!3m4!1sKAmd9s50lVy82HlCgIUKEw!2e0!7i13312!8i6656?hl=ja"					0557-81-2228	うぽって!!	ウポッテ	第10話で、ふんこ（FNC）とえる（L85A1）が「紅鋼工業高校」の生徒と銃撃戦を繰り広げた熱海銀座商店街シーンで描かれていた熱海銀座の和菓子屋。<br />宮大工が建てたという折上格天井の特徴的な建物が忠実に描かれていました。	http://www.tokiwagi.co.jp/	http://www.tokiwagi.co.jp/		アタミシ	ウ	22	9	3		
0100	0012	完了	静岡県	熱海市	ポスト	413-0019	静岡県熱海市咲見町1		35.097585	139.073811	"https://www.google.co.jp/maps/@35.0975435,139.0736507,3a,15y,72.93h,93.55t/data=!3m6!1e1!3m4!1s8xqK07_m5UyDButmgzKLjg!2e0!7i13312!8i6656?hl=ja"				5		うぽって!!	ウポッテ	第10話Bパート冒頭カットで描かれていたポスト。<br />作中ではポストの向きを変えて描かれていました。				アタミシ	ウ	22	9	3		
0100	0013	完了	静岡県	熱海市	総食 熱海営業所	413-0019	静岡県熱海市咲見町7-38		35.099931	139.075058	"https://www.google.co.jp/maps/@35.0999982,139.0751075,3a,22.9y,252.94h,84.04t/data=!3m6!1e1!3m4!1sQl6SPbqPKQB6O5i-Z9NlwQ!2e0!7i13312!8i6656?hl=ja"				4.5		うぽって!!	ウポッテ	第10話で、ふんこ（FNC）が長時間の戦闘で加熱した身体を、水をかけてふんこが冷やしていた場所。<br />作中では看板の文字が「宋食」に変えられていました。<br />※解体済。				アタミシ	ウ	22	9	3	解体	
0100	0014	完了	静岡県	熱海市	サンレモ公園	413-0023	静岡県熱海市和田浜南町6		35.090193	139.075903	-						うぽって!!	ウポッテ	第9話で、夜中にホテルを抜け出したミミ（Hk33E）、いちはち(AR18)、ガリル（GALIL AR）の3人が狙撃された公園。				アタミシ	ウ	22	9	3		
0100	0015	完了	静岡県	熱海市	伊豆山神社	413-0002	静岡県熱海市伊豆山上野地708-1		35.115505	139.082478	-					0557-80-3164	うぽって!!	ウポッテ	第9話で、演習旅行到着シーンの挿入カットの一つで描かれていた神社。	http://www.izusanjinjya.jp/	http://www.izusanjinjya.jp/		アタミシ	ウ	22	9	3		
0100	0016	完了	静岡県	熱海市	あいじょう岬	413-0023	静岡県熱海市和田浜南町8-15		35.087127	139.080359	-						うぽって!!	ウポッテ	第9話の演習旅行で、ふんこ（FNC）たちが訪れた恋愛成就のメモリースポット。<br />※現在はリニューアルされて、作中で描かれていた当時の絵馬掛けとは形状が異なります。				アタミシ	ウ	22	9	3		
0100	0017	完了	静岡県	熱海市	熱海秘宝館	413-0023	静岡県熱海市和田浜南町8-15		35.086888	139.080195	-					0557-83-5572	うぽって!!	ウポッテ	第9話の演習旅行でふんこ（FNC）たちが展示内容を知らずに訪れ、年齢制限で入館できなかった展示場。入口のみの登場。	http://www.atami-hihoukan.jp/	http://www.atami-hihoukan.jp/		アタミシ	ウ	22	9	3		
0100	0018	完了	静岡県	熱海市	アタミロープウェイ 八幡山駅	413-0033	静岡県熱海市熱海1992-1		35.086888	139.080195	"https://www.google.co.jp/maps/@35.088974,139.0774398,3a,21.3y,131.59h,99.13t/data=!3m6!1e1!3m4!1sPH2gTvEvnOOGLSx-rm3fPQ!2e0!7i16384!8i8192?hl=ja"				5		うぽって!!	ウポッテ	第9話で、ふんこ（FNC）たちが乗っていたロープウェイの山頂駅。				アタミシ	ウ	22	9	3		
0100	0019	完了	静岡県	熱海市	アタミロープウェイ 後楽園駅	413-0023	静岡県熱海市和田浜南町8		35.088633	139.077759	"https://www.google.co.jp/maps/@35.0886339,139.0780085,3a,60y,269.22h,103.66t/data=!3m6!1e1!3m4!1saDtchTIcDmDAnp0G2O_Pig!2e0!7i16384!8i8192?hl=ja"				4.5		うぽって!!	ウポッテ	第9話で、ふんこ（FNC）たちが乗っていたロープウェイの山麓駅で、同話のラストでは退路を塞ぐために「紅鋼工業高校」の生徒たちによって爆破されていました。<br />作中では、後楽園の文字が「秘法館」に変えられていました。				アタミシ	ウ	22	9	3		
