作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0418	0014	完了	東京都	目黒区	踏切	152-0035	東京都目黒区自由が丘1-30		35.607147	139.668165	"https://www.google.co.jp/maps/@35.607253,139.668175,3a,38.5y,204.27h,86.32t/data=!3m4!1e1!3m2!1sYMAPv2Il1B65oKAELQlxMg!2e0?hl=ja"						しろくまカフェ	シロクマカフェ	後期オープニングで描かれていた踏切。実際には横断歩道の縞ペイントこそありませんが、踏切の北側から南を望む構図で細部まで忠実に描かれていました。				メグロク	シ	13	23	2	
0418	0015	完了	東京都	新宿区	オスローバッティングセンター	160-0021	東京都新宿区歌舞伎町2-34-5		35.697001	139.702585	"https://www.google.co.jp/maps/@35.6971,139.702477,3a,75y,119.99h,93.3t/data=!3m4!1e1!3m2!1sczwoWQxwgseL6NX-8uNZ5g!2e0?hl=ja"					03-3208-8130	しろくまカフェ	シロクマカフェ	第49話のAパートで、グリズリーくんが立ち寄っていたバッティングセンターのモデル。看板のデザインなど細部こそ異なるものの、建物外観はほぼ実物通りに再現されていました。	http://www.oslo.ecweb.jp/	http://www.oslo.ecweb.jp/		シンジュクク	シ	13	11	2	
0418	0016	完了	東京都	新宿区	新宿スタジオアルタ	160-0022	東京都新宿区新宿3-24-3		35.692491	139.701118		17.0					しろくまカフェ	シロクマカフェ	第47話で悪の皇帝の電波ジャックにより、巨大モニターにペンギンくんの落語が映し出されていました。作中では名前が「ALTO VISION」に変えられていました。				シンジュクク	シ	13	11	2	
0418	0017	完了	東京都	新宿区	JR 新宿駅 東口前	160-0022	東京都新宿区新宿3-38-1		35.692173	139.70093							しろくまカフェ	シロクマカフェ	第47話で悪の皇帝の電波ジャックにより、携帯電話やスマートフォンにペンギンくんの落語が強制配信されたシーンで、駅前の人々が困惑する姿が描かれていました。				シンジュクク	シ	13	11	2	
0418	0018	完了	東京都	豊島区	池袋PARCO 別館P'パルコ	170-0013	東京都豊島区東池袋1-50-35		35.731501	139.712301						03-5391-8000	しろくまカフェ	シロクマカフェ	第35話Bパートで笹子さんが買い物をしている所をシロクマくんが尾行していた店。	http://www.parco-ikebukuro.com/	http://www.parco-ikebukuro.com/		トシマク	シ	13	18	2	
0418	0019	完了	東京都	武蔵野市	井の頭公園駐車場	180-0003	東京都武蔵野市吉祥寺南町1-16		35.701110	139.578964	"https://www.google.co.jp/maps/@35.700961,139.578791,3a,15y,51.47h,86.93t/data=!3m5!1e1!3m3!1sr0DTvDa1kGCM74faFnpdQQ!2e0!3e2"						しろくまカフェ	シロクマカフェ	第33話の次回（第34話）予告の実写映像で登場した壁画。L.L.Bean 吉祥寺店の裏側に描かれています。				ムサシノシ	シ	13	48	2	
0418	0020	完了	東京都	武蔵野市	L.L.Bean 吉祥寺店	180-0003	東京都武蔵野市吉祥寺南町1-16-3		35.701246	139.579024	"https://www.google.co.jp/maps/@35.701407,139.579327,3a,75y,230.09h,91.36t/data=!3m4!1e1!3m2!1si_Wwcsp6RPJFagk99gP3cg!2e0?hl=ja"					0422-71-1100	しろくまカフェ	シロクマカフェ	第35話の次回（第36話）予告の実写映像で登場した店。ちょうど店前の木の、クリスマスツリーのデコレーション作業をしているところが使われていました、シロクマくんたちの紙人形が置かれていたのは斜め向かいの武蔵野公会堂前です。映像ではL.L.Beanの看板にぼかしが入っていました。	http://www.llbean.co.jp/shop/store/kichijouji.aspx	http://www.llbean.co.jp/shop/store/kichijouji.aspx		ムサシノシ	シ	13	48	2	
0418	0021	完了	東京都	武蔵野市	東西薬局 吉祥寺店	180-0003	東京都武蔵野市吉祥寺南町2-6-7		35.701499	139.581778	"https://www.google.co.jp/maps/@35.70136,139.581873,3a,18.8y,341.99h,88.58t/data=!3m4!1e1!3m2!1sQtvqx8DmBNMLHbwOQyEh0g!2e0?hl=ja"					0422-47-9646	しろくまカフェ	シロクマカフェ	第36話の次回（37話）予告の実写映像で登場したパンダの人形と壁の広告で知られるお店。	http://tozai-yakkyoku.com/	http://tozai-yakkyoku.com/		ムサシノシ	シ	13	48	2	
0418	0022	完了	東京都	武蔵野市	旭小路	180-0003	東京都武蔵野市吉祥寺南町3-2-14		35.699126	139.583176	"https://www.google.co.jp/maps/@35.699159,139.583169,3a,15y,140.85h,65.83t/data=!3m4!1e1!3m2!1ss1U5oY1oOaK6MAb_CQSr1g!2e0?hl=ja"						しろくまカフェ	シロクマカフェ	第36話の次回（第37話）予告の実写映像で登場した路地。旭小路とまがり小路の道案内のある花壇の前にシロクマくんたちの紙人形が置かれていました。				ムサシノシ	シ	13	48	2	
0418	0023	完了	東京都	武蔵野市	井の頭恩賜公園	180-0005	東京都武蔵野市御殿山1-18-31		35.700523	139.571725		16.0					しろくまカフェ	シロクマカフェ	第36話の次回（37話）予告の実写映像で登場した公園。				ムサシノシ	シ	13	48	2	
0418	0024	完了	東京都	三鷹市	三鷹車両センター	181-0012	東京都三鷹市上連雀3-1-18		35.702081	139.555378	-						しろくまカフェ	シロクマカフェ	第28話の次回（第29話）予告の実写映像で登場した車両基地で、線路を跨ぐ高架歩道の手摺の上にシロクマくんたちの紙人形が置かれていました。				ミタカシ	シ	13	47	2	
0418	0025	完了	東京都	三鷹市	ぴえろ	181-0013	東京都三鷹市下連雀2-29-13		35.700096	139.566346	"https://www.google.co.jp/maps/@35.700144,139.566184,3a,90y,95.76h,94.42t/data=!3m4!1e1!3m2!1ssJJvoI318MgRKhOO1YNfpQ!2e0?hl=ja"					0422-70-6401	しろくまカフェ	シロクマカフェ	第36話の次回（37話）予告の実写映像で登場した『しろくまカフェ』を制作しているアニメ制作会社。第48話のBパート及び次回（第49話）予告の実写映像では、向かいの駐車場内から、ぴえろの建物を望む構図で撮影されていました。第49話の次回（50話）予告の実写映像では建物外観から屋上からの景色などが使われていました。	http://www.pierrot.jp/	http://www.pierrot.jp/		ミタカシ	シ	13	47	2	
0418	0026	完了	東京都	小平市	スーパー銭湯 おふろの王様 花小金井店	187-0003	東京都小平市花小金井南町3-9-10		35.721583	139.521408	"https://www.google.co.jp/maps/@35.7210918,139.5217225,3a,48.9y,346.04h,91.17t/data=!3m4!1e1!3m2!1sfDTSM36Q0kWQ5jaAqK3spQ!2e0?hl=ja"	15.0					しろくまカフェ	シロクマカフェ	第11話でしろくまくん、グリズリーさん、パンダくんが入浴に行った公衆浴場。				コダイラシ	シ	13	32	2	
0418	0027	完了	東京都	西東京市	スカイタワー西東京（田無タワー）	188-0014	東京都西東京市芝久保町5-8-2		35.734155	139.520474	"https://www.google.co.jp/maps/@35.734043,139.52042,3a,61.6y,76.34h,95.97t/data=!3m4!1e1!3m2!1sS2nGk69Od7RgvywBLCnUOg!2e0?hl=ja"	16.0				042-467-1187	しろくまカフェ	シロクマカフェ	第19話の次回（第20話）予告コーナーで実写で登場したタワー。シロクマくんたちの紙人形が置かれていたのはちょうど座標地点の畑で、バックにタワーを望んで撮影されていました。				ニシトウキョウシ	シ	13	37	2	
0418	0028	完了	東京都	西東京市	西武柳沢駅 前	202-0015	東京都西東京市保谷町3-11-5		35.728895	139.552943	-					042-465-5712	しろくまカフェ	シロクマカフェ	第7話の次回（第8話）予告の実写映像で登場した場所。喫茶店宮殿の入口が確認できます。		http://tabelog.com/tokyo/A1328/A132801/13089147/dtlphotolst/4/		ニシトウキョウシ	シ	13	37	2	
0418	0029	完了	神奈川県	鎌倉市	極楽寺トンネル	248-0023	神奈川県鎌倉市極楽寺2		35.309971	139.529996	"https://www.google.co.jp/maps/@35.309846,139.52958,3a,23.5y,72.09h,78.82t/data=!3m4!1e1!3m2!1sZeWSXoyFx_ZQVlTKjfLtCw!2e0?hl=ja"	16.0					しろくまカフェ	シロクマカフェ	第22話の次回（第23話）予告の実写映像で登場しており、シロクマくんたちの紙人形が置かれていたのはトンネルを望む桜橋の赤い手摺の上でした。				カマクラシ	シ	14	11	2	
0418	0030	完了	神奈川県	鎌倉市	緑青cafe+	248-0023	神奈川県鎌倉市極楽寺3-6-14		35.310267	139.529013	-					0467-24-6339	しろくまカフェ	シロクマカフェ	第22話の次回（第23話）予告の実写映像で、店頭に置かれている、店名が書かれたレンガブロックの前にシロクマくんたちの紙人形が置かれていました。				カマクラシ	シ	14	11	2	
0418	0031	完了	神奈川県	鎌倉市	江ノ島電鉄 極楽寺駅	248-0023	神奈川県鎌倉市極楽寺3-7-4		35.309222	139.528722	"https://www.google.co.jp/maps/@35.309161,139.528884,3a,64.5y,292.59h,80.55t/data=!3m4!1e1!3m2!1szH6EU7vlX-xGQgdY_9jy4A!2e0?hl=ja"	13.0					しろくまカフェ	シロクマカフェ	第22話の次回（第23話）予告の実写映像で登場しており、しろくまくんたちの紙人形が置かれていたのは駅前の横断歩道の上でした。				カマクラシ	シ	14	11	2	
0418	0032	完了	神奈川県	藤沢市	龍口寺前の交差点	251-0032	神奈川県藤沢市片瀬3-13		35.310899	139.489286	"https://www.google.co.jp/maps/@35.310837,139.489322,3a,55.5y,130.92h,106.03t/data=!3m4!1e1!3m2!1sVH40P1fvoGfK_Z2Pw-44aA!2e0?hl=ja"						しろくまカフェ	シロクマカフェ	第22話の次回（第23話）予告の実写映像で、この交差点を通る路面電車（江ノ電）が登場していました。しろくまくんの紙人形が置かれていたのは、寺前の歩道の端（座標地点）になります。				フジサワシ	シ	14	15	2	
0418	0033	完了	神奈川県	藤沢市	江ノ島電鉄 江ノ島駅	251-0035	神奈川県藤沢市片瀬海岸1-8-16		35.310972	139.4875	"https://www.google.co.jp/maps/@35.311121,139.487182,3a,57.8y,2.33h,86.35t/data=!3m5!1e1!3m3!1sI8D4obThpqsAAAQJOFIHbw!2e0!3e11?hl=ja"	14.0				0466-24-2716	しろくまカフェ	シロクマカフェ	第22話の次回（第23話）予告の実写映像で登場しており、ペンギンくんの紙人形が駅前の雀の飾りのついた車止めの上に置かれていました。				フジサワシ	シ	14	15	2	
0418	0034	完了	愛知県	名古屋市	タワーズガーデン	450-0002	愛知県名古屋市中村区名駅1-1		35.170488	136.883848	-						しろくまカフェ	シロクマカフェ	第31話の次回（第32話）予告の実写映像で、シロクマくんたちの紙人形が置かれていた場所。座標地点から大名古屋ビルヂングを真正面に見た構図で撮影されていました。				ナゴヤシ	シ	23	1	3	
0418	0035	完了	愛知県	名古屋市	大名古屋ビルヂング	450-0002	愛知県名古屋市中村区名駅3-28-12		35.171969	136.884469	"https://www.google.co.jp/maps/@35.170912,136.884202,3a,35.6y,17.51h,101.4t/data=!3m4!1e1!3m2!1srtINBEPoII9UZTfA_psqeQ!2e0?hl=ja"						しろくまカフェ	シロクマカフェ	第31話の次回（第32話）予告の実写映像で登場したビル。※2012年9月30日の閉鎖後、解体され、2015年に新しい超高層ビルが竣工しています。				ナゴヤシ	シ	23	1	3	解体
0418	0036	完了	大阪府	大阪市	通天閣本通商店街	556-0002	大阪府大阪市浪速区恵美須東2-5		34.651005	135.505757	"https://www.google.co.jp/maps/@34.650966,135.505733,3a,57.3y,23.17h,94.58t/data=!3m4!1e1!3m2!1sJHbrT83GdoTchf3BUMu3oA!2e0?hl=ja"						しろくまカフェ	シロクマカフェ	第24話の次回（第25話）予告の実写映像で、シロクマくんたちの紙人形が置かれていたのは座標地点の通路で、ここからづぼらや新世界本店越しに通天閣を望むアングルで撮影されていました。				オオサカシ	シ	27	1	5	
0418	0037	完了	大阪府	吹田市	太陽の塔	565-0826	大阪府吹田市千里万博公園1-1		34.805647	135.532923	"https://www.google.co.jp/maps/@34.807007,135.53299,3a,50.3y,357.15h,87.71t/data=!3m5!1e1!3m3!1smiDk9Jd2iprP3LpYgqDQ1g!2e0!3e5?hl=ja"						しろくまカフェ	シロクマカフェ	第25話の次回（第26話）予告の実写映像で、シロクマくんたちの紙人形が置かれていたのは座標地点の通路で、ここから真北にある太陽の塔を望むアングルで撮影されていました。				スイタシ	シ	27	6	5	
0418	0038	完了	兵庫県	西宮市	甲子園球場	663-8152	兵庫県西宮市甲子園町1-82		34.720164	135.362426	"https://www.google.co.jp/maps/@34.720193,135.362497,3a,54.7y,349.42h,98.49t/data=!3m4!1e1!3m2!1s2BI1SLXaWD_dn1_nD-JVtw!2e0?hl=ja"						しろくまカフェ	シロクマカフェ	第30話の次回（第31話）予告の実写映像で登場した球場。シロクマくんたちの紙人形が置かれていたのは、座標地点である球場隣の団地入口の黄色いポールの内側で、ここから球場を望む構図で撮影されていました。甲子園八番町交差点の信号や球場のライトなどのカットもありました。				ニシノミヤシ	シ	28	3	5	
0418	0039	完了	熊本県	熊本市	清正公像	860-0806	熊本県熊本市中央区花畑町2		32.802616	130.704812	"https://www.google.co.jp/maps/@32.802438,130.704776,3a,21.7y,12.26h,90.78t/data=!3m4!1e1!3m2!1sAo7ZaLckg0Lsi0v3SENHfw!2e0?hl=ja"						しろくまカフェ	シロクマカフェ	第43話の次回（44話）予告の実写映像で登場した銅像。				クマモトシ	シ	43	1	8	
0418	0040	完了	熊本県	熊本市	熊本市電 健軍町駅	862-0911	熊本県熊本市東区健軍3		32.778403	130.761036	"https://www.google.co.jp/maps/@32.778438,130.760757,3a,75y,49.15h,90.96t/data=!3m4!1e1!3m2!1s_-W5AUSI3NuH4Oym1Hx0CQ!2e0?hl=ja"						しろくまカフェ	シロクマカフェ	第43話の次回（44話）予告の実写映像で登場した路面電車の駅。				クマモトシ	シ	43	1	8	
0418	0041	完了	熊本県	阿蘇市	阿蘇山	869-2231	熊本県阿蘇市永草‎		32.884876	131.085003							しろくまカフェ	シロクマカフェ	第43話の次回（44話）予告の実写映像で登場した火口。				アソシ	シ	43	12	8	
0418	0042	完了	鹿児島県	鹿児島市	天文館むじゃき	892-0843	鹿児島県鹿児島市千日町5街区8号		31.589258	130.555914	"https://www.google.co.jp/maps/@31.589338,130.556,3a,29.8y,201.07h,79.13t/data=!3m4!1e1!3m2!1s-oW-FKgsV8mBrpya2SYdmg!2e0?hl=ja"					099-222-6904	しろくまカフェ	シロクマカフェ	第26話の次回（第27話）予告の実写映像で登場した店。店頭にシロクマのはく製やシロクマの人形が飾られています。ちなみに、第16話に出て来た「白くま」という名前のかき氷のネタはこの店のかき氷が元ネタです。	http://mujyaki.co.jp/	http://mujyaki.co.jp/		カゴシマシ	シ	46	1	8	
