作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0058	0034	完了	神奈川県	横浜市	福臨閣	231-0023	神奈川県横浜市中区山下町146-5		35.443236	139.645271	"https://www.google.co.jp/maps/@35.4432653,139.6452971,3a,30y,220.53h,89.71t/data=!3m7!1e1!3m5!1sCAoSLEFGMVFpcE5pLUNCbWthTEoyNGFIUUE1V2tHcUxuU0YwdTQ5SW0tMUptMzBp!2e0!3e11!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話の中華街シーンの挿入カットで描かれていた店の一つ。				ヨコハマシ	ア	14	1	2	
0058	0035	完了	神奈川県	横浜市	中華街大通り（龍門新館・龍海飯店前）	231-0023	神奈川県横浜市中区山下町150		35.443336	139.645469	"https://www.google.co.jp/maps/@35.4433229,139.6453608,3a,29.6y,45.48h,106.71t/data=!3m6!1e1!3m4!1sJymxsGIczmFm3iuKvQQXMA!2e0!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話で、雛霧あさひと雛霧よながの2人が、買い物をしていた中華街の通り。				ヨコハマシ	ア	14	1	2	
0058	0036	完了	神奈川県	横浜市	中華街大通り（王府井2号店・中華街桂宮前）	231-0023	神奈川県横浜市中区山下町151		35.443299	139.645273	"https://www.google.co.jp/maps/@35.4433004,139.6452287,3a,40.7y,42.99h,100.23t/data=!3m6!1e1!3m4!1sdX4ZRQHr2AEhUnPBcmcrUw!2e0!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話で、紗名たちが、雛霧あさひ、雛霧よながと遭遇した中華街の通り。左右反転して描かれていました。				ヨコハマシ	ア	14	1	2	
0058	0037	完了	神奈川県	横浜市	中華街大通り（白楽天前の交差点）	231-0023	神奈川県横浜市中区山下町186		35.443548	139.646830	"https://www.google.co.jp/maps/@35.4435375,139.6465368,3a,15y,79.57h,89.71t/data=!3m6!1e1!3m4!1swf4p97oayyIW53PL7oPO-A!2e0!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話で、紗名が、逃げるあさひ・よながを追いかけて行った交差点。白楽天、華正樓 新館、ローズホテルなどが描かれていました。				ヨコハマシ	ア	14	1	2	
0058	0038	完了	神奈川県	横浜市	横濱ユーロタワー（朝陽門前から）	231-0023	神奈川県横浜市中区山下町76-4		35.444460	139.646768	"https://www.google.co.jp/maps/@35.4440679,139.6480862,3a,37.2y,297h,110.52t/data=!3m6!1e1!3m4!1s47Noh3qzyiT_NeFuXcVAaA!2e0!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話で、逃げる雛霧あさひ、雛霧よながが、網状にした鎖を掛けてバイクで上っていたビル。朝陽門前周辺から人々が見上げる姿が描かれていました。				ヨコハマシ	ア	14	1	2	
0058	0039	完了	神奈川県	横浜市	横浜外国人墓地	 231-0862 	神奈川県横浜市中区山手町96		35.439271	139.652272	-						アリスと蔵六	アリストロクロウ	第7話で、雛霧あさひ、雛霧よながが自分たちの過去や、紗名を自分たちの人形にしていたことへの謝罪、今は外国人学校に通っていることなどを話して和解していた場所。				ヨコハマシ	ア	14	1	2	
0058	0040	完了	神奈川県	横浜市	港の見える丘公園前交差点（交番脇）	 231-0862	神奈川県横浜市中区山手町99		35.439884	139.653707	"https://www.google.co.jp/maps/@35.4398195,139.6537799,3a,31.2y,315.84h,90.22t/data=!3m6!1e1!3m4!1sIqRkiEPnNHCbH5xTbcNQyw!2e0!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話のラストシーンで、通学中の雛霧あさひ、雛霧よながが紗名からのメールを見ながら信号待ちしていた場所。				ヨコハマシ	ア	14	1	2	
0058	0041	完了	神奈川県	横浜市	港の見える丘公園前交差点	 231-0862	神奈川県横浜市中区山手町254		35.439832	139.653751	"https://www.google.co.jp/maps/@35.4398971,139.6537664,3a,17.1y,159.76h,95.57t/data=!3m6!1e1!3m4!1sX-svOtfOp_Lkd4E7iHDpBw!2e0!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話のラストシーンで、通学中の雛霧あさひ、雛霧よながが渡っていた交差点。				ヨコハマシ	ア	14	1	2	
0058	0042	完了	神奈川県	横浜市	山下公園 1	231-0023	神奈川県横浜市中区山下町279		35.445806	139.649507	"https://www.google.co.jp/maps/@35.4459922,139.6496639,3a,46.2y,219.26h,107.02t/data=!3m7!1e1!3m5!1sLCsrLhItCMDgzz_QCYrK-w!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DLCsrLhItCMDgzz_QCYrK-w%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D69.63308%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話で、樫村蔵六と別れた紗名と一条雫が歩いていた公園。				ヨコハマシ	ア	14	1	2	
0058	0043	完了	神奈川県	横浜市	山下公園 2	231-0023	神奈川県横浜市中区山下町279		35.446248	139.650179	"https://www.google.co.jp/maps/@35.4463772,139.6496155,3a,26.4y,119.22h,90.4t/data=!3m6!1e1!3m4!1snSZvcUsSLzD9CLBHoxyItQ!2e0!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話で、一条雫に連れられて公園に来た紗名が海を見てはしゃいでいた場所。氷川丸が描かれていました。				ヨコハマシ	ア	14	1	2	
0058	0044	完了	神奈川県	横浜市	山下公園 3	231-0023	神奈川県横浜市中区山下町279		35.447333	139.647955	"https://www.google.co.jp/maps/@35.4472168,139.648158,3a,22.2y,330.51h,88.31t/data=!3m6!1e1!3m4!1sb2wOOZAJyTU_dt5U20UbXA!2e0!7i13312!8i6656"						アリスと蔵六	アリストロクロウ	第7話で、依頼主との打ち合わせを終えた樫村蔵六と、社会見学を終えた紗名と一条雫が合流していた場所で、背後に大さん橋ふ頭ビルや赤レンガ倉庫、ヨコハマ グランド インターコンチネンタルホテルなどが描かれていました。				ヨコハマシ	ア	14	1	2	
