作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0045	0010	完了	埼玉県	秩父市	羊山公園	368-0023	埼玉県秩父市大宮6360		35.990082	139.090197	-	17.0		0			あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	オープニングでぽっぽ（久川鉄道）がバイクを停めて柵の上に座っていた場所。<br />第11話のエンディングで、オープニングテーマのテロップが出ていたカットもこの場所でした。				チチブシ	ア	11	24	2	
0045	0011	完了	埼玉県	秩父市	羊山公園 芝桜の丘	368-0023	埼玉県秩父市大宮6360		35.981207	139.088609	"https://www.google.co.jp/maps/@35.9810151,139.0884423,2a,38.8y,166.66h,88.81t/data=!3m7!1e1!3m5!1s8d08ITK2eo_OKF8rPACHRA!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3D8d08ITK2eo_OKF8rPACHRA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D144.09393%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"	17.0		0			あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第2話冒頭のじんたん（宿海仁太）の妄想シーンに出てきた菜の花畑のモデル。実際には芝桜なので一面紫色なのですが、作中では黄色に変えられています。				チチブシ	ア	11	24	2	
0045	0012	完了	埼玉県	秩父市	掲示板	368-0025	埼玉県秩父市桜木町16		36.003806	139.084851	"https://www.google.co.jp/maps/@36.0038784,139.0848733,3a,46.6y,220.61h,77.12t/data=!3m6!1e1!3m4!1sLV5rmOnRogHDvy6Kys0aWg!2e0!7i13312!8i6656?hl=ja"	18.0	○	120			あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第7話の回想シーンで、幼少時のじんたん（宿海仁太）とぽっぽ（久川鉄道）が見ていた龍勢のポスターが貼ってあった掲示板。<br />※材木置場ごと掲示板も撤去済みです。			要調査	チチブシ	ア	11	24	2	撤去
0045	0013	完了	埼玉県	秩父市	民家	368-0025	埼玉県秩父市桜木町17-15		36.003556	139.084959	"https://www.google.co.jp/maps/@36.003635,139.084865,3a,75y,134.34h,97.8t/data=!3m4!1e1!3m2!1sTNjqDV-2NAl8jWye9s7qQA!2e0?hl=ja"	18.0		120	1		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	じんたん（宿海仁太）の家のモデル。外観は勿論のこと、郵便ポスト、内装も含めて忠実に描かれています。<br />※本作品の脚本を担当した岡田麿里さんの実家<br />※2020年2月1日火災によって全焼。				チチブシ	ア	11	24	2	解体
0045	0014	完了	埼玉県	秩父市	鶴見歯科医院 前	368-0025	埼玉県秩父市桜木町19-14		36.003981	139.084765	"https://www.google.co.jp/maps/@36.0038629,139.085061,3a,27.3y,280.79h,85.56t/data=!3m6!1e1!3m4!1sJTU7XKqLKtfjv7g4anp5Fg!2e0!7i13312!8i6656?hl=ja"	18.0		120	3	0494-23-6480	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第1話でじんたん（宿海仁太）に夏休みの宿題を渡して宿海家から帰るあなる（安城鳴子）が立ち止り、綺麗に塗ったマニキュアを見つめていた場所。				チチブシ	ア	11	24	2	
0045	0015	完了	埼玉県	秩父市	民家（アップライフビジネス）	368-0025	埼玉県秩父市桜木町20-6		36.004159	139.083824	"https://www.google.co.jp/maps/@36.004265,139.083747,3a,75y,145.21h,90.43t/data=!3m4!1e1!3m2!1sBq9U19vwbdx9R7P8Ojffog!2e0?hl=ja"	18.0		120	1	0494-22-3986	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	めんま（本間芽衣子）の家のモデル。実際の家屋は波形瓦ですが、作中では平板瓦になっていました。				チチブシ	ア	11	24	2	
0045	0016	完了	埼玉県	秩父市	北井戸煙草店	368-0025	埼玉県秩父市桜木町20-11		36.004673	139.084184	"https://www.google.co.jp/maps/@36.0047656,139.0839832,3a,15.7y,81.81h,85.8t/data=!3m6!1e1!3m4!1s_vnp5WUty4-gm_v2wT4gYw!2e0!7i13312!8i6656?hl=ja"	18.0	○	120	5	0494-23-0952	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第9話で、定林寺でみんなで花火づくりをしていたあなる（安城鳴子）が、じんたん（宿海仁太）とめんま（本間芽衣子）の関係が幼少時代と全く変わっておらず、自分の入り込む余地がないことを痛感して居たたまれなくなって逃げ出したシーンで描かれていた場所。<br />あなるを追って寺から出ていったゆきあつ（松雪集）をつるこ（鶴見知利子）が探していたのも、この場所でした。<br />※閉店解体済				チチブシ	ア	11	24	2	解体
0045	0017	完了	埼玉県	秩父市	定林寺	368-0025	埼玉県秩父市桜木町21-3		36.005732	139.084256	"https://www.google.com/maps/@36.0056517,139.0842058,3a,75y,18.53h,103.32t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE1vQ1AzeHc1QzZsOGpBLW9oeHRWUVNfZ1dkaUJtTHJzMGJzVTVpi!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMoCP3xw5C6l8jA-ohxtVQS_gWdiBmLrs0bsU5i%3Dw203-h100-k-no-pi-0-ya25.560032-ro-0-fo100!7i13312!8i6656"	18.0		0		0494-22-6857	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	オープニングのゆきあつ（松雪集）とつるこ（鶴見知利子）のカットに登場した寺。<br />第7話、第8話、第9話とめんま（本間芽衣子）のことについての相談場所となっていました。<br />第9話でロケット製作をしていたのもこの寺です。第11話ではロケット打ち上げによるめんまの成仏作戦が失敗に終わり、大暴露大会が展開されました。				チチブシ	ア	11	24	2	
0045	0018	完了	埼玉県	秩父市	住宅街の交差点	368-0025	埼玉県秩父市桜木町22		36.004734	139.083794	"https://www.google.co.jp/maps/@36.0047424,139.0838051,3a,50y,275h,83.99t/data=!3m6!1e1!3m4!1siHw_hHD9amH1Vkq7oCOGVQ!2e0!7i13312!8i6656?hl=ja"	17.0		120	2.2		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第3話で、長い間の不登校をやめ、学校に向かって歩いていたじんたん（宿海仁太）が、ランニングをする男性とすれ違っていた場所。				チチブシ	ア	11	24	2	
0045	0019	完了	埼玉県	秩父市	ナガハシピアノ教室前	368-0025	埼玉県秩父市桜木町22-2		36.004802	139.083441	"https://www.google.co.jp/maps/@36.004737,139.0837107,3a,25.5y,290.82h,86.04t/data=!3m6!1e1!3m4!1slgxqdwu_xLKE3Ry4WRCgcQ!2e0!7i13312!8i6656?hl=ja"	18.0		120	1.9		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第7話で、秘密基地帰りのじんたん（宿海仁太）、ゆきあつ（松雪集）、つるこ（鶴見知利子）の3人が歩いていた場所。				チチブシ	ア	11	24	2	
0045	0020	完了	埼玉県	秩父市	峰寿しの看板	368-0025	埼玉県秩父市桜木町22-5		36.004875	139.083146	"https://www.google.co.jp/maps/@36.0047947,139.0833395,3a,15y,301.99h,88.43t/data=!3m6!1e1!3m4!1st7LGPsnM9xkhge9RtRNKsw!2e0!7i13312!8i6656?hl=ja"	18.0		120	5	0494-24-2300	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第6話で、じんたん（宿海仁太）、あなる（安城鳴子）、ぽっぽ（久川鉄道）の3人が、めんま（本間芽衣子）の家を訪ねてめんまの日記を預かって帰りのシーンで、背後に看板が描かれていました。<br />第7話でも、じんたん、ゆきあつ（松雪集）、つるこ（鶴見知利子）の3人の帰りのシーンで看板が描かれていました。<br />作中では店名が「峡寿し」に変えられていました。				チチブシ	ア	11	24	2	
0045	0021	完了	埼玉県	秩父市	定林寺隣の空き地	368-0026	埼玉県秩父市相生町5		36.005842	139.084954	-	18.0		0			あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第3話で、登校を断念したじんたん（宿海仁太）が座っていたベンチのある空き地。				チチブシ	ア	11	24	2	
0045	0022	完了	埼玉県	秩父市	民家	368-0026	埼玉県秩父市相生町5-28		36.005472	139.085342	"https://www.google.co.jp/maps/@36.0052982,139.0854142,3a,30y,353.41h,87.87t/data=!3m6!1e1!3m4!1sKDxwxG53Lne45w9EO4DKtw!2e0!7i13312!8i6656?hl=ja"	18.0		120	3		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第7話で、じんたん（宿海仁太）たちが花火制作を依頼した花火職人の家のモデル。				チチブシ	ア	11	24	2	
0045	0023	完了	埼玉県	秩父市	民家前	368-0026	埼玉県秩父市相生町5-28		36.005331	139.085302	"https://www.google.co.jp/maps/@36.0053883,139.0852072,3a,29.8y,109.27h,89.25t/data=!3m6!1e1!3m4!1sJt9aqXPWFpmHVUjdxD9SlA!2e0!7i13312!8i6656?hl=ja"	18.0		120	3		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第2話で「レアのけモン」を手に入れるために、じんたん（宿海仁太）とぽっぽ（久川鉄道）があなる（安城鳴子）の家を訪れ、あなるに庭から水をかけられていた場所。<br />道路と垣根のみのモデルで、安城家の家屋は別のものになっています。				チチブシ	ア	11	24	2	
0045	0024	完了	埼玉県	秩父市	けやき公園	368-0026	埼玉県秩父市相生町11		36.006513	139.085393	-	18.0		120	2.3		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第6話で、学校を抜け出してきたじんたん（宿海仁太）とあなる（安城鳴子）がやって来た公園で、配置こそ異なるものの、作中で描かれた東屋や滑り台などが実在します。<br />第9話では神社でのロケット製作で、じんたんの中のめんま（本間芽衣子）の存在の大きさを再確認してしまったあなるが、場に耐えられなくなって逃げ出して来たのもこの公園でした。<br />同じく逃げて来たゆきあつ（松雪集）が、あなるに「俺達、付き合ってみるか」と冗談ともつかない誘いをして回し蹴りを食らい、それをトンネルの向こう側で立ち聞きしていたつるこ（鶴見知利子）が、自分の思いが全くゆきあつに届いていないことを再認識させられていました。				チチブシ	ア	11	24	2	
0045	0025	完了	埼玉県	秩父市	けやき公園 トンネル	368-0026	埼玉県秩父市相生町11		36.006262	139.08527	-	18.0		0			あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第9話で神社でのロケット製作から逃げ出して来たあなる（安城鳴子）とゆきあつ（松雪集）の会話を、つるこ（鶴見知利子）が立ち聞きしているシーンで出てきた公園のトンネル。				チチブシ	ア	11	24	2	
0045	0026	完了	埼玉県	秩父市	モンマートいのうえ	368-0031	埼玉県秩父市上野町36-1		35.994416	139.088442	"https://www.google.co.jp/maps/@35.9945334,139.0886167,3a,60y,252.19h,92.59t/data=!3m6!1e1!3m4!1spj1yBbAwP1M7s-UI0AoqJg!2e0!7i13312!8i6656?hl=ja"	18.0		120	1.6	0494-22-0970	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第5話で、夜中に買い物に出たじんたん（宿海仁太）が、めんまのリクエストした「ケンちゃんラーメン」を探して訪れた2件目のコンビニ。<br />作中では店名が「トンマートたかはし」になっていました。				チチブシ	ア	11	24	2	
0045	0027	完了	埼玉県	秩父市	パステル秩父店	368-0031	埼玉県秩父市上野町805-14		35.996067	139.088689	-	17.0				0494-24-0211	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第3話で、ゆきあつ（松雪集）がつるこ（鶴見知利子）を連れて買い物をしていた店で、ゆきあつがシュシュを購入していました。<br />作中では店名が「Pasto」になっていました。				チチブシ	ア	11	24	2	
0045	0028	完了	埼玉県	秩父市	ウニクス秩父	368-0031	埼玉県秩父市上野町805-14		35.996441	139.088818	"https://www.google.co.jp/maps/@35.9963857,139.0880842,3a,15y,131.9h,89.31t/data=!3m6!1e1!3m4!1sS6IPUf0Kjkv0cn-3Akj9sA!2e0!7i13312!8i6656?hl=ja"	17.0		120	5	0494-21-5294	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第3話で、ゆきあつ（松雪集）がつるこ（鶴見知利子）を連れて買い物をしていたショッピングセンター。				チチブシ	ア	11	24	2	
0045	0029	完了	埼玉県	秩父市	西武鉄道 西武秩父駅	368-0033	埼玉県秩父市野坂町1-16-15		35.989939	139.083472	"https://www.google.co.jp/maps/@35.9900378,139.084163,3a,15y,239.13h,88.58t/data=!3m6!1e1!3m4!1snEHUFh4jKsIJZ2LkuLkJFg!2e0!7i13312!8i6656?hl=ja"	17.0					あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第8話冒頭で、じんたん（宿海仁太）とあなる（安城鳴子）を連れたぽっぽ（久川鉄道）が、ゆきあつ（松雪集）とつるこ（鶴見知利子）、呼び出していた駅で、東口駅前が描かれていました。じんたんたちが座っていたベンチも実在します。<br />※2017年3月に外装が墨色を基調にしてリニューアルされました。			要調査	チチブシ	ア	11	24	2	
0045	0030	完了	埼玉県	秩父市	南小前交差点	368-0034	埼玉県秩父市日野田町1-10-7		35.985542	139.082247	"https://www.google.co.jp/maps/@35.985362,139.082219,3a,75y,15.76h,88.79t/data=!3m4!1e1!3m2!1sJB1I6eYQXHb4EEOeWN5MRQ!2e0?hl=ja"	18.0		120	3		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第2話で、一人で町中をあてもなく歩いていためんま（本間芽衣子）が、主婦が連れた子犬を見かけて思わず駆け寄るも、驚いて避けられてしまっていた交差点。				チチブシ	ア	11	24	2	
0045	0031	完了	埼玉県	秩父市	高架下	368-0034	埼玉県秩父市日野田町2-2		35.985236	139.082196	"https://www.google.co.jp/maps/@35.9853021,139.0822073,3a,43.5y,158.88h,82.67t/data=!3m6!1e1!3m4!1sKHeO9LFQPDFkRyFf1ufzPg!2e0!7i13312!8i6656?hl=ja"	17.0		120	1		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第2話で、めんま（本間芽衣子）があてもなく、とぼとぼと歩いていた場所。<br />第9話で、めんまを秘密基地に残して一人帰宅したじんたんが、言いしれぬ不安にかられて夜の町をめんまを探し回るシーンでも、この場所をじんたんが走る姿が描かれていました。				チチブシ	ア	11	24	2	
0045	0032	完了	埼玉県	秩父市	西武秩父線高架線路	368-0034	埼玉県秩父市日野田町2-2		35.985288	139.082161	"https://www.google.co.jp/maps/@35.9852493,139.0821174,3a,52y,92.32h,131.12t/data=!3m6!1e1!3m4!1sxvB16NW6o2GTnUdBvLLOEw!2e0!7i13312!8i6656?hl=ja"	17		120	1.5		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第2話で、めんま（本間芽衣子）があてもなく、とぼとぼと街を歩くシーンの冒頭カットで描かれていた高架線路。				チチブシ	ア	11	24	2	
0045	0033	完了	埼玉県	秩父市	秩父地方庁舎（北）交差点	368-0035	埼玉県秩父市上町1-5-9		35.992923	139.080018	"https://www.google.co.jp/maps/@35.9929761,139.0801465,3a,20y,239.34h,85.73t/data=!3m6!1e1!3m4!1sEZHR1_0YxCQvk3Z2vV8bkw!2e0!7i13312!8i6656?hl=ja"	18.0		120	3		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第3話で、じんたん（宿海仁太）が偶然見かけたあなる（安城鳴子）が、一人で信号待ちをしていた場所。				チチブシ	ア	11	24	2	
0045	0034	完了	埼玉県	秩父市	秩父神社前交差点	368-0041	埼玉県秩父市番場町1-3		35.996643	139.08417	"https://www.google.co.jp/maps/@35.9964701,139.08407,3a,40.4y,23.99h,93.53t/data=!3m6!1e1!3m4!1sGd0QzrKJhVDE2XaWStS9lA!2e0!7i13312!8i6656?hl=ja"	17.0		120	3	0494-22-0262	あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第4話で、じんたん（宿海仁太）がジョギング中のゆきあつ（松雪集）を待ち構えていた交差点で、話しかけるじんたんを相手にせず走り去ろうとするゆきあつが、自分が見ためんま（本間芽衣子）を偽物だと言われて我慢できなくなり、じんたんに詰め寄っていました。	http://www.chichibu-jinja.or.jp/	http://www.chichibu-jinja.or.jp/		チチブシ	ア	11	24	2	
0045	0066	完了	埼玉県	秩父市	線路沿いの道（柞祖霊社裏）	368-0041	埼玉県秩父市番場町2		35.997384	139.085472	"https://www.google.co.jp/maps/@35.9973179,139.0854553,3a,49.1y,13.39h,81.46t/data=!3m6!1e1!3m4!1silIR-SNTKb42JYh8ftUNBQ!2e0!7i13312!8i6656"						あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第2話で、ゆきあつ（松雪集）が早朝ランニングをしていた場所。				チチブシ	ア	11	24	2	
0045	0035	完了	埼玉県	秩父市	線路沿いの道	368-0041	埼玉県秩父市番場町3		35.996666	139.085219	"https://www.google.co.jp/maps/@35.996865,139.085285,3a,75y,188.86h,90.34t/data=!3m4!1e1!3m2!1sUKPG0iSj1lS0zxx8sTw_Gw!2e0?hl=ja"	17.0		120	3		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第1話で、じんたん（宿海仁太）が勇気を出して外出したシーンで、めんま（本間芽衣子）が花を摘んでいた場所。				チチブシ	ア	11	24	2	
0045	0036	完了	埼玉県	秩父市	線路沿いの道（秩父まつり会館裏付近）	368-0041	埼玉県秩父市番場町3		35.99704	139.085356	"https://www.google.co.jp/maps/@35.996959,139.0853184,3a,30.7y,12.27h,91.57t/data=!3m6!1e1!3m4!1sckPYzTUx9t1iqmL4xyIxqQ!2e0!7i13312!8i6656?hl=ja"	17.0		120	3		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第1話、柵の上から落ちそうになるめんま（本間芽衣子）を、じんたん（宿海仁太）がスライディングキャッチで助けようとしていた場所で、偶然通りかかったゆきあつ（松雪集）、つるこ（鶴見知利子）と再会していました。				チチブシ	ア	11	24	2	
0045	0037	完了	埼玉県	秩父市	線路沿いの道（シンシア看板）	368-0041	埼玉県秩父市番場町3		35.996972	139.08534	"https://www.google.co.jp/maps/@35.9970091,139.0853256,3a,25.9y,105.78h,89.75t/data=!3m6!1e1!3m4!1sbEJVewmHp7uWh4utNGMjRw!2e0!7i13312!8i6656?hl=ja"	17.0		120	3		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第1話で、じんたん（宿海仁太）とゆきあつ（松雪集）が言い争っていた場所で、じんたんの背景にシンシア、居酒屋花火、clearの看板が描かれていました。<br />第9話で、めんま（本間芽衣子）の父親に花火の許可を直談判しに行った帰りのゆきあつ、つるこ（鶴見知利子）が、バイトへ向かうじんたんと遭遇していたのも同じ場所でした。<br />※マンション建設で撤去済。				チチブシ	ア	11	24	2	撤去
0045	0038	完了	埼玉県	秩父市	踏切	368-0041	埼玉県秩父市番場町7		35.995351	139.084795	"https://www.google.co.jp/maps/@35.9954372,139.0845544,3a,23.5y,106.85h,89.65t/data=!3m6!1e1!3m4!1s2WVUh-Y59yDALqw0-1l2sA!2e0!7i13312!8i6656?hl=ja"	18.0		120	1		あの日見た花の名前を僕達はまだ知らない。	アノヒミタハナノナマエヲボクタチハマダシラナイ	第2話で、ゆきあつ（松雪集）のジョギングシーンで描かれていた踏切で、線路沿いの道を北側から走ってきたゆきあつが踏切前を右折したところで、バイクで新聞配達忠のぽっぽ（久川鉄道）に遭遇していました。				チチブシ	ア	11	24	2	
