作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0357	0015	完了	北海道	旭川市	ペペサーレ 旭川店	070-0901	北海道旭川市花咲町5-2272-67		43.795322	142.375893	"https://www.google.co.jp/maps/@43.7952523,142.3752553,3a,21y,71.13h,94.23t/data=!3m6!1e1!3m4!1sZWo-3JHjPq6FvQTPc0B9fw!2e0!7i13312!8i6656"	17.0		0		0166-59-5788	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第10話で、九条櫻子が、部屋のゴミ箱で見つけたレシートから突き止めた津々見三奈美の居場所				アサヒカワシ	サ	1	2	1	
0357	0016	完了	北海道	旭川市	キタノビルマンション	070-0030	北海道旭川市宮下通9		43.763846	142.361426	"https://www.google.co.jp/maps/@43.7637932,142.3617823,3a,64.5y,307.09h,112.08t/data=!3m6!1e1!3m4!1sKRCEWU8oRPvbGCobhqQsIA!2e0!7i13312!8i6656"	17.0		0			櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第10話で、九条櫻子と館脇正太郎と一緒に森での散策中、圓一重の失踪の知らせを受けた磯崎先生が、櫻子の車で圓家に向かう途中、着替えのために立ち寄った自宅マンション。				アサヒカワシ	サ	1	2	1	
0357	0017	完了	北海道	旭川市	旧・フラワーショップANJYU	078-8341	北海道旭川市東光一条3-2-3		43.755347	142.397650	"https://www.google.co.jp/maps/@43.7554654,142.3973012,3a,15y,122.67h,91.57t/data=!3m6!1e1!3m4!1s9lykrtI8UXnMD3LhLqveIA!2e0!7i13312!8i6656"	18.0		120	4.2		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第9話で、ライフ・ラプサンで九条櫻子と館脇正太郎に遭遇した鴻上百合子が、その帰りに、祖母から譲られる予定だった絵がどれかを探る手伝いを2人に頼むシーンで、背後に描かれていた建物。				アサヒカワシ	サ	1	2	1	
0357	0018	完了	北海道	旭川市	住宅	078-8341	北海道旭川市東光一条4-1-9		43.755142	142.401126	"https://www.google.co.jp/maps/@43.7552484,142.40119,3a,69.6y,181.44h,95.01t/data=!3m6!1e1!3m4!1s4ylwZPRwyDIDWo2cKJbVFQ!2e0!7i13312!8i6656"	17.0		120	3		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第9話で、ライフ・ラプサンで九条櫻子と館脇正太郎に遭遇した鴻上百合子が、帰りに一緒に歩いていたシーンで背後に描かれていた、ライフ・ラプサンと同じ一条通にあるアパートのような大きな建物。				アサヒカワシ	サ	1	2	1	
0357	0019	完了	北海道	旭川市	サキソフォン吹きと猫	070-0033	北海道旭川市三条通7		43.767338	142.360082	"https://www.google.co.jp/maps/@43.7672007,142.3601646,3a,15y,340.47h,84.01t/data=!3m6!1e1!3m4!1sxWTTJ0qicUMHdWtcyDf0tg!2e0!7i13312!8i6656"	18.0		120	5		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第12話本編冒頭の街のカットで描かれていた像。				アサヒカワシ	サ	1	2	1	
0357	0020	完了	北海道	旭川市	ライフ・ラプサン	078-8341	北海道旭川市東光一条3-1-4		43.755271	142.396267	"https://www.google.co.jp/maps/@43.7555057,142.3965323,3a,20.2y,216.86h,95.53t/data=!3m6!1e1!3m4!1s1kSF4qHR6JgVA99NV-rjSQ!2e0!7i13312!8i6656"	17.0		120	3	0166-31-9725	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第3話で、館脇正太郎が鴻上百合子から、発見した遺体が百合子の祖母のものであることを告げられていた喫茶店。カップの形状はやや異なるものの、内装やバニラのシフォンケーキは完全に再現されていました。第9話では亡き祖母のお供え用のケーキを買いに来た百合子が、九条櫻子と正太郎に遭遇していたのもこの店でした。オープニングでも内装カットが出てきました。	http://www.life-lapsang.com/			アサヒカワシ	サ	1	2	1	
0357	0021	完了	北海道	旭川市	恵愛調剤薬局 永山店	079-8412	北海道旭川市永山二条16-5-14		43.807748	142.429179	"https://www.google.co.jp/maps/@43.8076497,142.4294076,3a,54.6y,315.6h,96.11t/data=!3m6!1e1!3m4!1s3rSO2mNzvmRbvDETpSDVyQ!2e0!7i13312!8i6656"	17.0		0			櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第4話で、九条櫻子の運転する車が、藤岡家への移動シーンで通っていた大雪国道のシーンで描かれていた建物。雪国道を南西方向へ進み、イオン前で右折して旭川新道という道程のようです。				アサヒカワシ	サ	1	2	1	
0357	0022	完了	北海道	旭川市	セイコーマート東光14条	078-8354	北海道旭川市東光14条6-5-21		43.741241	142.406407	"https://www.google.co.jp/maps/@43.7411804,142.4059767,3a,38.1y,71.91h,91.21t/data=!3m6!1e1!3m4!1sWnX9K37faSNYkW4NC49cUQ!2e0!7i13312!8i6656"	17.0		120	1.7	0166-74-5139	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第2話で、夜に買い出しに出た館脇正太郎が、いいちゃんを発見していたコンビニ。	http://map.seicomart.co.jp/map/storemap/index.cgi?nbr=22175			アサヒカワシ	サ	1	2	1	
0357	0023	完了	北海道	旭川市	山下整形外科クリニック	078-8355	北海道旭川市東光15条5		43.741033	142.404967	"https://www.google.co.jp/maps/@43.740442,142.4046974,3a,15y,16.65h,88.78t/data=!3m6!1e1!3m4!1s3IGVsHE2gfAMe2fJfDa8TQ!2e0!7i13312!8i6656?hl=ja"	17.0		120	4.8	0166-35-8855	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第2話で、九条櫻子の助言で、内海洋貴巡査が突き止めた迷子が診療を受けた病院。作中でも実名で描かれていました。				アサヒカワシ	サ	1	2	1	
0357	0024	完了	北海道	旭川市	東光ラベンダー公園	078-8364	北海道旭川市東光24条6-4		43.731424	142.407562	"https://www.google.co.jp/maps/@43.7316924,142.407154,3a,23.5y,149.33h,89.17t/data=!3m6!1e1!3m4!1skj9mqya_TXd67g-JwmgSqQ!2e0!7i13312!8i6656?hl=ja"	17.0		120	3		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第2話で、館脇正太郎と九条櫻子が、迷子を遊ばせに来た公園で、ここでジョギング中の鴻上百合子と偶然遭遇したことで、迷子の子の身元が判明していました。				アサヒカワシ	サ	1	2	1	
0357	0025	完了	北海道	旭川市	永山神社	079-8414	北海道旭川市永山四条18		43.808497	142.434837	"https://www.google.co.jp/maps/@43.8093174,142.436142,3a,26.9y,229.63h,94.45t/data=!3m6!1e1!3m4!1sc-lYR8YA9yhkdI7IBuDVtg!2e0!7i13312!8i6656"	17.0		120	3		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第1話で館脇正太郎が、物語の舞台である旭川市を紹介するモノローグシーンで描かれていた神社。第12話の回想シーンでも、いなくなった老人を探す正太郎が、櫻子に遭遇していたのもこの神社の入口付近でした。				アサヒカワシ	サ	1	2	1	
0357	0026	完了	北海道	旭川市	ウェスタン パワーズ	079-8422	北海道旭川市永山12条3		43.779338	142.413642	"https://www.google.co.jp/maps/@43.7801843,142.4135365,3a,15y,155.18h,96t/data=!3m6!1e1!3m4!1suzsG1-tgtyWLXGRbhb5RsA!2e0!7i13312!8i6656"	15.0		0		0166-47-9111	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第4話で、館脇正太郎が母親と買い物をしていた店。	http://www.arcs-g.co.jp/group/douhoku_arcs/shop/?id=398			アサヒカワシ	サ	1	2	1	
0357	0027	完了	北海道	上川郡	当麻鍾乳洞	078-1341	北海道上川郡当麻町開明4区		43.827119	142.609406	"https://www.google.co.jp/maps/@43.8265071,142.6094763,3a,27.1y,7.4h,97.62t/data=!3m6!1e1!3m4!1sYyp2KzVlIm4CmW05ItlalQ!2e0!7i13312!8i6656"	14.0		120	3	0166-84-3719	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第3話で、館脇正太郎と九条櫻子が、白骨死体に遭遇することになる当麻鍾乳洞 グリーンパークへ骨探しに訪れたシーンで、展示や入場券売り場のある建物や鐘乳洞の入口などが描かれていました。				カミカワグン	サ	1	54	1	
0357	0028	完了	北海道	上川郡	当麻鍾乳洞 グリーンパーク	078-1341	北海道上川郡当麻町開明4区		43.826546	142.611195	-	14.0		0		0166-84-2111	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第3話で、館脇正太郎と九条櫻子が、崖から転落したであろう白骨死体に遭遇した遭遇していた当麻鐘乳洞周辺にある自然公園。				カミカワグン	サ	1	54	1	
0357	0029	完了	北海道	増毛郡	日本海オロロンライン（国道231号）	077-0222	北海道増毛郡増毛町見晴町		43.857950	141.546226	"https://www.google.co.jp/maps/@43.8580733,141.5462605,3a,75y,348.27h,89.07t/data=!3m6!1e1!3m4!1srBVtvVM_Ba-iTZk_Z2yzUg!2e0!7i13312!8i6656"	13.0		120	3		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第1話で、館脇正太郎が九条櫻子に車で連れ出されるシーンで、櫻子の車が右折していた場所。旭川市内から留萌経由で国道231号を南下してきたものと思われます。				マシケグン	サ	1	91	1	
0357	0030	完了	北海道	増毛郡	坂道	077-0222	北海道増毛郡増毛町見晴町		43.857431	141.545770	"https://www.google.co.jp/maps/@43.8568669,141.5456099,3a,75y,44.71h,81.98t/data=!3m7!1e1!3m5!1szXV1cDID8toJKbJw9-EF0w!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DzXV1cDID8toJKbJw9-EF0w%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D156.29015%26pitch%3D0!7i13312!8i6656"	13.0		120	1.8		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第1話で、館脇正太郎が九条櫻子に車で連れ出されるシーンで、国道231号（日本海オロロンライン）を走って来た櫻子の車が、国道から逸れて下っていた坂道。				マシケグン	サ	1	91	1	
0357	0031	完了	北海道	増毛郡	増毛港	077-0206	北海道増毛郡増毛町中歌		43.851310	141.533673	"https://www.google.co.jp/maps/@43.8513567,141.533483,3a,75y,317.7h,92.19t/data=!3m6!1e1!3m4!1sTqIJ1zN8NQp6GBbpqj2OKw!2e0!7i13312!8i6656"	13.0		120	2		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第1話で、館脇正太郎が九条櫻子に車で連れ出されるシーンで、2人の乗る車が港を右手に見ながら南下していました。				マシケグン	サ	1	91	1	
0357	0032	完了	北海道	増毛郡	暑寒海浜キャンプ場	077-0211	北海道増毛町暑寒海岸町		43.855635	141.511650	"https://www.google.co.jp/maps/@43.8547825,141.5117652,3a,90y,164.67h,92.37t/data=!3m7!1e1!3m5!1sgB7ZsvfekZy8MLmvzjui3g!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DgB7ZsvfekZy8MLmvzjui3g%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D236.5916%26pitch%3D0!7i13312!8i6656"	14.0		120	2		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第1話で、館脇正太郎が九条櫻子に車で連れ出され、100年程前の人骨を発掘していた浜辺。近くの暑寒別橋や周辺の建物などが忠実に描かれていました。				マシケグン	サ	1	91	1	
0357	0033	完了	北海道	増毛郡	セイコーマートいとう増毛店	077-0132	北海道増毛郡増毛町舎熊397-1		43.872131	141.582870	"https://www.google.co.jp/maps/@43.8722393,141.5825204,3a,21.9y,128.43h,94.6t/data=!3m7!1e1!3m5!1sGUXzWEsuY9nFXZxZyAXc5g!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DGUXzWEsuY9nFXZxZyAXc5g%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D77.55484%26pitch%3D0!7i13312!8i6656"	17.0		120	3	0164-54-2924	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第1話で、館脇正太郎が九条櫻子が浜辺で人骨を発掘したことで、事情聴取のためにパトカーに乗せられて交番へ向かう途中に、事件現場に気づいた櫻子がパトカーを停めさせたのがこのコンビニの前で、現場に立ち入り口出ししているシーンでも背景にこのコンビニが描かれており、つまりはこの店の前の浜辺が心中に見せかけて殺された男女2名の死体が打ち上げられていた現場になります。	http://map.seicomart.co.jp/map/storemap/index.cgi?nbr=21534			マシケグン	サ	1	91	1	
0357	0034	完了	北海道	増毛郡	留萌警察署増毛駐在所	077-0215	北海道増毛郡増毛町暑寒町1-6		43.856348	141.516926	"https://www.google.co.jp/maps/@43.8560534,141.5171712,3a,21.7y,331.29h,93.14t/data=!3m6!1e1!3m4!1swrsWqUylxWYcWuE1NPM8WQ!2e0!7i13312!8i6656"	15.0		120	3	0164-53-1036	櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第1話で、浜辺で人骨を発見してしまったために、九条櫻子と館脇正太郎が事情聴取を受けていた交番。				マシケグン	サ	1	91	1	
0357	0035	完了	北海道	中川郡	特別養護老人ホーム池田光寿苑	083-0022	北海道中川郡池田町字西2条10-2-20		42.935805	143.443713	"https://www.google.co.jp/maps/@42.935463,143.4438851,3a,61.2y,307.32h,90.19t/data=!3m6!1e1!3m4!1sWpTcdYORA8GwUJ1GOQC1fw!2e0!7i13312!8i6656"	17.0		120	3		櫻子さんの足下には死体が埋まっている	サクラコサンノアシモトニハシタイガウマッテイル	第8話で、館脇正太郎と九条櫻子が、佐々木教師の遺品を、佐々木教師の姉・小雪に届けていた施設。	http://www.ikeda-kojyukai.com/kaigo/kojyuen.html			ナカガワグン	サ	1	80	1	
