作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0884	0058	完了	千葉県	千葉市	京成ローザ	260-0014	千葉県千葉市中央区本千葉町15-1		35.607739	140.118125	-						やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第4話の葉山隼人の頼みで比企谷八幡が付き合った折本かおり、仲町千佳とのデートで、4人が映画を観ていた映画館。				チバシ	ヤ	12	1	2	
0884	0057	完了	千葉県	千葉市	MIo2（京成ローザ上映案内）	260-0014	千葉県千葉市中央区本千葉町15-1		35.607620	140.118307	-						やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第3話で、修学旅行での一件で雪ノ下雪乃と仲違いした比企谷八幡が、学校帰りに一人で映画でも観ようかと上映情報を見ていた場所。<br />第4話の葉山隼人の頼みで比企谷八幡が付き合った折本かおり、仲町千佳とのデートシーンで、映画を観終わった後の4人が映画の感想や爆発シーン時の反応などについて話していたのもこの場所でした。				チバシ	ヤ	12	1	2	
0884	0064	完了	千葉県	千葉市	HUB 千葉富士見店	 260-0015	千葉県千葉市中央区富士見2-4-9	ラフィネビル B1F	35.611208	140.116646	"https://www.google.co.jp/maps/@35.6112583,140.116713,3a,26y,219.36h,107.24t/data=!3m6!1e1!3m4!1sGSMeM0QJIQlP_Utp_9ZE1Q!2e0!7i16384!8i8192"				4		やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第11話のラストで、葉山隼人たちがマラソンの打ち上げをしていた店。比企谷八幡や雪ノ下雪乃も誘われて参加し、隼人と和解をしていました。<br />作中では、店名が「HAB」になっていました。				チバシ	ヤ	12	1	2	
0884	0006	完了	千葉県	千葉市	スターバックス コーヒー 千葉オーロラモールジュンヌ店 	260-0028	千葉県千葉市中央区新町1001	オーロラモールジュンヌ1F	35.611118	140.115064	"https://www.google.co.jp/maps/@35.6110955,140.1148679,3a,28y,69.66h,91.31t/data=!3m6!1e1!3m4!1suFKy2ANJtLvXfX7TBAUrpw!2e0!7i13312!8i6656"	18.0			4	043-245-2533	やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第12話冒頭で、比企谷八幡が雪ノ下陽乃に呼び出され、雪ノ下雪乃から進路を聞き出せたか聞かれていた喫茶店。<br />※店が入っている商業施設JUNNUのリニューアルにより、現在のJUNNUの看板は作中に描かれていた当時のものとは異なります。	https://www.starbucks.co.jp/store/search/detail.php?id=213&			チバシ	ヤ	12	1	2	
0884	0007	完了	千葉県	千葉市	JR 千葉駅	260-0031	千葉県千葉市中央区新千葉1-1-1		35.612638	140.114661	"https://www.google.co.jp/maps/@35.6122761,140.1150625,3a,36y,308.21h,110.33t/data=!3m6!1e1!3m4!1suJtOwZJSJ_4fw7cdo6zyLA!2e0!7i16384!8i8192"	15.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第4話の葉山隼人の頼みで比企谷八幡が付き合った折本かおり、仲町千佳とのデートの待ち合わせシーン冒頭で駅舎外観が描かれていました。				チバシ	ヤ	12	1	2	
0884	0008	完了	千葉県	千葉市	JR 千葉駅 表口	260-0031	千葉県千葉市中央区新千葉1-1-1		35.612763	140.114484	-	16.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第4話の葉山隼人の頼みで比企谷八幡が付き合った折本かおり、仲町千佳とのデートで、4人が待ち合わせをしていた表口前の扇型の照明の前。				チバシ	ヤ	12	1	2	
0884	0009	完了	千葉県	千葉市	そごう千葉店	260-0028	千葉県千葉市中央区新町1000		35.611241	140.113519	-	16.0				043-245-2111	やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第10話で、比企谷八幡と由比ヶ浜結衣が、雪ノ下雪乃の誕生日プレゼントを買いに来た店。<br />正面入口のロゴが描かれていましたが、作中ではロゴの文字が「SOLO」になっていました。	https://www.sogo-seibu.jp/chiba/			チバシ	ヤ	12	1	2	
0884	0010	完了	千葉県	千葉市	神戸カプチーノ倶楽部 千葉そごう店	260-0028	千葉県千葉市中央区新町1000	そごう千葉店5F	35.611465	140.114269	-	18.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第10話で比企谷八幡と由比ヶ浜結衣が、雪ノ下雪乃の誕生日プレゼントを買いに来たデパートで、雪ノ下陽乃と葉山隼人と遭遇してお茶していた喫茶店。<br />作中では入口のロゴの文字が「CHIBA cafe latte club」になっていました。				チバシ	ヤ	12	1	2	
0884	0060	完了	千葉県	千葉市	磯浜大橋 東詰	261-0003	千葉県千葉市美浜区高浜		35.623409	140.059540	"https://www.google.co.jp/maps/@35.623605,140.0594101,3a,15.6y,153.76h,89.45t/data=!3m6!1e1!3m4!1sqimonP-TbQ3iIk3uW8W3Hg!2e0!7i16384!8i8192"				5		やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第11話のマラソン大会シーンで、策略により先頭で飛び出した葉山隼人と比企谷八幡の2人が走っていた場所。				チバシ	ヤ	12	1	2	
0884	0011	完了	千葉県	千葉市	稲毛高等学校	261-0003	千葉県千葉市美浜区高浜3-1-1		35.620091	140.068805	"https://www.google.co.jp/maps/@35.6197708,140.0692808,3a,54y,313.76h,98.75t/data=!3m6!1e1!3m4!1saP3KseaGA64Stme1OD0KrQ!2e0!7i13312!8i6656"	16.0				043-277-4400	やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	比企谷八幡たちの通う「千葉市立総武高等学校」のモデル。	http://www.inage-h.ed.jp/	http://www.inage-h.ed.jp/		チバシ	ヤ	12	1	2	
0884	0066	完了	千葉県	千葉市	児童相談所・擁護教育センター案内板	261-0003	千葉県千葉市美浜区高浜3-3		35.621709	140.067945	"https://www.google.co.jp/maps/@35.6218015,140.0679079,3a,32y,145.56h,99.65t/data=!3m6!1e1!3m4!1sEUArc9iU1aMZoe5JNf51Og!2e0!7i16384!8i8192"						やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第4話で、雪ノ下雪乃が生徒会長に立候補することを知った比企谷八幡と由比ヶ浜結衣が、学校から一緒に帰るシーンの冒頭カットで描かれていた案内看板。				チバシ	ヤ	12	1	2	
0884	0067	完了	千葉県	千葉市	中高浜公園前の道	261-0003	千葉県千葉市美浜区高浜4-6		35.621538	140.068347	"https://www.google.co.jp/maps/@35.6216837,140.0680447,3a,22y,117.13h,85.97t/data=!3m6!1e1!3m4!1sgc8dboXqDrDTD3kiS2BVqw!2e0!7i16384!8i8192"				4.5		やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第4話で、雪ノ下雪乃が生徒会長に立候補することを知った由比ヶ浜結衣が、学校から一緒に帰っていた比企谷八幡に自分も選挙に出ることを話しながら歩いていた場所。				チバシ	ヤ	12	1	2	
0884	0065	完了	千葉県	千葉市	中高浜公園 入口前	261-0003	千葉県千葉市美浜区高浜4-6		35.621805	140.068032	"https://www.google.co.jp/maps/@35.6217576,140.0679454,3a,26y,51.39h,86.74t/data=!3m6!1e1!3m4!1s4IqHgpmZqGUijMWz3fmRJw!2e0!7i13312!8i6656"				4		やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第4話で、雪ノ下雪乃が生徒会長に立候補することを知った由比ヶ浜結衣が、学校から一緒に帰っていた比企谷八幡に自分も選挙に出ると言い出し、これまでは頼ってばかりだったから今度は自分が頑張るんだと決意を打ち明けていた場所。				チバシ	ヤ	12	1	2	
0884	0059	完了	千葉県	千葉市	稲毛高浜北団地前の道	261-0003	千葉県千葉市美浜区高浜4-10		35.622581	140.067129	"https://www.google.co.jp/maps/@35.6225255,140.067043,3a,40y,52.3h,87.48t/data=!3m6!1e1!3m4!1sZarc0gnIzYnm57ZeG6ILSQ!2e0!7i16384!8i8192"						やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第11話で、学校帰りの比企谷八幡が、進路相談会に招かれて学校に来ていた雪ノ下陽乃を駅まで送ってと言われ、雪ノ下雪乃や葉山隼人の進路について話しながら一緒に歩いていた場所。				チバシ	ヤ	12	1	2	
0884	0012	完了	千葉県	千葉市	稲毛高浜北団地前の交差点	261-0004	千葉県千葉市美浜区高洲3-5		35.626425	140.069785	"https://www.google.co.jp/maps/@35.6264906,140.0698843,3a,43.9y,239.36h,85.63t/data=!3m6!1e1!3m4!1s4azVPO1tlHzW10ECxHBvZQ!2e0!7i13312!8i6656"	17.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第8話で、偶然見つけた比企谷八幡を乗せた平塚静先生の車が信号待ちをしていた交差点。				チバシ	ヤ	12	1	2	
0884	0013	完了	千葉県	千葉市	セブン-イレブン 千葉高洲店	261-0004	千葉県千葉市美浜区高洲3-11−2		35.627432	140.070776	"https://www.google.co.jp/maps/@35.6271869,140.0707448,3a,22y,18.79h,90.93t/data=!3m6!1e1!3m4!1s2t1qg6jKaQPZLtt9yZ40yw!2e0!7i13312!8i6656"	17.0			4.5		やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第6話、第7話で、クリスマスイベント企画の会議や準備のため高洲コミュニティセンター（美浜図書館）に行く前の一色いろはが、持込み用のジュースやお菓子などを買っていたコンビニ。				チバシ	ヤ	12	1	2	
0884	0014	完了	千葉県	千葉市	高洲コミュニティセンター（美浜図書館）	261-0004	千葉県千葉市美浜区高洲3-12-1		35.626960	140.070942	"https://www.google.co.jp/maps/@35.6271866,140.0706896,3a,40y,141.95h,94.43t/data=!3m6!1e1!3m4!1ss2FOVXuEedAp3pFaJBzmqA!2e0!7i13312!8i6656"	17.0				043-277-3000	やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第6～10話で、一色いろはの依頼で比企谷八幡が手伝うことになった、海浜総合高校との共同による、年配者や保育園の子供たち向けのクリスマスイベント企画の会議や準備及び本番会場となっていた施設。第12話では、葉山隼人にチョコを食べさせる作戦で開くことになった料理教室の会場となっていました。	http://www.chibatakasucc.com/			チバシ	ヤ	12	1	2	
0884	0015	完了	千葉県	千葉市	ケンタッキーフライドチキン 稲毛マリンピア店	261-0004	千葉県千葉市美浜区高洲3-13-1	マリンピア本館1F	35.628671	140.073726	"https://www.google.co.jp/maps/@35.6285865,140.0742373,3a,15y,288.07h,91.52t/data=!3m6!1e1!3m4!1sp_g9LrwabubhGSe-QYcksw!2e0!7i16384!8i8192"	17.0			5	043-270-5521	やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	"第7話で比企谷八幡が、比企谷小町から頼まれたクリスマス用のチキンの予約をしていた店。<br />作中ではKFCの文字が「OFC」になっていました。<br />ちなみに注文したのは「8PCパーティバケット」4,320円でした。"				チバシ	ヤ	12	1	2	
0884	0016	完了	千葉県	千葉市	マリンピア屋外広場	261-0004	千葉県千葉市美浜区高洲3-13-1		35.628715	140.074055	-	17.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第7話で、クリスマス用のチキンの予約をしに来た比企谷八幡が、デパート内で遭遇した雪ノ下雪乃と話をしていた広場。				チバシ	ヤ	12	1	2	
0884	0017	完了	千葉県	千葉市	サイゼリヤ 稲毛海岸駅前店	261-0004	千葉県千葉市美浜区高洲3-23-2	稲毛海岸ビル2F	35.628939	140.074473	-	17.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第5話で比企谷八幡が材木座義輝に相談しているところに、比企谷小町が戸塚彩加と川崎沙希を連れて現れ、5人で一色いろはからの依頼の解決法を協議していた店で、入口や店内の様子も忠実に再現されており、八幡たちが座っていた席も勿論あります。				チバシ	ヤ	12	1	2	
0884	0018	完了	千葉県	千葉市	美浜大橋	261-0012	千葉県千葉市美浜区磯辺8-24		35.631794	140.044655	"https://www.google.co.jp/maps/@35.631635,140.0449978,3a,15y,307.14h,89.15t/data=!3m6!1e1!3m4!1sHbsAlCTVXt8VD0vEBHGsSw!2e0!7i16384!8i8192"	14.0			5		やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第8話で、平塚静先生が、偶然見つけて車に乗せた比企谷八幡を連れて来た橋。<br />八幡から生徒会活動や「奉仕部」の状況などを聞き出した平塚先生が、助言を与えていました。				チバシ	ヤ	12	1	2	
0884	0070	完了	千葉県	千葉市	セントラルパークイースト幕張パークタワー	261-0013	千葉県千葉市美浜区打瀬1		35.644106	140.045888	-	17.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	雪ノ下雪乃が住んでいるマンションのモデル。<br />第12話では、生徒会主催の料理教室の手伝いを終えた比企谷八幡、雪乃、由比ヶ浜結衣の3人が、雪乃を送って行く形で入口まで来て、雪乃の母親に遭遇しており、入口周辺が描かれていました。				チバシ	ヤ	12	1	2	
0884	0061	完了	千葉県	千葉市	海浜大通り沿いの歩道	261-0022	千葉県千葉市美浜区美浜		35.645070	140.034092	"https://www.google.co.jp/maps/@35.6453666,140.0337376,2a,15y,128.52h,91.87t/data=!3m6!1e1!3m4!1svi_aotHcm3ahPGzNoue1eg!2e0!7i13312!8i6656"				5		やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第11話のマラソンで、後続を遅らせて先頭で葉山隼人と2人きりになるよう計略をめぐらした比企谷八幡が、葉山に揺さぶりをかけるような言葉をかけていた場所。				チバシ	ヤ	12	1	2	
0884	0062	完了	千葉県	千葉市	メッセ大橋	261-0022	千葉県千葉市美浜区美浜		35.647977	140.030619	"https://www.google.co.jp/maps/@35.6478255,140.0308899,3a,17y,309.95h,87.09t/data=!3m6!1e1!3m4!1ssIXE_YRo_kHJ9TZW0hH04A!2e0!7i16384!8i8192"				5		やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第11話のマラソンで、比企谷八幡が仕掛けた計略により、後続を遅らせて先頭で2人きりになった比企谷と葉山隼人が、立ち止まって話をしていた場所。				チバシ	ヤ	12	1	2	
0884	0063	完了	千葉県	千葉市	県道15号千葉船橋海浜線（メッセ大橋歩道橋脇）	261-0024	千葉県千葉市美浜区豊砂		35.648737	140.029582	-						やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第11話のマラソンで、後続を遅らせて先頭で葉山隼人と2人きりになるよう計略をめぐらした比企谷八幡が、隼人を言葉で揺さぶりをかけるも、スピードを上げて突き放す隼人についていけず転倒していた場所。				チバシ	ヤ	12	1	2	
0884	0019	完了	千葉県	千葉市	稲毛浅間神社	263-0034	千葉県千葉市稲毛区稲毛1-15-10		35.636628	140.082422	-	17.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第10話で、比企谷八幡、雪ノ下雪乃、由比ヶ浜結衣、比企谷小町の4人が初詣をしていた神社。<br />本殿や手水舎などが描かれていました。	http://www.inage-sengenjinja.or.jp/			チバシ	ヤ	12	1	2	
0884	0020	完了	千葉県	千葉市	京成電鉄 京成稲毛駅	263-0034	千葉県千葉市稲毛区稲毛3-1-17		35.637817	140.085473	"https://www.google.co.jp/maps/@35.6378967,140.0854369,3a,50.1y,148.56h,89.48t/data=!3m6!1e1!3m4!1sWYxS5wdQrlC4Cz8K22iXeQ!2e0!7i13312!8i6656"	14.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第10話の初詣帰りシーンで、比企谷八幡と雪ノ下雪乃を2人きりにしてあげようと、一人神社に戻ると言い出す比企谷小町の配慮に気づかない八幡が、小町からボロクソに言われていました駅。				チバシ	ヤ	12	1	2	
0884	0021	完了	千葉県	千葉市	ファーストキッチン 稲毛駅前店	263-0043	千葉県千葉市稲毛区小仲台2-3-8	アクシスビル1F	35.637203	140.093504	"https://www.google.co.jp/maps/@35.6373537,140.0934065,3a,35.5y,155.75h,91.06t/data=!3m6!1e1!3m4!1s-6i_W16XHI5BRL4MjDdG0w!2e0!7i13312!8i6656"	17.0				043-254-0657	やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第7話で。クリスマスイベント企画準備の手伝い帰りの比企谷八幡が、戸塚彩加と遭遇して一緒にハンバーガー（あるいはサンドウィッチ）を食べていた店。<br />作中では店名が「Second Kitchen」になっていました。				チバシ	ヤ	12	1	2	
0884	0069	完了	千葉県	千葉市	吉野家 稲毛駅東口店 前	263-0043	千葉県千葉市稲毛区小仲台2-7		35.637535	140.094074	"https://www.google.co.jp/maps/@35.6376064,140.0941687,3a,37y,216.86h,91.41t/data=!3m6!1e1!3m4!1sv4MuJouQcS0uB-Ei6swngw!2e0!7i16384!8i8192"						やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第7話Bパート冒頭で、戸塚彩加が、信号待ちをしていた学校帰りの比企谷八幡を見かけ、手を振って声をかけていた場所。<br />※作中では、店舗のデザインが松屋仕様に描き変えられており、店名も「桜屋」になっていました。				チバシ	ヤ	12	1	2	
0884	0068	完了	千葉県	千葉市	桑田不動産前の交差点	263-0043	千葉県千葉市稲毛区小仲台2-8		35.637547	140.094279	"https://www.google.co.jp/maps/@35.6375655,140.094194,3a,43.8y,87.33h,88.05t/data=!3m6!1e1!3m4!1sjzZRNv8b2gXmcnkVMM188A!2e0!7i13312!8i6656"						やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第7話Bパート冒頭で、信号待ちをしていた学校帰りの比企谷八幡が、戸塚彩加に声をかけられていた交差点。				チバシ	ヤ	12	1	2	
0884	0022	完了	千葉県	浦安市	東京ディズニーランド　正面入口	279-0031	千葉県浦安市舞浜1-1		35.635163	139.879106	-	16.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第9話で、クリスマスの何たるかを学ぶため、平塚静に貰ったチケットで、比企谷八幡たちが遊びに行った遊園地。<br />作中では名前が「DESTINY LAND」になっていました。				ウラヤスシ	ヤ	12	11	2	
0884	0023	完了	千葉県	浦安市	東京ディズニーランド　ワールドバザール	279-0031	千葉県浦安市舞浜1-1		35.634324	139.879578	-	16.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第9話の遊園地シーンで、由比ヶ浜結衣たちがはしゃいで写真を撮ったりしていた場所。<br />人の多さに酔ったのか、やつれた雪ノ下雪乃を見た比企谷八幡が「魂吸われてんのか、こいつ」と心の中でつぶやいていました。				ウラヤスシ	ヤ	12	11	2	
0884	0024	完了	千葉県	浦安市	東京ディズニーランド　スペース・マウンテン	279-0031	千葉県浦安市舞浜1-1		35.632373	139.877737	-	17.0					やはり俺の青春ラブコメはまちがっている。続	ヤハリオレノセイシュンラブコメハマチガッテイルゾク	第9話の遊園地シーンで、比企谷八幡たち一行が乗っていたアトラクションのモデル。<br />作中では建物外観がアダムスキー型UFOに描き変えられており、アトラクション名も「SPACE UNIVERSE MOUNTAIN」になっていました。				ウラヤスシ	ヤ	12	11	2	
