作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1373	0011	完了	岡山県	倉敷市	用水路沿いの道（櫂前）	710-0055	岡山県倉敷市阿知1-16		34.599245	133.764183	"https://www.google.co.jp/maps/@34.5993959,133.7639986,3a,50y,137.98h,94.59t/data=!3m6!1e1!3m4!1selR7qDZQD5hajQ8n1a2gcw!2e0!7i16384!8i8192"						RE-MAIN	リメイン	第6話のラストで、水球をはじめるきっかけを作ってくれた川窪ちぬに礼を伝えた清水みなとが、自転車で走り去っていた場所。				クラシキシ	リ	33	2	6		3
1373	0012	完了	岡山県	倉敷市	倉敷えびす通商店街	710-0055	岡山県倉敷市阿知2-7		34.599949	133.768268	"https://www.google.co.jp/maps/@34.5999483,133.7682576,3a,55y,133.27h,140.63t/data=!3m6!1e1!3m4!1sWrwd-cvU5cZSMHJBa3qKww!2e0!7i13312!8i6656"						RE-MAIN	リメイン	第1話で、まだ松葉杖が外せない清水みなとが、気分転換で訪れていた商店街。				クラシキシ	リ	33	2	6		1
1373	0013	完了	岡山県	倉敷市	阿智神社西参道から望む街	710-0055	岡山県倉敷市阿知2-25		34.598239	133.771842	-						RE-MAIN	リメイン	第1話で、清水みなとが昏睡状態から目覚めたシーンから「4ヶ月後」とテロップされた時間経過カットで、阿智神社西参道（座標地点辺り）から倉敷駅（北西）側を望む構図で街の風景が描かれていました。				クラシキシ	リ	33	2	6		0
1373	0014	完了	岡山県	倉敷市	喫茶ウエダ	710-0055	岡山県倉敷市阿知2-25-43		34.597682	133.770450	"https://www.google.co.jp/maps/@34.5976821,133.770381,3a,58y,91.99h,101.81t/data=!3m6!1e1!3m4!1sv8ablNByxGL6bp0g8p1ZWw!2e0!7i13312!8i6656"						RE-MAIN	リメイン	第8～9話で、1年間の記憶を失い中学時代に戻ってしまった清水みなとに困惑する水球部メンバーが、今後のことを話し合っていた喫茶店。				クラシキシ	リ	33	2	6		3
1373	0015	完了	岡山県	倉敷市	倉敷東小学校前の道	710-0056	岡山県倉敷市鶴形2-9		34.598879	133.772852	"https://www.google.co.jp/maps/@34.5986887,133.7723164,3a,54y,68.88h,84.58t/data=!3m6!1e1!3m4!1s1QBUorxV5TfLlwxppzMjhw!2e0!7i13312!8i6656"						RE-MAIN	リメイン	第1話で、昏睡状態から目覚めた清水みなとが、退院して家族と共に家に帰るシーンで、一行の乗る車が通過していた場所。				クラシキシ	リ	33	2	6		1
1373	0016	完了	岡山県	倉敷市	酒津公園　新さつき橋	710-0801	岡山県倉敷市酒津1556		34.615695	133.750007	-						RE-MAIN	リメイン	第8話冒頭で、清水みなとが川窪ちぬを呼び出していた公園。<br />チームメイトに対して高圧的に怒鳴る過去の自分の映像を見て衝撃を受けたみなとが、ちぬに過去の自分がどうだったのかを聞いていました。				クラシキシ	リ	33	2	6		3
1373	0017	完了	岡山県	倉敷市	倉敷第一病院	710-0826	岡山県倉敷市老松町5-3-10		34.593224	133.757104	"https://www.google.co.jp/maps/@34.5937207,133.757759,3a,42y,230.73h,102.24t/data=!3m6!1e1!3m4!1spYQdUi5vkNEISwSNgFpJaQ!2e0!7i16384!8i8192"						RE-MAIN	リメイン	第8話で、雨の中を自転車で家へ向かう途中に転倒した清水みなとが入院していた病院。第1話でみなとが入院していたのもこの病院であることが語られていました。<br />作中では病院名が「倉敷大学附属病院」になっていました。	http://www.seiwakai-net.or.jp/daiichi/			クラシキシ	リ	33	2	6		4
1373	0018	完了	岡山県	倉敷市	児島マリンプール	711-0912	岡山県倉敷市児島小川町3697-2		34.464302	133.815920	-						RE-MAIN	リメイン	第11～12話で、清水みなとたちが山南高校水球部が出場した「岡山県高等学校選手権水球競技大会」の会場。	http://www3.kct.ne.jp/~kojima_marine/			クラシキシ	リ	33	2	6		5
1373	0019	完了	岡山県	岡山市	旭川の土手（月見橋付近）	700-0823	岡山県岡山市北区丸の内2-3		34.665828	133.935282	-						RE-MAIN	リメイン	第9話で、百埼陸が帰ってくるのを家の前で待ち構えていた清水みなとに連れられ、２人で話をしていた場所。<br />自分に取って変わる形でエース選手となっていた陸に恨み言をぶつけるみなとに、陸の方もいまだに監督にみなとと比べられて認められない苛立ちをぶつけていました。				オカヤマシ	リ	33	1	6		4
1373	0020	完了	岡山県	岡山市	妹尾駅前の横断歩道	701-0211	岡山県岡山市南区東畦		34.607802	133.871898	"https://www.google.co.jp/maps/@34.607757,133.872039,3a,47.6y,330.12h,84.43t/data=!3m6!1e1!3m4!1s1IiwQrtHKWWb4WqBwPZJCw!2e0!7i13312!8i6656"						RE-MAIN	リメイン	第10話で、垣花慶太が記憶の戻った清水みなとの様子を伝える岡栄太郎と電話で話しながら歩いていた場所。<br />背後に妹尾駅が描かれていました。				オカヤマシ	リ	33	1	6		3
