作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1002	0011	完了	東京都	千代田区	冬青木坂（もちのきざか）	102-0071	東京都千代田区富士見1-1		35.696842	139.749351	"https://www.google.co.jp/maps/@35.6969078,139.7494661,3a,49.2y,283.48h,93.01t/data=!3m6!1e1!3m4!1sRe0ufuTmgOSpr93D0txAxw!2e0!7i13312!8i6656"						citrus	シトラス	第6話で、急に海外へ戻ることになり上野から空港に向かう電車に乗って行ってしまう父親に藍原芽衣を会わせるため、藍原柚子が自転車に芽衣を乗せて上野駅へ向かうシーンで、2人が駆け下っていた坂。<br />暁星中学校・高等学校→京成上野駅の道程①				チヨダク	シ	13	17	2		
1002	0012	完了	東京都	千代田区	トンネル	102-0072	東京都千代田区飯田橋1-1		35.697534	139.749720	"https://www.google.co.jp/maps/@35.6977196,139.7496856,3a,40y,169.79h,88.11t/data=!3m6!1e1!3m4!1s_riKaDqbAARl-_3q3H3NZA!2e0!7i13312!8i6656"						citrus	シトラス	第6話で、急に海外へ戻ることになり上野から空港に向かう電車に乗って行ってしまう父親に藍原芽衣を会わせるため、藍原柚子が自転車に芽衣を乗せて上野駅へ向かうシーンで、2人が通っていたトンネル。<br />暁星中学校・高等学校→京成上野駅の道程②				チヨダク	シ	13	17	2		
1002	0013	完了	東京都	千代田区	暁星中学校・高等学校	102-0071	東京都千代田区富士見1-2-5		35.696979	139.747827	-					03-3262-3291	citrus	シトラス	藍原柚子たちの通う「藍原学院女子高等学校」の立地モデル。	http://www.gyosei-h.ed.jp			チヨダク	シ	13	17	2		
1002	0014	完了	東京都	千代田区	新川橋	102-0072	東京都千代田区飯田橋2-18		35.698768	139.752208	"https://www.google.co.jp/maps/@35.6989163,139.7517242,2a,24y,142.09h,93.41t/data=!3m6!1e1!3m4!1stNoMVcQ1ScDvoyMu3N2zIw!2e0!7i13312!8i6656"						citrus	シトラス	第6話で、急に海外へ戻ることになり上野から空港に向かう電車に乗って行ってしまう父親に藍原芽衣を会わせるため、藍原柚子が自転車に芽衣を乗せて上野駅へ向かうシーンで、2人が渡っていた橋。<br />暁星中学校・高等学校→京成上野駅の道程③				チヨダク	シ	13	17	2		
1002	0015	完了	東京都	千代田区	富士見坂	102-0073	東京都千代田区九段北3-1		35.695395	139.742368	"https://www.google.co.jp/maps/@35.6956039,139.7427048,3a,17.5y,251.53h,88.7t/data=!3m6!1e1!3m4!1sDtEwB-Qb5IdndbskkbUhTg!2e0!7i13312!8i6656"						citrus	シトラス	第4話の通学シーンで、藍原柚子、藍原芽衣、桃木野姫子の3人が歩いていた坂。同話の回想シーンでは、小学生時代の芽衣と姫子が同じ坂を歩いていました。				チヨダク	シ	13	17	2		
1002	0016	完了	東京都	千代田区	交差点	102-0073	東京都千代田区九段北4-4		35.694691	139.739965	"https://www.google.co.jp/maps/@35.6947086,139.7400352,3a,57y,279.45h,75.83t/data=!3m6!1e1!3m4!1sHm82cXs5VyrsrshVWb8EBQ!2e0!7i13312!8i6656"						citrus	シトラス	第1話の藍原学院女子高等学校転校初日の通学シーンで描かれていた交差点。				チヨダク	シ	13	17	2		
1002	0017	完了	東京都	千代田区	東京メトロ 市ヶ谷駅 1番出入口	102-0073	東京都千代田区九段北4-4		35.691306	139.736240	"https://www.google.co.jp/maps/@35.6912263,139.7362965,3a,15y,321.16h,83.34t/data=!3m6!1e1!3m4!1s3WIgs0Z3XTLNGYAXzYlVZw!2e0!7i13312!8i6656"						citrus	シトラス	第1話で、藍原学院女子高等学校転校初日の通学シーンで、藍原柚子が地下道から上がって来た地下鉄出入口。				チヨダク	シ	13	17	2		
1002	0018	完了	東京都	千代田区	外濠公園	102-0073	東京都千代田区九段北4-4		35.694731	139.739685	"https://www.google.co.jp/maps/@35.6945631,139.7396733,2a,33.9y,56.84h,82.24t/data=!3m6!1e1!3m4!1sGJBxUlRn9lJpeXGi86pIzg!2e0!7i13312!8i6656"						citrus	シトラス	第4～5話で、藍原柚子たちの通学路として利用している公園内の道。<br />第12話ラストの通学シーンでも同じ道が描かれていました。				チヨダク	シ	13	17	2		
1002	0019	完了	東京都	中央区	ロイヤルクリスタル・カフェ	104-0061	東京都中央区銀座5-4-6	ロイヤルクリスタル銀座B1F	35.671726	139.763392	"https://www.google.co.jp/maps/@35.6716596,139.7634546,3a,35.5y,347.41h,91.12t/data=!3m6!1e1!3m4!1sJ6_wPuk-QCY5MDrhkaXT2Q!2e0!7i13312!8i6656"						citrus	シトラス	第4話で、藍原柚子が、生徒会室での一件を問い質そうとする桃木野姫子と会っていた喫茶店。	http://royalcrystalcafe.com			チュウオウク	シ	13	16	2		
1002	0020	完了	東京都	台東区	上野オークラ劇場前の通路	110-0005	東京都台東区上野2-13		35.710479	139.772835	"https://www.google.co.jp/maps/@35.7105835,139.7725763,2a,37.2y,120.62h,82.21t/data=!3m6!1e1!3m4!1sA-ki591b6pPKzMhuC72OtA!2e0!7i13312!8i6656"						citrus	シトラス	第6話で、急に海外へ戻ることになり上野から空港に向かう電車に乗って行ってしまう父親に藍原芽衣を会わせるため、藍原柚子が自転車に芽衣を乗せて上野駅へ向かうシーンで、2人が自転車を置いて入って行った路地。路地を通り抜けると、京成上野駅の池之端口前に出ます。				タイトウク	シ	13	15	2		
1002	0021	完了	東京都	台東区	京成上野駅	110-0007	東京都台東区上野公園1-60		35.711096	139.773315	"https://www.google.co.jp/maps/@35.7112136,139.7731731,3a,15y,127.96h,97.17t/data=!3m6!1e1!3m4!1sqOvE6F8cp6ZKvf5_OO9xBQ!2e0!7i13312!8i6656"						citrus	シトラス	第6話で、藍原柚子と藍原芽衣が、急に海外へ戻ることになり、上野から空港に向かう電車に乗る父親を見送っていた駅。作中では、池之端口の看板とホームが描かれており、駅名が「成京上野駅」になっていました。<br />暁星中学校・高等学校→京成上野駅の道程⑩（ゴール）				タイトウク	シ	13	15	2		
1002	0022	完了	東京都	台東区	池之端一丁目交差点	110-0007	東京都台東区上野公園2		35.709313	139.769980	"https://www.google.co.jp/maps/@35.7092614,139.7699051,3a,29y,10.27h,84.32t/data=!3m6!1e1!3m4!1skiveqZrU8Tsqo9-9VXS5rg!2e0!7i13312!8i6656"						citrus	シトラス	第6話で、急に海外へ戻ることになり上野から空港に向かう電車に乗って行ってしまう父親に藍原芽衣を会わせるため、藍原柚子が自転車に芽衣を乗せて上野駅へ向かうシーンで、2人が渡っていた交差点。<br />暁星中学校・高等学校→京成上野駅の道程⑨				タイトウク	シ	13	15	2		
1002	0023	完了	東京都	台東区	不忍池	110-0007	東京都台東区上野公園2		35.709924	139.771819	-						citrus	シトラス	第6話で、急に海外へ戻ることになり上野から空港に向かう電車に乗って行ってしまう父親に藍原芽衣を会わせるため、藍原柚子が自転車に芽衣を乗せて上野駅へ向かうシーンで、2人が自転車で通り抜けていた場所。				タイトウク	シ	13	15	2		
1002	0024	完了	東京都	文京区	セガ 東京ドームシティ	112-0004	東京都文京区後楽1-3-61		35.704978	139.753837	-					03-5805-9850	citrus	シトラス	第7話で、藍原柚子と谷口はるみが、水沢まつりと遭遇していたゲームセンター。作中ではSEGAの文字が「SUGA」になっていました。	https://tempo.sega.jp/am/tokyo-domecity/			ブンキョウク	シ	13	21	2		
1002	0025	完了	東京都	文京区	六義園 染井門前	113-0021	東京都文京区本駒込6-16		35.735022	139.746883	"https://www.google.co.jp/maps/@35.7351964,139.7470028,3a,49y,213.5h,92.95t/data=!3m6!1e1!3m4!1sGvY18U50T_8s1CsLqD2fbQ!2e0!7i13312!8i6656"						citrus	シトラス	第2話で、祖父の家に連れて行かれた藍原芽衣の荷物を届けに行く藍原柚子が歩いていた場所。手前に描かれている駒込駅を利用したのかもしれません。				ブンキョウク	シ	13	21	2		
1002	0026	完了	東京都	文京区	六義園 西端	113-0021	東京都文京区本駒込6-16		35.732969	139.743894	"https://www.google.co.jp/maps/@35.7330594,139.7438148,3a,38.2y,113.87h,95.75t/data=!3m6!1e1!3m4!1sbdedOVclHLwSmdLAjf7uMw!2e0!7i13312!8i6656"						citrus	シトラス	第2話で、祖父の家に連れて行かれた藍原芽衣の荷物を届けに行く藍原柚子が歩いていた場所。				ブンキョウク	シ	13	21	2		
1002	0027	完了	東京都	文京区	水道橋交差点	113-0033	東京都文京区本郷1-3		35.702619	139.755364	"https://www.google.co.jp/maps/@35.7025375,139.7554993,3a,44.2y,278.78h,95.94t/data=!3m6!1e1!3m4!1sdtqZEwtWZmug2h6e04-9rg!2e0!7i13312!8i6656"						citrus	シトラス	第6話で、急に海外へ戻ることになり上野から空港に向かう電車に乗って行ってしまう父親に藍原芽衣を会わせるため、藍原柚子が自転車に芽衣を乗せて上野駅へ向かうシーンで、2人が通っていた交差点。<br />暁星中学校・高等学校→京成上野駅の道程⑦				ブンキョウク	シ	13	21	2		
1002	0028	完了	東京都	文京区	順天堂医院 B棟 1	113-0033	東京都文京区本郷2-1		35.702503	139.761409	"https://www.google.co.jp/maps/@35.7019159,139.7620625,3a,65y,311.67h,126.48t/data=!3m6!1e1!3m4!1s6OL0bA6OVIyn8cKx0BKM4Q!2e0!7i13312!8i6656"						citrus	シトラス	第3話で、藍原柚子が自宅で倒れているところを発見した藍原芽衣の祖父が入院していた病院。	https://www.juntendo.ac.jp/hospital/			ブンキョウク	シ	13	21	2		
1002	0029	完了	東京都	文京区	順天堂医院 B棟 2	113-0033	東京都文京区本郷2-1		35.702210	139.761480	"https://www.google.co.jp/maps/@35.701866,139.7613886,3a,34y,10.31h,124.98t/data=!3m6!1e1!3m4!1stnaUCYN3yothgPFE_EnBmw!2e0!7i13312!8i6656?hl=ja&hl=ja"						citrus	シトラス	第6話で、急に海外へ戻ることになり上野から空港に向かう電車に乗って行ってしまう父親に藍原芽衣を会わせるため、藍原柚子が自転車に芽衣を乗せて上野駅へ向かうシーンで、2人が通っていた交差点。<br />暁星中学校・高等学校→京成上野駅の道程⑧				ブンキョウク	シ	13	21	2		
1002	0030	完了	東京都	文京区	歩道橋	113-0033	東京都文京区本郷3-1		35.702119	139.762000	"https://www.google.co.jp/maps/@35.7016535,139.7622631,3a,16.6y,347.32h,92.4t/data=!3m6!1e1!3m4!1s_WygQy6Qj_JwGXhg-0wODQ!2e0!7i13312!8i6656"						citrus	シトラス	第3話で、祖父の入院している病院帰りの藍原柚子と藍原芽衣が渡っていた歩道橋。				ブンキョウク	シ	13	21	2		
1002	0031	完了	東京都	江東区	交差点（アーバンドック ららぽーと豊洲 アネックス館前）	135-0061	東京都江東区豊洲2-2		35.655966	139.794851	"https://www.google.co.jp/maps/@35.6560004,139.7950094,3a,65y,235.13h,94.05t/data=!3m6!1e1!3m4!1stjZUf5KGJO38esT3rLChLQ!2e0!7i13312!8i6656"						citrus	シトラス	第2話で、藍原柚子と藍原芽衣が母親（藍原梅）に連れられ食事に行くシーンで、3人が信号待ちをしていた場所。駒込駅から六義園沿いに北西方面へ歩いてきたことになります。				コウトウク	シ	13	8	2		
1002	0032	完了	東京都	江東区	晴海通り（アーバンドック ららぽーと豊洲 アネックス館前）	135-0061	東京都江東区豊洲2-2		35.656009	139.794946	"https://www.google.co.jp/maps/@35.6561222,139.7948261,3a,15y,158.49h,87.7t/data=!3m6!1e1!3m4!1sC8n3nx5PyZ3c7WE6-pOOZQ!2e0!7i13312!8i6656"						citrus	シトラス	第10話で、修学旅行当日に寝坊して走って駅へ向かう藍原柚子が渡っていた交差点。信号待ちで足止めされていた場所は、第2話で、柚子と藍原芽衣が母親（藍原梅）に連れられ食事に行くシーンで信号待ちしていた場所と同じです。				コウトウク	シ	13	8	2		
1002	0033	完了	東京都	江東区	東京メトロ 豊洲駅 7番出入口	135-0061	東京都江東区豊洲2-2		35.654491	139.795935	"https://www.google.co.jp/maps/@35.6543056,139.7963141,3a,34.8y,307.45h,101.96t/data=!3m6!1e1!3m4!1sU2Xfc00fRlYidGhzmbMYgw!2e0!7i13312!8i6656"						citrus	シトラス	第5話で、藍原柚子の学校帰りのシーンの挿入カットで描かれていた駅の出入口。				コウトウク	シ	13	8	2		
1002	0034	完了	東京都	江東区	東京メトロ 豊洲駅 1C出入口	135-0061	東京都江東区豊洲3-2		35.656438	139.795160	-						citrus	シトラス	第1話で、藍原学院女子高等学校転校初日の通学シーンで、藍原柚子が地下へ行くエレベーターに乗っていた場所。この後、地下鉄で市ヶ谷駅に向います。				コウトウク	シ	13	8	2		
1002	0035	完了	東京都	江東区	春海橋公園	135-0061	東京都江東区豊洲2-3		35.653597	139.792145	"https://www.google.co.jp/maps/@35.6535818,139.792172,3a,48y,278.29h,98.55t/data=!3m8!1e1!3m6!1sAF1QipM2-QaFicgROkAkqzzXDHRSxeRPivaGHKtWwZG9!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM2-QaFicgROkAkqzzXDHRSxeRPivaGHKtWwZG9%3Dw203-h100-k-no-pi-0-ya29.88391-ro-0-fo100!7i8704!8i4352"						citrus	シトラス	第9話で、水沢まつりに脅迫された藍原芽衣が家に帰らず夜の公園にいたシーンの冒頭カットで、公園から晴海大橋を望む構図で、夜景が描かれていました。				コウトウク	シ	13	8	2		
1002	0036	完了	東京都	江東区	豊洲公園	135-0061	東京都江東区豊洲2-3-6		35.653105	139.792705	"https://www.google.co.jp/maps/@35.6532401,139.7925279,3a,37y,153.87h,100.69t/data=!3m8!1e1!3m6!1sAF1QipNTRzchr1K6SgVi0kvHQimFSxWbPkik3qMgkRcr!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNTRzchr1K6SgVi0kvHQimFSxWbPkik3qMgkRcr%3Dw203-h100-k-no-pi-0-ya45.97974-ro-0-fo100!7i8704!8i4352"						citrus	シトラス	第9話で、水沢まつりに脅迫されている藍原芽衣が、学校帰りに夜の公園で真剣な面持ちでベンチに座っていた公園。				コウトウク	シ	13	8	2		
1002	0037	完了	東京都	江東区	豊洲フロント	135-0061	東京都江東区豊洲3-2-20		35.656511	139.795015	"https://www.google.co.jp/maps/@35.6563033,139.7950218,3a,15y,6.91h,89.7t/data=!3m6!1e1!3m4!1sEmz0pugAUBiLlfGkWekQ4g!2e0!7i13312!8i6656"						citrus	シトラス	第2話で、藍原柚子と藍原芽衣が母親（藍原梅）に連れられ食事に訪れたものの、考えごとをしながら歩いていた柚子が、芽衣を巻き込んでビル前の水盤に落ちていた場所。				コウトウク	シ	13	8	2		
1002	0038	完了	東京都	港区	アクアシティお台場	135-0091	東京都港区台場1-7-1		35.627042	139.772583	"https://www.google.co.jp/maps/@35.6269428,139.7724159,3a,57.3y,79.84h,155.14t/data=!3m8!1e1!3m6!1sAF1QipPWDhi2FP7-EgKm5I1rWbi8vE62eftWHqgpKxT5!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPWDhi2FP7-EgKm5I1rWbi8vE62eftWHqgpKxT5%3Dw203-h100-k-no-pi1.0313935-ya211.45703-ro-4.260156-fo100!7i5792!8i2896"						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりの3人がやって来たデパート。入館時に、台場駅連絡デッキ上から見上げたビルや、ウエストゲートが、柚子がまつりを探すシーンで、エスカレーター付近やインフォメーションカウンターなどが描かれていました。<br />3人でショッピング①				ミナトク	シ	13	22	2		
1002	0039	完了	東京都	港区	アクアシティお台場　アクアアリーナ	135-0091	東京都港区台場1-7-1		35.628063	139.773333	-						citrus	シトラス	第8話で、3人でショッピングに訪れたものの、水沢まつりが藍原柚子にべったりくっついてガードしているために、藍原芽衣が2人から離れて1人でベンチに座って本を読んでいた場所。				ミナトク	シ	13	22	2		
1002	0040	完了	東京都	港区	アクアシティお台場　駐車場	135-0091	東京都港区台場1-7-1	アクアシティお台場内	35.627295	139.772610	-						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりの3人のショッピングシーンで、まつりが芽衣を呼び出し、				ミナトク	シ	13	22	2		
1002	0041	完了	東京都	港区	アクアシティお台場　台場駅連絡デッキ	135-0091	東京都港区台場1-7-1		35.626927	139.772394	"https://www.google.co.jp/maps/@35.6268619,139.7723017,2a,55.9y,58.16h,96.28t/data=!3m6!1e1!3m4!1s_UU-4rFNS4aMzHlAGyyrXQ!2e0!7i13312!8i6656"						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりの3人のショッピングシーンで、帰りに柚子と芽衣が歩いていた連絡橋。				ミナトク	シ	13	22	2		
1002	0042	完了	東京都	港区	カバーガレージ アクアシティお台場店	135-0091	東京都港区台場1-7-1	アクアシティお台場3F	35.627699	139.773302	-						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりの3人のショッピングシーンで描かれていた店。作中では店名が「KAWAI COVER」になっていました。<br />3人でショッピング②				ミナトク	シ	13	22	2		
1002	0043	完了	東京都	港区	AZUL BY MOUSSY アクアシティお台場店	135-0091	東京都港区台場1-7-1	アクアシティお台場3F	35.627370	139.773377	-						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりのショッピングシーンで、3人が服を見ていた店。作中では店名が「AZUE by noussy」になっていました。<br />3人でショッピング③	https://azul-m.com/shop/detail?real_shop_id=15			ミナトク	シ	13	22	2		
1002	0044	完了	東京都	港区	Air BIC CAMERA アクアシティお台場店	135-0091	東京都港区台場1-7-1	アクアシティお台場4F	35.627724	139.773200	-						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりのショッピングシーンで、柚子とまつりが音楽プレイヤーコーナーで音楽を聴いていた店。作中では店名が「ピックカメラ」になっていました。<br />3人でショッピング④				ミナトク	シ	13	22	2		
1002	0045	完了	東京都	港区	くまざわ書店 アクアシティお台場店	135-0091	東京都港区台場1-7-1	アクアシティお台場4F	35.627571	139.772885	-						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりのショッピングシーンで、3人がマンガや本を見ていた店。<br />3人でショッピング⑤				ミナトク	シ	13	22	2		
1002	0046	完了	東京都	港区	Flying Tiger Copenhagen アクアシティお台場ストア	135-0091	東京都港区台場1-7-1	アクアシティお台場3F	35.627996	139.773732	-						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりのショッピングシーンで、柚子とまつりが雑貨を見ていた店。作中では店名が「JUMPING CHEETAH」<br />3人でショッピング⑥				ミナトク	シ	13	22	2		
1002	0047	完了	東京都	港区	東京レジャーランド お台場メディアージュ店	135-0091	東京都港区台場1-7-1	アクアシティお台場4F	35.628052	139.774504	-						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりのショッピングシーンで、芽衣に嫉妬して逃げ出したまつりが一人で「チンアナゴたたき!!」をしていたゲームセンター。まつりのパンツを覗こうとしていた小学生の男の子を、芽衣を陥れる作戦に協力するよう脅していました。				ミナトク	シ	13	22	2		
1002	0048	完了	東京都	港区	台場駅・ヒルトン東京お台場連絡通路	135-0091	東京都港区台場1-9		35.626224	139.771710	"https://www.google.co.jp/maps/@35.6261657,139.7717601,2a,75y,326.64h,89.84t/data=!3m6!1e1!3m4!1seuIqOcTxitfXcF8Nv8yk3w!2e0!7i13312!8i6656"						citrus	シトラス	第8話で、藍原柚子、藍原芽衣、水沢まつりの3人のショッピングシーンで、帰りに柚子と芽衣が歩いていた連絡通路。				ミナトク	シ	13	22	2		
1002	0049	完了	東京都	港区	台場駅前バス停	135-0091	東京都港区台場1-9		35.626051	139.771365	"https://www.google.co.jp/maps/@35.6260364,139.7715232,3a,41.3y,294.46h,87.14t/data=!3m6!1e1!3m4!1s8-9Is7atPe97WjpMZkhBug!2e0!7i13312!8i6656"						citrus	シトラス	第8話で、ショッピング帰りの藍原柚子、藍原芽衣が、駅に行ったものの雪害による運転見合わせのためにバスを待っていた停留場。				ミナトク	シ	13	22	2		
1002	0050	完了	東京都	港区	ゆりかもめ 台場駅	135-0091	東京都港区台場2-6		35.625911	139.771423	"https://www.google.co.jp/maps/@35.6261326,139.7721692,3a,33y,270.94h,101.95t/data=!3m6!1e1!3m4!1sBhTXNbTFLU03TLeb2I09KQ!2e0!7i13312!8i6656"						citrus	シトラス	第8話冒頭で、藍原柚子が藍原芽衣を連れてやって来た、水沢まつりとの待ち合わせていた駅で、台場駅前交差点から見上げた駅舎や、改札前などが描かれていました。				ミナトク	シ	13	22	2		
1002	0051	完了	東京都	品川区	りんかい線大井町駅	140-0011	東京都品川区東大井1-2-10		35.607630	139.734706	"https://www.google.co.jp/maps/@35.6072866,139.7346974,2a,36y,5.6h,83.01t/data=!3m6!1e1!3m4!1sApNOvldADf0uYWQQZiLoWQ!2e0!7i16384!8i8192"						citrus	シトラス	第9話で、藍原柚子と水沢まつりのデートが、藍原芽衣の捜索で終わった後、3人が電車で帰るシーンで、別の電車に乗り換えるまつりを、柚子と芽衣が見送っていた駅で、ホームが描かれていました。				シナガワク	シ	13	9	2		
1002	0111	完了	東京都	大田区	高級住宅	145-0075	東京都大田区西嶺町12		35.581493	139.680871	"https://www.google.com/maps/@35.581627,139.6808245,3a,75y,164.28h,90.21t/data=!3m6!1e1!3m4!1sQSi6EbrI2V6Gt_Qy7yECOQ!2e0!7i16384!8i8192"						citrus	シトラス	第2話で、藍原芽衣が祖父の意向で連れて行かれた後、藍原柚子が家に残された芽衣の荷物を届けに行った祖父の家のモデル。				オオタク	シ	13	5	2		
1002	0052	完了	東京都	渋谷区	SHIBUYA109	150-0043	東京都渋谷区道玄坂2-29-1		35.659563	139.699009	"https://www.google.co.jp/maps/@35.6595451,139.6993229,3a,23.5y,278.54h,89.31t/data=!3m6!1e1!3m4!1szF5KsjkLUYfVDbR3og9SFA!2e0!7i13312!8i6656"					03-3477-5111	citrus	シトラス	第3話で、藍原柚子が谷口はるみと気晴らしに買い物に訪れていた店。				シブヤク	シ	13	10	2		
