作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
16	0017	完了	神奈川県	鎌倉市	小町通り鳥居	248-0006	神奈川県鎌倉市小町1-6-17		35.319385	139.551246	"https://www.google.co.jp/maps/@35.319282,139.551257,3a,37.5y,27.09h,98.94t/data=!3m4!1e1!3m2!1sRgNF1TlNgBvx47bfVRwElw!2e0?hl=ja"	16.0					青い花	アオイハナ	第2話で花城千津の結婚式を仮病を使って休んだ万城目ふみが、奥平あきらに誘われて遊びに行くシーンで、2人が待ち合わせをしていた場所。				カマクラシ	ア	14	11	2	
16	0018	完了	神奈川県	鎌倉市	ミルクホール	248-0006	神奈川県鎌倉市小町2-3-8		35.321161	139.551445	"https://www.google.co.jp/maps/@35.321161,139.551454,3a,37.7y,9.25h,77.67t/data=!3m5!1e1!3m3!1sMCXYBWw47ennAp2WDNKsCg!2e0!3e2?hl=ja"	17.0				0467-22-1179	青い花	アオイハナ	第2話で万城目ふみと奥平あきらがお茶していた喫茶店で、店内の様子がほぼ忠実に再現されていました。第4話で、ふみが杉本恭己と付き合っていることを、あきらに告白していたのもこの店でした。第5話では、井汲京子を含めた3人で来店し、京子が恭己のことが好きだと泣き出したことで、ふみと恭己と京子の三角関係を知ることになっていました。第8話ラスト～第9話冒頭でもこの店で、3人が別荘宿泊について話していました。勿論2人が座っていた席も実在します。最終話でもふみとあきらがこの店でお茶していました。作中では店名が「Milkey Hall」になっていました。	http://www.milkhall.co.jp/	http://www.milkhall.co.jp/		カマクラシ	ア	14	11	2	
16	0019	完了	神奈川県	鎌倉市	Cafe Romano	248-0006	神奈川県鎌倉市小町2-7-35		35.321203	139.552062	"https://www.google.co.jp/maps/@35.321257,139.552194,3a,15y,246.34h,96.36t/data=!3m4!1e1!3m2!1sKN-5aos61yJkq4VGOcuFKw!2e0"	17.0				0467-24-7058	青い花	アオイハナ	第2話で、花城千津の結婚式を仮病を使って休んだ万城目ふみが、奥平あきらに誘われて遊びに行くシーンで、2人がお茶していた喫茶店。第8話。				カマクラシ	ア	14	11	2	
16	0020	完了	神奈川県	鎌倉市	御成通り	248-0012	神奈川県鎌倉市由比ガ浜1-1		35.315946	139.548905	"https://www.google.co.jp/maps/@35.315826,139.54888,3a,60.4y,20.3h,95.29t/data=!3m4!1e1!3m2!1s_ts5wp9Ce421l-P7gpWa-w!2e0?hl=ja"	16.0					青い花	アオイハナ	第11話で奥平あきらが、澤乃井康に頼まれて、井汲京子へのクリスマスプレゼント選びに付き合っていた商店街で、ゲートや通りの様子が描かれていましたが、鎌倉駅で待ち合わせしたのに、描かれていたのは駅前のゲートではなく、商店街の端の県道311号線側のゲートでした。ちなみに2人が買い物をした「Funcy Kunihiko.」の店名は、第11話の絵コンテを担当した幾原邦彦（渦薪かい名義）が由来と思われます。			丁目番地不完全	カマクラシ	ア	14	11	2	
16	0021	完了	神奈川県	鎌倉市	江ノ島電鉄 鎌倉駅	248-0012	神奈川県鎌倉市御成町1-15		35.318890	139.550146	"https://www.google.co.jp/maps/@35.319041,139.549969,3a,36.8y,126.91h,95.22t/data=!3m4!1e1!3m2!1sFQP-ysPLMBzeS-Hr8bZeww!2e0?hl=ja"	15.0					青い花	アオイハナ	第1話で万城目ふみと奥平あきらが再会した駅。あきらは自宅の最寄駅から、江ノ電に乗り換える駅で、この駅でふみと合流する設定になっています。				カマクラシ	ア	14	11	2	
16	0022	完了	神奈川県	鎌倉市	鎌倉駅西口広場	248-0012	神奈川県鎌倉市御成町5		35.319282	139.549968	"https://www.google.co.jp/maps/@35.319041,139.549969,3a,15y,8.08h,95.02t/data=!3m4!1e1!3m2!1sFQP-ysPLMBzeS-Hr8bZeww!2e0?hl=ja"						青い花	アオイハナ	第1話で東口から地下通路を通って西口に移動してきた奥平あきらが、江ノ島線鎌倉駅へ向かうために横切っていた公園で、大きな地図板や時計台などが描かれていました。				カマクラシ	ア	14	11	2	
16	0023	完了	神奈川県	鎌倉市	無心庵	248-0014	神奈川県鎌倉市由比ガ浜3-2-13		35.313709	139.544971	"https://www.google.co.jp/maps/@35.313637,139.545131,3a,75y,90t/data=!3m5!1e2!3m3!1s37991205!2e1!3e10?hl=ja"	17.0				0467-23-0850	青い花	アオイハナ	第8話で奥平あきらが、杉本恭己に半ば強引に誘われて学校をサボり、クリームあんみつを食べていた甘味処で、あきらが杉本先輩に万城目ふみを振った理由を問い質していました。	http://www.k5.dion.ne.jp/~mushinan/	http://www.k5.dion.ne.jp/~mushinan/		カマクラシ	ア	14	11	2	
16	0024	完了	神奈川県	鎌倉市	江ノ島電鉄 和田塚駅	248-0014	神奈川県鎌倉市由比ガ浜3-4-1		35.313694	139.545417	"https://www.google.co.jp/maps/@35.31367,139.544859,3a,20.2y,86.4h,91.56t/data=!3m5!1e1!3m3!1sU7-cQStwQh0AAAGuwwOiHg!2e0!3e2?hl=ja"	14.0					青い花	アオイハナ	第8話の通学シーンで、奥平あきらが杉本恭己に手を引かれ、半ば強引に下車させられていた駅。				カマクラシ	ア	14	11	2	
16	0025	完了	神奈川県	鎌倉市	鎌倉文学館	248-0016	神奈川県鎌倉市長谷1-5-3		35.315517	139.538993	"https://www.google.co.jp/maps/@35.315259,139.539169,3a,24.9y,328.36h,102t/data=!3m5!1e1!3m3!1s8Clp8rfYelLEjOmxhgl3Rw!2e0!3e5?hl=ja"					0467-23-3911	青い花	アオイハナ	奥平あきらの通うお嬢様学校「藤が谷女学院」の校舎外観のモデル。	http://www.kamakurabungaku.com/			カマクラシ	ア	14	11	2	
16	0026	完了	神奈川県	鎌倉市	鎌倉文学館 招鶴洞	248-0016	神奈川県鎌倉市長谷1-5-3		35.315134	139.539493	"https://www.google.co.jp/maps/@35.314908,139.539544,3a,65.4y,344.84h,76.07t/data=!3m5!1e1!3m3!1spupniBsicu8LCoyTM-cnQA!2e0!3e5?hl=ja"						青い花	アオイハナ	奥平あきらの通うお嬢様学校「藤が谷女学院」の正門の奥にある石造りのトンネルのモデルで、門やトンネルの形状はほぼ忠実に再現されていました。				カマクラシ	ア	14	11	2	
16	0027	完了	神奈川県	鎌倉市	御霊神社	248-0021	神奈川県鎌倉市坂ノ下4-9		35.311128	139.532756	"https://www.google.co.jp/maps/@35.311027,139.533027,3a,75y,90t/data=!3m5!1e2!3m3!1s72154733!2e1!3e10"						青い花	アオイハナ	第1話の通学シーンで、鳥居のすぐ前を通る江ノ電が描かれていました。第3話の万城目ふみと杉本恭己のデートで、2人が訪れていたのもこの神社でした。最終話でも第1話をなぞるように同じカットが描かれていました。				カマクラシ	ア	14	11	2	
16	0028	完了	神奈川県	鎌倉市	成就院	248-0023	神奈川県鎌倉市極楽寺1-1-5		35.309210	139.531561	-	16.0					青い花	アオイハナ	第3話の万城目ふみと杉本恭己のデートで、恭己がとっておきの場所と言ってふみを連れてきた場所で、参道の階段に腰かけて、眼下に見える海を眺めていました。作中では山門の普明山の文字が「遍明山」に変えられています。	http://www5e.biglobe.ne.jp/~jojuin/	http://www5e.biglobe.ne.jp/~jojuin/		カマクラシ	ア	14	11	2	
16	0029	完了	神奈川県	鎌倉市	導地蔵	248-0023	神奈川県鎌倉市極楽寺2-2-2		35.309980	139.529581	"https://www.google.co.jp/maps/@35.309862,139.529569,3a,33.4y,5.38h,89.82t/data=!3m4!1e1!3m2!1shyV1jHedyF1PXrvnn7JEIA!2e0"						青い花	アオイハナ	第3話の万城目ふみと杉本恭己のデートで、2人が縁側に腰を掛けて一服していた建物。				カマクラシ	ア	14	11	2	
16	0030	完了	神奈川県	鎌倉市	桜橋	248-0023	神奈川県鎌倉市極楽寺2		35.309836	139.529627	"https://www.google.co.jp/maps/@35.309862,139.529569,3a,61.1y,104.99h,85.45t/data=!3m4!1e1!3m2!1shyV1jHedyF1PXrvnn7JEIA!2e0"						青い花	アオイハナ	第4話の回想シーンで、各務正則にフラれて落ち込む杉本恭己が佇んでいた橋。				カマクラシ	ア	14	11	2	
16	0031	完了	神奈川県	鎌倉市	極楽寺トンネル	248-0023	神奈川県鎌倉市極楽寺2		35.309971	139.529996	"https://www.google.co.jp/maps/@35.3098615,139.5295813,3a,25.6y,70.97h,82.15t/data=!3m6!1e1!3m4!1sY-0CQpP_wfTeiWqkc1YkCg!2e0!7i13312!8i6656?hl=ja"	16.0					青い花	アオイハナ	第1話の通学シーンで、桜橋の赤い手摺越しにトンネルから出てくる江ノ電が描かれていました。第3話の万城目ふみと杉本恭己のデートシーンでも全く同じカットが描かれていました。第4話の恭己の回想シーン、第8話のふみと奥平あきらの通学シーンでも同じく登場。				カマクラシ	ア	14	11	2	
16	0032	完了	神奈川県	鎌倉市	江ノ島電鉄 極楽寺駅	248-0023	神奈川県鎌倉市極楽寺3-7-4		35.309222	139.528722	"https://www.google.co.jp/maps/@35.309243,139.528956,3a,25.4y,272.16h,87t/data=!3m4!1e1!3m2!1srwA0-QWK_BFS_AcM-7nRhA!2e0"	13.0					青い花	アオイハナ	第3話の万城目ふみと杉本恭己のデートで、2人が下車していた駅で、駅前の丸型ポスト越しに駅舎が描かれていました。				カマクラシ	ア	14	11	2	
16	0033	完了	神奈川県	鎌倉市	音無橋	248-0024	神奈川県鎌倉市稲村ガ崎3-6		35.303974	139.520636	"https://www.google.co.jp/maps/@35.303946,139.520745,3a,47y,303.81h,82.95t/data=!3m4!1e1!3m2!1sNOn4vCG5wILZveYE5alrpg!2e0?hl=ja"						青い花	アオイハナ	第1話の通学シーンで、橋越しに江ノ電が通過する姿が描かれていました。				カマクラシ	ア	14	11	2	
16	0034	完了	神奈川県	鎌倉市	踏切	248-0026	神奈川県鎌倉市七里ガ浜2-19		35.306597	139.502093	"https://www.google.co.jp/maps/@35.306771,139.502091,3a,49.8y,184.29h,87.6t/data=!3m4!1e1!3m2!1sy7aiwJnRTFQR0HqrPQ0_3g!2e0?hl=ja"						青い花	アオイハナ	第2話の通学シーンで描かれていた踏切。この踏切脇に万城目ふみと奥平あきらがそろぞれ通う学校の最寄り駅である「藤ヶ谷駅」がある設定になっています。ちなみに「藤ヶ丘駅」は場所も駅舎も架空の駅ですが、駅名のみは江ノ電江ノ島電鉄線柳小路・鵠沼間にかつて実在した駅名から取られています。				カマクラシ	ア	14	11	2	
16	0035	完了	神奈川県	鎌倉市	腰越駅前	248-0033	神奈川県鎌倉市腰越2-14		35.308425	139.493018	"https://www.google.co.jp/maps/@35.308496,139.492871,3a,28.2y,115.22h,98.65t/data=!3m4!1e1!3m2!1sgVqTCRoQuyGsWAK02QSduw!2e0"						青い花	アオイハナ	第4話で奥平あきらが、演劇部の買い出しで手芸店を訪れるシーンの冒頭で、駅前風景が描かれていました。				カマクラシ	ア	14	11	2	
16	0036	完了	神奈川県	藤沢市	江ノ島電鉄 江ノ島駅	251-0035	神奈川県藤沢市片瀬海岸1-8-16		35.310972	139.4875	"https://www.google.co.jp/maps/@35.311121,139.487182,3a,22.3y,352.65h,93.87t/data=!3m5!1e1!3m3!1sI8D4obThpqsAAAQJOFIHbw!2e0!3e11"	14.0				0466-24-2716	青い花	アオイハナ	第10話で、結婚式に参列していた奥平あきらと電話していた				フジサワシ	ア	14	15	2	
16	0037	完了	神奈川県	藤沢市	弁天橋	251-0036	神奈川県藤沢市江の島1		35.305771	139.482825	"https://www.google.co.jp/maps/@35.305819,139.482854,3a,75y,90t/data=!3m5!1e2!3m3!1s37999954!2e1!3e10"	16.0					青い花	アオイハナ	第10話で江ノ島に向かっていた万城目ふみが、後から合流しに来た奥平あきらたちを待っていた橋。				フジサワシ	ア	14	15	2	
16	0038	完了	神奈川県	藤沢市	江の島岩屋	251-0036	神奈川県藤沢市江の島2		35.298503	139.475944	-	16.0					青い花	アオイハナ	第10話で万城目ふみたちが訪れた海蝕洞で、他に好きな人がいて一方的に振ったにも関わらず、再び自分の前にやって来て仲良くしようとする杉本恭己に対し、ふみが「もっと大人になって下さい」と窘め、2人の関係を完全に終わらせていました。				フジサワシ	ア	14	15	2	
16	0039	完了	神奈川県	藤沢市	江の島展望灯台	251-0036	神奈川県藤沢市江の島2-3		35.29977	139.478497	-	16.0				0466-24-2715	青い花	アオイハナ	第10話で万城目ふみたちが訪れた展望台で、次に行く江の島岩屋を、奥平あきらが天岩戸と勘違いして	http://enoshima-seacandle.jp/seacandle/overview.html	http://enoshima-seacandle.jp/seacandle/overview.html		フジサワシ	ア	14	15	2	
