作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0492	0011	完了	東京都	渋谷区	渋谷公会堂	150-0042	東京都渋谷区宇田川町1-1		35.66427	139.697728	"https://www.google.co.jp/maps/@35.6643213,139.6989435,3a,15y,270.24h,95.36t/data=!3m6!1e1!3m4!1sU-6t2abxYQe1DGzNg310_A!2e0!7i13312!8i6656"	17	○	120	3		それが声優！	ソレガセイユウ	第5話で、萌咲いちごが出演することになったゲーム「Kuroneko of Eternya2」のイベントが開催された会場で、外観の他、舞台、客席、Shibuko Stand（売店）の他、いちごが堀江由衣と同室になった楽屋も、鏡こそ外されていましたが、その他は細部に至るまで忠実に描かれていました。※老朽化のため、2015年10月4日に閉館し、解体・建替予定。				シブヤク	ソ	13	10	2	解体
0492	0012	完了	東京都	渋谷区	渋谷SEDE	150-0043	東京都渋谷区道玄坂1-5-2		35.658105	139.699500	"https://www.google.co.jp/maps/@35.6580069,139.6996354,3a,40y,321.52h,94.19t/data=!3m7!1e1!3m5!1s5ytqEdS7oCWZ34x6xHgXPg!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3D5ytqEdS7oCWZ34x6xHgXPg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D128.16551%26pitch%3D0!7i13312!8i6656"	19		120	2		それが声優！	ソレガセイユウ	第13話				シブヤク	ソ	13	10	2	
0492	0013	完了	東京都	新宿区	JR 新宿駅	160-0022	東京都新宿区新宿3		35.691387	139.701059	-						それが声優！	ソレガセイユウ	第1話で、収録スタジオから一緒に駅まで帰ってきた一ノ瀬双葉と萌咲いちごが別れていた駅で、ホームや地下通路が描かれていました。				シンジュクク	ソ	13	11	2	
0492	0014	完了	東京都	新宿区	面影屋珈琲店本店	160-0022	東京都新宿区新宿3-21-9	ダッキープラザビル1F・B1F	35.692911	139.702326	"https://www.google.co.jp/maps/@35.692933,139.702525,3a,15y,250.19h,93.44t/data=!3m6!1e1!3m4!1sxmsXUX50_D3dLbc21kDMow!2e0!7i13312!8i6656"						それが声優！	ソレガセイユウ	第4話で、一緒に出演していたアニメ「仏戦士ボサツオン」の最終回アフレコ収録を終えた一ノ瀬双葉、萌咲いちご、小花鈴の3人が、寂しく打ち上げをしていた喫茶店。作中では店名が「主影屋珈琲店」になっていました。※建物はそのままに2013年1月25日に同じ東和フードサービスの椿屋珈琲店にブランド変更されリニューアルオープンしました。				シンジュクク	ソ	13	11	2	閉店
0492	0015	完了	東京都	新宿区	山手線沿いの道（董友ビル裏）	160-0023	東京都新宿区西新宿7-1		35.694820	139.699169	"https://www.google.co.jp/maps/@35.6947432,139.6991904,3a,52.7y,337.48h,96.27t/data=!3m6!1e1!3m4!1snlyMFJX--fDPBCK43OLgsg!2e0!7i13312!8i6656"						それが声優！	ソレガセイユウ	第10話で、ラジオ収録帰りの小花鈴が、一緒に帰る一ノ瀬双葉、萌咲いちごに、声優を辞めたいと思ったことはないかと聞いていた場所。				シンジュクク	ソ	13	11	2	
0492	0016	完了	東京都	新宿区	線路脇の道	160-0023	東京都新宿区西新宿7-2		35.695207	139.699037	"https://www.google.co.jp/maps/@35.695062,139.699102,3a,38.6y,351.46h,97.8t/data=!3m6!1e1!3m4!1spqZ2M6vdUs3LSq0SK_NS0w!2e0!7i13312!8i6656"						それが声優！	ソレガセイユウ	第1話で初めてのアフレコ収録を終えた一ノ瀬双葉が、小花鈴に貸してもらった傘を差して萌咲いちごと一緒に帰るシーンで、2人が歩いていた場所。左手に電子学園や松下産業本社ビルなどが、右手に山手線線路が描かれていました。逆方向からのカットでは、正面にNTTドコモ代々木ビルが描かれていましたが、建設中の新宿駅新南口ビル（仮称）のために、半分程隠れてしまっていて、作中のように全体は見えません。第11話で「ウエスタン刑事」の収録を終えた双葉と白石涼子が一緒に帰るシーンで、2人が歩いていたのもこの場所でした。				シンジュクク	ソ	13	11	2	
0492	0017	完了	東京都	新宿区	ピエロ 前	169-0073	東京都新宿区百人町1-10-3		35.699724	139.699666	"https://www.google.co.jp/maps/@35.6996965,139.6997376,3a,46.3y,281.16h,83.56t/data=!3m6!1e1!3m4!1sdAFwfewDAJDoTmAJk3t2uQ!2e0!7i13312!8i6656!6m1!1e1"						それが声優！	ソレガセイユウ	第9話で、一ノ瀬双葉と紺野あおいが携帯ゲームの収録現場からタクシーで移動するも渋滞に捕まってしまい、走ってスタジオ・ドンファンへ急ぐシーンで、転んでしまったあおいが、双葉に自分を置いて一人でスタジオに向かうように指示していた場所。				シンジュクク	ソ	13	11	2	
0492	0018	完了	東京都	新宿区	松屋 大久保店	169-0073	東京都新宿区百人町1-18-11	百人町秋山ビル1F	35.701689	139.696090	"https://www.google.co.jp/maps/@35.701784,139.6960806,3a,40.1y,186.94h,84.65t/data=!3m6!1e1!3m4!1sUxLHbHe_XjLWGJZVhcA02Q!2e0!7i13312!8i6656"					03-5332-6727	それが声優！	ソレガセイユウ	第9話で、音響会社から台本を持ち帰る紺野あおいが、途中で立ち寄って牛丼を食べていたり、イヤホンズのレッスンの差し入れの牛丼を買っていた店。ちなみに、帰社時に紺野が消していた行動予定表にも大久保と書かれていました。外観はもちろんのこと、店内の様子も描かれており、特徴的な調味料入れが描かれていました。作中では店名が「牛丸 駅前広場店」となっています。				シンジュクク	ソ	13	11	2	
0492	0019	完了	東京都	新宿区	スタジオ・ドンファン	169-0073	東京都新宿区百人町2-10-5		35.701779	139.699426	-						それが声優！	ソレガセイユウ	第6話の回想シーンで、一ノ瀬双葉が初めてのドラマCD収録で、釘宮理恵と共演したスタジオ。第9話では、双葉と紺野あおいが携帯ゲームの収録現場からタクシーで移動するも渋滞に捕まってしまい、走ってギリギリでスタジオ入りした「もちクマ」のアフレコもこのスタジオでした。ちなみに紺野がスマートフォンで見ていた地図に表示されていた「サウンドチーム・ドンファン」というのは、このスタジオを持っている音響制作会社の名前です。第11話では、双葉が番組レギュラー出演する「ウエスタン刑事」の収録が行われており、主役を務める白石涼子と初遭遇していました。				シンジュクク	ソ	13	11	2	
0492	0020	完了	東京都	新宿区	タバック	169-0074	東京都新宿区北新宿1-5-2	佐藤ビル	35.699079	139.69628	"https://www.google.co.jp/maps/@35.699211,139.696724,3a,45.5y,244.71h,105.37t/data=!3m7!1e1!3m5!1s7a0wkSG6xKCbqrwTkgbU0Q!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3D7a0wkSG6xKCbqrwTkgbU0Q%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D100%26h%3D80%26yaw%3D52.301369%26pitch%3D0!7i13312!8i6656"						それが声優！	ソレガセイユウ	第1話で一ノ瀬双葉が初アフレコに挑んだスタジオ。向かい側にあるマンションや商店なｄも忠実に描かれていました。作中では名前が「株式会社クラシック」になっていました。				シンジュクク	ソ	13	11	2	
0492	0021	完了	東京都	杉並区	西友 阿佐ヶ谷店 前	166-0001	東京都杉並区阿佐谷北1-5-6		35.705508	139.636676	"https://www.google.co.jp/maps/@35.7055601,139.6365619,3a,33.6y,87.73h,93.61t/data=!3m6!1e1!3m4!1sG2Y6uYNQOoKj7LTcykZBIg!2e0!7i13312!8i6656"					03-3337-0111	それが声優！	ソレガセイユウ	第12話で、萌咲いちごが足の怪我を隠してライブに出ようとすることについて、プロデューサーに言うべきか悩む一ノ瀬双葉が、とぼとぼと歩いていた場所。	http://www.seiyu.co.jp/shop/%E8%A5%BF%E5%8F%8B%E9%98%BF%E4%BD%90%E3%83%B6%E8%B0%B7%E5%BA%97			スギナミク	ソ	13	12	2	
0492	0022	完了	東京都	杉並区	JR 阿佐ヶ谷駅	166-0001	東京都杉並区阿佐谷北2		35.704758	139.636274	"https://www.google.co.jp/maps/@35.7045517,139.6363477,3a,46.5y,343.85h,99.5t/data=!3m6!1e1!3m4!1sJBQnHGoj2dCMPWA-uSRpRg!2e0!7i13312!8i6656"						それが声優！	ソレガセイユウ	第8話で、初めてのナレーションの仕事を終えた一ノ瀬双葉が家に帰るシーンで南口が描かれていました。作中では駅名が「朝ヶ谷駅」になっています。第11話の「ウエスタン刑事」の収録帰りのシーンでも同じく南口が描かれていました。				スギナミク	ソ	13	12	2	
0492	0023	完了	東京都	杉並区	鉢の木 阿佐ヶ谷本店 裏	166-0004	東京都杉並区阿佐ヶ谷南2-15-4		35.704545	139.636779	"https://www.google.co.jp/maps/@35.7045652,139.6366741,3a,48.7y,87.33h,101.46t/data=!3m6!1e1!3m4!1sDrJqDcU4hD0g4kUQVtW4Iw!2e0!7i13312!8i6656"						それが声優！	ソレガセイユウ	第6話で、帰宅中の一之瀬双葉が「イヤホンズ」のデビュー曲が決まり、歌とダンスに不安を持ちながらも、頑張ろうと決意していた場所。作中ではビル看の文字が「椴の木」になっていました。	http://www.hachinoki.com/%E5%BA%97%E8%88%97%E6%A1%88%E5%86%85/			スギナミク	ソ	13	12	2	
0492	0024	完了	東京都	杉並区	あゆみBooks荻窪店	167-0051	東京都杉並区荻窪5-30-6		35.703820	139.621514	"https://www.google.co.jp/maps/@35.7037783,139.6214457,3a,83.4y,33.48h,91.16t/data=!3m6!1e1!3m4!1st9Sc_63nu2UmExJPGMCKFg!2e0!7i13312!8i6656"					03-3392-2271	それが声優！	ソレガセイユウ	第2話で、一ノ瀬双葉がオーディションを受けることになった「七色の巨人」の原作マンガを泣く泣く大枚はたいて購入していた書店。作中では店名が「SAGAMI BOOKS」になっていました。第6話では、自身がドラマCDで出演した「探偵喫茶スパイラルカフェ」のアニメ化決定のポスターを見かけて、最新巻（13巻）を即買いしていたのもこの店でした。	http://www.ayumibooks.co.jp/profile4.html			スギナミク	ソ	13	12	2	
0492	0025	完了	東京都	豊島区	アニメイト池袋本店	170-0013	東京都豊島区東池袋1-20-7		35.731169	139.715453	"https://www.google.co.jp/maps/@35.731189,139.7153077,3a,75y,111.03h,130.17t/data=!3m6!1e1!3m4!1sThk3bTu7GCQfs4dE-iozDA!2e0!7i13312!8i6656"					03-3988-1351	それが声優！	ソレガセイユウ	第8話、第9話で「イヤホンズ」がCD発売記念イベントを行っていたアニメショップの外観モデル。店舗前のカットでは秋葉原の風景が描かれていたので、店舗外観のみ池袋本店が使われたようです。作中では店名が「ANI-MART」になっていました。	http://www.animate.co.jp/shop/shop_east/ikebukuro/			トシマク	ソ	13	18	2	
0492	0026	完了	東京都	練馬区	サイゼリヤ下石神井店	177-0042	東京都練馬区下石神井2-37-11		35.729329	139.603411	"https://www.google.co.jp/maps/@35.72916,139.603696,3a,42.6y,317.39h,100.6t/data=!3m6!1e1!3m4!1s91eJP3zYT2Zsbq6wmzd_vg!2e0!7i13312!8i6656"					03-5923-0421	それが声優！	ソレガセイユウ	第3話。作中ではロゴの文字が「Family Restaurants」になっていました。				ネリマク	ソ	13	20	2	
0492	0027	完了	静岡県	静岡市	静岡市役所静岡庁舎	420-0853	静岡県静岡市葵区追手町5-1		34.975540	138.382690	"https://www.google.co.jp/maps/@34.9750401,138.3826364,3a,30y,352.07h,113.58t/data=!3m6!1e1!3m4!1sNahwW9BCgP63dS_xZgHbvA!2e0!7i13312!8i6656"						それが声優！	ソレガセイユウ	第13話で、萌咲いちごが静岡のご当地キャラ「いちごん」のオーディションを受けに訪れた場所。背後に富士山が描かれていますが、当然ながら作中のようなアングルでは見えません。ちなみに静岡県にイチゴのキャラはいないようです。				シズオカシ	ソ	22	15	3	
0492	0028	完了	香川県	高松市	JR 鬼無駅	761-8023	香川県高松市鬼無町佐藤17-2		34.325493	133.993861	"https://www.google.co.jp/maps/@34.32539,133.994112,3a,43.2y,299.72h,87.91t/data=!3m6!1e1!3m4!1svG573TFzpObgrBlCReFlmw!2e0!7i13312!8i6656?hl=ja"						それが声優！	ソレガセイユウ	第5話の回想シーンで、上京する萌咲いちごを父が見送った駅。作中では駅名が「有鈍駅（うどんえき）」になっていました。				タカマツシ	ソ	37	1	7	
