作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0967	0019	完了	北海道	札幌市	おもひで屋 駐車場	061-2303	北海道札幌市南区定山渓温泉西4		42.965632	141.161645	"https://www.google.co.jp/maps/@42.9654687,141.1619053,3a,20y,297.93h,90.31t/data=!3m6!1e1!3m4!1sZlT9FfKEOdvYyauJ30iDSg!2e0!7i13312!8i6656"	17.0			4.5	011-598-2178	WORKING!!	ワーキング	第8話で、散歩から戻ってきた小鳥遊宗太と伊波まひるが、山田葵から逃げてきた相馬博臣と合流していた場所。				サッポロシ	ワ	1	1	1	
0967	0020	完了	北海道	札幌市	案内板	061-2303	北海道札幌市南区定山渓温泉西4		42.965573	141.161704	"https://www.google.co.jp/maps/@42.965561,141.1617112,3a,18.6y,287.15h,102.57t/data=!3m6!1e1!3m4!1sqowf3J-1_oRhGf-zTPYb6g!2e0!7i13312!8i6656"	17.0			5		WORKING!!	ワーキング	第8話で、山田葵に付きまとわれたせいか疲れた顔の相馬博臣がこの案内板の下に立つ姿が描かれていました。<br />※撤去済。				サッポロシ	ワ	1	1	1	
0967	0021	完了	北海道	札幌市	道産酒の店 SUNLEE'S 前	061-2303	北海道札幌市南区定山渓温泉西4		42.966003	141.161259	"https://www.google.co.jp/maps/@42.9660548,141.1612611,3a,20y,171.38h,91.1t/data=!3m6!1e1!3m4!1sY58qL57-tNZRuQDlkG6qyA!2e0!7i13312!8i6656"	17.0			4.5		WORKING!!	ワーキング	第8話で、バスで温泉街にやって来た小鳥遊宗太と相馬博臣が、種島ぽぽらたち女性陣と合流していた場所。<br />※道産酒の店 SUNLEE'Sは閉店済。				サッポロシ	ワ	1	1	1	
0967	0022	完了	北海道	札幌市	定山渓湯の町停留所	061-2303	北海道札幌市南区定山渓温泉西4		42.965935	141.161329	"https://www.google.co.jp/maps/@42.9658594,141.1614737,3a,55y,267.42h,85.2t/data=!3m6!1e1!3m4!1sRWZ0ZCqRMgW22cGhU1tx7Q!2e0!7i13312!8i6656"	17.0					WORKING!!	ワーキング	第8話で、バスで温泉街にやって来た小鳥遊宗太と相馬博臣が下車していた場所。<br />背景にぬくもりの宿ふる川が描かれていました。				サッポロシ	ワ	1	1	1	
0967	0005	完了	北海道	札幌市	ぬくもりの宿 ふる川 前	061-2303	北海道札幌市南区定山渓温泉西4		42.965846	141.161422	"https://www.google.co.jp/maps/@42.9658545,141.1614822,3a,79y,256.31h,87.66t/data=!3m6!1e1!3m4!1sxJGRvc-R95piH30dkPrFug!2e0!7i13312!8i6656"				1.5		WORKING!!	ワーキング	第8話で、小鳥遊宗太と相馬博臣が、車で帰る種島ぽぽらたち女性陣一行と別れ見送っていた場所。<br />入れ違いで車でやって来た佐藤潤が、小鳥遊と相馬を乗せて一緒に帰っていました。				サッポロシ	ワ	1	1	1	
0967	0008	完了	北海道	札幌市	平岡公園第1駐車場	004-0881	北海道札幌市清田区平岡公園		43.003885	141.461000	"https://www.google.co.jp/maps/@43.0037523,141.4605732,3a,23y,68.19h,91.05t/data=!3m6!1e1!3m4!1srz1_lHDyXOPNZXv9XJstfQ!2e0!7i13312!8i6656"				4.5		WORKING!!	ワーキング	各話の次回予告カットで描かれていた駐車場。<br />時間経過を表現するように、雪が積もっていた第1話から話数が進む内に雪が溶け、新緑が芽吹いている様子が描かれていました。<br />第13話で、小鳥遊宗太と伊波まひるがデートの待ち合わせをしていたのもこの駐車場でした。				サッポロシ	ワ	1	1	1	
0967	0024	完了	北海道	札幌市	平岡公園　梅林	004-0881	北海道札幌市清田区平岡公園		43.002485	141.463398	-						WORKING!!	ワーキング	第13話の小鳥遊宗太と伊波まひるのデートで、街は男とすれ違う危険性があるからと公園にやって来た2人が歩いていた場所。				サッポロシ	ワ	1	1	1	
0967	0025	完了	北海道	札幌市	平岡公園　梅の香橋	004-0881	北海道札幌市清田区平岡公園		43.003422	141.461352	-						WORKING!!	ワーキング	第13話の小鳥遊宗太と伊波まひるのデートで、街は男とすれ違う危険性があるからと公園にやって来た2人が渡っていた橋。<br />橋の中央で、女装姿の宗太が、まひるに手を繋ぐことができるかと手を差し出していました。				サッポロシ	ワ	1	1	1	
0967	0026	完了	北海道	札幌市	平岡公園　芝生広場	004-0881	北海道札幌市清田区平岡公園		43.006900	141.464079	-						WORKING!!	ワーキング	第13話の小鳥遊宗太と伊波まひるのデートで、女装姿の宗太が、再びまひるに手を繋ぐことができるかと手を差し出していた広場。				サッポロシ	ワ	1	1	1	
0967	0027	完了	北海道	札幌市	平岡公園　東屋	004-0881	北海道札幌市清田区平岡公園		43.006295	141.463670	-						WORKING!!	ワーキング	第13話の小鳥遊宗太と伊波まひるのデートで、街は男とすれ違う危険性があるからと公園にやって来た2人が雨宿りをしていた東屋。				サッポロシ	ワ	1	1	1	
0967	0023	完了	北海道	江別市	JR 野幌駅	069-0813	北海道江別市野幌町94-1		43.092246	141.529276	-	13.0					WORKING!!	ワーキング	第7話で、妻を探して旅をしている音尾兵吾が山田葵と遭遇していた駅。<br />作中では駅名が「野つ駅」に変えられていました。<br />※作中に描かれている野幌駅北口駅舎は建て替えられ解体済。				エベツシ	ワ	1	17	1	解体
