作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0758	0010	完了	東京都	渋谷区	JR 渋谷駅　	150-0043	東京都渋谷区道玄坂2-1-1		35.659102	139.702474	"https://www.google.com/maps/@35.6591308,139.7024908,2a,26.4y,184.21h,88.29t,0.07r/data=!3m6!1e1!3m4!1sdKmpWk4Hd1-D4jOzWAPmjg!2e0!7i13312!8i6656"						デジモンアドベンチャー:	デジモンアドベンチャー	第1話冒頭の、八神ヒカリの習い事帰りにヒカリを連れて家に向かう途中の母親が、乗り換えが大変でまだ渋谷にいることを電話で八神太一に伝えていたシーンで、地下4階の副都心線ホームへ降りる階段の上付近が描かれていました。<br />第67話（最終話）のラストで、レオモンが若いデジモンたちに「選ばれし子供たち」のことを語るシーンでも同じ構図のカットが使われていました。				シブヤク	テ	13	10	2		5
0758	0011	完了	東京都	渋谷区	JR 渋谷駅　銀座線ホーム	150-0043	東京都渋谷区道玄坂2-1-1		35.658973	139.702339	-						デジモンアドベンチャー:	デジモンアドベンチャー	第16話で、戻ってきた現実世界で家に帰ろうとする八神太一たちが銀座から地下鉄に乗ってやって来た駅。この駅からさらに東急東横線に乗り換えて家に向かう太一たちと、渋谷駅が家の最寄りである太刀川ミミがパルモンを連れて別れていました。				シブヤク	テ	13	10	2		3
0758	0013	完了	東京都	渋谷区	JR 渋谷駅　渋谷ヒカリエ1改札	150-0043	東京都渋谷区道玄坂2-1-1		35.658806	139.702670	"https://www.google.com/maps/@35.6588024,139.7026358,2a,52y,339.67h,85.03t/data=!3m6!1e1!3m4!1s0QuDYuC5hP-yJUkPLxjMRg!2e0!7i13312!8i6656"						デジモンアドベンチャー:	デジモンアドベンチャー	第16話の、偽の渋谷で駅から外へ出られなくなった八神太一や太刀川ミミたちが、アイズモン（分散個体）に襲われて逃げ回るシーンで、改札前を横切る一行の様子が描かれていました。				シブヤク	テ	13	10	2		3
0758	0014	完了	東京都	渋谷区	渋谷駅前交番	150-0043	東京都渋谷区道玄坂2-1-1		35.659302	139.701065	"https://www.google.co.jp/maps/@35.659192,139.7004557,3a,15y,82.18h,93.13t/data=!3m6!1e1!3m4!1s9qnoivfG_82s_-XZ81MCUg!2e0!7i16384!8i8192"						デジモンアドベンチャー:	デジモンアドベンチャー	第19話で、偽りの渋谷でのオロチモンとの戦いの後、現実世界に戻ってきてしまった城戸丈が、警官に事情を説明していた交番。				シブヤク	テ	13	10	2		1
0758	0015	完了	東京都	渋谷区	スクランブル交差点	150-0043	東京都渋谷区道玄坂2-2		35.659505	139.700492	"https://www.google.co.jp/maps/@35.6591471,139.7012781,97a,35y,298.69h,38.08t/data=!3m1!1e3"						デジモンアドベンチャー:	デジモンアドベンチャー	第16～19話で、偽りの渋谷の街で八神太一たちがオロチモンと戦っていた場所。現実世界では、この交差点で八神ヒカリと母親がオロチモンの起こした混乱に巻き込まれていました。				シブヤク	テ	13	10	2		5
0758	0016	完了	東京都	渋谷区	新宿駅東口交差点	160-0022	東京都新宿区新宿3-38		35.692212	139.701648	"https://www.google.com/maps/@35.6920883,139.7016955,3a,48y,338.16h,92.25t/data=!3m6!1e1!3m4!1s940HbuME57rqnwDZ6MdcAg!2e0!7i16384!8i8192"						デジモンアドベンチャー:	デジモンアドベンチャー	第1話で、八神太一と泉光子郎が見ていたニュースで映し出されていた、交通網が麻痺して車の渋滞や群衆が立往生している様子が描かれていた場所。<br />第11話では、城戸丈たちが、東京では停電が長引いてライフラインが完全に停止してみんな逃げ出し始めていると話していたシーンで、真っ暗な中を逃げ出そうとする人々の車で渋滞となっている交差点のカットが描かれていました。				シブヤク	テ	13	10	2		0
0758	0017	完了	東京都	新宿区	YUNIKA VISION	160-0022	東京都新宿区新宿3-23-7	ヤマダ電機LABI新宿東口館	35.693432	139.700598	"https://www.google.co.jp/maps/@35.6938079,139.7003553,3a,25y,145.55h,113.21t/data=!3m6!1e1!3m4!1smWfZUQQ5I5aie8fsrlwWDw!2e0!7i16384!8i8192"						デジモンアドベンチャー:	デジモンアドベンチャー	第66話で、ネガーモンから進化したアバドモンが、現実世界にまで影響を及ぼし、そのことが「空の異変 謎の白い亀裂」として報道されていたニュース映像が映し出されていた巨大モニター。				シンジュクク	テ	13	11	2		0
0758	0018	完了	東京都	新宿区	アルタビジョン	160-0022	東京都新宿区新宿3-24-3		35.692491	139.701118	"https://www.google.co.jp/maps/@35.6923243,139.7008029,3a,25y,59.59h,107.52t/data=!3m6!1e1!3m4!1smV0omKYi1C_JwYQm-sNFYQ!2e0!7i16384!8i8192"						デジモンアドベンチャー:	デジモンアドベンチャー	第35話で、人工衛星（ISS）の落下を伝えるニュース映像が映し出されていた巨大モニター。				シンジュクク	テ	13	11	2		0
0758	0019	完了	神奈川県	川崎市	丸子橋バッティングセンター	211-0001	神奈川県川崎市中原区上丸子八幡町599		35.582937	139.666408	-						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングで、八神太一とアグモンがバッティングをしている様子が描かれていたバッティングセンター。				カワサキシ	テ	14	2	2		1
0758	0020	完了	神奈川県	川崎市	京浜伏見稲荷神社	211-0004	神奈川県川崎市中原区新丸子東2-980		35.578819	139.662212	-						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングのカットで、狐の石像が描かれていた神社。				カワサキシ	テ	14	2	2		1
0758	0021	完了	神奈川県	川崎市	グランツリー武蔵小杉	211-0004	神奈川県川崎市中原区新丸子東3-1135-1		35.574194	139.661273	"https://www.google.co.jp/maps/@35.5742629,139.6618635,3a,22y,254.11h,108t/data=!3m6!1e1!3m4!1sDO6AZoQ51eLjFx3p_rZQlQ!2e0!7i16384!8i8192"						デジモンアドベンチャー:	デジモンアドベンチャー	第22話の、走って集合場所のぐらんぐりんガーデンに向かう城戸丈が、ようやく目的地の施設にやって来たシーンで、建物外観が描かれていました。				カワサキシ	テ	14	2	2		1
0758	0022	完了	神奈川県	川崎市	ぐらんぐりんガーデン	211-0004	神奈川県川崎市中原区新丸子東3-1135-1	グランツリー武蔵小杉 屋上	35.573517	139.659419	"https://www.google.co.jp/maps/@35.5735886,139.6594445,2a,29.4y,220.12h,85.13t,359.37r/data=!3m6!1e1!3m4!1smyh8YF-ixqf42Fez6gCDuA!2e0!7i13312!8i6656"						デジモンアドベンチャー:	デジモンアドベンチャー	第19話で、偽りの渋谷でのオロチモンとの戦いの後、現実世界に戻ってきてしまい、一旦それぞれの家に帰った泉光子郎たちが、待ち合わせをしていたビルの屋上庭園。<br />太刀川ミミと城戸丈が遅刻したため、光子郎と武之内空で、ネットワークに飛ばされてしまったテントモンたちと連絡を取り合っていました。<br />光子郎と空が最初にいたテーブルや、人目を避けて移動したガゼボも忠実に描かれています。<br />第22～26話では、遅れていたミミと丈もやって来て、4人でデジタルワールドでの戦いの様子をモニタリングしながら、同時に世界中で発生していたタンカーの暴走事故を解決しようと奮闘していました。<br />第26話の後半では、ついにこの公園から光子郎たちが再びデジタルワールドに戻っていました。				カワサキシ	テ	14	2	2		5
0758	0023	完了	神奈川県	川崎市	ぐらんぐりんガーデン　くじらの噴水	211-0004	神奈川県川崎市中原区新丸子東3-1135-1	グランツリー武蔵小杉 屋上	35.573828	139.660625	"https://www.google.co.jp/maps/@35.5737851,139.6605859,2a,25.5y,3.87h,64.57t/data=!3m6!1e1!3m4!1sB31TJk9DVDunxkzYlHYtbw!2e0!7i13312!8i6656"						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングのカットで、狐の石像が描かれていた噴水。				カワサキシ	テ	14	2	2		1
0758	0024	完了	神奈川県	川崎市	ぐらんぐりんガーデン　えんぴつ迷路	211-0004	神奈川県川崎市中原区新丸子東3-1135-1	グランツリー武蔵小杉 屋上	35.573663	139.660812	"https://www.google.co.jp/maps/@35.5736645,139.660703,2a,23.3y,102.71h,76.52t/data=!3m6!1e1!3m4!1sTdIMUdzaC46GlfBkhuXC9w!2e0!7i13312!8i6656"						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングで、八神ヒカリとテイルモンが遊んでいた場所。				カワサキシ	テ	14	2	2		1
0758	0025	完了	神奈川県	川崎市	中原平和公園　冒険広場	211-0021	神奈川県川崎市中原区木月住吉町33-1		35.567432	139.661314	-						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングで、武之内空とピヨモンが遊んでいた場所。				カワサキシ	テ	14	2	2		1
0758	0026	完了	神奈川県	川崎市	中原平和公園　亜空の輪	211-0021	神奈川県川崎市中原区木月住吉町33-1		35.568200	139.658849	-						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングで、泉光子郎とテントモンが輪の中央から顔を出していたオブジェ。				カワサキシ	テ	14	2	2		1
0758	0027	完了	神奈川県	川崎市	二ヶ領用水	211-0021	神奈川県川崎市中原区木月住吉町35		35.568923	139.659352	-						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～39話）エンディングで、高石タケルとパタモンが釣りをしていた場所。				カワサキシ	テ	14	2	2		1
0758	0028	完了	神奈川県	川崎市	センターロード小杉　西門	211-0063	神奈川県川崎市中原区小杉町3		35.574453	139.658301	"https://www.google.co.jp/maps/@35.5744348,139.6582273,3a,40y,77.14h,98.14t/data=!3m6!1e1!3m4!1sN9nbZIz-ohMsBxAVHNwJnQ!2e0!7i16384!8i8192"						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングで、太刀川ミミとパルモンが踊っていた場所。				カワサキシ	テ	14	2	2		1
0758	0029	完了	神奈川県	川崎市	東急電鉄 武蔵小杉駅	211-0063	神奈川県川崎市中原区小杉町3-472		35.576078	139.660025	"https://www.google.co.jp/maps/@35.5761313,139.6602953,3a,18y,254.8h,92.62t/data=!3m6!1e1!3m4!1stJxoNjzgOQf-sU4g3OQZYA!2e0!7i16384!8i8192"						デジモンアドベンチャー:	デジモンアドベンチャー	第1話で、母親と八神ヒカルが乗る電車が制御不能になっていると知った八神太一と泉光子郎が駆け付けたものの、運転見合わせで改札前に群衆が立ち往生していた駅。<br />居ても立ってもいられなくなった太一が、強引に改札を飛び越えてホームへの上り階段を駆け上がっていたところでデジタルワールドに入り込んでいました。<br />太一がデジタルワールドへ行ってしまった後のシーンでは、中央口2番出入口前で、光子郎がタブレットを通して太一と連絡を取っていました。光子郎が座っていたベンチは実在しません。				カワサキシ	テ	14	2	2		5
0758	0030	完了	神奈川県	川崎市	中原図書館	211-0063	神奈川県川崎市中原区小杉町3-1301	エクラスタワー武蔵小杉 5～6F	35.576112	139.659215	-						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングで、城戸丈とゴマモンが本を見ていた図書館。				カワサキシ	テ	14	2	2		1
0758	0031	完了	神奈川県	川崎市	多摩川土手（大楽院付近）	179-0072	神奈川県川崎市中原区上丸子八幡町		35.580832	139.668117	"https://www.google.co.jp/maps/@35.5805987,139.6683273,3a,48.9y,310.97h,85.72t/data=!3m6!1e1!3m4!1sAF1QipMeb2I1tDXttZlHuoEmhg4zG-YZybljNs2n32Bc!2e10!7i5760!8i2880"						デジモンアドベンチャー:	デジモンアドベンチャー	第3クール（第27～38話）エンディングで、石田ヤマトとガブモンが寝転がる姿が描かれていた場所。				カワサキシ	テ	14	2	2		1
