作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0087	0004	完了	宮城県	仙台市	勾当台公園　いこいのゾーン	980-0014	宮城県仙台市青葉区本町3		38.267018	140.87175	"https://www.google.co.jp/maps/@38.267076,140.8719055,2a,45y,215.7h,74.07t/data=!3m6!1e1!3m4!1sA8jIDp9149MJH8Y27ISLpw!2e0!7i13312!8i6656?hl=ja"	17.0					"Wake Up, Girls!"	ウェイクアップガールズ	"第4話で、岡本未夕がベンチに座ってWake Up, Girls!に対してのネットの書き込みを見ていた場所。<br />実際にはこの場所にはベンチはありません。"				センダイシ	ウ	4	1	1	
0087	0040	完了	宮城県	仙台市	仙台パークビル前の交差点	980-0803	宮城県仙台市青葉区国分町3-6		38.267128	140.869614	"https://www.google.co.jp/maps/@38.2666036,140.8699227,3a,70y,3.94h,89.8t/data=!3m6!1e1!3m4!1sY8wbQEkqbWa9yF-ax6CC4A!2e0!7i13312!8i6656"						"Wake Up, Girls!"	ウェイクアップガールズ	第3話で、祖母が入院した病院からミニライブの会場である勾当台公園の特設ステージに向かう片山実波が、送って来てもらった車から降りていた場所。				センダイシ	ウ	4	1	1	
0087	0063	完了	宮城県	仙台市	仙台駅西口ペデストリアンデッキ	980-0021	宮城県仙台市青葉区中央1-1		38.259649	140.881352	"https://www.google.co.jp/maps/@38.2596609,140.8812309,2a,21.7y,98.01h,81.94t/data=!3m6!1e1!3m4!1s_N1GLLEYeCBOBzSY7w2BCQ!2e0!7i13312!8i6656"				4.5		"Wake Up, Girls!"	ウェイクアップガールズ	第1話で、島田真夢が仙台にI-1clubのシアターができることを伝える映像が流されていたビルの巨大モニターを見上げていた場所。				センダイシ	ウ	4	1	1	
0087	0005	完了	宮城県	仙台市	JR 仙台駅	980-0021	宮城県仙台市青葉区中央1-1-1		38.260278	140.882222	"https://www.google.co.jp/maps/@38.2605625,140.8809678,2a,35.3y,68.78h,91.52t/data=!3m6!1e1!3m4!1s7SeWysyrdLRJMTxXXt2WbQ!2e0!7i13312!8i6656?hl=ja"	13.0					"Wake Up, Girls!"	ウェイクアップガールズ	"第6話では、林田藍里の家のシーンから、「アニマル天気予報」の生放送シーンへの場面転換カットで、雨の中の駅ビルが描かれていました。<br />第11話で、「アイドルの祭典2014」出場のために東京へ向かうWake Up, Girls!一行が新幹線に乗車していたのもこの駅で、13・14番ホームで大き過ぎる荷物を持って来た岡本未夕が、「一人だけ夜逃げ？」と丹下順子社長に呆れられていました。<br />エンディングでは駅ビルの加工された実写写真が使われていました。"				センダイシ	ウ	4	1	1	
0087	0006	完了	宮城県	仙台市	仙台駅西口タクシーのりば付近	980-0021	宮城県仙台市青葉区中央1-1-1		38.259698	140.881531	-	16.0					"Wake Up, Girls!"	ウェイクアップガールズ	第4話ラスト～第5話で、事務所帰りの島田真夢が、I-1clubの仙台シアターのこけら落とし公演のために仙台入りした岩崎志保と遭遇していた場所。				センダイシ	ウ	4	1	1	
0087	0044	完了	宮城県	仙台市	仙台ロフト	980-0021	宮城県仙台市青葉区中央1-10-10		38.260361	140.880368	"https://www.google.co.jp/maps/@38.259687,140.8814932,2a,38y,313.1h,98.63t/data=!3m6!1e1!3m4!1sij6aUOZV5TPMzILxFTgUaQ!2e0!7i13312!8i6656"						"Wake Up, Girls!"	ウェイクアップガールズ	第4話ラスト～第5話で、事務所帰りの島田真夢が、I-1clubの仙台シアターのこけら落とし公演のために仙台入りした岩崎志保と遭遇していたシーンの冒頭カットで、駅前ロータリーから見上げるビルが描かれていました。<br />作中では店名が「LuFt」になっていました。				センダイシ	ウ	4	1	1	
0087	0007	完了	宮城県	仙台市	仙台ロフト　仙台アオバビジョン	980-0021	宮城県仙台市青葉区中央1-10-10		38.260184	140.880927	"https://www.google.co.jp/maps/@38.2604176,140.8817394,2a,26.9y,256.52h,95.29t/data=!3m6!1e1!3m4!1sN9GbbeGh609j1KFUUSNedw!2e0!7i13312!8i6656?hl=ja"	17.0			4	022-224-6210	"Wake Up, Girls!"	ウェイクアップガールズ	第1話で、I-1clubの岩崎志保、近藤麻衣、吉川愛、相沢菜野花の4人が、47都道府県ふれあいプロジェクトの一環で、仙台にI-1clubのシアターができることを伝える映像が流されていたビルの巨大モニター。<br />第5話では、事務所帰りの七瀬佳乃、久海菜々美、菊間夏夜、岡本未夕の4人が、ペデストリアンデッキからI-1clubの映像を見ていました。	http://www.loft.co.jp/shoplist/sendai			センダイシ	ウ	4	1	1	
0087	0008	完了	宮城県	仙台市	ハピナ名掛丁商店街	980-0021	宮城県仙台市青葉区中央2		38.261548	140.877602	"https://www.google.co.jp/maps/@38.2619165,140.8796626,3a,35.5y,257.23h,111.37t/data=!3m6!1e1!3m4!1sllXyfEsm74as6itNSqM4kQ!2e0!7i13312!8i6656"	17.0					"Wake Up, Girls!"	ウェイクアップガールズ	"第5話のWake Up, Girls!1st ワンマンライブ開催日までの活動シーンの挿入カットで、I-1club仙台シアターのこけら落とし公演の垂れ幕が描かれていた商店街。右端にアムズガーデン仙台駅前店（作中では「アースガーデン」）の看板が描かれています。<br />第6話のライブハウス（MACANA）シーンの冒頭カットでも商店街のMACANA入口周辺が描かれていました。<br />オープニングでも商店街のカットが描かれていました。"				センダイシ	ウ	4	1	1	
0087	0009	完了	宮城県	仙台市	味の牛たん喜助 駅前中央店	980-0021	宮城県仙台市青葉区中央2-1-27	キャピタル中央ビル3F	38.261293	140.878813	-	17.0					"Wake Up, Girls!"	ウェイクアップガールズ	第3話で、島田真夢、片山実波、久海菜々美による「ご当地グルメ ほっぺが落ちるよ」コーナーで訪れたロケ地その2。<br />「おいしい」以外の表現をとディレクターに言われていた実波が、初めて「うんめいにゃあ」を繰り出していました。				センダイシ	ウ	4	1	1	
0087	0010	完了	宮城県	仙台市	鯛きち 名掛丁店	980-0021	宮城県仙台市青葉区中央2-1-30	須田ビル1F	38.261534	140.878637	"https://www.google.co.jp/maps/@38.26158,140.87872,3a,75y,244.09h,117t/data=!3m5!1e1!3m3!1s8IpGcfb65vGkbtR7berk4Q!2e0!3e2?hl=ja"	17.0				022-224-7233	"Wake Up, Girls!"	ウェイクアップガールズ	第3話で、島田真夢、片山実波、久海菜々美による「ご当地グルメ ほっぺが落ちるよ」コーナーで訪れたロケ地その5。<br />たい焼きの店で、実波が「うんめいにゃあ」をディレクターから褒められていました。	http://www.taiankichijitsu.com/			センダイシ	ウ	4	1	1	
0087	0011	完了	宮城県	仙台市	阿部蒲鉾店 本店	980-0021	宮城県仙台市青葉区中央2-3-18	東京第一ホテル1F	38.26087	140.875014	"https://www.google.co.jp/maps/@38.2610615,140.87498,3a,27.1y,188.92h,84.59t/data=!3m7!1e1!3m5!1sH64xSd1z0lX4licZaOaEnw!2e0!5s20110501T000000!7i13312!8i6656?hl=ja"	17.0			4	022-222-6455	"Wake Up, Girls!"	ウェイクアップガールズ	第3話で、島田真夢、片山実波、久海菜々美による「ご当地グルメ ほっぺが落ちるよ」コーナーで訪れたロケ地その3。<br />「ひょうたん揚げ」を食べていました。<br />※作中で描かれていた店頭販売スペースは改装によって無くなっています。	http://www.abekama.co.jp/			センダイシ	ウ	4	1	1	
0087	0012	完了	宮城県	仙台市	ふじや千舟 本店	980-0021	宮城県仙台市青葉区中央4-7-18		38.256283	140.879226	-	17.0				022-222-5305	"Wake Up, Girls!"	ウェイクアップガールズ	第3話で、島田真夢、片山実波、久海菜々美による「ご当地グルメ ほっぺが落ちるよ」コーナーで訪れたロケ地その4。<br />「支倉焼」を食べていました。	http://www.fujiya-senshu.co.jp/			センダイシ	ウ	4	1	1	
0087	0042	完了	宮城県	仙台市	餃子の天ぱり 木町通店	980-0801	宮城県仙台市青葉区木町通1-2-12		38.267721	140.864012	"https://www.google.co.jp/maps/@38.2677062,140.8639115,3a,75y,70.38h,89.58t/data=!3m6!1e1!3m4!1sptpgsHM4MEDQ6xITxzx32g!2e0!7i13312!8i6656"						"Wake Up, Girls!"	ウェイクアップガールズ	第9話の回想シーンで、菊間夏夜がアルバイトをしていた店で、店頭で掃き掃除をしていた夏夜が、フリーペーパーに掲載されていたオーディションの広告を見ている姿が描かれていました。<br />第1～2話オープニングでは、客としてラーメンを食べる松田耕平とカウンター内の夏夜が、第3～12話オープニングでは、店前でブーツを投げつける夏夜が描かれていました。				センダイシ	ウ	4	1	1	
0087	0070	完了	宮城県	仙台市	交差点（セブン-イレブン 仙台木町通２丁目店前）	980-0801	宮城県仙台市青葉区木町通2-1		38.271940	140.866984	"https://www.google.co.jp/maps/@38.2719239,140.8668633,3a,32y,82.41h,92.82t/data=!3m6!1e1!3m4!1slu030odn-uhSNCMyX1xrWw!2e0!7i13312!8i6656"						"Wake Up, Girls!"	ウェイクアップガールズ	事務所に一人残って松田耕平に光塚歌劇団の受験を理由に「アイドルの祭典」には出場できないことを伝えた久海菜々美が、他のメンバーが先に行っているミツバチ（38 MITSUBACHI）へ向かうシーンで、信号待ちをしていた交差点。				センダイシ	ウ	4	1	1	
0087	0014	完了	宮城県	仙台市	島津綿店	980-0801	宮城県仙台市青葉区木町通2-1-29		38.272606	140.866688	"https://www.google.co.jp/maps/@38.2726003,140.8666248,3a,75y,76.21h,96.51t/data=!3m6!1e1!3m4!1sfYIluGSuQEhA_nknS1qDtQ!2e0!7i13312!8i6656"	17.0				022-234-1963	"Wake Up, Girls!"	ウェイクアップガールズ	"第11話で、Wake Up, Girls!が「アイドルの祭典2014」決勝戦に向けてのランニングで、この店前をメンバーが走る姿が描かれていました。"				センダイシ	ウ	4	1	1	
0087	0015	完了	宮城県	仙台市	フォーラム仙台	980-0801	宮城県仙台市青葉区木町通2-1-33	伊澤竹に雀ビル1F	38.272754	140.866629	"https://www.google.co.jp/maps/@38.2727877,140.8665655,3a,49.6y,92.33h,88.72t/data=!3m6!1e1!3m4!1shVrR1utkB1V78JPY53QPbA!2e0!7i13312!8i6656?hl=ja"	17.0				022-728-7866	"Wake Up, Girls!"	ウェイクアップガールズ	第1話で、グリーンリーヴズ・エンターテイメントの事務所をチラ見しただけで素通りした七瀬佳乃が立ち止まっていたところを、菊間夏夜に声をかけられていた映画館で、事務所に来たことをごまかすために「暇だから映画でも見ようかなって」と嘘をついていました。	http://forum-movie.net/sendai/			センダイシ	ウ	4	1	1	
0087	0016	完了	宮城県	仙台市	喫茶ビジュゥ	980-0801	宮城県仙台市青葉区木町通2-1-33	伊澤竹に雀ビル1F	38.272943	140.866568	"https://www.google.co.jp/maps/@38.2729605,140.8665081,3a,20y,93.64h,79.35t/data=!3m6!1e1!3m4!1s2BZGffQ-n3RUOZEoch-HgQ!2e0!7i13312!8i6656?hl=ja"	17.0			5	022-718-5750	"Wake Up, Girls!"	ウェイクアップガールズ	"第1話で、松田耕平から活動再開を告げられたWake Up, Girls!のメンバーがお茶していた店で、事務所のことや今後の活動について話をしていました。<br />第4話では、丹下順子社長と松田が、作詞・作曲を依頼したTwinkleと、この店で曲のことや島田真夢のことを話していました。<br />第6話では、菊間夏夜と岡本未夕が、ダメ出しばかりする早坂相のレッスンの愚痴を言い合っていました。"	http://bijou.babyblue.jp/			センダイシ	ウ	4	1	1	
0087	0013	完了	宮城県	仙台市	小野寺歯科前の交差点	980-0801	宮城県仙台市青葉区木町通2-2		38.273023	140.866435	"https://www.google.co.jp/maps/@38.2731028,140.8664314,3a,18.6y,181.01h,88.42t/data=!3m6!1e1!3m4!1sILrrpWAAyvLVGtBcKA8d2g!2e0!7i13312!8i6656?hl=ja"				5		"Wake Up, Girls!"	ウェイクアップガールズ	第10話で、ライブ帰りの七瀬佳乃と島田真夢が、敵情視察に来た男鹿なまはげーずの3人と遭遇していた交差点。<br />周囲の建物や地面の「とまれ」の文字、北鍛冶町と北五番丁の標識柱などが忠実に描かれていました。				センダイシ	ウ	4	1	1	
0087	0060	完了	宮城県	仙台市	ガスト 仙台木町通店	980-0801	宮城県仙台市青葉区木町通2-2-10		38.271868	140.865666	"https://www.google.co.jp/maps/@38.2717025,140.8657486,3a,46y,327.44h,110.96t/data=!3m6!1e1!3m4!1sEkUKvj9QmNfp3312lWmmpg!2e0!7i13312!8i6656"						"Wake Up, Girls!"	ウェイクアップガールズ	"第8話で、大田邦良がネット掲示板でWake Up, Girls!についての書き込みをしていたファミリーレストラン。<br />第10話では、ワグナー（Wake Up, Girls!のファン）仲間（浅津、屋沢、城本）と共に、「アイドルの祭典2014」東北地方予選に向けて応援計画を大声で発表し合い、店員に注意されていました。<br />第11話でも、大田たちが「アイドルの祭典2014」に向けてのワグナーの集会をしていて、店員に静かにするよう注意を受けていました。"				センダイシ	ウ	4	1	1	
0087	0017	完了	宮城県	仙台市	理容ヤング	980-0801	宮城県仙台市青葉区木町通2-2-49		38.272703	140.866431	"https://www.google.co.jp/maps/@38.2726868,140.8665686,3a,75y,280.58h,87.5t/data=!3m6!1e1!3m4!1sgOIxAXl5TVRMu4iKPcSV3Q!2e0!7i13312!8i6656"	17.0				022-234-5391	"Wake Up, Girls!"	ウェイクアップガールズ	第4話で、一人事務所に残され丹下順子社長からの助言を聞いた島田真夢が事務所から帰るシーンで、この店の前を物憂げな様子で歩く姿が描かれていました。				センダイシ	ウ	4	1	1	
0087	0018	完了	宮城県	仙台市	未来塾進学会木町通教室	980-0801	宮城県仙台市青葉区木町通2-2-51		38.274487	140.874131	"https://www.google.co.jp/maps/@38.272601,140.8666262,3a,80y,259.18h,95.25t/data=!3m6!1e1!3m4!1s3xMc5OgKt49S0K06N32tug!2e0!7i13312!8i6656?hl=ja"	18.0			2	022-272-7828	"Wake Up, Girls!"	ウェイクアップガールズ	グリーンリーヴズ・エンターテイメントの事務所のモデル。<br />第1話では、正月に訪れていた七瀬佳乃、菊間夏夜、岡本未夕に、他のメンバーも集められて松田耕平から今後の活動計画を聞かされていました。<br />以降第11話以外の全話で頻繁に登場する本作品のメイン舞台の一つです。				センダイシ	ウ	4	1	1	
0087	0019	完了	宮城県	仙台市	熊谷屋	980-0801	宮城県仙台市青葉区木町通2-2-57		38.272242	140.866538	"https://www.google.co.jp/maps/@38.2722322,140.8667501,3a,65y,272.92h,98.74t/data=!3m6!1e1!3m4!1sfedGP4mncMpbReUohRzSSA!2e0!7i16384!8i8192?hl=ja"	17.0				022-234-1807	"Wake Up, Girls!"	ウェイクアップガールズ	林田藍里の実家である老舗駄菓子屋のモデル。<br />第5話では、事務所帰りの藍里、島田真夢、片山実波が、他のメンバーと別れて店に入って行く姿が描かれていました。第6話、第7話、第10話でも林田家のシーンで店舗外観が描かれていました。<br />オープニングでもは、店内から外へ出かけようとする藍里が描かれていました。	http://kumagai-ya.co.jp/			センダイシ	ウ	4	1	1	
0087	0021	完了	宮城県	仙台市	ミツバチ（38 MITSUBACHI）	980-0802	宮城県仙台市青葉区二日町12-25	グランディプレステージ1Ｆ	38.27097	140.869107	"https://www.google.co.jp/maps/@38.2709836,140.869318,3a,24y,257.6h,89.1t/data=!3m6!1e1!3m4!1sUNqWHeGlyknJxZKw48PY6g!2e0!7i13312!8i6656?hl=ja"	17.0			4.5	022-721-0238	"Wake Up, Girls!"	ウェイクアップガールズ	"第3話で、島田真夢、片山実波、久海菜々美による「ご当地グルメ ほっぺが落ちるよ」コーナーで訪れたロケ地その6。店内で10段重ねのパンケーキを食べての実波の「うんめいにゃあ」の他、店頭オープンカフェでは、3人でミニライブ開催のお知らせをしていました。<br />第8話では、久海菜々美を除くWake Up, Girls!メンバーがパンケーキを食べに来ていたところへ、取材に訪れたI-1clubの岩崎志保、相沢菜野花と鉢合わせをしていました。"				センダイシ	ウ	4	1	1	
0087	0022	完了	宮城県	仙台市	ニッセイライフプラザ仙台 前	980-0802	宮城県仙台市青葉区二日町12-30	日本生命勾当台西ビル1F	38.270479	140.869395	"https://www.google.co.jp/maps/@38.2704646,140.8694624,3a,56.9y,322.88h,89.39t/data=!3m6!1e1!3m4!1sMxIlMrzlRrgsKWKdn9Ypzg!2e0!7i13312!8i6656?hl=ja"	17.0					"Wake Up, Girls!"	ウェイクアップガールズ	第3話で、ロケ帰りの島田真夢、片山実波が歩いていた場所で、真夢が実波の落としたお守りを拾っていました。				センダイシ	ウ	4	1	1	
0087	0023	完了	宮城県	仙台市	仙台市地下鉄 北四番丁駅	980-0802	宮城県仙台市青葉区二日町13-22		38.271956	140.869065	-	17.0					"Wake Up, Girls!"	ウェイクアップガールズ	第1話で、グリーンリーヴズ・エンターテイメントの事務所に向かう七瀬佳乃が利用していた駅で改札が描かれていました。<br />第4話では、事務所に遅刻した島田真夢が、走って改札を抜け階段を上る姿が描かれていました。<br />同話中盤では、仕事帰りの真夢と岡本未夕がホームで電車待ちをしていました。<br />作中では駅名が「四番町駅」になっていました。				センダイシ	ウ	4	1	1	
0087	0024	完了	宮城県	仙台市	IDOL STAGE LUVYA	980-0803	宮城県仙台市青葉区国分町2-1-11	ソシアルビルB1F	38.262848	140.870122	-	17.0				022-397-9545	"Wake Up, Girls!"	ウェイクアップガールズ	第2話で、健康ランドでの仕事に我慢ができずに飛び出した岡本未夕が戻って来ていた、かつてのバイト先であるメイド喫茶「メイドin仙台」のモデル。<br />※2019年11月15日閉店。	http://www.luvya.jp/#!stage/cysh			センダイシ	ウ	4	1	1	閉店
0087	0037	完了	宮城県	仙台市	定禅寺通緑地	980-0803	宮城県仙台市青葉区国分町2-14		38.265674	140.868838	"https://www.google.co.jp/maps/@38.2656926,140.8689294,3a,17y,255.57h,90.9t/data=!3m6!1e1!3m4!1sKXBX5CTzZzWn3oLdXKjDgA!2e0!7i13312!8i6656?hl=ja"				5		"Wake Up, Girls!"	ウェイクアップガールズ	"第5話のI-1club仙台シアターのこけら落とし公演初日＆Wake Up, Girls!1st ワンマンライブ開催日シーンの冒頭カットで、国分町通との交差点から南西側を望む構図で、ケヤキ並木や銅像（ジャコモ・マンズー作「オデュッセウス」）が描かれていました。<br />オープニングでも、キヤキ並木が描かれていました。"				センダイシ	ウ	4	1	1	
0087	0020	完了	宮城県	仙台市	仙壱屋	980-0811	宮城県仙台市青葉区一番町2-3-28	壱弐参横丁	38.258595	140.872991	"https://www.google.co.jp/maps/@38.2586921,140.873479,2a,90y,152.94h,86.49t/data=!3m6!1e1!3m4!1sAOcRYtk8aIbWUD51RofbcA!2e0!7i13312!8i6656?hl=ja"				1		"Wake Up, Girls!"	ウェイクアップガールズ	第3話で、松田耕平と丹下順子社長が酒を飲んでいた壱弐参横丁のやきとり屋で、仙台テレビ感謝祭イベントでミニライブをやらせてもらえることになったことを話していました。<br />第4話でも、松田と丹下社長が酒を飲みながら、I-1clubや、I-1clubのゼネラルマネージャーである白木徹のことなどを話していました。<br />第6話では、松田と丹下社長が早坂相から、林田藍里をメンバーから外すと宣言されていました。				センダイシ	ウ	4	1	1	
0087	0039	完了	宮城県	仙台市	MACANA	980-0811	宮城県仙台市青葉区一番町2-5-1	大一野村ビル B1F	38.259252	140.872372	"https://www.google.co.jp/maps/@38.2593195,140.8724045,3a,30.5y,225.24h,81.78t/data=!3m6!1e1!3m4!1smB1c8SPG2yb9zvYKw-LNhw!2e0!7i13312!8i6656?hl=ja"						"Wake Up, Girls!"	ウェイクアップガールズ	"第5話で、Wake Up, Girls!がI-1clubの仙台シアターこけら落とし公演初日と同じ日（5月25日）に、1st ワンマンライブを開いていたライブハウス。<br />第6話で、早坂相に課された週末に1日3回のライブを開いていたのも、このラブハウスでした。<br />第10話では、このライブハウスでの50回目のライブが行われ、さらには満員御礼が出るまでになっていました。<br />第11話では、超満員となったファンたちに、「アイドルの祭典2014」優勝への意気込みを伝えていました。"				センダイシ	ウ	4	1	1	
0087	0041	完了	宮城県	仙台市	仙台レジャーランド 一番町店	980-0811	宮城県仙台市青葉区一番町4-3-27		38.263040	140.871075	"https://www.google.co.jp/maps/@38.2631066,140.8711931,3a,46y,218.9h,93.52t/data=!3m7!1e1!3m5!1sV38CjVYIO9_nkGyfw13RCw!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DV38CjVYIO9_nkGyfw13RCw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D139.51373%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						"Wake Up, Girls!"	ウェイクアップガールズ	"第7話で、林田藍里のWake Up, Girls!残留を直談判するために、菊間夏夜、久海菜々美、片山実波、岡本未夕の4人が早坂相を探しに訪れたゲームセンター。残留の条件として、クレーンゲームで仙台・宮城観光PRキャラクター「むすび丸」のぬいぐるみを3つ取るように言われて、4人でチャレンジしていました。"				センダイシ	ウ	4	1	1	
0087	0068	完了	宮城県	仙台市	霊屋橋	980-0814	宮城県仙台市青葉区霊屋下2		38.252403	140.869435	"https://www.google.co.jp/maps/@38.2536011,140.8700714,3a,17.4y,192.81h,84.53t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE9XRlhpcHE2aXVzd3BadDhiNTBVeHp3a05VMklWNHd5Y253U1Jj!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOWFXipq6iuswpZt8b50UxzwkNU2IV4wycnwSRc%3Dw203-h100-k-no-pi-6.120569-ya283.97787-ro3.9926763-fo100!7i5376!8i2688?hl=ja"				5		"Wake Up, Girls!"	ウェイクアップガールズ	エンディングカットの一つで、片平公園から望む構図で霊屋橋の加工された実写写真が使われていました。				センダイシ	ウ	4	1	1	
