作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0672	0011	完了	東京都	渋谷区	幡ヶ谷駅 南出入口	151-0072	東京都渋谷区幡ヶ谷1-3		35.677039	139.676909	"https://www.google.co.jp/maps/@35.6769764,139.676877,3a,75y,65.21h,80.9t/data=!3m4!1e1!3m2!1s3JKwRNOnwNJJoVvG5v1Lmg!2e0?hl=ja"	18		120	1		はたらく魔王さま！	ハタラクマオウサマ	第9話で魔王に会いに来た遊佐恵美、鎌月鈴乃、鈴木梨香が作戦を練っていた場所。背景の看板もなんとなく再現されている風です。				シブヤク	ハ	13	10	2	
0672	0012	完了	東京都	渋谷区	幡ヶ谷3号踏切	151-0072	東京都渋谷区幡ヶ谷1-7		35.675947	139.673821	"https://www.google.co.jp/maps/@35.6758239,139.673837,3a,75y,4.25h,86.19t/data=!3m4!1e1!3m2!1ssnJ59vdKvbmF0OtNscvjOQ!2e0?hl=ja"	18		120	3		はたらく魔王さま！	ハタラクマオウサマ	第2話で真奥貞夫のバイトが終わった場面転換の挿入カットで描かれていた踏切。				シブヤク	ハ	13	10	2	
0672	0013	完了	東京都	渋谷区	モスバーガー幡ヶ谷駅前店	151-0072	東京都渋谷区幡ヶ谷1-33-1		35.676472	139.676898	"https://www.google.co.jp/maps/@35.6764933,139.6770153,3a,75y,228.13h,89.85t/data=!3m4!1e1!3m2!1s1OPxGsgWx_8daCVLOdqMnQ!2e0?hl=ja"	18	○	120	1	03-5738-5171	はたらく魔王さま！	ハタラクマオウサマ	真奥貞夫がアルバイトをしている「マグロナルド幡ヶ谷駅前店」のモデル。作中では店舗の幅が拡張されて描かれており、両隣の店も装飾や店名等は改変されているものの、店舗の並び全体のレイアウトはほぼ一緒です。	http://www.mos.co.jp/shop/?act=2&md=1&scd=04532	http://www.mos.co.jp/shop/?act=2&md=1&scd=04532		シブヤク	ハ	13	10	2	
0672	0014	完了	東京都	渋谷区	ドトールコーヒーショップ 幡ヶ谷店	151-0072	東京都渋谷区幡ヶ谷1-34-14		35.676588	139.677131	"https://www.google.co.jp/maps/@35.6764933,139.6770153,3a,75y,46.31h,90.9t/data=!3m4!1e1!3m2!1s1OPxGsgWx_8daCVLOdqMnQ!2e0?hl=ja"	18		120	1.7	03-3485-1073	はたらく魔王さま！	ハタラクマオウサマ	第8話で開店した「センタッキー幡ヶ谷駅前店」の設定場所。				シブヤク	ハ	13	10	2	
0672	0015	完了	東京都	渋谷区	京王 笹塚駅	151-0073	東京都渋谷区笹塚1		35.673667	139.667222	"https://www.google.co.jp/maps/@35.6739026,139.6682642,3a,90y,273.6h,89.42t/data=!3m4!1e1!3m2!1sFoqziIky04STIKzGH1pcKA!2e0?hl=ja"	16		120	2		はたらく魔王さま！	ハタラクマオウサマ	第4話で漆原半蔵が破壊した駅。第8話では鎌月鈴乃の洋服を買いに新宿に行く鈴乃と遊佐恵美がこの駅を利用していました。作中では駅名が「OKEI 笹塚駅」、京王クラウン街が「ラクラク街」、駅に入ってくる鈴乃の背景に描かれていたミネ薬局は「イネ薬局」になっていました。第10話では遊佐、佐々木千穂と共に「富島園」から帰って来た鈴乃が、ホームで猿江三月を目撃していました。				シブヤク	ハ	13	10	2	
0672	0016	完了	東京都	渋谷区	笹塚橋脇	151-0073	東京都渋谷区笹塚1-15		35.671768	139.668545	"https://www.google.co.jp/maps/@35.672004,139.66831,3a,75y,140.13h,88.92t/data=!3m4!1e1!3m2!1sdPC9a1xsB9zBpjoI-TpBIw!2e0?hl=ja"	18		120	3		はたらく魔王さま！	ハタラクマオウサマ	第5話で深手を負った芦屋四郎を担いで逃げる真奥貞夫と遊佐恵美の前にルシフェルが立ちはだかり、両者が対峙していた場所。次のシーンで橋を渡って逃げる真奥たちへのルシフェルの攻撃で橋が破壊されていました。				シブヤク	ハ	13	10	2	
0672	0017	完了	東京都	渋谷区	弥生	151-0073	東京都渋谷区笹塚1-21-10		35.673016	139.668647	"https://www.google.co.jp/maps/@35.672971,139.668586,3a,75y,62.56h,85.22t/data=!3m4!1e1!3m2!1siluZ6aKMTy8kn6d6Kz4G8A!2e0?hl=ja"	19	○	120	1		はたらく魔王さま！	ハタラクマオウサマ	第13話のエンディング直前のシーンで、真奥貞夫と芦屋四郎がカツドゥーン（かつ丼）を注文していたそば屋。残念ながら閉店済です。		http://tabelog.com/tokyo/A1318/A131808/13068967/dtlmap/		シブヤク	ハ	13	10	2	閉店
0672	0018	完了	東京都	渋谷区	公衆電話	151-0073	東京都渋谷区笹塚1-25-1		35.671724	139.668377	-	19		0			はたらく魔王さま！	ハタラクマオウサマ	第10話で鎌月鈴乃が、真奥貞夫が「富島園」に行くという情報を遊佐恵美に電話で伝えていた公衆電話。				シブヤク	ハ	13	10	2	
0672	0019	完了	東京都	渋谷区	第3号橋	151-0073	東京都渋谷区笹塚1-28		35.67313	139.667387	"https://www.google.co.jp/maps/@35.673148,139.66759,3a,75y,249.62h,86.79t/data=!3m4!1e1!3m2!1s66PRvoH5cuARvcN6I8vcQw!2e0?hl=ja"	18		120	3		はたらく魔王さま！	ハタラクマオウサマ	第4話で、アパートの部屋で真奥貞夫と遊佐恵美が一緒にいるのを目撃してしまい、泣きながら逃げて来た佐々木千穂が、漆原半蔵に声をかけられた場所。橋越しにローソン 笹塚駅前店（作中では店名が「ROBINSON」になっていました）も描かれていました。				シブヤク	ハ	13	10	2	
0672	0020	完了	東京都	渋谷区	住宅街	151-0073	東京都渋谷区笹塚1-32-12		35.671602	139.667082	"https://www.google.co.jp/maps/@35.671671,139.667787,3a,75y,263.85h,91.02t/data=!3m4!1e1!3m2!1sVBEQrCpvpzjFoWgC9QCkaA!2e0?hl=ja"	18		120	1		はたらく魔王さま！	ハタラクマオウサマ	第8話で魔王城から帰る佐々木千穂を真奥貞夫が送っていくシーンで通っていた道。座標地点から西を望む構図で描かれており、2人が歩いていたのは村上歯科クリニックの手前辺りになります。				シブヤク	ハ	13	10	2	
0672	0021	完了	東京都	渋谷区	笹塚駅前	151-0073	東京都渋谷区笹塚1-47		35.673927	139.668184	"https://www.google.co.jp/maps/@35.673858,139.668271,3a,75y,302.99h,92.84t/data=!3m4!1e1!3m2!1sJxCdjKsoy6vgb7aUTaQ9AA!2e0?hl=ja"	18		120	2.3		はたらく魔王さま！	ハタラクマオウサマ	第2話で、笹塚東一丁目交差点で襲撃を受けた真奥貞夫と遊佐恵美が走って逃げて来て、息を切らせて休んでいた場所。第11話で猿江三月が鎌月鈴乃と話をしていたのもこの場所でした。				シブヤク	ハ	13	10	2	
0672	0022	完了	東京都	渋谷区	笹塚東一丁目交差点 1	151-0073	東京都渋谷区笹塚1-50		35.674004	139.671064	"https://www.google.co.jp/maps/@35.674051,139.671126,3a,75y,243.68h,90.6t/data=!3m4!1e1!3m2!1soIgqL8r0VGwe6O5zcqNT2w!2e0?hl=ja"	17		120	1.5		はたらく魔王さま！	ハタラクマオウサマ	第1話でアルバイトに自転車で向かう真奥貞夫が、遊佐恵美と出会って傘を貸していた交差点。各カットで四方の風景が背景に出てきますが、細部までほぼ忠実に描かれています。				シブヤク	ハ	13	10	2	
0672	0023	完了	東京都	渋谷区	笹塚東一丁目交差点 2	151-0073	東京都渋谷区笹塚1-50		35.674098	139.671277	"https://www.google.co.jp/maps/@35.67396,139.671321,3a,75y,333.69h,88.46t/data=!3m4!1e1!3m2!1sSGsuU-jgsHpw_Mg_oqb9vQ!2e0?hl=ja"	17		120	1.5		はたらく魔王さま！	ハタラクマオウサマ	第2話で真奥貞夫と遊佐恵美が待ち合わせをしていた場所。恵美は座標位置の植木に座っており、自転車でやってきた真奥と共に何者かの襲撃を受けていました。第13話では、第1話で真奥貞夫が遊佐恵に傘を貸していたシーンの対比として、今度は遊佐が真奥に傘を渡していた場所。				シブヤク	ハ	13	10	2	
0672	0024	完了	東京都	渋谷区	笹塚東一丁目交差点 3	151-0073	東京都渋谷区笹塚1-50		35.673914	139.67108	"https://www.google.co.jp/maps/@35.673904,139.671078,3a,75y,248.08h,95.52t/data=!3m4!1e1!3m2!1sthA_Q0XCNp99Qfg2hBFxBA!2e0?hl=ja"	17		120	2		はたらく魔王さま！	ハタラクマオウサマ					シブヤク	ハ	13	10	2	
0672	0025	完了	東京都	渋谷区	笹塚NAビル オフィス棟	151-0073	東京都渋谷区笹塚1-50-1		35.674444	139.671195	"https://www.google.co.jp/maps/@35.674155,139.671107,3a,75y,21.78h,95.3t/data=!3m4!1e1!3m2!1s5HirMz45ySil4qfqogjIRQ!2e0?hl=ja"	18		120	2		はたらく魔王さま！	ハタラクマオウサマ	第13話で遊佐恵美と佐々木千穂が、「魔王城」からの帰り道で雨に降られて雨宿りをしていた場所。				シブヤク	ハ	13	10	2	
0672	0026	完了	東京都	渋谷区	三菱東京UFJ銀行 笹塚支店 前	151-0073	東京都渋谷区笹塚1-55		35.674302	139.668159	"https://www.google.co.jp/maps/@35.674321,139.66816,3a,75y,142.5h,98.81t/data=!3m4!1e1!3m2!1s4l_h_Supks5rcYkiX_NtHQ!2e0?hl=ja"	17		120	1.5		はたらく魔王さま！	ハタラクマオウサマ	第5話でルシフェルとオルバ・メイヤーから真奥貞夫たちが空間転移で逃げて来た場所で、ルシフェルたちとの決戦が行われていました。首都高、三菱東京UFJ銀行（作中では「三京笹塚SSZ銀行」）、京王線高架などが描かれていました。				シブヤク	ハ	13	10	2	
0672	0027	完了	東京都	渋谷区	笹塚駅前歩道橋	151-0073	東京都渋谷区笹塚1-56		35.674418	139.66784	-	17		0			はたらく魔王さま！	ハタラクマオウサマ	第1話で異世界から地球に来た魔王サタンが、日本の姿を思い浮かべたシーンの挿入カットで登場した歩道橋。歩道橋側面に記載された文字や、橋の隙間から見える建物等も含めかなり忠実に描かれています。				シブヤク	ハ	13	10	2	
0672	0028	完了	東京都	渋谷区	セブンイレブン 渋谷笹塚駅前店	151-0073	東京都渋谷区笹塚1-57-22		35.674147	139.671882	"https://www.google.co.jp/maps/@35.674013,139.671965,3a,75y,338.3h,91.79t/data=!3m4!1e1!3m2!1sLKcO4dnDyeC5JUDuFSgahg!2e0?hl=ja"	17		120	5	03-5371-1891	はたらく魔王さま！	ハタラクマオウサマ	第1話でA級クルー昇進でテンションの上がった真奥貞夫が自転車を飛ばしていたシーンで背景に描かれていたコンビニ。看板の数字が5に変えられている他は、コンビニの入っているビル（マンション）等を含め、ほぼ実物に忠実に描かれています。				シブヤク	ハ	13	10	2	
0672	0029	完了	東京都	渋谷区	国道20号線	151-0073	東京都渋谷区笹塚1-57-22		35.673505	139.664675	"https://www.google.co.jp/maps/@35.673562,139.664719,3a,75y,168.06h,94.03t/data=!3m4!1e1!3m2!1s6W15cpffAYrjB6_IMqJLeg!2e0?hl=ja"	18		120	3		はたらく魔王さま！	ハタラクマオウサマ	第1話の回想シーンで、自分が金を稼ぐから魔力回復の調査をするよう指示する真奥貞夫に対し、衆人の前なのにもかかわらず芦屋四郎が片膝をついて敬服していた場所。作中ではいわたやの店名が「きつねや」に変えられていました。				シブヤク	ハ	13	10	2	
0672	0030	完了	東京都	渋谷区	タイムズ笹塚駅前駐車場 前	151-0073	東京都渋谷区笹塚2-12		35.674662	139.667532	"https://www.google.co.jp/maps/@35.674607,139.667531,3a,75y,20.62h,100.6t/data=!3m4!1e1!3m2!1sGVBJRgJjqGzLsynGpmofOg!2e0?hl=ja"	18		120	2.5		はたらく魔王さま！	ハタラクマオウサマ	第2話で警察から解放された真奥貞夫と遊佐恵美が話していた場所。恵美が「明日から夜道に気をつけることね」と捨てゼリフを残して歩道橋方向に歩いていきました。				シブヤク	ハ	13	10	2	
0672	0031	完了	東京都	渋谷区	笹塚交番 	151-0073	東京都渋谷区笹塚2-14-1		35.674648	139.667282	"https://www.google.co.jp/maps/@35.674527,139.667246,3a,75y,25.7h,98.36t/data=!3m4!1e1!3m2!1sOWlElZ5411Kv75W9_Mc1Nw!2e0?hl=ja"	19		120	3	03-3375-0110	はたらく魔王さま！	ハタラクマオウサマ	第2話で遊佐恵美が真奥貞夫を倒そうと果物ナイフを構えたところを警察官に見つかって連行され、2人揃って取り調べを受けていた交番。作中では交番の文字が「警視庁東代々木警察署 西笹塚交番」に変えられていました。				シブヤク	ハ	13	10	2	
0672	0032	完了	東京都	世田谷区	五條橋交差点	155-0031	東京都世田谷区北沢5-24		35.670232	139.672364	"https://www.google.co.jp/maps/@35.670403,139.67248,3a,75y,219.1h,92.69t/data=!3m4!1e1!3m2!1savxL6XcM_2kL-1y0rpZPyQ!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第11話で信号待ちをしている遊佐恵美と佐々木千穂が猿江三月に襲撃されていた場所。背景に描かれているコンビには、ローソン北沢五丁目店になります。				セタガヤク	ハ	13	14	2	
0672	0033	完了	東京都	世田谷区	北沢五丁目商店街	155-0031	東京都世田谷区北沢5-35-21		35.670877	139.669028	"https://www.google.co.jp/maps/@35.670736,139.669197,3a,75y,135.83h,90.07t/data=!3m4!1e1!3m2!1skpAQqIZrZPlxgW2_CZXeNw!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第5話でルシフェルの追撃から逃げる真奥貞夫たちが、待ち構えていたオルバ・メイヤーの襲撃で挟み撃ちに合っていた場所。背景に升本屋（作中では看板が「KALLOWEN」になっています）などの建物が確認できます。				セタガヤク	ハ	13	14	2	
0672	0034	完了	東京都	世田谷区	亀泉堂	155-0031	東京都世田谷区北沢5-36-9		35.671284	139.668494	"https://www.google.co.jp/maps/@35.671249,139.668579,3a,75y,309.19h,90.3t/data=!3m4!1e1!3m2!1sDmiNcn-AhYNoct6Xcx3RyA!2e0?hl=ja"					03-3466-5258	はたらく魔王さま！	ハタラクマオウサマ	第5話でルシフェルの追撃から真奥貞夫たちが逃げるシーンで背景に描かれていた和菓子屋。				セタガヤク	ハ	13	14	2	
0672	0035	完了	東京都	世田谷区	2000ねん公園 前	155-0031	東京都世田谷区北沢5-37		35.671692	139.667934	"https://www.google.co.jp/maps/@35.671825,139.667901,3a,75y,171.53h,86.94t/data=!3m4!1e1!3m2!1sKtOefAGIrYffB2Ixl7IpzA!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第8話で佐々木千穂が真奥貞夫に告白していた場所。この後鎌月鈴乃が歩いてくる道や、3人の背景に描かれていた2000ねん公園や周囲の様子などが、遊具や標識、駐車中の自動車、自動販売機の柄に至るまで忠実に描かれていました。				セタガヤク	ハ	13	14	2	
0672	0036	完了	東京都	世田谷区	民家	155-0031	東京都世田谷区北沢5-38		35.671225	139.667315	-						はたらく魔王さま！	ハタラクマオウサマ	第11話で、漆原半蔵が遊佐恵美のバックに仕掛けた発信機で位置を確認していた、真奥貞夫たちの暮らす「ヴィラ・ローザ笹塚」の所在地設定場所。				セタガヤク	ハ	13	14	2	
0672	0037	完了	東京都	世田谷区	わかば接骨院 前	155-0031	東京都世田谷区北沢5-38-20		35.671648	139.667701	"https://www.google.co.jp/maps/@35.671671,139.667787,3a,75y,264.43h,93.73t/data=!3m4!1e1!3m2!1sVBEQrCpvpzjFoWgC9QCkaA!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第8話で魔王城から帰る佐々木千穂を真奥貞夫が送っていくシーンで通っていた道。接骨院の建物と院前の自動販売機が描かれていました。				セタガヤク	ハ	13	14	2	
0672	0038	完了	東京都	新宿区	スターバックスコーヒー 新宿サブナード店	160-0021	東京都新宿区歌舞伎町1	サブナード1丁目	35.693696	139.701354	-					03-5312-0531	はたらく魔王さま！	ハタラクマオウサマ	第3話の真奥貞夫と佐々木千歩のデートで2人がお茶をしていた店。	http://www.starbucks.co.jp/store/search/detail.php?id=798			シンジュクク	ハ	13	11	2	
0672	0039	完了	東京都	新宿区	新宿サブナード 2丁目広場	160-0021	東京都新宿区歌舞伎町1	サブナード2丁目	35.693637	139.701426	-						はたらく魔王さま！	ハタラクマオウサマ	第3話の真奥貞夫と佐々木千歩のデートを監視する芦屋四郎を遊佐恵美が偶然に見つけ、事情を聞いていた場所。				シンジュクク	ハ	13	11	2	
0672	0040	完了	東京都	新宿区	新宿サブナード15b出口	160-0021	東京都新宿区歌舞伎町1		35.692377	139.699463	-						はたらく魔王さま！	ハタラクマオウサマ	第3話で遊佐恵美が階段を下りていた地下街への出入口。				シンジュクク	ハ	13	11	2	
0672	0041	完了	東京都	新宿区	歌舞伎町	160-0021	東京都新宿区歌舞伎町1-18		35.694973	139.701451	"https://www.google.co.jp/maps/@35.695042,139.70148,3a,75y,183.33h,96.79t/data=!3m4!1e1!3m2!1sPqGReO5wZc6k6BF-samhNg!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第1話で異世界から地球に来た魔王サタンが、日本の姿を思い浮かべたシーンの挿入カットで登場した商店街。座標地点辺りから見た、築地銀だこハイボール酒場歌舞伎町店越しに歌舞伎町一番街の通りが描かれていましたが、作中では銀だこは回転寿司屋に変えられています。				シンジュクク	ハ	13	11	2	
0672	0042	完了	東京都	新宿区	東急ミラノ 前	160-0021	東京都新宿区歌舞伎町1-20		35.695731	139.701005	"https://www.google.co.jp/maps/@35.695833,139.701031,3a,75y,202.27h,96.87t/data=!3m4!1e1!3m2!1s_-jgKn0A6TEWoaPGLJOuaA!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第1話で地球に来たばかりの魔王サタンと悪魔大元帥アルシエルが彷徨っていた場所。映画の大看板などが描かれていました。				シンジュクク	ハ	13	11	2	
0672	0043	完了	東京都	新宿区	JR 新宿駅	160-0022	東京都新宿区新宿3		35.691387	139.701059	-						はたらく魔王さま！	ハタラクマオウサマ	第8話で鎌月鈴乃が、東口券売機でタッチパネルと格闘しながらなんとかsuica（作中では「SUIKA」）を購入していました。ちなみに使っていた券売機は36番です。第11話では、サリエルが都庁舎で　　したシーンの挿入カットで、中央線ホームや西口改札前などが描かれていました。				シンジュクク	ハ	13	11	2	
0672	0044	完了	東京都	新宿区	JR 新宿駅 A9出入口	160-0022	東京都新宿区新宿3		35.692046	139.701155	"https://www.google.co.jp/maps/@35.692376,139.701135,3a,75y,195.32h,91.46t/data=!3m4!1e1!3m2!1s9Jd4Ujov_oGrKBgPJIXQFg!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第8話で、初めて見る都会に鎌月鈴乃が気を失いかけていた場所。				シンジュクク	ハ	13	11	2	
0672	0045	完了	東京都	新宿区	ABC-MART新宿3丁目ビル	160-0022	東京都新宿区新宿3-13-5		35.692158	139.705933	"https://www.google.co.jp/maps/@35.692517,139.705705,3a,75y,151.45h,112.84t/data=!3m4!1e1!3m2!1smfO_FMayz8_CEJL8b1Nayg!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第2話、第8話で登場した遊佐恵美がアルバイトをしている「docodemo」のテレアポセンターのビルのモデル。				シンジュクク	ハ	13	11	2	
0672	0046	完了	東京都	新宿区	ヤマダ電機LABI新宿東口館 前	160-0022	東京都新宿区新宿3-23		35.693515	139.700925	"https://www.google.co.jp/maps/@35.693559,139.701018,3a,75y,244.67h,105.52t/data=!3m4!1e1!3m2!1s1Q7CzbLLXL0yDsS_oPzmTw!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第4話で、前回ラストで起こった新宿サブナード崩落事故で救助された真奥貞夫たちが集まっていた場所。				シンジュクク	ハ	13	11	2	
0672	0047	完了	東京都	新宿区	スターバックスコーヒー 新宿マルイ本館2階店	160-0022	東京都新宿区新宿3-30-13	新宿マルイ本館2F	35.690949	139.704391	"https://www.google.co.jp/maps/@35.690984,139.704518,3a,75y,232.32h,105.59t/data=!3m4!1e1!3m2!1sv82bALFOfLFhPGmETVUrjQ!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第8話で遊佐恵美と鎌月鈴乃が、鈴乃が地球に来た事情などを話していた喫茶店。作中では店名が「MOONBUCKS COFFEE」に変えられていました。	http://www.starbucks.co.jp/store/search/detail.php?id=891			シンジュクク	ハ	13	11	2	
0672	0048	完了	東京都	新宿区	三菱東京UFJ銀行 新宿通支店	160-0022	東京都新宿区新宿3-30-18		35.69069	139.704541	"https://www.google.co.jp/maps/@35.690837,139.704828,3a,75y,256.25h,99.59t/data=!3m4!1e1!3m2!1s12wGNVtJ2DJ3UkPHrn3GAQ!2e0?hl=ja"					03-3352-4111	はたらく魔王さま！	ハタラクマオウサマ	第1話で魔王サタンと悪魔大元帥アルシエルが銀行口座を作った銀行。	http://sasp.mapion.co.jp/b/bk_mufg/info/BA591994/	http://sasp.mapion.co.jp/b/bk_mufg/info/BA591994/		シンジュクク	ハ	13	11	2	
0672	0049	完了	東京都	新宿区	松井ビル 前	160-0022	東京都新宿区新宿3-32		35.689949	139.703958							はたらく魔王さま！	ハタラクマオウサマ	第3話で芦屋四郎が真奥貞夫に、佐々木千穂とのデートの待ち合わせ時間や帰り予定などを聞き、「お前は俺のお袋か？」とツッコまれていた場所。登亭新宿店（鰻屋）、増田屋（蕎麦屋）の他、遠くに新宿三丁目駅E9出口、さらに奥にルミネ（作中では「LABIT」になっていました）などが確認できます。				シンジュクク	ハ	13	11	2	
0672	0050	完了	東京都	新宿区	新宿ステーションスクエア	160-0022	東京都新宿区新宿3-38		35.692206	139.700954	"https://www.google.co.jp/maps/@35.691975,139.700886,3a,75y,9.33h,91.27t/data=!3m4!1e1!3m2!1sUyI3OsWYjmXmUyax3_GaXw!2e0?hl=ja"						はたらく魔王さま！	ハタラクマオウサマ	第3話で真奥貞夫が佐々木千歩と待ち合わせをしていた場所。駅から東側を見た構図で描かれており、百果園、cafe dé BORE、Order Mode Jewelryの建物が確認できますが、作中ではビル前面の「百果園」の巨大文字看板は消されて「薬」の看板に描き変えられていました。逆向き構図のカットでは「心の絆・ライオンひろば」のピラミッド（作中ではライオンは消されていました）や駅東口などが描かれていました。				シンジュクク	ハ	13	11	2	
0672	0051	完了	東京都	新宿区	新宿四丁目交差点	160-0022	東京都新宿区新宿4		35.68976	139.704098							はたらく魔王さま！	ハタラクマオウサマ	第3話で、警察署のシーンから新宿のシーンへの場面転換時の挿入カットで登場した新宿のビル群。交差点から京王新宿追分ビルを中心に新宿マルイ アネックスや松井ビルを望む構図で描かれており、作中では「KEIO」が「CEIO」に、「OIOI」が「◇|◇|」に変えられていました。				シンジュクク	ハ	13	11	2	
