作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1366	0011	完了	東京都	新宿区	新都心歩道橋	160-0023	東京都新宿区西新宿7-12		35.693069	139.697237	"https://www.google.co.jp/maps/@35.6931166,139.6971334,3a,33y,222.71h,108.74t/data=!3m6!1e1!3m4!1soXLIBJFCyzL5TVGh7Ueo0Q!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第1話冒頭で、就活中の橋場恭也が、沈んだ表情で佇む河瀬川英子を目撃して自殺しようとしていると勘違いして体当たり気味に突っ込んだことで2人が出会った歩道橋。				シンジュクク	ホ	13	11	2		4
1366	0012	完了	東京都	豊島区	JR 池袋駅	171-0021	東京都豊島区西池袋1-1-25		35.730903	139.710196	"https://www.google.co.jp/maps/@35.7307578,139.7097577,3a,15y,66.41h,93.95t/data=!3m6!1e1!3m4!1sf1cmKZDkkZIz9AK-ALj_-Q!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第10話で、橋場恭也が森下美樹の付き添いで再び斎川美乃梨のマンションに向かうシーンの冒頭カットで、駅の西口が描かれていました。				トシマク	ホ	13	18	2		1
1366	0013	完了	東京都	豊島区	池袋警察署前交差点	171-0021	東京都豊島区西池袋1-7		35.728400	139.706866	"https://www.google.co.jp/maps/@35.7284117,139.7068378,3a,22y,113.31h,82.06t/data=!3m6!1e1!3m4!1s85Zf-frCvl9x0__4-3EjYw!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第9話の、橋場恭也が森下美樹の付き添いで再び斎川美乃梨のマンションに向かうシーンで、2人が信号待ちしていた交差点。<br />美樹が恭也に再び部外の仕事に巻き込んでしまったことを謝りつつ、河瀬川英子が恭也を学生時代から高く評価していることを話していました。				トシマク	ホ	13	18	2		3
1366	0014	完了	東京都	豊島区	メトロポリタン通り（第2三笠ビル前）	171-0021	東京都豊島区西池袋1-16-10		35.730738	139.709378	"https://www.google.co.jp/maps/@35.730818,139.7094799,3a,38.6y,208.55h,104.47t/data=!3m6!1e1!3m4!1sUVHnqdKhb23M_uUMkhf8DQ!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第10話で、橋場恭也が森下美樹の付き添いで再び斎川美乃梨のマンションを訪れたシーンから帰りのシーンへの場面転換カットで、3つの歩行者用信号機が並ぶ構図で、夕景が描かれていた場所。				トシマク	ホ	13	18	2		0
1366	0015	完了	神奈川県	川崎市	登戸第2公園	214-0013	神奈川県川崎市多摩区登戸新町227		35.624253	139.564612	"https://www.google.co.jp/maps/@35.6244059,139.5649115,3a,15y,241.82h,90.95t/data=!3m6!1e1!3m4!1sroBw1YjRLkJLxRxfw5bPug!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第12話で、妻（亜貴）と娘（マキ）に心の中で別れを告げた橋場恭也が、再び10年前の世界に戻る覚悟を登美丘罫子に宣言していた公園。<br />冒頭カットでは公園内にある海賊の姿を模したブランコが描かれていました。				カワサキシ	ホ	14	2	2		3
1366	0016	完了	神奈川県	川崎市	小田急多摩川橋梁	214-0014	神奈川県川崎市多摩区登戸		35.623606	139.570997	"https://www.google.co.jp/maps/@35.624972,139.5687221,3a,19y,123.14h,90.59t/data=!3m6!1e1!3m4!1sxvrhrzHdpmuFUodH4RX5UA!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第9話で、別な時間軸の2018年に戻った橋場恭也が、翌日の朝に自分が勤めているらしい会社（「Attraction point」）に向かうシーンで電車が渡る様子が描かれていた橋梁。<br />第12話の会社帰りシーンでもこの橋梁を走る電車が描かれていました。				カワサキシ	ホ	14	2	2		1
1366	0017	完了	埼玉県	川越市	川越スカラ座	350-0062	埼玉県川越市元町1-1-1		35.924072	139.484477	"https://www.google.co.jp/maps/@35.9240366,139.4845066,3a,35.9y,320.31h,94.44t/data=!3m6!1e1!3m4!1sdDS1v2vCS0-VyBaBrPhh4w!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第12話のラストで、映画を観終わって出て来た鹿苑寺貫之を、橋場恭也が待ち構えていた映画館。				クワゴエシ	ホ	11	20	2		4
1366	0018	完了	静岡県	御殿場市	東名高速道路（御殿場JCTまで3kmの案内表示）	412-0042	静岡県御殿場市萩原		35.288159	138.932758	"https://www.google.co.jp/maps/@35.288194,138.932996,3a,19.8y,257.67h,107.85t/data=!3m6!1e1!3m4!1sMM258q2OWzpgMvrhkLfRAw!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第1話冒頭の高速バスでの帰郷シーンで描かれていた高速道路の案内標識。				ゴテンバシ	ホ	22	3	3		1
1366	0019	完了	滋賀県	長浜市	JR 虎姫駅	529-0144	滋賀県長浜市大寺町細田1043		35.424517	136.257324	-						ぼくたちのリメイク	ボクタチノリメイク	第2話の回想シーンで、高校時代の小暮奈々子が一人でホームのベンチに座る姿が描かれていた駅。				ナガハマシ	ホ	25	14	5		3
1366	0020	完了	滋賀県	長浜市	さざなみ街道沿いの漁港	529-0367	滋賀県長浜市湖北町海老江		35.427620	136.196333	"https://www.google.co.jp/maps/@35.4275993,136.1966085,3a,21.8y,288.23h,89.82t/data=!3m6!1e1!3m4!1sEal0RrywVy66MTxqXyfgUQ!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第10話で、橋場恭也が見ていた配信動画の中で、配信終了宣言をした小暮奈々子が再開宣言をして歌を唄っていた場所。				ナガハマシ	ホ	25	14	5		3
1366	0021	完了	大阪府	大阪市	branch studio	530-0041	大阪府大阪市北区天神橋2丁目北1-21	八千代ビル東館 1F	34.698436	135.512112	"https://www.google.co.jp/maps/@34.6985242,135.512259,3a,70y,228.14h,104.79t/data=!3m6!1e1!3m4!1srMmihMW1Jf1kMotFqyZ8Fw!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第8話で、小暮奈々子が橋場恭也と登美丘罫子に付き添われてゲーム用の音声収録に訪れていたスタジオ。				オオサカシ	ホ	27	1	5		3
1366	0022	完了	大阪府	大阪市	天神橋筋商店街脇の道（小林ビル前）	530-0041	大阪府大阪市北区天神橋2丁目北2		34.698593	135.511453	"https://www.google.co.jp/maps/@34.6985901,135.5114307,3a,25y,91.72h,92.67t/data=!3m6!1e1!3m4!1shEsf0h3DE-PjAWQM2DkS6Q!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第8話で、小暮奈々子の音声収録帰りの橋場恭也たち一行が歩いていた場所。				オオサカシ	ホ	27	1	5		1
1366	0023	完了	大阪府	大阪市	府道30号（金太郎 天王寺店前）	545-0052	大阪府大阪市阿倍野区阿倍野筋2-4		34.643749	135.512469	"https://www.google.co.jp/maps/@34.6438024,135.5124118,3a,60y,100.98h,93.05t/data=!3m6!1e1!3m4!1sE5tODIz22ga3IHLiZBlJTg!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第7話で、クリスマスイブの夜に、橋場恭也と志野亜貴が2人で備品の買い出しに出た帰りに歩いていた場所。				オオサカシ	ホ	27	1	5		2
1366	0024	完了	大阪府	大阪市	天王寺パスカ前の交差点	545-0052	大阪府大阪市阿倍野区阿倍野筋2-4		34.644040	135.512523	"https://www.google.co.jp/maps/@34.6440934,135.5122255,3a,15y,101.57h,90.73t/data=!3m6!1e1!3m4!1sp0aRONpcZW4T1CxayZkDFg!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第7話で、クリスマスイブの夜に2人で備品の買い出しに出た帰りの橋場恭也と志野亜貴が信号待ちをしていた交差点。				オオサカシ	ホ	27	1	5		3
1366	0025	完了	大阪府	大阪市	コミックとらのあな なんば店B 前	556-0005	大阪府大阪市浪速区日本橋3-7-6	日本橋無線ビル 1～2F	34.661671	135.505848	"https://www.google.co.jp/maps/@34.6617227,135.5059864,3a,17y,239.91h,87.67t/data=!3m6!1e1!3m4!1s1dcZZKMq9hhc8KqlEVWEpw!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第6話で、一緒に備品の買い出しに来ていた橋場恭也と登美丘罫子が見かけた、明らかに場違いなお嬢様（慈照寺さゆり）がいた場所。<br />作中では店名が「どらどら」になっていました。<br />※地理的には一致しません。<br />※コミックとらのあな なんば店Bは2021年5月31日に閉店済。				オオサカシ	ホ	27	1	5	閉店	2
1366	0026	完了	大阪府	大阪市	堺筋	556-0005	大阪府大阪市浪速区日本橋4-7		34.659555	135.505843	"https://www.google.co.jp/maps/@34.6596463,135.5058454,3a,24y,182.31h,98.86t/data=!3m6!1e1!3m4!1stg6N5v8o8G6z2q5k-Dlq4A!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第6話の橋場恭也と登美丘罫子の備品買い出しシーンの冒頭カットで、座標地点辺りから南側を望む構図で道路沿いに建ち並ぶビル群が描かれていました。				オオサカシ	ホ	27	1	5		1
1366	0027	完了	大阪府	大阪市	PCワンズ	556-0005	大阪府大阪市浪速区日本橋4-12-1		34.659509	135.505690	"https://www.google.co.jp/maps/@34.6594981,135.5057417,2a,24.6y,218.67h,101.26t/data=!3m6!1e1!3m4!1sHxhbBXD-rcPg6yKNIy3H3Q!2e0!7i13312!8i6656"						ぼくたちのリメイク	ボクタチノリメイク	第6話で、橋場恭也と登美丘罫子が一緒に備品の買い出しに訪れていた店。				オオサカシ	ホ	27	1	5		3
1366	0028	完了	大阪府	箕面市	箕面滝（滝見橋）	562-0002	大阪府箕面市箕面公園2-2	明治の森箕面国定公園	34.853418	135.471906	-						ぼくたちのリメイク	ボクタチノリメイク	エンディングで、志野亜貴、小暮奈々子、河瀬川英子の3人が訪れている姿が描かれていた場所。				ミノオシ	ホ	27	13	5		3
1366	0029	完了	大阪府	松原市	近鉄南大阪線大和川橋梁	580-0031	大阪府松原市天美北8-4		34.597888	135.532387	"https://www.google.co.jp/maps/@34.5974286,135.5308071,3a,21.6y,80.68h,90.74t/data=!3m6!1e1!3m4!1sXyEUTxNkzJgO98d08kJ6Hg!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第8話で、同人ゲームの音声収録に向かう小暮奈々子と付き添いの橋場恭也と登美丘罫子が乗る電車が通過していた橋梁。				マツバラシ	ホ	27	25	5		1
1366	0030	完了	大阪府	富田林市	近畿日本鉄道 喜志駅	584-0005	大阪府富田林市喜志町3-4-32		34.522577	135.607277	-						ぼくたちのリメイク	ボクタチノリメイク	第2話で、橋場恭也が課題作品の撮影許可申請書を取りに訪れ、ホームで河瀬川英子に遭遇していた駅。				トンダバヤシシ	ホ	27	23	5		3
1366	0031	完了	大阪府	富田林市	カラオケパンドラ	584-0006	大阪府富田林市旭ケ丘町11-43		34.523489	135.604503	"https://www.google.co.jp/maps/@34.523733,135.6044046,3a,46y,168.63h,100.69t/data=!3m6!1e1!3m4!1sGI9d3ab-iAUuD12lbZy8LQ!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第3話で、コンビニでのバイトあがりの橋場恭也と小暮奈々子が、2人きりで訪れたカラオケ店。<br />第4話では、課題映像の上映会後の恭也たちのグループが、このカラオケ店で打ち上げをしていました。<br />第5話でも、恭也が奈々子の練習につき合う様子が描かれていました。				トンダバヤシシ	ホ	27	23	5		4
1366	0032	完了	大阪府	富田林市	喜志大橋	584-0015	大阪府富田林市西条町1		34.516984	135.618116	-						ぼくたちのリメイク	ボクタチノリメイク	オープニングで、志野亜貴が佇む姿が描かれていた橋。				トンダバヤシシ	ホ	27	23	5		1
1366	0033	完了	大阪府	南河内郡	大阪芸大前交差点	585-0001	大阪府南河内郡河南町東山		34.513831	135.627112	"https://www.google.co.jp/maps/@34.5138395,135.6270068,3a,55.9y,91.52h,95.7t/data=!3m6!1e1!3m4!1spoU0Dzmqj2iYmXBcTKeI6g!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	オープニング冒頭カットで、交差点から東側を望む構図で大学へ向かう幅広な道が描かれていました。				ミナミカワチグン	ホ	27	29	5		3
1366	0034	完了	大阪府	南河内郡	田んぼから望む住宅地	585-0001	大阪府南河内郡河南町東山		34.510191	135.627545	"https://www.google.co.jp/maps/@34.5102092,135.6273357,3a,16y,74.58h,92.99t/data=!3m6!1e1!3m4!1sIy54exEZQHf7p-wIS17nXA!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第1話の通学シーンで、田んぼから望む構図で道路沿いに建ち並ぶ住宅が描かれていました。				ミナミカワチグン	ホ	27	29	5		1
1366	0035	完了	大阪府	南河内郡	田んぼ沿いの道	585-0001	大阪府南河内郡河南町東山		34.510321	135.628271	"https://www.google.co.jp/maps/@34.5105343,135.6282041,3a,24y,156.42h,96.96t/data=!3m6!1e1!3m4!1sUKeA3-SBVdkdlNrEukeadg!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第1話の通学シーンで、大学へ向かう橋場恭也たち一行が歩いていた場所。				ミナミカワチグン	ホ	27	29	5		2
1366	0036	完了	大阪府	南河内郡	大阪芸術大前の道	585-0001	大阪府南河内郡河南町東山		34.513235	135.628707	"https://www.google.co.jp/maps/@34.5136509,135.628608,3a,15y,169.34h,90.53t/data=!3m6!1e1!3m4!1s5OGVMS5GP7vzJipHmBYhPw!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第2話のラストで、加納美早紀の言葉で大切なことに気づいた橋場恭也が、鹿苑寺貫之と話すために「シェアハウスきたやま」へ向かって走っていた場所。				ミナミカワチグン	ホ	27	29	5		2
1366	0037	完了	大阪府	南河内郡	東山橋	585-0001	大阪府南河内郡河南町東山		34.512998	135.626690	"https://www.google.co.jp/maps/@34.5130337,135.6266368,3a,36.7y,115.5h,83.05t/data=!3m6!1e1!3m4!1scuoEiAi0mvUZYwIIYnb38g!2e0!7i13312!8i6656"						ぼくたちのリメイク	ボクタチノリメイク	第3話で、美術研究会に入部することになった橋場恭也、志野亜貴、小暮奈々子の3人の新入部員歓迎会の後、恭也と亜貴がバイトに行くという奈々子を見送っていた橋。				ミナミカワチグン	ホ	27	29	5		3
1366	0038	完了	大阪府	南河内郡	石灯籠	585-0001	大阪府南河内郡河南町東山		34.509745	135.628134	"https://www.google.co.jp/maps/@34.5096934,135.6280988,3a,29.8y,27.15h,92.73t/data=!3m6!1e1!3m4!1sYX6oBgFFw_y6XFWvtL-O_Q!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第6話で、同人サークル「ハルキゲニアソフト」名義で同人ゲームを販売する了承を得た橋場恭也が、登美丘罫子から課された売れるゲームを作るようにという条件について思案するモノローグシーンで描かれていた場所。				ミナミカワチグン	ホ	27	29	5		1
1366	0039	完了	大阪府	南河内郡	中之橋の北詰	585-0001	大阪府南河内郡河南町東山		34.509255	135.627845	"https://www.google.co.jp/maps/@34.5092574,135.6278038,3a,52.8y,187.38h,95.9t/data=!3m6!1e1!3m4!1sRHqbsGDsVdiTHSkU47NS7Q!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第7話で、夕暮れの街を「シェアハウスきたやま」へ向かって歩く橋場恭也の前に、突然慈照寺さゆりの車が現れ、つき合って欲しいと頼まれていた場所。				ミナミカワチグン	ホ	27	29	5		2
1366	0040	完了	大阪府	南河内郡	大阪芸術大学	585-0001	大阪府南河内郡河南町東山469		34.512589	135.629583	-						ぼくたちのリメイク	ボクタチノリメイク	第1話で高校時代（10年前）に戻った橋場恭也が芸術学部映像学科に入学した大学のモデル。<br />第1話では、11号館、講堂、撮影所、教室、食堂、文連棟（作中では「サークル棟」）などが描かれていました。<br />作中では学校名が「大中藝術大学」になっていました。				ミナミカワチグン	ホ	27	29	5		5
1366	0041	完了	大阪府	南河内郡	大阪芸術大学　文連棟	585-0001	大阪府南河内郡河南町東山469	大阪芸術大学	34.512005	135.631873	-						ぼくたちのリメイク	ボクタチノリメイク	第1話で、火川元気郎に勧められた橋場恭也と志野亜貴が見学に訪れたサークル棟。文化系クラブが使用している棟で、作中では元気郎が入部した「忍者研究会」の部室がありました。				ミナミカワチグン	ホ	27	29	5		3
1366	0042	完了	大阪府	南河内郡	大阪芸術大学　ドレミの広場	585-0001	大阪府南河内郡河南町東山469	大阪芸術大学	34.511517	135.630440	-						ぼくたちのリメイク	ボクタチノリメイク	第5話で、文化祭終わりに橋場恭也が志野亜貴に不意打ちのキスをされていた場所。恭也を探しに来た小暮奈々子に目撃されていました。				ミナミカワチグン	ホ	27	29	5		4
1366	0043	完了	大阪府	南河内郡	大阪芸術大学芸術情報センター　AVホール	585-0001	大阪府南河内郡河南町東山469	大阪芸術大学	34.512323	135.629275	-						ぼくたちのリメイク	ボクタチノリメイク	第3話で、橋場恭也たちが制作した総合実習の課題作品（3分間の映像作品）の完成上映会が行われていた会場。				ミナミカワチグン	ホ	27	29	5		3
1366	0044	完了	大阪府	南河内郡	大阪芸術大学　芸坂	585-0001	大阪府南河内郡河南町東山469	大阪芸術大学	34.513719	135.628652	"https://www.google.co.jp/maps/@34.5138207,135.6285882,3a,18.9y,147.34h,96.19t/data=!3m6!1e1!3m4!1sDOIC1AijLrajFadYNVTXlg!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第1話の通学シーンで、大学へ向かう橋場恭也たち一行が見上げていた大学校門から続く坂道。<br />第2話のラストでは、加納美早紀の言葉で大切なことに気づいた恭也が、鹿苑寺貫之と話すために「シェアハウスきたやま」へ向かって駆け下りてくる姿が描かれていました。				ミナミカワチグン	ホ	27	29	5		4
1366	0045	完了	大阪府	南河内郡	一須賀東交差点	585-0002	大阪府南河内郡河南町一須賀		34.508875	135.627545	"https://www.google.co.jp/maps/@34.5088482,135.6274793,3a,68y,112.85h,89.71t/data=!3m6!1e1!3m4!1s9zKUqLV9oVWVjnfopB4Y5g!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第1話で、「シェアハウスきたやま」へ向かう橋場恭也が渡っていた交差点。				ミナミカワチグン	ホ	27	29	5		1
1366	0046	完了	大阪府	南河内郡	メゾン イシス 前	585-0002	大阪府南河内郡河南町一須賀		34.507859	135.627585	"https://www.google.co.jp/maps/@34.5077558,135.6275381,3a,30y,26.64h,79.71t/data=!3m6!1e1!3m4!1sg_Ia7v_BW1AcVTrviIDp6g!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第1話で、「シェアハウスきたやま」へ向かう橋場恭也が歩いていた場所。<br />作中ではこのマンション前に「シェアハウスきたやま」が建っている設定になっていました。				ミナミカワチグン	ホ	27	29	5		1
1366	0047	完了	大阪府	南河内郡	極楽寺前の道	585-0002	大阪府南河内郡河南町一須賀		34.508414	135.626748	"https://www.google.co.jp/maps/@34.5083788,135.6267892,3a,34y,324.01h,89.69t/data=!3m6!1e1!3m4!1sj04w6XRujhx8yg1kdrdjHA!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第8話で、3回生から機材の又貸しの交換条件として、橋場恭也と河瀬川英子が、3回生の撮影の手伝いで交通誘導を手伝っていた場所。<br />恭也が初めて登美丘罫子と出会った場所でもあります。				ミナミカワチグン	ホ	27	29	5		3
1366	0048	完了	大阪府	南河内郡	コイン精米機置き場前	585-0002	大阪府南河内郡河南町一須賀		34.508143	135.627638	"https://www.google.co.jp/maps/@34.5081593,135.6276245,3a,42y,102.72h,87.86t/data=!3m6!1e1!3m4!1sOuUWKNul-yJqrtL_3R5P-g!2e0!7i13312!8i6656"						ぼくたちのリメイク	ボクタチノリメイク	第8話で、ゲーム制作が成功に終わり、達成感と満足感に包まれた橋場恭也が、志野亜貴と一緒に買い出しに出た帰りに、志野亜貴から「本当にこれで良かったん？」と問いかけられていた場所。				ミナミカワチグン	ホ	27	29	5		2
1366	0049	完了	大阪府	南河内郡	高台の道	585-0002	大阪府南河内郡河南町一須賀		34.507768	135.627014	"https://www.google.co.jp/maps/@34.5077876,135.6269706,3a,40y,138.99h,89.74t/data=!3m6!1e1!3m4!1smb2H4dInNCl4063V5dB4GQ!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	第8話で、同人ゲーム『ハルそら』の販売という目的達成後、橋場恭也が鹿苑寺貫之から大学をやめることを告げられていた場所。<br />自分の行いが最悪の結果を招いたことに打ちひしがれ、その場に崩れ落ちた恭也の前に登美丘罫子が現れ、恭也を元の時間へと導いていました。<br />第12話では、再び10年前の世界に戻った恭也が、次第に曇りが晴れていく空を眺めながら、ここからリメイクを始めるんだと誓いを新たにしていた場所。				ミナミカワチグン	ホ	27	29	5		5
1366	0050	完了	大阪府	南河内郡	内田学生マンション	585-0002	大阪府南河内郡河南町一須賀462-1		34.511740	135.624607	"https://www.google.co.jp/maps/@34.5118967,135.6247414,3a,65y,208.45h,98.46t/data=!3m6!1e1!3m4!1s2gcQr9gr3j9gvvSklZUlFA!2e0!7i16384!8i8192"						ぼくたちのリメイク	ボクタチノリメイク	美術部研究会部長の桐生孝史が住んでいるマンションで、第8話では、橋場恭也が河瀬川英子と一緒に訪れ、河瀬川に編集ソフトの使い方を教えてもらっていました。				ミナミカワチグン	ホ	27	29	5		3
1366	0051	完了	大阪府	大阪狭山市	南海電鉄 金剛駅	589-0006	大阪府大阪狭山市金剛1-1-1		34.495235	135.559413	-						ぼくたちのリメイク	ボクタチノリメイク	第7話で、初詣帰りの橋場恭也たち一行が電車待ちをしていた駅。恭也への気持ちをからかおうとした鹿苑寺貫之が、小暮奈々子からみぞおちにグーパンを喰らっていました。				オオサカサヤマシ	ホ	27	28	5		3
