作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0493	0015	完了	東京都	大田区	アップルマート石塚酒店	146-0092	東京都大田区下丸子4-7-8		35.571807	139.682721		18		0			それでも町は廻っている	ソレデモマチハマワッテイル	第7話で嵐山歩鳥が、弟の猛と夜の散策で立ち寄ったコンビニのモデル。残念ながら既に閉店解体済みで、現在はレオパレスマルコフォーというマンションが建っています。				オオタク	ソ	13	5	2	解体
0493	0016	完了	東京都	大田区	炭火焼鳥 厨 KUYA の2階	146-0092	東京都大田区下丸子4-4		35.571452	139.683845	"https://www.google.co.jp/maps/@35.571395,139.683727,3a,75y,63.63h,136.03t/data=!3m4!1e1!3m2!1sF73g7jq10tv2vU8qcmTmSQ!2e0?hl=ja"	19		120	1		それでも町は廻っている	ソレデモマチハマワッテイル	嵐山歩鳥が森秋夏彦から逃げ回るシーンで2階や電信柱、隣のビルなどが描かれていました。				オオタク	ソ	13	5	2	
0493	0017	完了	東京都	大田区	町並み	146-0092	東京都大田区下丸子4-4		35.571644	139.683128	"https://www.google.co.jp/maps/@35.57155,139.683193,3a,75y,327.9h,96.17t/data=!3m4!1e1!3m2!1sfERzwpn9G3XqRqIGU7FRmg!2e0?hl=ja"	17		120	3		それでも町は廻っている	ソレデモマチハマワッテイル	嵐山歩鳥が森秋夏彦から逃げ回るシーンで描かれたいた町並み。作中では、この地点かあｒ北西側の道を見た構図で描かれています。				オオタク	ソ	13	5	2	
0493	0018	完了	東京都	大田区	商店街道路	146-0093	東京都大田区矢口1		35.566473	139.691662		17		0			それでも町は廻っている	ソレデモマチハマワッテイル	第2話で八百屋に行く嵐山歩鳥が歩いていた場所。同場所は第3話にも登場。				オオタク	ソ	13	5	2	
0493	0019		東京都	大田区	商店街道路	146-0093	東京都大田区矢口1		35.566636	139.691676	"https://www.google.co.jp/maps/@35.5666215,139.6916514,3a,75y,202.74h,93.58t/data=!3m4!1e1!3m2!1sH_Lvej2x_r3mSt6NM4-axQ!2e0?hl=ja"	17					それでも町は廻っている	ソレデモマチハマワッテイル	第3話				オオタク	ソ	13	5	2	
0493	0020	完了	東京都	大田区	北嶋屋	146-0093	東京都大田区矢口1-21-18		35.56654	139.691551	"https://www.google.co.jp/maps/@35.5665316,139.6916556,3a,75y,268.61h,88.06t/data=!3m4!1e1!3m2!1sJi36_1XUOvWuzyGFDMm2Xw!2e0?hl=ja"	18		120	1	03-3759-4210	それでも町は廻っている	ソレデモマチハマワッテイル	第2話で八百屋に行く嵐山歩鳥が歩いるシーンに小さく描かれています。第3話にも登場し、日よけの「美味しいお酒のはかり売り」という文字も忠実に再現されていました。ただし店名は「中島屋」に変えられています。				オオタク	ソ	13	5	2	
0493	0021	完了	東京都	大田区	みかわや	146-0093	東京都大田区矢口1-6-20		35.568214	139.692296	"https://www.google.co.jp/maps/@35.5681563,139.6922385,3a,75y,65.34h,87.15t/data=!3m4!1e1!3m2!1sN-wqA6kobe0KbvUVJls4zw!2e0?hl=ja"	18		120	2.2	03-3759-7460	それでも町は廻っている	ソレデモマチハマワッテイル	第2話の矢印を追うシーンで、お店の脇の自動販売機コーナーが作中に描かれていました。				オオタク	ソ	13	5	2	
0493	0022	完了	東京都	大田区	新田書店	146-0093	東京都大田区矢口1-15-13		35.56733	139.691709	"https://www.google.co.jp/maps/@35.5672391,139.6916253,3a,75y,15.01h,95.38t/data=!3m4!1e1!3m2!1soKEEk3ayhNMT24Eb-3RTaQ!2e0?hl=ja"	18	○	120	1		それでも町は廻っている	ソレデモマチハマワッテイル	第2話で町に貼られた矢印を追うシーンで登場。作中では「本田書店」になっていました。矢印はこの本屋の向かって左の店のシャッターに貼られていました。残念ながら2012年3月31日に閉店してしまいました。				オオタク	ソ	13	5	2	閉店
0493	0023	完了	東京都	大田区	ふじおかハイツ	146-0093	東京都大田区矢口1-20-20		35.566464	139.691915	"https://www.google.co.jp/maps/@35.5665316,139.6916556,3a,75y,110.34h,94.85t/data=!3m4!1e1!3m2!1sJi36_1XUOvWuzyGFDMm2Xw!2e0?hl=ja"	18		120	1		それでも町は廻っている	ソレデモマチハマワッテイル	嵐山歩鳥が紺双葉と初めて出合った場所。このアパートの隙間に、コバン（双葉の飼猫）が入ってしまって困っていた双葉に歩鳥が声をかけていたのが二人の出会いでした。				オオタク	ソ	13	5	2	
0493	0024		東京都	大田区	ふじおかハイツへ行く通路	146-0093	東京都大田区矢口1-20		35.566499	139.69169	"https://www.google.co.jp/maps/@35.5665316,139.6916556,3a,75y,134.43h,88.81t/data=!3m4!1e1!3m2!1sJi36_1XUOvWuzyGFDMm2Xw!2e0?hl=ja"	18		120	1.3		それでも町は廻っている	ソレデモマチハマワッテイル					オオタク	ソ	13	5	2	
0493	0025	完了	東京都	大田区	新田神社	146-0093	東京都大田区矢口1-21-23		35.56581	139.691266	"https://www.google.co.jp/maps/@35.5656764,139.6916762,3a,75y,301.25h,93.95t/data=!3m4!1e1!3m2!1sCuGUYdz5ndxWza-Zgjraxg!2e0?hl=ja"	18		120	1.7	03-3758-1397	それでも町は廻っている	ソレデモマチハマワッテイル	オープニングで真田広章のカットの背景として狛犬が登場。エンディングでメイズが演奏をしている神社。第2話の矢印を追うシーンでは、石塀に矢印が貼られていました。	http://www.nittajinja.org/	http://www.nittajinja.org/		オオタク	ソ	13	5	2	
0493	0026	完了	東京都	大田区	武蔵新田商店街 希望門	146-0093	東京都大田区矢口2		35.563346	139.691296	"https://www.google.co.jp/maps/@35.5635089,139.6913526,3a,75y,200.14h,104.63t/data=!3m4!1e1!3m2!1sjQplFt1Sfa707MFh9OwSLQ!2e0?hl=ja"	18		120	1.7		それでも町は廻っている	ソレデモマチハマワッテイル	第2話に登場。実際のゲートの文字は「むさしにった」ですが、作中では「丸子町商店街」となっていました。第3話にも登場しています。				オオタク	ソ	13	5	2	
0493	0027	完了	東京都	世田谷区	岡本三丁目の坂（富士見坂）	157-0076	東京都世田谷区岡本3		35.625271	139.614311	"https://www.google.co.jp/maps/@35.62505,139.613743,3a,75y,72.95h,97.36t/data=!3m4!1e1!3m2!1sa5VsoKHURQQZjiQVv7Yz-w!2e0?hl=ja"	16.0					それでも町は廻っている	ソレデモマチハマワッテイル	第7話で学校をサボった真田広章と嵐山歩鳥が登っていた坂。				セタガヤク	ソ	13	14	2	
