作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0110	0011	完了	神奈川県	横浜市	新横浜ラーメン博物館	222-0033	神奈川県横浜市港北区新横浜2-14-21		35.509848	139.614538	"https://www.google.co.jp/maps/@35.5098245,139.61457,2a,57.8y,240.89h,101.51t/data=!3m6!1e1!3m4!1sFfnAKT2c-iQAAAQvvLgl8g!2e0!7i13312!8i6656"					045-471-0503	英国一家、日本を食べる	エイコクイッカニホンヲタベル	札幌で食べたラーメンが忘れられないマイケル・ブースが一人で訪れたラーメンのテーマパーク。外観は完全に創作されたものでしたが、夕刻の街並みに演出された空間にラーメン屋が立ち並ぶ館内の様子が再現されていました。	http://www.raumen.co.jp/			ヨコハマシ	エ	14	1	2	
0110	0012	完了	石川県	金沢市	本江醸造食品	920-0831	石川県金沢市東山3-5-27		36.574916	136.666515	"https://www.google.co.jp/maps/@36.5748278,136.6666047,3a,30.4y,304.84h,91.07t/data=!3m6!1e1!3m4!1scb_3RmGxLZaZ7NAFmnWGHg!2e0!7i13312!8i6656?hl=ja"					076-252-0330	英国一家、日本を食べる	エイコクイッカニホンヲタベル	第19話で、マイケル・ブース一家が取材に訪れた、創業200年を誇りながら、英国人ジョニー・ダニエルズが社長を勤める、大阪の味噌蔵「関西味噌製作所」のモデル。	http://hongojouzou.web.fc2.com/			カナザワシ	エ	17	3	4	
0110	0013	完了	静岡県	焼津市	焼津水産加工センター	425-0065	静岡県焼津市惣右ェ門1280-2		34.817346	138.321621	"https://www.google.co.jp/maps/@34.817063,138.321932,3a,49.7y,283.14h,92.38t/data=!3m4!1e1!3m2!1sJ-twc_SPzTu6OQU4DZX9cw!2e0!6m1!1e1"					054-624-2111	英国一家、日本を食べる	エイコクイッカニホンヲタベル	第6話で、マイケル・ブース一家が鰹節の製造工程を見学した「何鱈水産」のモデル。	http://www.yaizufpc.or.jp/			ヤイヅシ	エ	22	17	3	
0110	0014	完了	京都府	京都市	JR 京都駅	600-8214	京都府京都市下京区東塩小路高倉町8-3		34.985458	135.757756	"https://www.google.co.jp/maps/@34.985919,135.7590527,2a,28y,275.73h,104.83t/data=!3m6!1e1!3m4!1scH_ok4UkdCozZRrAqn8_OQ!2e0!7i13312!8i6656"						英国一家、日本を食べる	エイコクイッカニホンヲタベル	第14話で、マイケル・ブース一家が降りた駅で、京都のイメージと全く違う駅舎の未来都市のような景色にアスガーが文句を言っていました。アスガーが、段数を数えようと大階段を一人で上り切り（171段）、振り返るとマイケルたちがおらず（マイケルたちはエスカレーターに乗って上って来ていた）、一人追いてかれたと思い込んで泣きべそをかいているところを、声をかけてくれたお姉さんに淡い恋心を抱いていました。				キョウトシ	エ	26	10	5	
0110	0015	完了	京都府	京都市	伏見稲荷大社 千本鳥居	612-0882	京都府京都市伏見区深草藪之内町68		34.967004	135.774771	"https://www.google.co.jp/maps/@34.966993,135.774792,3a,49y,124.67h,80.28t/data=!3m8!1e1!3m6!1soG7JesY9LfaAmS9nvjkuSA!2e0!3e5!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DoG7JesY9LfaAmS9nvjkuSA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D100%26h%3D80%26yaw%3D185.12639%26pitch%3D0!7i13312!8i6656"						英国一家、日本を食べる	エイコクイッカニホンヲタベル	第14話で京都を訪れたマイケル・ブース一家が最初に訪れた観光地。	http://inari.jp/			キョウトシ	エ	26	10	5	
0110	0016	完了	京都府	京都市	伏見稲荷大社 おもかる石	612-0882	京都府京都市伏見区深草藪之内町68		34.966478	135.775681	"https://www.google.co.jp/maps/@34.966468,135.775639,3a,19.6y,89.27h,82.12t/data=!3m7!1e1!3m5!1smtmWKUixQgrYbu37fkFKug!2e0!3e5!7i13312!8i6656?hl=ja"						英国一家、日本を食べる	エイコクイッカニホンヲタベル	第14話で、マイケル・ブース一家が訪れた場所。願い事をしながら石を持ち上げ、軽く持ち上がれば願いが叶うというマイケルの説明をいてアスガーがチャレンジし、顔を真っ赤にしながら持ち上げ、軽いと言い張っていました。				キョウトシ	エ	26	10	5	
0110	0017	完了	京都府	京都市	龍安寺	616-8001	京都府京都市右京区龍安寺御陵下町13		35.034494	135.718253							英国一家、日本を食べる	エイコクイッカニホンヲタベル	第17話冒頭で、マイケル・ブース一家が、禅の精神を磨き、自然と心を通わそうとやって来た京都のとある寺のモデル。塀が白壁だったり、石の形状なども光明禅寺（福岡県）の石庭に近く、大分アレンジされて描かれています。				キョウトシ	エ	26	10	5	
0110	0018	完了	大阪府	大阪市	京セラドーム大阪	550-0023	大阪府大阪市西区千代崎三丁目中2-1		34.669287	135.476092	"https://www.google.co.jp/maps/@34.6742677,135.4751075,105a,20y,180h,83.27t/data=!3m1!1e3?hl=ja"						英国一家、日本を食べる	エイコクイッカニホンヲタベル	第19話でマイケル・ブースが、トシから味噌蔵の取材のアポを取っておいたという電話を受けていたシーンの挿入カットで描かれていたドーム。ドームの右側に大阪市消防局本部庁舎のアンテナ搭が描かれているので、北側からの構図かと思われますが、周辺にはビルが密集しているので、両方が見るためには、ある程度の高所でないと無理そうです。同話で味噌蔵へ向かうマイケル・ブース一家が道を歩いているシーンでも背後にドームが描かれていましたが、こちらは大阪ガス ドームシティガスビルらしきビルが描かれているので、一家が歩いていたのは、ドームの南側の尻無川沿いの道ではないかと思われます。				オオサカシ	エ	27	1	5	
0110	0019	完了	大阪府	大阪市	通天閣本通商店街	556-0002	大阪府大阪市浪速区恵美須東2-5		34.651128	135.505789	"https://www.google.co.jp/maps/@34.6510713,135.5057391,3a,42.1y,20.33h,100.91t/data=!3m6!1e1!3m4!1s0Mzpr6ZBdWmGna1DAOIa9w!2e0!7i13312!8i6656"						英国一家、日本を食べる	エイコクイッカニホンヲタベル	第18話で、マイケル・ブース一家が訪れた大阪の街のカットで描かれていた場所で、座標地点辺りから、づぼらや新世界店と串かつ横綱越しに通天閣を望む構図で描かれていました。				オオサカシ	エ	27	1	5	
0110	0020	完了	大阪府	大阪市	初代ヱビス	556-0002	大阪府大阪市浪速区恵美須東2-5-2		34.651414	135.505848	"https://www.google.co.jp/maps/@34.6514009,135.5058911,3a,34.9y,313.84h,143.19t/data=!3m6!1e1!3m4!1sYG91o9KgB451YUp70emELg!2e0!7i13312!8i6656"					06-6643-2468	英国一家、日本を食べる	エイコクイッカニホンヲタベル	第18話で、マイケル・ブース一家が訪れた大阪の街のカットで描かれていた恵比寿様の看板がある店。作中ではづぼらや新世界店の隣接して描かれており、また団子を持つ手も左手から右手に変更されています。	http://www.yebisu.cc/			オオサカシ	エ	27	1	5	
0110	0021	完了	香川県	坂出市	瀬戸大橋	762-0065	香川県坂出市番の州緑町		34.397167	133.810456	"https://www.google.co.jp/maps/@34.4368117,133.8096717,2a,38.5y,209.05h,81.89t/data=!3m6!1e1!3m4!1seKtSfRoaagUjklwSARh_MA!2e0!7i13312!8i6656"						英国一家、日本を食べる	エイコクイッカニホンヲタベル	第21話冒頭で、マイケル・ブース一家が、香川県の醤油蔵に行くためにレンタカーで渡っていた橋。				サカイデシ	エ	37	8	7	
0110	0022	完了	福岡県	福岡市	那珂川通り（中州屋台）	810-0801	福岡県福岡市博多区中洲1-8		33.590636	130.407932	"https://www.google.co.jp/maps/@33.590727,130.407793,3a,51.5y,89.2h,89.99t/data=!3m8!1e1!3m6!1s4BuEP5uPuqAAAAQfDPM2nQ!2e0!3e11!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3D4BuEP5uPuqAAAAQfDPM2nQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D100%26h%3D80%26yaw%3D349.73352%26pitch%3D0!7i2508!8i1254!6m1!1e1"						英国一家、日本を食べる	エイコクイッカニホンヲタベル	第13話で、マイケル・ブースが家族を連れてラーメンを食べに来た、夜になると屋台が並ぶ場所。				フクオカシ	エ	40	1	8	
0110	0023	完了	沖縄県	中頭郡	まるひら食堂	904-0302	沖縄県中頭郡読谷村喜名195		26.398294	127.757651	"https://www.google.co.jp/maps/@26.3982723,127.7577359,3a,33y,283.5h,88.16t/data=!3m7!1e1!3m5!1sReCFwP5PH3dHoQ2qhqVFiQ!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DReCFwP5PH3dHoQ2qhqVFiQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D90.467773%26pitch%3D0!7i13312!8i6656"					098-958-3412	英国一家、日本を食べる	エイコクイッカニホンヲタベル	第22話で、忍び寄る老いから逃れるため、長寿を求めて沖縄にやって来たマイケル・ブース一家が、ゴーヤチャンプルやイラブー汁などの沖縄料理を食べていた店。作中では店名が「食堂びぎん」になっていました。				ナカガミグン	エ	47	7	8	
