作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0068	0016	完了	静岡県	浜松市	坂の上の自動販売機	432-8018	静岡県浜松市中区蜆塚1-6		34.711926	137.713406	"https://www.google.co.jp/maps/@34.7117976,137.7134276,3a,15y,354.78h,83.84t/data=!3m6!1e1!3m4!1soWBnGnc7WKOek0Ys_D1O9Q!2e0!7i13312!8i6656"						苺ましまろ	イチゴマシマロ	第6話で、猛暑の中を坂道を上ってきた桜木茉莉がたまらずジュースを買っていた自動販売機。				ハママツシ	イ	22	21	3	
0068	0017	完了	静岡県	浜松市	坂道	432-8018	静岡県浜松市中区蜆塚1-6		34.712179	137.713437	"https://www.google.co.jp/maps/@34.7122727,137.7134311,3a,35.2y,182.65h,89.8t/data=!3m6!1e1!3m4!1sENFp0GmbLIviAvTSZ4IMyw!2e0!7i16384!8i8192"						苺ましまろ	イチゴマシマロ	第6話で、桜木茉莉が落とした缶ジュースが転がり落ちていた坂道。				ハママツシ	イ	22	21	3	
0068	0008	完了	静岡県	浜松市	多々見クリニック	432-8018	静岡県浜松市中区蜆塚1-6-7		34.711339	137.712882	"https://www.google.co.jp/maps/@34.7114679,137.7126408,3a,41.4y,155.06h,86.34t/data=!3m6!1e1!3m4!1sqJsxHo_YZQx__A-LwYRpQQ!2e0!7i13312!8i6656?hl=ja"	16.0				053-455-7755	苺ましまろ	イチゴマシマロ	伊藤家のすぐ付近にある病院で、第9話では、伊藤家から帰るシーンで、体重を気にする伊藤千佳を「来場所も勝ち越せよ、ちかのふとし」とからかう桜木茉莉が、千佳から「帰れ！」と怒鳴られていたシーンの挿入カットで、看板が描かれていました。<br />第12話では、伊藤家へ向かう桜木茉莉、アナ・コッポラが、この病院前で、雪に足を取られて進めなくなっていました。<br />作中では「山口クリニック」となっていました。				ハママツシ	イ	22	21	3	
0068	0009	完了	静岡県	浜松市	民家（伊藤家のモデル）	432-8018	静岡県浜松市中区蜆塚1-6-8		34.711566	137.71285	"https://www.google.com/maps/@34.7114324,137.7126475,3a,60.4y,45.62h,88.36t/data=!3m7!1e1!3m5!1sVVnJgF46RKCkAFmBbqnMQA!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DVVnJgF46RKCkAFmBbqnMQA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D129.61382%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"	17.0					苺ましまろ	イチゴマシマロ	伊藤家のモデル。<br />駐車場や建物まで忠実に描かれています。				ハママツシ	イ	22	21	3	
0068	0012	完了	静岡県	浜松市	住宅地（蜆塚１丁目）	432-8018	静岡県浜松市中区蜆塚1-8		34.711453	137.712657	"https://www.google.co.jp/maps/@34.7114325,137.7126538,3a,31y,347.45h,92t/data=!3m6!1e1!3m4!1s96rVzx9YCO4o4kU2cloKhg!2e0!7i13312!8i6656"						苺ましまろ	イチゴマシマロ	第6話で、猛暑の中を伊藤千佳一行が学校から帰ってくるシーンの挿入カットで描かれていた道。				ハママツシ	イ	22	21	3	
0068	0010	完了	静岡県	浜松市	民家（アナ・コッポラの家のモデル）	432-8018	静岡県浜松市中区蜆塚1-22-35		34.712906	137.714473	"https://www.google.co.jp/maps/@34.7128097,137.714705,3a,60y,288.67h,95.8t/data=!3m6!1e1!3m4!1s_eDif9ygOoXj7IdAIMQaMg!2e0!7i13312!8i6656?hl=ja"	17.0					苺ましまろ	イチゴマシマロ	第3話で、伊藤伸恵たち一行が遊びに訪れたアナ・コッポラの家のモデル。<br />門や建物の形状なども忠実に再現されています。				ハママツシ	イ	22	21	3	
0068	0011	完了	静岡県	浜松市	サンマルク浜松博物館前店	432-8018	静岡県浜松市中区蜆塚4-15-1		34.711908	137.705702	"https://www.google.co.jp/maps/@34.7121924,137.7056103,3a,36.1y,159.66h,89.83t/data=!3m6!1e1!3m4!1s8Eg4Y4m1gr9_flq7iyYvdQ!2e0!7i13312!8i6656?hl=ja"	15.0				053-451-1309	苺ましまろ	イチゴマシマロ	"第4話で、伊藤伸恵が時給1,000円に釣られてアルバイトを始めたファミレスのモデル。原作とゲーム版では、建物外観も実際のものが忠実に描かれていましたが、アニメ版では外観がいかにもファミレスっぽいものに描き変えられていました。<br />※2016年12月31日閉店。"	http://r.gnavi.co.jp/n936628/	http://r.gnavi.co.jp/n936628/		ハママツシ	イ	22	21	3	閉店
0068	0007	完了	静岡県	浜松市	ミニストップ 鴨江3丁目店	432-8023	静岡県浜松市中区鴨江3-76-15	アスモ第2ビル 1F	34.708960	137.710627	"https://www.google.co.jp/maps/@34.7091836,137.7107806,3a,26.6y,206.03h,97.34t/data=!3m6!1e1!3m4!1sAdKJn5khjui81zXAUSr3yw!2e0!7i13312!8i6656"	16.0				053-476-0701	苺ましまろ	イチゴマシマロ	第1話、第10話で、伊藤伸恵が店頭の自販機でタバコを買っていたコンビニのモデル。<br />第2話で、ファミレスのバイト帰りに給与明細を見ていたのも、このコンビニでした。<br />第6話では、伸恵がアイスを買いに来ていました。<br />作中では店名が「ICHIGOMART」になっていました。<br />※ミニストップは作品放送から数年で閉店。その後、てんじん、はせがわ 浜松鴨江店と変わり、2018年頃にはアスモ第2ビルも解体されてしまいました。				ハママツシ	イ	22	21	3	
0068	0019	完了	静岡県	浜松市	小橋	432-8023	静岡県浜松市中区鴨江3-77		34.709193	137.710946	"https://www.google.co.jp/maps/@34.7092045,137.7108285,3a,15y,102.61h,81.55t/data=!3m6!1e1!3m4!1sVX4qJia6ZDNWT9CbgUWtsA!2e0!7i13312!8i6656?hl=ja"						苺ましまろ	イチゴマシマロ	第8話冒頭の通学シーンのカットの一つで描かれていた小橋。				ハママツシ	イ	22	21	3	
0068	0013	完了	静岡県	浜松市	鴨江三丁目交差点	432-8023	静岡県浜松市中区鴨江3-79		34.709183	137.710455	"https://www.google.co.jp/maps/@34.7090064,137.7105124,3a,45y,325.23h,85.59t/data=!3m6!1e1!3m4!1sr11MzoRZgzS-NnzU7-exTA!2e0!7i13312!8i6656"						苺ましまろ	イチゴマシマロ	第10話で、浜松信用金庫 蜆塚支店前を伊藤伸恵の乗るバイクが通り過ぎる姿が描かれていた交差点。				ハママツシ	イ	22	21	3	
