作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0089	0011	完了	愛知県	名古屋市	高層ビル群	453-0801	愛知県名古屋市中村区太閤1-19-42		35.165836	136.880796	"https://www.google.co.jp/maps/@35.16548,136.880298,3a,75y,38.05h,96.53t/data=!3m4!1e1!3m2!1siczoWuQe03ivsQ43u-vkrg!2e0?hl=ja"	15.0					うさぎドロップ	ウサギドロップ	第2話の高層ビルカットで、ミッドランドスクエア、JRセントラルタワーズ、HAL名古屋が並んで見える景色は、イオンタウン太閤ショッピングセンターの駐車場からのものです。				ナゴヤシ	ウ	23	1	3	
0089	0012	完了	愛知県	名古屋市	名古屋市営地下鉄 伏見駅 鶴舞線ホーム	460-0003	愛知県名古屋市中区錦2-16-24		35.169167	136.8975	-	16.0					うさぎドロップ	ウサギドロップ	第2話で河地大吉と鹿賀りんが電車を待っていたホーム。				ナゴヤシ	ウ	23	1	3	
0089	0013	完了	愛知県	名古屋市	八木兵 錦10号館	460-0003	愛知県名古屋市中区錦2-6-6		35.171883	136.900125	"https://www.google.co.jp/maps/@35.17217,136.899893,3a,75y,132.78h,112.66t/data=!3m4!1e1!3m2!1sqewwM_blrMluTL4ue2WPww!2e0?hl=ja"	16.0				052-201-8001	うさぎドロップ	ウサギドロップ	第2話、第9話、第11話と度々登場する河地大吉の勤める会社の外観モデル。八木兵株式会社というアパレル商社（卸商社）の店舗の一つです。				ナゴヤシ	ウ	23	1	3	
0089	0014	完了	愛知県	名古屋市	ユニクロ名古屋栄店	460-0008	愛知県名古屋市中区栄3-27-1	ウーブサカエB1～4F	35.164952	136.906331	"https://www.google.co.jp/maps/@35.165172,136.906096,3a,75y,141.14h,112.34t/data=!3m4!1e1!3m2!1s0kKkVn0RgFcx1EwZFNjPzQ!2e0?hl=ja"	16.0				052-249-3843	うさぎドロップ	ウサギドロップ	第2話で河地大吉と鹿賀りんが服を買いに行った店。				ナゴヤシ	ウ	23	1	3	
0089	0015	完了	愛知県	名古屋市	西大須通	460-0011	愛知県名古屋市中区大須1		35.159011	136.895605	"https://www.google.co.jp/maps/@35.1587554,136.8955334,3a,34.1y,21.67h,84.72t/data=!3m4!1e1!3m2!1sU-2HsQOhjcz8NcYDm5HKBQ!2e0?hl=ja"	15.0					うさぎドロップ	ウサギドロップ	"第2,4話で鹿賀りんと河地大吉が歩いていた坂道。"				ナゴヤシ	ウ	23	1	3	
0089	0016	完了	愛知県	名古屋市	大須小学校	460-0011	愛知県名古屋市中区大須1-31-4		35.159637	136.896227	"https://www.google.co.jp/maps/@35.159416,136.895757,3a,75y,79.65h,96.84t/data=!3m4!1e1!3m2!1srjN73VcsNppZdSiLXsGBFg!2e0?hl=ja"	14.0				052-231-0122	うさぎドロップ	ウサギドロップ	第6話で鹿賀りんと二谷コウキが入学した「多須小学校」のモデル。第4話にも登場。				ナゴヤシ	ウ	23	1	3	
0089	0017	完了	愛知県	名古屋市	富士浅間神社	460-0011	愛知県名古屋市中区大須2-17-35		35.159221	136.90086	"https://www.google.co.jp/maps/@35.159189,136.901041,3a,75y,300.99h,91.56t/data=!3m4!1e1!3m2!1sPKItiqD1erE0jK60QSq3Kw!2e0?hl=ja"	16.0				052-231-3880	うさぎドロップ	ウサギドロップ	第10話で河地大吉と鹿賀りん、コウキとコウキママが一緒に歩いていて、コウキママがりんの風邪に気づいた場所。				ナゴヤシ	ウ	23	1	3	
0089	0018	完了	愛知県	名古屋市	仁王門通本町交差点	460-0011	愛知県名古屋市中区大須2-30		35.158626	136.901434	"https://www.google.co.jp/maps/@35.158666,136.901535,3a,75y,230.93h,89.53t/data=!3m4!1e1!3m2!1s3cV9U89y9jDjkkGhP0vyXw!2e0?hl=ja"	16.0					うさぎドロップ	ウサギドロップ	第4話でEXTRA LITE STALEというトイショップの前で大吉が信号待ちをしていました。				ナゴヤシ	ウ	23	1	3	
0089	0019	完了	愛知県	名古屋市	大須公園	460-0011	愛知県名古屋市中区大須3		35.159539	136.902616	"https://www.google.co.jp/maps/@35.15965,136.902479,3a,75y,150.54h,85.73t/data=!3m4!1e1!3m2!1sgcLHLJfUwXdQnG36kJuD6A!2e0?hl=ja"	15.0					うさぎドロップ	ウサギドロップ	第7話で河地大吉の家に家出してきている前田春子が一人でベンチに座って考え込んでいた公園。				ナゴヤシ	ウ	23	1	3	
0089	0020	完了	愛知県	名古屋市	裏門前公園	460-0011	愛知県名古屋市中区大須3		35.161205	136.904089	"https://www.google.co.jp/maps/@35.16099,136.904079,3a,75y,18.04h,91.98t/data=!3m4!1e1!3m2!1s5Wi27xX4PM7rSbcjM7T-wg!2e0?hl=ja"	16.0					うさぎドロップ	ウサギドロップ	第11話で鹿賀りんたちが縄跳びの練習をしていた公園。				ナゴヤシ	ウ	23	1	3	
0089	0021	完了	愛知県	名古屋市	東仁王門通商店街	460-0011	愛知県名古屋市中区大須3-42		35.158341	136.903734	"https://www.google.co.jp/maps/@35.158347,136.903942,3a,75y,269.03h,92.52t/data=!3m4!1e1!3m2!1srFczyqBz0U6iqPlC0J7f0A!2e0?hl=ja"						うさぎドロップ	ウサギドロップ	第6話スーパー帰りの河地大吉と鹿賀りんが歩いていたアーケード商店街。2人が歩いていたのは、ちょうどTHE OTHERの前辺りでした。				ナゴヤシ	ウ	23	1	3	
0089	0022	完了	愛知県	名古屋市	生鮮食品館サノヤ 	460-0011	愛知県名古屋市中区大須3-33-6		35.158666	136.904564	"https://www.google.co.jp/maps/@35.1588,136.904681,3a,75y,185.2h,88.58t/data=!3m4!1e1!3m2!1sXGwexPAKgZQgqRIQjAdtLQ!2e0?hl=ja"	16.0				052-241-0486	うさぎドロップ	ウサギドロップ	第6話で河地大吉と鹿賀りんが買い物に来たスーパー。				ナゴヤシ	ウ	23	1	3	
0089	0023	完了	愛知県	名古屋市	minaminova betty	460-0011	愛知県名古屋市中区大須3-34-1		35.158737	136.90405	"https://www.google.co.jp/maps/@35.158782,136.903996,3a,75y,149.2h,92.99t/data=!3m4!1e1!3m2!1s-hFrMt9E8ewDbAbEirPtWQ!2e0?hl=ja"					052-241-7541	うさぎドロップ	ウサギドロップ	第7話で河地大吉と前田春子が歩いていたシーンの背景に描かれていた店。	http://www.minaminova.com/			ナゴヤシ	ウ	23	1	3	
0089	0024	完了	愛知県	名古屋市	仁王門通本町交差点（愛知銀行大須支店前）	460-0011	愛知県名古屋市中区大須3-38-45		35.158585	136.901595	"https://www.google.co.jp/maps/@35.158621,136.901523,3a,75y,107.76h,90.24t/data=!3m4!1e1!3m2!1ssD8vqt-xGtCbfHzywjFp0w!2e0?hl=ja"						うさぎドロップ	ウサギドロップ	第7話で河地大吉と前田春子が信号待ちをしていた交差点。				ナゴヤシ	ウ	23	1	3	
0089	0025	完了	愛知県	名古屋市	紅屋ビル	460-0011	愛知県名古屋市中区大須3-42-6		35.158292	136.903869	"https://www.google.co.jp/maps/@35.158359,136.903841,3a,75y,184.92h,94.09t/data=!3m4!1e1!3m2!1s5C4PKpGzqmgH2HDutCtpcQ!2e0?hl=ja"						うさぎドロップ	ウサギドロップ	第7話で河地大吉と前田春子が歩いていたシーンの背景に描かれていた建物。作画上、2階への階段は削られていました。				ナゴヤシ	ウ	23	1	3	
