作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0370	0062	完了	東京都	中央区	南高橋	104-0033	東京都中央区新川2-20		35.672965	139.781442	"https://www.google.com/maps/@35.6746644,139.7802641,3a,15y,149.35h,90.18t/data=!3m6!1e1!3m4!1s2OPTY6AE0n15_zuDspHVgQ!2e0!7i16384!8i8192"						3月のライオン	サンガツノライオン	第2話で、千駄ヶ谷までは地下鉄1本で行けるも、対局の日は川を見ながら迎えたくてJR駅まで歩いていくと言う桐山零のモノローグシーンで描かれていた橋。<br />第13話で、島田開八段と対局するため将棋会館に向かう桐山零が、東詰の交差点に立つ姿が橋越しに描かれていました。第13話将棋会館への行程②				チュウオウク	サ	13	16	2	
0370	0007	完了	東京都	中央区	中央大橋の高架下（新川側）	104-0033	東京都中央区新川2-27		35.672722	139.783843	"https://www.google.co.jp/maps/@35.6728145,139.7841632,3a,16.5y,242.19h,89.14t/data=!3m6!1e1!3m4!1ssNXzFuni3IXFEoe4p31wPw!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第4話で、桐山零が、騒がしい川本家から静かな自分の家へ帰るシーンの挿入カットで描かれていた高架下。<br />第5話では、ほつれたセーターを直すため、コンビニにソーイングセットを買いに行く桐山零が歩いていました。				チュウオウク	サ	13	16	2	
0370	0088	完了	東京都	中央区	交差点（リバー通り）	104-0033	東京都中央区新川2-28		35.673255	139.782130	"https://www.google.co.jp/maps/@35.6732364,139.7820487,3a,38y,137.78h,111.58t/data=!3m6!1e1!3m4!1sAsoomsJ8WLgiJfGZVUkgig!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第2話の桐山零が自分の暮らす街の紹介をするモノローグシーンの挿入カットで描かれていた交差点。<br />交差点から南東側を望む構図で、アカギビル、ファミールアクアージュ、NBF新川ビル東館などのビル群が描かれていました。				チュウオウク	サ	13	16	2	
0370	0008	完了	東京都	中央区	亀島川水門	104-0033	東京都中央区新川2-31		35.672508	139.781526	"https://www.google.co.jp/maps/@35.6720543,139.7826538,3a,38.2y,283.0h,98.0t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE5wM2Q1UEVNZk9tRDQ5cTJkbTl1R2ZGM3NwVGRJdExiaWlfck1S!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FCAoSLEFGMVFpcE5wM2Q1UEVNZk9tRDQ5cTJkbTl1R2ZGM3NwVGRJdExiaWlfck1S%3Dw203-h100-k-no-pi-0-ya7.215329-ro-0-fo100!7i7168!8i3584 "						3月のライオン	サンガツノライオン	第3話で、桐山零が残り1個の唐揚げを食パンに挟んだだけのさもしい朝食をベランダで食べながら、今日の対局について考えていたモノローグシーンで描かれていた水門。桐山零のマンションから見える施設で、第4話、第5話、第11話、第12話など作中度々描かれていました。				チュウオウク	サ	13	16	2	
0370	0009	完了	東京都	中央区	霊岸島水位観測所	104-0033	東京都中央区新川2-31		35.671938	139.782702	"https://www.google.co.jp/maps/@35.6719537,139.7827217,3a,75y,3.0h,138.0t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE9LZDJjeHNiRG1PWmllNllJVEhCS1FoMXVqbVJ1OElDUlpoVG9z!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FCAoSLEFGMVFpcE9LZDJjeHNiRG1PWmllNllJVEhCS1FoMXVqbVJ1OElDUlpoVG9z%3Dw203-h100-k-no-pi0-ya29.142199-ro0-fo100!7i5656!8i2828 "						3月のライオン	サンガツノライオン	第6話で、桐山零が、川本家で思わず「どこかへ行きたい」と呟いてしまったものの、「どこかへ行きたかったのではなく、どこかへ行ってしまいたかった」ことに気づいたモノローグシーンで描かれていた場所。<br />第7話冒頭のモノローグシーンで、「勝つ理由がないとか言いながら、負けると苦しいのはなぜだ」と中途半端な自分を自覚していたのもこの場所でした。<br />第8話、第10話、第13話、第16話と、挿入カットや各場面の背景で度々作中で描かれていました。				チュウオウク	サ	13	16	2	
0370	0010	完了	東京都	中央区	隅田川テラス（霊岸島水位観測所付近）	104-0033	東京都中央区新川2-31		35.672107	139.782599	-						3月のライオン	サンガツノライオン	第10話で、桐山零が幸田香子にマンションに忘れていった時計を届けていた場所。<br />零の背後に霊岸島水位観測所が描かれていました。				チュウオウク	サ	13	16	2	
0370	0085	完了	東京都	中央区	隅田川テラス入口	104-0033	東京都中央区新川2-31		35.672510	139.782297	-						3月のライオン	サンガツノライオン	第13話で、島田開八段と対局するため将棋会館に向かう桐山零が上っていた階段。<br />第13話将棋会館への行程①				チュウオウク	サ	13	16	2	
0370	0011	完了	東京都	中央区	中央大橋麓の階段	104-0033	東京都中央区新川2-32		35.672513	139.783750	"https://www.google.co.jp/maps/@35.6726739,139.7836369,3a,28.8y,150.51h,91t/data=!3m6!1e1!3m4!1s_VC-5t1R813oEBoOigUstg!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第2話で、食料の買い出しのため、スーパーのある中央大橋の向こう側へ向かう桐山零が上っていた階段。第5話で、桐山零が川本あかりに頼まれて川本モモを幼稚園を向かうシーンでもこの階段が出てきました。				チュウオウク	サ	13	16	2	
0370	0012	完了	東京都	中央区	聖路加国際病院 連絡通路 下	104-0044	東京都中央区明石町10		35.667678	139.776403	"https://www.google.co.jp/maps/@35.6681038,139.7766025,3a,33.5y,197.54h,96.18t/data=!3m6!1e1!3m4!1scHnPr-eLByxb5DTeKMX72g!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第2話で、「この町に越して来て、しばらくの間、どこを歩いても夢の中にいるみたいだった」と言っていた桐山零の回想シーンで、彼が歩いていた場所。				チュウオウク	サ	13	16	2	
0370	0013	完了	東京都	中央区	聖路加国際病院 旧病院棟	104-0044	東京都中央区明石町10-1		35.667908	139.775823	"https://www.google.co.jp/maps/@35.6672628,139.7749685,3a,22.1y,55.72h,95.34t/data=!3m6!1e1!3m4!1sVR1lJAzw2fHNK8Eeyb8oxQ!2e0!7i13312!8i6656"					03-3541-5151	3月のライオン	サンガツノライオン	第5話で、階段踏み外して足を打撲した伯母であるスナック美咲のママ（美咲）の付き添いで川本あかりがいた病院で、あかりが、ロビーの公衆電話から桐山零に川本モモを保育園に向かいに行って欲しいと頼んでいました。				チュウオウク	サ	13	16	2	
0370	0014	完了	東京都	中央区	佃小橋	104-0051	東京都中央区佃1		35.667277	139.783351	"https://www.google.co.jp/maps/@35.6664934,139.7828257,3a,15y,30.84h,92.03t/data=!3m6!1e1!3m4!1sMSmUwp1siajWQmCtqZ1L3w!2e0!7i13312!8i6656"	16					3月のライオン	サンガツノライオン	第1話で、川本あかりに頼まれた福神漬と玉子、アイス、プリンを買って川本家へ向かう桐山零が渡っていたのが初出で、これ以降、川本家への行き帰りや買い出しなどの各シーンで何度となく登場していました。				チュウオウク	サ	13	16	2	
0370	0015	完了	東京都	中央区	住吉神社 大鳥居	104-0051	東京都中央区佃1-1		35.668336	139.782510	-						3月のライオン	サンガツノライオン	第4話で、川本ひなたが憧れの高橋勇介に弁当を作っていた日、引っ越し以来無かったカーテンをようやく買って帰る桐山零が、ひなたの中学校に立ち寄るシーンの冒頭カットで描かれていた鳥居。				チュウオウク	サ	13	16	2	
0370	0016	完了	東京都	中央区	住吉小橋	104-0051	東京都中央区佃1-1		35.667277	139.783351	-						3月のライオン	サンガツノライオン	第5話の回想シーンから桐山零が川本あかりから川本モモの迎えを頼まれるシーンの場面展開カットで描かれていた橋。<br />第8話では、二海堂晴信が、川本ひなたと川本モモに将棋を教えた帰りに「2人とも興味を持ってくれて良かった」と言いながら桐山零と歩いていたのもこの橋で、住吉神社の大鳥居や佃公園の灯台も描かれていました。				チュウオウク	サ	13	16	2	
0370	0017	完了	東京都	中央区	つくだに丸久	104-0051	東京都中央区佃1-2-10		35.668023	139.782349	-						3月のライオン	サンガツノライオン	川本三姉妹の祖父が経営する和菓子屋「三月堂」の立地モデル。店舗のモデルは、日本橋の壽堂です。				チュウオウク	サ	13	16	2	
0370	0018	完了	東京都	中央区	つくだに丸久 前	104-0051	東京都中央区佃1-2		35.667955	139.782386	"https://www.google.co.jp/maps/@35.6680037,139.7824067,3a,40y,203h,85.65t/data=!3m6!1e1!3m4!1suZNPPtfg9xrQw_P3PO3JTg!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第1話で、川本相米二が届け物をしてそのまま宴会に参加するから後はよろしくと川本三姉妹と桐山零を店に残して自転車で走っていった場所で、作中では「三日月堂」前の設定となっていました。				チュウオウク	サ	13	16	2	
0370	0019	完了	東京都	中央区	隅田川テラス	104-0051	東京都中央区佃1-2		35.668092	139.782158	"https://www.google.co.jp/maps/@35.667805,139.7821738,3a,40.3y,339.89h,72.34t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE80UEFKSEJEQmYwTThnZkxMVURRWkQ4RFRUMURFZnZydDBuTnVK!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO4PAJHBDBf0M8gfLLUDQZD8DTT1DEfvrt0nNuJ%3Dw203-h100-k-no-pi1.4642785-ya12.300993-ro-0.52173996-fo100!7i5376!8i2688"						3月のライオン	サンガツノライオン	第3話のラストで、お盆の送り火を炊いた後、突然コンビニでマンガを買ってくると言って家を離れた川本ひなたが、家族に聞こえないところまでやって来て泣き叫んでいた場所。<br />おじいさん（川本相米二）について行ってくれと頼まれた桐山零が、ひなたが泣き止むまで一緒にいてあげていました。				チュウオウク	サ	13	16	2	
0370	0020	完了	東京都	中央区	山本商店	104-0051	東京都中央区佃1-2-8		35.667691	139.782688	"https://www.google.co.jp/maps/@35.667534,139.7827197,3a,16.5y,342.44h,86.96t/data=!3m6!1e1!3m4!1sKqut0DZHasz9AkcImLCjyQ!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第5話の回想シーンから桐山零が川本あかりから川本モモの迎えを頼まれるシーンの場面展開カットで描かれていた駄菓子屋。				チュウオウク	サ	13	16	2	
0370	0021	完了	東京都	中央区	花平	104-0051	東京都中央区佃1-4-2		35.667349	139.783004	"https://www.google.co.jp/maps/@35.6674077,139.7830566,3a,44.6y,193.77h,78.12t/data=!3m7!1e1!3m5!1sw824bn00_IlrHkUdq3NSKA!2e0!5s20140301T000000!7i13312!8i6656"					03-3531-7735	3月のライオン	サンガツノライオン	第2話で、桐山零に遭遇したスーパーの帰りに川本三姉妹が花を買っていた花屋のモデル。外観など大分改変されています。				チュウオウク	サ	13	16	2	
0370	0022	完了	東京都	中央区	日の出湯（大栄マンション）	104-0051	東京都中央区佃1-6-7		35.667461	139.783200	"https://www.google.co.jp/maps/@35.6671396,139.7834923,3a,29.8y,323.52h,111.05t/data=!3m6!1e1!3m4!1sKe_eYUJNosN-kVrxms9wYA!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第4話で、川本ひなたが桐山零と一緒に、高橋勇介のお弁当作りのための食材の買い出しに出るシーンの冒頭カットで描かれていた建物。<br />第7話では、零が学校帰りに遭遇したひなたに「メックバーガー」でシェイクを奢った帰りに、2人が佃小橋を渡るカットでも、この建物が描かれていました。				チュウオウク	サ	13	16	2	
0370	0023	完了	東京都	中央区	佃川支川沿いの道	104-0051	東京都中央区佃1-10		35.667616	139.783663	-						3月のライオン	サンガツノライオン	第4話で、引っ越し以来無かったカーテンをようやく買って帰る桐山零が歩いていた道。				チュウオウク	サ	13	16	2	
0370	0024	完了	東京都	中央区	古煉瓦のモニュメント	104-0051	東京都中央区佃1-11	大川端リバーシティ21	35.668699	139.784000	-						3月のライオン	サンガツノライオン	第4話で、野球部のエースの高橋勇介が豪快に放ったホームランボールが落ちていた場所。			座標未確認	チュウオウク	サ	13	16	2	
0370	0025	完了	東京都	中央区	佃公園	104-0051	東京都中央区佃1-11-4		35.666654	139.782800	"https://www.google.co.jp/maps/@35.6664854,139.7828382,3a,20.4y,32.34h,89.96t/data=!3m6!1e1!3m4!1sxZEUcfIIPBvQweRe-YSi9A!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第1話で、将棋会館での対局帰りの桐山零が佇んでいた公園で、カレーを食べに来てという川本あかりのメールに断りのメールを送ろうとしているところへ、さらに福神漬けと玉子を買ってきてというメールが届き、どうにも断れなくなってしまっていました。<br />第4話で、川本ひなたが、渡せなかった手作り弁当をゴミ箱に捨てようとするのを零が止めていたのもこの公園でした。				チュウオウク	サ	13	16	2	
0370	0026	完了	東京都	中央区	石川島灯台	104-0051	東京都中央区佃1-11-4		35.668794	139.782754	"https://www.google.co.jp/maps/@35.6696884,139.7822848,2a,17y,154.68h,90.9t/data=!3m6!1e1!3m4!1seE56q_aFyts3AUw2kZSjFw!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第12話で、年末年始を過ごした川本家の賑やかさから一転、自宅に戻って一人で過ごす桐山零が、寂しさを紛らわすために家を出て街を歩くシーンの挿入カットで描かれていた灯台。<br />第8話、第11話など各話で度々描かれていました。				チュウオウク	サ	13	16	2	
0370	0027	完了	東京都	中央区	書原 リバーシティ店	104-0051	東京都中央区佃２−２−７	大川端リバーシティ21	35.668606	139.785511	"https://www.google.co.jp/maps/@35.6685261,139.785364,3a,26.6y,81.85h,89.32t/data=!3m7!1e1!3m5!1sBxsQ5QpxhvLwNzZup8NSpA!2e0!5s20180401T000000!7i13312!8i6656"						3月のライオン	サンガツノライオン	第16話で、島田研究会からの帰りに、隅田川を眺めながら指し手について口論していた桐山零と二海堂晴信が、川に潜った水鳥がなかなか浮き上がってこないのを心配して、慌てて駆け込んだ本屋。口論していた指し手のことなどそっちのけで、「水辺の採りハンドブック」を見て水鳥の生態を確認していました。				チュウオウク	サ	13	16	2	
0370	0028	完了	東京都	中央区	マルエツ 佃店	104-0051	東京都中央区佃2-2-8		35.668997	139.785425	"https://www.google.co.jp/maps/@35.6688251,139.7852138,3a,26.3y,69.68h,89.99t/data=!3m6!1e1!3m4!1s4AGv0Iur4VOnvtYqDEbzmQ!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第2話で、食料の蓄えの尽きた桐山零が買い物に来た店で、偶然遭遇した川本三姉妹に、お一人様3個までの特価そうめんを買うのに協力させられていました。<br />作中では店名が「マルS」になっています。緑の看板と立地以外は、外観などかなり改変されています。				チュウオウク	サ	13	16	2	
0370	0029	完了	東京都	中央区	佃中学校	104-0051	東京都中央区佃2-3-2		35.667978	139.785034	-					03-3531-7214	3月のライオン	サンガツノライオン	月島ひなたが通う中学校で、第4話で、桐山零が佃公園から、グラウンドで野球をする生徒たちと、野球部のエースの高橋勇介に熱い視線を向けるひなたを見ていました。	http://www.chuo-tky.ed.jp/~tsukuda-jh/			チュウオウク	サ	13	16	2	
0370	0030	完了	東京都	中央区	旭湯	104-0051	東京都中央区佃2-12-12		35.666722	139.785880	"https://www.google.co.jp/maps/@35.6668075,139.7858365,3a,75y,143.28h,98.2t/data=!3m6!1e1!3m4!1sv8eOQBY9N2g6UxfIOhzh0w!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第1話の桐山零が義父を負かせた対局の帰りのシーンで、夕暮れの町のカットの1枚として描かれていた銭湯。<br />第11話で、川本あかりが、昔は家に風呂がなくて銭湯に行っていたと言っていたシーンの挿入カットで描かれていたのもこの銭湯でした。<br />※2016年3月29日に閉業・解体済。				チュウオウク	サ	13	16	2	解体
0370	0031	完了	東京都	中央区	東京メトロ 月島駅 6番出入口	104-0051	東京都中央区佃2-17		35.665462	139.784190	"https://www.google.co.jp/maps/@35.6653037,139.7840639,3a,15y,24.86h,90.87t/data=!3m6!1e1!3m4!1sxoHd3xhVJzhgM-kuLxQjtA!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第1話の桐山零が義父を負かせた対局の帰りのシーンで、夕暮れの町のカットの1枚として描かれていた地下鉄の出入口。<br />第3話で、獅子王戦トーナメントで、プロになっての初対決となる二階堂晴信との対局を終えた桐山零が、約束通り川本家へ向かうシーンの冒頭カットでも、同じ構図で出入口が描かれていました。<br />第6話で、本屋に行く途中で偶然見かけた桐山零に月島ひなたが声をかけていたのもこの場所でした。				チュウオウク	サ	13	16	2	
0370	0086	完了	東京都	中央区	隅田川テラス（佃大橋東詰）	104-0052	東京都中央区月島1		35.666998	139.781717	-						3月のライオン	サンガツノライオン	第17話で、桐山零が幸田香子に呼び出され、父親にカードを止められたり、質問攻めにあったことを零が後藤正宗との不倫を父親に告げ口したからではないかと問い詰められていた場所で、零のマンションに向かっていた川本三姉妹に遭遇し、義姉と口喧嘩をしている現場を目撃されていました。				チュウオウク	サ	13	16	2	
0370	0087	完了	東京都	中央区	隅田川テラスの階段	104-0052	東京都中央区月島1		35.666378	139.781612	"https://www.google.co.jp/maps/@35.6662346,139.7813919,3a,32.8y,42.36h,95.91t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE9TQWVoN2dPbWd0QzhYNGpiZlpqS1hubGsyYlZMS2gtMTRuUFpB!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOSAeh7gOmgtC8X4jbfZjKXnlk2bVLKh-14nPZA%3Dw203-h100-k-no-pi-0.29330912-ya320.0294-ro-1.073226-fo100!7i5376!8i2688?hl=ja"						3月のライオン	サンガツノライオン	第17話で、お弁当を作って桐山零のマンションに向かっていた途中で、零が義姉・幸田香子と口喧嘩をしている現場に遭遇し、取り込み中だからとお弁当を渡して帰る川本三姉妹が上っていた階段。				チュウオウク	サ	13	16	2	
0370	0032	完了	東京都	中央区	中央大橋の高架下（佃側）	104-0052	東京都中央区月島1-2		35.666003	139.782919	"https://www.google.co.jp/maps/@35.6658252,139.782571,3a,27y,45.82h,91.47t/data=!3m6!1e1!3m4!1s_43fET5q-msnEVkbYxxbLA!2e0!7i16384!8i8192"						3月のライオン	サンガツノライオン	第4話で、朝から桐山零の家にやって来て将棋を指していたと二海堂晴信が、桐山零と一緒に食事に出るシーンで2人が歩いていた場所。				チュウオウク	サ	13	16	2	
0370	0033	完了	東京都	中央区	マクドナルド 月島駅前店	104-0052	東京都中央区月島1-3-1		35.665037	139.783741	"https://www.google.co.jp/maps/@35.6652765,139.7836649,3a,17y,162.39h,88.91t/data=!3m6!1e1!3m4!1soMKEJnJ4o5BAQuEiUba7Iw!2e0!7i13312!8i6656"					03-5548-2631	3月のライオン	サンガツノライオン	第4話で、朝から桐山零の家にやって来て将棋を指していたと二海堂晴信が、一緒に食事に出るシーンで、桐山零の提案で最初に訪れていた場所で、多重層バーガー「ギガメック」に心惹かれるも、晴信が却下して別の場所に向かっていました。<br />第6話で、桐山零が商店街に行く途中で偶然遭遇した月島ひなたにシェイクを奢っていたのもこのお店で、店内で偶然にもひなたが憧れる高橋勇介と遭遇していました。<br />作中では店名が「メックバーガー」になっていました。<br />※作中ではリニューアル前の赤い看板だった頃の店舗が描かれています。				チュウオウク	サ	13	16	2	
0370	0034	完了	東京都	中央区	もんじゃ麦 本店	104-0052	東京都中央区月島1-23-10		35.663990	139.782189	"https://www.google.co.jp/maps/@35.6640935,139.7822016,3a,36y,174.38h,88.89t/data=!3m6!1e1!3m4!1sqlBWyz7wajku6ckDNj6Cew!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第12話の正月の町のカットで描かれていたもんじゃ屋。<br />※現在は東京都中央区月島1-9-15い移転しています。				チュウオウク	サ	13	16	2	移転
0370	0036	完了	東京都	中央区	月島西仲通り一番街（もんじゃストリート） 前	104-0052	東京都中央区月島1-8		35.664413	139.782759	"https://www.google.co.jp/maps/@35.664691,139.7830214,3a,43.3y,229.12h,88.63t/data=!3m6!1e1!3m4!1sA3aibweNHOrKo_505QVWig!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第4話で、朝から桐山零の家にやって来て将棋を指していた二海堂晴信が、食事のために一緒に訪れた場所で、川本三姉妹と遭遇していました。				チュウオウク	サ	13	16	2	
0370	0037	完了	東京都	中央区	月島倉庫 月島営業所	104-0054	東京都中央区勝どき4-14-22		35.655871	139.776305	"https://www.google.co.jp/maps/@35.6546718,139.7761022,2a,24y,2.84h,97.99t/data=!3m7!1e1!3m5!1shGXDzOUs-Vz_iuFfovueuQ!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DhGXDzOUs-Vz_iuFfovueuQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D332.64954%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"					03-3531-0141	3月のライオン	サンガツノライオン	第2話で、桐山零が自分の住んでいる町を倉庫ばっかだと言っていたモノローグシーンの町のカットで描かれていた倉庫。				チュウオウク	サ	13	16	2	
0370	0077	完了	東京都	中央区	和光本館	104-0061	東京都中央区銀座4-5-11		35.671533	139.765056	"https://www.google.co.jp/maps/@35.6710929,139.7649654,3a,45.7y,9.67h,109.04t/data=!3m6!1e1!3m4!1s0fYCW67lzjGwdJKx6Q6fXg!2e0!7i16384!8i8192"						3月のライオン	サンガツノライオン	第2話の銀座シーンの冒頭カットで描かれていたビル。				チュウオウク	サ	13	16	2	
0370	0038	完了	東京都	港区	青山三丁目交差点	107-0061	東京都港区北青山3-2-2		35.669088	139.715727	"https://www.google.com/maps/@35.6692717,139.7157599,3a,33y,207.39h,89.66t/data=!3m6!1e1!3m4!1snZqkqTjQZsWms8wxXnTelg!2e0!7i13312!8i6656"						3月のライオン	サンガツノライオン	第13話の三角龍雪と後藤正宗の対局で、三角の局面を暗示するかのように雨が降ってきたシーンの街のカットで描かれていた交差点。				ミナトク	サ	13	22	2	
0370	0078	完了	東京都	港区	天馬 青山店 前	107-0062	東京都港区南青山3-8-40		35.667706	139.715059	-						3月のライオン	サンガツノライオン	第13話で、スミス（三角龍雪）が将棋会館に向かうシーンの挿入カットで店前の歩道が描かれていました。				ミナトク	サ	13	22	2	
