作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0161	0011	完了	茨城県	東茨城郡	一家不動産 前	311-1301	茨城県東茨城郡大洗町磯浜町		36.315037	140.573225	"https://www.google.co.jp/maps/@36.315039,140.57326,3a,75y,64.76h,94.8t/data=!3m4!1e1!3m2!1sg2myWFRdbZRKINOFek2TNQ!2e0?hl=ja"	17.0		120	3		ガールズ&パンツァー	ガールズアンドパンツァー	第4話で残り1輌になってしまったIV号中戦車D型が、聖グロリアーナ女学院の戦車2輌の追撃を受けながら全速力で逃走していた道。割烹旅館肴屋本店方向へ向かって走っていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0012	完了	茨城県	東茨城郡	ニッコー化粧品 前	311-1301	茨城県東茨城郡大洗町磯浜町		36.315071	140.573595	"https://www.google.co.jp/maps/@36.315073,140.57359,3a,75y,120.68h,91.85t/data=!3m4!1e1!3m2!1sPQmDTar1q06ruoKaLPhTVQ!2e0?hl=ja"	17.0		120	1.5		ガールズ&パンツァー	ガールズアンドパンツァー	第4話で残り1輌になってしまったIV号中戦車D型が、聖グロリアーナ女学院の戦車2輌の追撃を受けながら全速力で逃走していた道。割烹旅館肴屋本店方向へ向かって走っていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0013	完了	茨城県	東茨城郡	ゆっくら健康館北交差点	311-1301	茨城県東茨城郡大洗町磯浜町		36.312601	140.570554	"https://www.google.co.jp/maps/@36.312794,140.570992,3a,75y,221.75h,93.82t/data=!3m4!1e1!3m2!1sI-a-LJvzeGn77N40dD216w!2e0?hl=ja"	17.0		120	3		ガールズ&パンツァー	ガールズアンドパンツァー	第7話で冷泉麻子の祖母のお見舞い帰りの西住みほたちが乗車したバスが通っていた交差点。バスは北西方向から南東方向へ走って行きました。				ヒガシイバラキグン	カ	8	13	2	
0161	0014	完了	茨城県	東茨城郡	文化センター前交差点	311-1301	茨城県東茨城郡大洗町磯浜町		36.312035	140.574033	"https://www.google.co.jp/maps/@36.312325,140.574014,3a,75y,168.75h,92.28t/data=!3m4!1e1!3m2!1sZEkFZzn41qXxMKhH_QthAA!2e0?hl=ja"	17.0		120	3		ガールズ&パンツァー	ガールズアンドパンツァー	第7話で冷泉麻子の祖母のお見舞い帰りの西住みほたちが乗車したバスが通っていた交差点。北側から来たバスは、大洗カーフェリーポートのゲートを潜って進んで行きました。				ヒガシイバラキグン	カ	8	13	2	
0161	0015	完了	茨城県	東茨城郡	割烹旅館 肴屋本店	311-1301	茨城県東茨城郡大洗町磯浜町715		36.314957	140.574143	"https://www.google.co.jp/maps/@36.314991,140.573982,3a,75y,95.95h,99.19t/data=!3m4!1e1!3m2!1sX_mUeniYNzkIn8eQ-bEIRw!2e0?hl=ja"	17.0		120	1	029-267-2211	ガールズ&パンツァー	ガールズアンドパンツァー	第4話で西住みほたちの乗るIV号中戦車D型を追う聖グロリアーナ女学院のマチルダII 歩兵戦車が、カーブを曲がり切れずに激突していた店。	http://sakanaya-honten.com/			ヒガシイバラキグン	カ	8	13	2	
0161	0016	完了	茨城県	東茨城郡	福本楼	311-1301	茨城県東茨城郡大洗町磯浜町836		36.314274	140.57128	"https://www.google.co.jp/maps/@36.31429,140.571112,3a,75y,105.35h,94.8t/data=!3m4!1e1!3m2!1sr5ORh4sTRLG5vfoc4uYmPQ!2e0?hl=ja"	17.0		120	1.5		ガールズ&パンツァー	ガールズアンドパンツァー	第4話で残り1輌になり、聖グロリアーナ女学院の戦車3輌から追われる西住みほたちのIV号中戦車D型が、工事中の道路に阻まれ反転するも、敵戦車に追い詰められてしまったシーンで、背景に描かれていた店。作中では「福」の文字が上下反転して描かれていました。	http://www4.ocn.ne.jp/~oarai/	http://www4.ocn.ne.jp/~oarai/		ヒガシイバラキグン	カ	8	13	2	
0161	0017	完了	茨城県	東茨城郡	大進そば店	311-1301	茨城県東茨城郡大洗町磯浜町862		36.314601	140.57213	"https://www.google.co.jp/maps/@36.314991,140.573982,3a,75y,95.95h,99.19t/data=!3m4!1e1!3m2!1sX_mUeniYNzkIn8eQ-bEIRw!2e0?hl=ja"	17.0		120	1	029-267-2362	ガールズ&パンツァー	ガールズアンドパンツァー	第4話で残り1輌になってしまったIV号中戦車D型が、聖グロリアーナ女学院の戦車2輌に捕捉され、全速力で逃走を図るシーンで背景に描かれていた店。作中では店名が「大道」になっていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0018	完了	茨城県	東茨城郡	小島肉店	311-1301	茨城県東茨城郡大洗町磯浜町902		36.314367	140.571122	"https://www.google.co.jp/maps/@36.31435,140.571268,3a,75y,313.68h,99.6t/data=!3m4!1e1!3m2!1sSvFTGMbcR3Ikf5d8sTUrvw!2e0?hl=ja"	17.0		120	1.3	029-267-2833	ガールズ&パンツァー	ガールズアンドパンツァー	第4話で残り1輌になってしまった西住みほたちのIV号中戦車D型が、聖グロリアーナ女学院の戦車3輌から逃走するシーンで、後ろを振り返り追撃車輛の様子を窺うみほの背景に描かれていた店。作中では店名が「ロジマ」になっていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0019	完了	茨城県	東茨城郡	魚忠商店	311-1301	茨城県東茨城郡大洗町磯浜町987		36.314101	140.57098	"https://www.google.co.jp/maps/@36.314206,140.570909,3a,75y,135.86h,92.59t/data=!3m4!1e1!3m2!1ssJ4RIWcyT295d3Gx9QktMA!2e0?hl=ja"	17.0		120	3	029-267-5101	ガールズ&パンツァー	ガールズアンドパンツァー	第4話で、聖グロリアーナ女学院の戦車3輌に追い詰められた西住みほたちのIV号中戦車D型を、突然現れた生徒会の38t軽戦車B/C型が犠牲になることで逃走に成功するシーンで背景に描かれていた店。作中では店名が「魚剣」になっていました。	http://www.uochu.com/	http://www.uochu.com/		ヒガシイバラキグン	カ	8	13	2	
0161	0020	完了	茨城県	東茨城郡	手打そば常陸屋 前	311-1301	茨城県東茨城郡大洗町磯浜町989		36.314215	140.571021	"https://www.google.co.jp/maps/@36.31435,140.571268,3a,75y,247.88h,94.46t/data=!3m4!1e1!3m2!1sSvFTGMbcR3Ikf5d8sTUrvw!2e0?hl=ja"	17.0		120	3	029-267-2255	ガールズ&パンツァー	ガールズアンドパンツァー	第4話で、聖グロリアーナ女学院の戦車3輌に追い詰められた西住みほたちのIV号中戦車D型を、突然現れた生徒会の38t軽戦車B/C型が犠牲になることで逃走に成功するシーンで背景に描かれていた店。38tが現れ、IV号が逃げるのに使ったこの店横の道は、実際には歩行用の細道で、戦車はおろか車も通ることはできません。				ヒガシイバラキグン	カ	8	13	2	
0161	0021	完了	茨城県	東茨城郡	コイヤ靴店	311-1301	茨城県東茨城郡大洗町磯浜町999		36.314118	140.570857	"https://www.google.co.jp/maps/@36.314206,140.570909,3a,75y,198.64h,98.74t/data=!3m4!1e1!3m2!1ssJ4RIWcyT295d3Gx9QktMA!2e0?hl=ja"	17.0		120	1.3	029-267-2220	ガールズ&パンツァー	ガールズアンドパンツァー	第4話。聖グロリアーナ女学院の戦車3輌に追い詰められた西住みほたちのIV号中戦車D型を、突然現れた生徒会の38t軽戦車B/C型が犠牲になることで逃走に成功するシーンで背景に描かれていた店。作中では店名が「KEIYA」になっていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0022	完了	茨城県	東茨城郡	八百萬商店	311-1301	茨城県東茨城郡大洗町磯浜町1072		36.313502	140.569446	"https://www.google.co.jp/maps/@36.313776,140.569404,3a,75y,183.48h,92.98t/data=!3m4!1e1!3m2!1sA_VkeYhpnGCtWTo_4swtfw!2e0?hl=ja"	17.0		120	3	029-267-3528	ガールズ&パンツァー	ガールズアンドパンツァー	第3話の聖グロリアーナ女学院との親善試合開始前に、警察官が立入禁止の立て看板を設置しているシーンで、背景に八百萬商店と桜井食料品店の建物が描かれていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0023	完了	茨城県	東茨城郡	アクアワールド茨城県大洗水族館	311-1301	茨城県東茨城郡大洗町磯浜町8252-3		36.333669	140.593809	"https://www.google.co.jp/maps/@36.332698,140.593489,3a,75y,90t/data=!3m5!1e2!3m3!1s14242605!2e1!3e10?hl=ja"	14.0		0		029-267-5151	ガールズ&パンツァー	ガールズアンドパンツァー	第10話で西住みほたちが五十鈴華の作品を見に行った生け花の展示会の会場のモデル。	http://www.aquaworld-oarai.com/	http://www.aquaworld-oarai.com/		ヒガシイバラキグン	カ	8	13	2	
0161	0024	完了	茨城県	東茨城郡	マリンタワー南交差点	311-1305	茨城県東茨城郡大洗町港中央		36.30846	140.56729	"https://www.google.co.jp/maps/@36.308349,140.567194,3a,75y,67.31h,97.26t/data=!3m4!1e1!3m2!1sDt4dFYkamVCtOnUCspjAsg!2e0?hl=ja"	16.0		120	1.8		ガールズ&パンツァー	ガールズアンドパンツァー	第4話で聖グロリアーナ女学院の包囲から逃れ、市街地へ向かうIV号中戦車D型、III号突撃砲F型、八九式中戦車甲型の3輌が走っていた道。県道2号線をマリンタワー方面から来て、この交差点を曲がって県道106号線を北西方面へ向かって行きました。				ヒガシイバラキグン	カ	8	13	2	
0161	0025	完了	茨城県	東茨城郡	港中央公園	311-1305	茨城県東茨城郡大洗町港中央		36.310986	140.57112	"https://www.google.co.jp/maps/@36.311264,140.570434,3a,75y,167.32h,100.44t/data=!3m4!1e1!3m2!1storIiH2QBpygdI9VLE2r1A!2e0?hl=ja"	17.0		120	2.3		ガールズ&パンツァー	ガールズアンドパンツァー	第3話の聖グロリアーナ女学院との親善試合開始前のカットで、設置された巨大モニターの前で観戦をしようと多くの人々がレジャーシートを敷いて試合開始を待っていた広場。				ヒガシイバラキグン	カ	8	13	2	
0161	0026	完了	茨城県	東茨城郡	大洗マリンタワー	311-1305	茨城県東茨城郡大洗町港中央10		36.310396	140.57068	"https://www.google.co.jp/maps/@36.311023,140.570028,3a,75y,138.52h,103.73t/data=!3m4!1e1!3m2!1sPCUbhVE2sMVyDnFWi2pzsQ!2e0?hl=ja"	15.0		120	2.6		ガールズ&パンツァー	ガールズアンドパンツァー	第3～4話の大洗女子学園と聖グロリアーナ女学院の親善試合シーンで度々作中に描かれていた塔。				ヒガシイバラキグン	カ	8	13	2	
0161	0027	完了	茨城県	東茨城郡	大洗リゾートアウトレット	311-1305	茨城県東茨城郡大洗町港中央11-2		36.309666	140.569854	"https://www.google.co.jp/maps/@36.308437,140.567276,3a,75y,84.65h,94.12t/data=!3m4!1e1!3m2!1sqFnv-xWg26X9aWsf3ZQ-vg!2e0?hl=ja"	16.0		120	3		ガールズ&パンツァー	ガールズアンドパンツァー	第4話で聖グロリアーナ女学院との試合後、西住みほたちがショッピングに行ったショッピングモール。				ヒガシイバラキグン	カ	8	13	2	
0161	0028	完了	茨城県	東茨城郡	交差点（県道106号線） 	311-1307	茨城県東茨城郡大洗町桜道		36.3124	140.562129	"https://www.google.co.jp/maps/@36.312361,140.5625,3a,75y,312.14h,89.26t/data=!3m5!1e2!3m3!1s90659664!2e1!3e10?hl=ja"	17.0		120	3		ガールズ&パンツァー	ガールズアンドパンツァー	第12話のエンディングで、大洗女子学園の戦車が一列縦隊で大洗の街を凱旋していた交差点。北東方面から来て、県道106号線を南東方面へ曲がっていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0029	完了	茨城県	東茨城郡	鹿島臨海鉄道 大洗駅	311-1307	茨城県東茨城郡大洗町桜道301		36.315054	140.56291	"https://www.google.co.jp/maps/@36.315223,140.563513,3a,75y,245.97h,91.79t/data=!3m4!1e1!3m2!1sWc3cMUC-csqNDrkhX17ADQ!2e0?hl=ja"	13.0		120	3		ガールズ&パンツァー	ガールズアンドパンツァー	第7話で冷泉麻子の祖母のお見舞い帰りの西住みほたちが利用していた駅。改札、駅構内の売店、駅前のイルカの彫刻越しの駅舎などが忠実に描かれていました。第12話のエンディングにも登場。				ヒガシイバラキグン	カ	8	13	2	
0161	0030	完了	茨城県	東茨城郡	大洗駅前バス停	311-1307	茨城県東茨城郡大洗町桜道301		36.315246	140.563191	"https://www.google.co.jp/maps/@36.315241,140.563267,3a,75y,263.47h,94.81t/data=!3m4!1e1!3m2!1sHcthCDEkeo1vhiduYlVtDA!2e0?hl=ja"	17.0		120	1		ガールズ&パンツァー	ガールズアンドパンツァー	第7話で冷泉麻子の祖母のお見舞い帰りの西住みほたちがバスに乗車していたバス停。				ヒガシイバラキグン	カ	8	13	2	
0161	0031	完了	茨城県	東茨城郡	ふあふあケア 前	311-1307	茨城県東茨城郡大洗町桜道310		36.314207	140.563253	"https://www.google.co.jp/maps/@36.314131,140.563212,3a,75y,339.88h,95.91t/data=!3m4!1e1!3m2!1sXmP-0o-T13XBfHzkDtg6Gg!2e0?hl=ja"	17.0		120	2.2		ガールズ&パンツァー	ガールズアンドパンツァー	第12話のエンディングで、大洗女子学園の戦車が一列縦隊で大洗の街を凱旋していた道路。				ヒガシイバラキグン	カ	8	13	2	
0161	0032	完了	茨城県	東茨城郡	交差点（県道106号線）	311-1311	茨城県東茨城郡大洗町大貫町		36.310107	140.565061	"https://www.google.co.jp/maps/@36.310196,140.564945,3a,75y,137.52h,89.19t/data=!3m4!1e1!3m2!1srqzULRH7Xt92iYbnm442qg!2e0?hl=ja"	17.0		120	3		ガールズ&パンツァー	ガールズアンドパンツァー	第12話のエンディングで、大洗女子学園の戦車が大洗の街を凱旋し、ていた交差点。県道106号線を北西方面から南東方向へ走っていました。作中ではENEOSの文字が「ANEOS」になっていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0033	完了	茨城県	東茨城郡	レストラン大野屋 前	311-1311	茨城県東茨城郡大洗町大貫町1		36.311991	140.567391	"https://www.google.co.jp/maps/@36.311901,140.56714,3a,75y,44.6h,98.25t/data=!3m4!1e1!3m2!1sYCucz4zJaWebpvMCY9oYJA!2e0?hl=ja"	17.0		120	3	029-267-6440	ガールズ&パンツァー	ガールズアンドパンツァー	第4話で市街地に逃げ込み姿を消した大洗女子学園の戦車をマチルダII 歩兵戦車が探していた場所。右手にレストラン大野屋、左手にお好み焼 道の店舗が描かれていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0034	完了	茨城県	東茨城郡	酒井屋米穀店	311-1311	茨城県東茨城郡大洗町大貫町16		36.311594	140.566911	"https://www.google.co.jp/maps/@36.311578,140.566768,3a,75y,115.68h,93.94t/data=!3m4!1e1!3m2!1sJQ0fCBhm2xFfE2y-rtWoGQ!2e0?hl=ja"	17.0		120	1	029-267-3425	ガールズ&パンツァー	ガールズアンドパンツァー	第4話で市街地に逃げ込み姿を消した大洗女子学園の戦車を探すマチルダII 歩兵戦車の背景に描かれていた店。作中では店名が「六壱屋」に変えられていました。				ヒガシイバラキグン	カ	8	13	2	
0161	0035	完了	埼玉県	さいたま市	さいたまスーパーアリーナ	330-9109	埼玉県さいたま市中央区新都心8		35.895069	139.630726	"https://www.google.co.jp/maps/@35.893873,139.6328,3a,75y,296.69h,105.02t/data=!3m4!1e1!3m2!1svXOFfPl5pleDtTxe6hJFLQ!2e0?hl=ja"	15.0		120	1.8	048-600-3001	ガールズ&パンツァー	ガールズアンドパンツァー	第4話で西住みほが参加した「第63回戦車道全ｊ国高校生大会」組み合わせ抽選会の会場のモデル。外観及び入口が描かれていました。				サイタマシ	カ	11	1	2	
0161	0036	完了	東京都	新宿区	のりもの倶楽部	162-8616	東京都新宿区市ヶ谷本村町2-3		35.690585	139.73246	"https://www.google.co.jp/maps/@35.6904495,139.732637,3a,75y,316.52h,88.58t/data=!3m4!1e1!3m2!1svdecFY0RI4xrHdGQKYh1MQ!2e0?hl=ja"					03-3267-2724	ガールズ&パンツァー	ガールズアンドパンツァー	第2話で秋山優花里に誘われて西住みほ、武部沙織、五十鈴華が訪れたミリタリー専門店。	http://www.norimono.cc/	http://www.norimono.cc/shop.asp		シンジュクク	カ	13	11	2	
0161	0037	完了	東京都	杉並区	廃商店前	167-0034	東京都杉並区桃井1-26		35.713536	139.614265	"https://www.google.co.jp/maps/@35.713543,139.614362,3a,75y,267.14h,90.74t/data=!3m4!1e1!3m2!1sDjCGubP6-wycDN2eT1-V_w!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話え黒森峰女学院のヤークトティーガーに待ち伏せ攻撃をされたウサギさんチームのM3中戦車リーが、後退するシーンで、キャロット杉並ビルの螺旋階段から下を見下ろす構図で廃商店前の道が描かれていました。				スギナミク	カ	13	12	2	
0161	0038	完了	東京都	杉並区	環八通り	167-0034	東京都杉並区桃井1-26		35.713541	139.614503	"https://www.google.co.jp/maps/@35.713559,139.614575,3a,75y,264.55h,91.35t/data=!3m4!1e1!3m2!1sKK0NGqS9RWjdpM9FXcrJEw!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話でウサギさんチームのM3中戦車リーが、荻窪学生マンションIIとキャロット杉並ビルの間の道から出るところを、黒森峰女学院のヤークトティーガーに待ち伏せされていた場所。				スギナミク	カ	13	12	2	
0161	0039	完了	東京都	杉並区	住宅街 1	167-0035	東京都杉並区今川2-12		35.716258	139.610996	"https://www.google.co.jp/maps/@35.716254,139.610851,3a,75y,110.24h,97.35t/data=!3m4!1e1!3m2!1ssB5sfiKll7HqCkq6Mq6wZQ!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話の決勝戦でウサギさんチームのM3中戦車リーが、黒森峰女学院のエレファントに対し「戦略大作戦（追ってくる敵を、道の狭い小さく四角い区画に追い込み、右折を繰り返して後ろに回りこむ）」を仕掛けていた路地の1カット目。				スギナミク	カ	13	12	2	
0161	0040	完了	東京都	杉並区	住宅街 2	167-0035	東京都杉並区今川2-12		35.716248	139.61076	"https://www.google.co.jp/maps/@35.716256,139.610928,3a,75y,274.15h,95.78t/data=!3m4!1e1!3m2!1sFG2swuXS2AUkrJo6Ots-sQ!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話の決勝戦でウサギさんチームのM3中戦車リーが、黒森峰女学院のエレファントに対し「戦略大作戦（追ってくる敵を、道の狭い小さく四角い区画に追い込み、右折を繰り返して後ろに回りこむ）」を仕掛けていた路地の2カット目。後ろに回りこまれたエレファントが旋回しようと試みるも道が狭くて叶わず、遭えなくM3に撃破されていたのもこの場所でした。				スギナミク	カ	13	12	2	
0161	0041	完了	東京都	杉並区	住宅街 3	167-0035	東京都杉並区今川2-12		35.716587	139.610648	"https://www.google.co.jp/maps/@35.71659,139.610786,3a,75y,246.68h,81.44t/data=!3m4!1e1!3m2!1sCsXak4aPpmbOcSDeY9zQmA!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話の決勝戦でウサギさんチームのM3中戦車リーが、黒森峰女学院のエレファントに対し「戦略大作戦（追ってくる敵を、道の狭い小さく四角い区画に追い込み、右折を繰り返して後ろに回りこむ）」を仕掛けていた路地の3カット目。				スギナミク	カ	13	12	2	
0161	0042	完了	東京都	杉並区	住宅街 4	167-0035	東京都杉並区今川2-12		35.716592	139.61098	"https://www.google.co.jp/maps/@35.716482,139.610991,3a,75y,330.28h,88.84t/data=!3m4!1e1!3m2!1s9ROiEfnqDha2fbVDtTkE5w!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話の決勝戦でウサギさんチームのM3中戦車リーが、黒森峰女学院のエレファントに対し「戦略大作戦（追ってくる敵を、道の狭い小さく四角い区画に追い込み、右折を繰り返して後ろに回りこむ）」を仕掛けていた路地の4カット目。				スギナミク	カ	13	12	2	
0161	0043	完了	東京都	杉並区	住宅街 5	167-0035	東京都杉並区今川2-12		35.716289	139.610996	"https://www.google.co.jp/maps/@35.716303,139.611003,3a,75y,279.09h,63.73t/data=!3m4!1e1!3m2!1sxAzGECZPw6Xpd1jWYONQmw!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話の決勝戦でウサギさんチームのM3中戦車リーが、黒森峰女学院のエレファントに対し「戦略大作戦（追ってくる敵を、道の狭い小さく四角い区画に追い込み、右折を繰り返して後ろに回りこむ）」を仕掛けていた路地の5カット目。				スギナミク	カ	13	12	2	
0161	0044	完了	東京都	武蔵野市	井の頭通り	180-0014	東京都武蔵野市関前1		35.70979	139.550537	"https://www.google.co.jp/maps/@35.709791,139.550661,3a,75y,214.12h,73.67t/data=!3m4!1e1!3m2!1st9_nPtQMiLTvSiQ3R3hskA!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話でアヒルさんチームの八九式中戦車甲型が黒森峰女学院のティーガーを挑発して陽動していた道路。八九式が車道から一段高い歩道を走行して攻撃するため上って行った坂は、実際の坂を左右反転して作画されていました。				ムサシノシ	カ	13	48	2	
0161	0045	完了	東京都	西東京市	ひばりヶ丘団地	202-0001	東京都西東京市ひばりが丘3-2		35.742977	139.534832	"https://www.google.co.jp/maps/@35.7431055,139.5349396,3a,75y,187.91h,87.29t/data=!3m4!1e1!3m2!1svjyCHgr6NPlrUDyvWKO1sA!2e0?hl=ja"						ガールズ&パンツァー	ガールズアンドパンツァー	第12話で黒森峰女学院のVIII号戦車マウスに対し、大洗女子学園の38t軽戦車（ヘッツァー仕様）、M3中戦車リー、八九式中戦車甲型の3輌が応戦していた場所。マウスの一撃で小屋が粉砕されていました。				ニシトウキョウシ	カ	13	37	2	
0161	0046	完了	静岡県	御殿場市	東富士演習場	412-0008	静岡県御殿場市印野		35.281317	138.848916	-						ガールズ&パンツァー	ガールズアンドパンツァー	第12話で「第63回戦車道全国高校生大会」決勝戦場となっていた場所。				ゴテンバシ	カ	22	3	3	
