作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0240	0064	完了	奈良県	奈良市	三条通（べんてん堂前）	630-8244	奈良県奈良市三条町		34.681978	135.822718	"https://www.google.co.jp/maps/@34.6819779,135.8228642,3a,26.6y,266h,85.15t/data=!3m6!1e1!3m4!1sPAfIZvI_1g9EMT7fy1G6aA!2e0!7i13312!8i6656?hl=ja"				4		境界の彼方	キョウカイノカナタ	第3話で、妖夢が町に大量発生しているカットの一つとして描かれていた場所。<br />妖夢大発生カットその3。				ナラシ	キ	29	1	5	
0240	0017	完了	奈良県	奈良市	三条通（浅川ハーベストビル前）	630-8244	奈良県奈良市三条町489		34.681993	135.821944	"https://www.google.co.jp/maps/@34.6819842,135.8219263,3a,54y,237.2h,92.09t/data=!3m6!1e1!3m4!1sNpawVJYlCaweXcyt0Y7BmA!2e0!7i16384!8i8192?hl=ja"						境界の彼方	キョウカイノカナタ	第7話ラストの名瀬泉が名瀬美月に「凪」が来ると語っていたシーンで、「凪」の兆候として街の地面が鏡面のようになっていく様子が描かれていた場所。<br />座標地点から浅川ハーベストビルを中心に臨む構図で通りの様子が描かれていました。				ナラシ	キ	29	1	5	
0240	0018	完了	奈良県	奈良市	サイゼリヤ JR奈良三条通り店	630-8244	奈良県奈良市三条町491-1	浅川ハーベストビル1F	34.681835	135.821585	"https://www.google.co.jp/maps/@34.681972,135.821539,3a,48.9y,146.48h,97.38t/data=!3m4!1e1!3m2!1sziaslSuKS6PAWIfw_Zp0NA!2e0?hl=ja"					0742-20-0167	境界の彼方	キョウカイノカナタ	第1話で、神原秋人が栗山未来に食事を御馳走し、自分が妖夢退治の練習台にされていたことを知った店。<br />作中では店名が「アイゼリヤ」になっていました。	http://www.saizeriya.co.jp/restaurant/shop_detail.php?cd=1080			ナラシ	キ	29	1	5	
0240	0019	完了	奈良県	奈良市	奈良ホテル	630-8301	奈良県奈良市高畑町1096		34.67981	135.834033	-					0742-26-3300	境界の彼方	キョウカイノカナタ	第3話で、異界士協会の査問官である藤真弥勒が「虚ろな影」について聞くために訪れ、名瀬泉と面会していた名瀬家の屋敷のモデル。<br />名瀬家シーンの冒頭カットは、北側の菊水楼から荒池越しに望んだ風景です。<br />第5話の栗山未来が、神原秋人たち文芸部一行と共に初めて名瀬家を訪れたシーンでは、正面玄関や屋内の様子なども描かれていました。<br />その他各話で度々登場していました。	http://www.narahotel.co.jp/			ナラシ	キ	29	1	5	
0240	0020	完了	奈良県	奈良市	TOMOパーキング興福寺前第2	630-8301	奈良県奈良市高畑町1122-6		34.68136	135.832949	"https://www.google.co.jp/maps/@34.6812599,135.8329336,3a,48.5y,341.99h,94.35t/data=!3m6!1e1!3m4!1sEmkkO0qUuD4RoZ7qYkJLtw!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第8話で、「凪」が始まる直前の穏やかな夜の街のカットで描かれていた駐車場。				ナラシ	キ	29	1	5	
0240	0021	完了	奈良県	奈良市	料理旅館　江戸三	630-8301	奈良県奈良市高畑町1167		34.681488	135.835851	"https://www.google.co.jp/maps/@34.6820555,135.8353654,3a,15y,163.96h,98.1t/data=!3m7!1e1!3m5!1sRtPc4JtPkKb37fN-_YDxkQ!2e0!3e5!7i13312!8i6656?hl=ja"				5	0742-26-2662	境界の彼方	キョウカイノカナタ	第5話のエンディング後のシーンで、栗山未来と名瀬泉が対峙する背景に描かれていた建物。	http://www.edosan.jp/			ナラシ	キ	29	1	5	
0240	0022	完了	奈良県	奈良市	民家	630-8301	奈良県奈良市高畑町1174		34.680957	135.832155	"https://www.google.co.jp/maps/@34.6805515,135.831936,3a,22.5y,23.28h,96.92t/data=!3m6!1e1!3m4!1sJRoE-czxICMff2QdHeH0Qw!2e0!7i13312!8i6656?hl=ja"				5		境界の彼方	キョウカイノカナタ	第3話で、栗山未来が妖夢と戦っていた廃屋のモデル。<br />連なった民家の屋根と画面奥にホテル大和路も描かれていました。				ナラシ	キ	29	1	5	
0240	0023	完了	奈良県	奈良市	椿井市場	630-8343	奈良県奈良市椿井町		34.680505	135.827574	"https://www.google.co.jp/maps/@34.6805285,135.8275823,3a,90y,254.21h,94.72t/data=!3m6!1e1!3m4!1sUHTuYqKoOpz_R-1m-MSGVA!2e0!7i16384!8i8192?hl=ja"				1		境界の彼方	キョウカイノカナタ	第7話で、栗山未来と伊波桜が戦いを始めた廃商店街。この後、下水道へ場所を移して戦っていました。				ナラシ	キ	29	1	5	
0240	0024	完了	奈良県	奈良市	南都銀行本店	630-8677	奈良県奈良市橋本町16		34.682044	135.828601	"https://www.google.co.jp/maps/@34.6819669,135.8286514,3a,16y,311.96h,89.38t/data=!3m6!1e1!3m4!1sUIQWiQXirQnoYbgb5M4lVQ!2e0!7i16384!8i8192?hl=ja"				5	0742-22-1131	境界の彼方	キョウカイノカナタ	第11話の回想シーンで、消えてしまう前の栗山未来が雨宿りをしながら神原秋人へメールを打っていた場所。	http://www.nantobank.co.jp/shop/map/nara/010.htm			ナラシ	キ	29	1	5	
0240	0065	完了	奈良県	奈良市	平城3号歩行者専用道路	631-0805	奈良県奈良市右京1		34.721222	135.789921	-						境界の彼方	キョウカイノカナタ	第8話で、神原秋人の側にいたいのに、何も出来ないからと言って秋人のもとへ行かない栗山未来が、伊波桜に諭され、秋人のもとへ向かう決心をしていた場所。<br />第11話では、未来の家に向かう秋人を桜が待ち構え、「未来はどこ？」との質問に無言で立ち去ろうとする秋人にドロップキックを食らわせていました。				ナラシ	キ	29	1	5	
0240	0025	完了	奈良県	奈良市	公園（平城第2ショッピングセンター内） 1	631-0805	奈良県奈良市右京1-3-1		34.720826	135.789189	-						境界の彼方	キョウカイノカナタ	平城第2ショッピングセンター（作中では「花野寺ショッピングセンター」）の中央にある公園。<br />第1話では、栗山未来がこの公園のベンチで弁当を食べていました。<br />第2話で妖夢と対決していた公園は、この公園と右京3丁目1号児童公園を合成して作画されていました。	http://blog.goo.ne.jp/19910401_001			ナラシ	キ	29	1	5	
0240	0026	完了	奈良県	奈良市	公園（平城第2ショッピングセンター内） 2	631-0805	奈良県奈良市右京1-3-1		34.720552	135.789127	-						境界の彼方	キョウカイノカナタ	第3話で、妖夢が町に大量発生しているカットの一つとして描かれていた場所。<br />妖夢大発生カットその2。				ナラシ	キ	29	1	5	
0240	0027	完了	奈良県	奈良市	平城第2ショッピングセンター	631-0805	奈良県奈良市右京1-3-1		34.720894	135.789409	-						境界の彼方	キョウカイノカナタ	作中頻繁に登場していた「花野寺ショッピングセンター」のモデル。				ナラシ	キ	29	1	5	
0240	0028	完了	奈良県	奈良市	平城第2ショッピングセンターへの階段	631-0805	奈良県奈良市右京1-3-1		34.720466	135.789004	"https://www.google.co.jp/maps/@34.7203498,135.7888069,3a,18y,54.76h,91.94t/data=!3m6!1e1!3m4!1sXOhOL2zDE3p46xMCW-ANiA!2e0!7i16384!8i8192?hl=ja"				5		境界の彼方	キョウカイノカナタ	第3話で、名瀬美月と会った帰りに栗山未来の住むアパートへ向かう神原秋人が上っていた階段。				ナラシ	キ	29	1	5	
0240	0029	完了	奈良県	奈良市	一粒 高の原店	631-0805	奈良県奈良市右京1-3-1-3-103		34.720894	135.789409	-					0742-72-1009	境界の彼方	キョウカイノカナタ	第1話で、栗山未来が弁当を購入しようとするもお金が足りず、神原秋人に払ってもらっていた弁当屋「lunch box」のモデル。				ナラシ	キ	29	1	5	
0240	0030	完了	奈良県	奈良市	魚貴	631-0805	奈良県奈良市右京1-3-1-3-113		34.72089	135.78906	-					0742-72-1417	境界の彼方	キョウカイノカナタ	第1～2話で登場した栗山未来の住むアパートのモデル。<br />店の裏側の従業員用の出入口がアパートの玄関のように描かれていました。				ナラシ	キ	29	1	5	
0240	0031	完了	奈良県	奈良市	ローソン 高の原中央病院	631-0805	奈良県奈良市右京1-3-2		34.721575	135.789758	-					0742-72-3963	境界の彼方	キョウカイノカナタ	第8話で、栗山未来と伊波桜が弁当や飲み物などを買っていたコンビニ。	http://store.lawson.co.jp/store/136018/			ナラシ	キ	29	1	5	
0240	0032	完了	奈良県	奈良市	平城第2団地への階段	631-0805	奈良県奈良市右京2-2		34.720248	135.789591	"https://www.google.co.jp/maps/@34.720366,135.789573,3a,31.4y,161.11h,98.97t/data=!3m4!1e1!3m2!1sXlzDvxhmADYaOCatTHzwkg!2e0?hl=ja"						境界の彼方	キョウカイノカナタ	オープニングで、神原秋人が上っていた階段。				ナラシ	キ	29	1	5	
0240	0033	完了	奈良県	奈良市	平城第2団地脇の道路	631-0805	奈良県奈良市右京2-2		34.719945	135.788846	"https://www.google.co.jp/maps/@34.7203476,135.7888392,3a,21.9y,170.78h,94.53t/data=!3m6!1e1!3m4!1szvrxW-QB4fKtgWCsM0S-lQ!2e0!7i13312!8i6656?hl=ja"				4		境界の彼方	キョウカイノカナタ	第2話で、妖夢を追い詰めた栗山未来がトドメを刺そうとして躊躇していた場所。<br />平城第2団地64号棟の屋上から飛び降り、撃ち落とされて身動きのとれなくなった妖魔にトドメを指していたのは、後藤医院の駐車場の前でした。<br />座標地点から南側を望む構図で描かれており、後藤病院の看板らしきものが確認できます。				ナラシ	キ	29	1	5	
0240	0034	完了	奈良県	奈良市	右京3丁目1号児童公園	631-0805	奈良県奈良市右京3-21		34.718834	135.78859	"https://www.google.co.jp/maps/@34.7186593,135.7888617,3a,15y,274.34h,92.92t/data=!3m6!1e1!3m4!1s90j9v_1NLBEvqYPBOVWjFg!2e0!7i13312!8i6656?hl=ja"				5		境界の彼方	キョウカイノカナタ	キービジュアルに使用されていたピエロのオブジェのある公園。<br />第1話で栗山未来がベンチで弁当を食べ、第2話で妖夢と戦っていた公園は、この公園と平城第2ショッピングセンター内の公園が合成されて描かれていました。				ナラシ	キ	29	1	5	
0240	0035	完了	奈良県	奈良市	近鉄京都線 線路脇	631-0806	奈良県奈良市朱雀3-4		34.721178	135.792245	"https://www.google.co.jp/maps/@34.7210099,135.7922307,3a,41.2y,357.62h,100.6t/data=!3m6!1e1!3m4!1sbyfbmPizCeevuA4FUxY44g!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第7話で妖夢との激しい戦いで行き倒れていた伊波桜を、偶然通りかかった神原秋人が助けた場所。座標地点から北側の望む構図で描かれていました。				ナラシ	キ	29	1	5	
0240	0037	完了	奈良県	奈良市	大和西大寺駅北口周辺	631-0821	奈良県奈良市西大寺東町2-1		34.694009	135.783149	"https://www.google.co.jp/maps/@34.6939833,135.7832191,3a,30y,269.41h,91.5t/data=!3m6!1e1!3m4!1sGbbQ2GHS6sgLBiTdf1IzXA!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第3話で、妖夢が町に大量発生しているカットの一つとして描かれていた場所。<br />妖夢大発生カットその1。				ナラシ	キ	29	1	5	
0240	0036	完了	奈良県	橿原市	西大寺橋	631-0821	奈良県奈良市西大寺東町2-4		34.694011	135.785969	"https://www.google.co.jp/maps/@34.6943403,135.7858236,3a,40y,157.59h,85.01t/data=!3m6!1e1!3m4!1sesOg3dX1SD1GQ40n8nH-oA!2e0!7i16384!8i8192"						境界の彼方	キョウカイノカナタ	第11話で、栗山未来が戦っていた「境界の彼方」の中のシーンで、空から巨大な柱が落ちてくる姿が描かれていた場所。<br />ならファミリー前辺りから南東側に橋を望む構図で、奈良市南消防署西大寺分署などの橋の南側の建物が描かれていました。				カシハラシ	キ	29	5	5	
0240	0038	完了	奈良県	奈良市	近畿鉄道 大和西大寺駅	631-0823	奈良県奈良市西大寺国見町1-1-1		34.693771	135.782733	-						境界の彼方	キョウカイノカナタ	オープニングで、栗山未来が電車を下りるホームのシーンが描かれている駅。<br />第1話のファミレス帰りのシーンで、未来と神原秋人がホームで別れていました。<br />第8話では、秋人が、伊波桜に寝癖を梳かしてもらっている未来から家を出るのが遅くなった理由を聞かされているシーンで、3人が5・6番線ホームのベンチに座っていました。<br />第9話では、秋人が姿を消した後、皆の心を表すかのような大雨が降る街のカットで、空をホームから見上げる桜の姿が描かれていました。<br />第10話では、長月市にやって来た未来が南改札口脇で名瀬泉と初めて顔を合わせていたシーンがそれぞれ描かれていました。<br />京都アニメーション2014年カレンダー1・2月のイラストで文芸部の4人がベンチに座っていたのもこの駅でした。 				ナラシ	キ	29	1	5	
0240	0039	完了	奈良県	橿原市	橿原神宮西口第4号踏切	634-0063	奈良県橿原市久米町		34.484875	135.791311	"https://www.google.co.jp/maps/@34.4849797,135.7914059,3a,30y,202.85h,89.73t/data=!3m6!1e1!3m4!1s_82hIQ0DFTY92AYwLocMyw!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第2話で、神原秋人が栗山未来に「新堂写真館」を紹介した帰りのシーンで、電車の通過待ちをしている時に秋人が未来を文芸部に勧誘していた踏切。同じシーンが、第10話の回想シーンでも使われています。<br />同話後半では、踏切付近で人払いの結界に気づかず「新堂写真館」を探してウロウロしていた未来と名瀬美月が遭遇していました。<br />オープニングでも登場しています。				カシハラシ	キ	29	5	5	
0240	0040	完了	奈良県	橿原市	近鉄南大阪線 線路脇	634-0063	奈良県橿原市久米町		34.484745	135.791785	"https://www.google.co.jp/maps/@34.4847442,135.7917146,3a,75y,310.38h,79.74t/data=!3m6!1e1!3m4!1ssSL-BR8BqWbYEEC-MY-_9A!2e0!7i16384!8i8192?hl=ja"						境界の彼方	キョウカイノカナタ	第2話以降、各話で頻繁に登場していた「新堂写真館」の立地場所。<br />店舗自体は、東京の世田谷にある邪宗門 世田谷店がモデルで、作中ではこの場所に店があるように描き変えられていました。				カシハラシ	キ	29	5	5	
0240	0043	完了	奈良県	橿原市	久米河原東交差点	634-0063	奈良県橿原市久米町		34.481926	135.789465	"https://www.google.co.jp/maps/@34.4818563,135.7892995,3a,30y,79.06h,89.03t/data=!3m6!1e1!3m4!1s7BQgrqRfXTXOPlKrv9dq3w!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第11話冒頭シーンで、「境界の彼方」の中で戦う栗山未来が立っていた交差点。<br />冒頭カットは交差点から東側を望む構図で、爆撃シーンでは西側から交差点を望む構図で描かれていました。				カシハラシ	キ	29	5	5	
0240	0044	完了	奈良県	橿原市	久米交差点	634-0063	奈良県橿原市久米町		34.482481	135.792121	"https://www.google.co.jp/maps/@34.4826664,135.7918224,3a,30.3y,140.11h,91.24t/data=!3m6!1e1!3m4!1s7BbOlC_udC9Xe5wQt0hdpQ!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第11話で、「境界の彼方」の中で栗山未来が妖魔と戦いながら移動していた場所の一つ。<br />セブン-イレブン 橿原神宮前駅西口店の店頭看板コ越しに交差点を望む構図で、前田商店などの交差点南側の建物が描かれていました。				カシハラシ	キ	29	5	5	
0240	0045	完了	奈良県	橿原市	久米町子供広場	634-0063	奈良県橿原市久米町		34.483498	135.789725	"https://www.google.co.jp/maps/@34.4835685,135.7897966,3a,40y,198.4h,91.39t/data=!3m6!1e1!3m4!1sok93WnAhs5CMTnvyDHX6OQ!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第11話で、神原秋人が名瀬泉に栗山未来を死に追いやったことを問い詰めていた公園。				カシハラシ	キ	29	5	5	
0240	0047	完了	奈良県	橿原市	学校脇の道（駐車場前）	634-0063	奈良県橿原市久米町		34.483829	135.785662	"https://www.google.co.jp/maps/@34.4838407,135.78566,3a,42y,280.2h,86.74t/data=!3m6!1e1!3m4!1sqN5mqMM_wXKjGZq0Tnzlng!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第6話で、番傘を差した新堂彩華が、自分が紹介した妖夢に苦戦する様子を、遠くから他人事のように「えらいこっちゃなぁ」と言ってアイスを食べながら眺めていた場所。				カシハラシ	キ	29	5	5	
0240	0048	完了	奈良県	橿原市	学校脇の道（KASHIHARA GAKUIN ART GALLERY前）	634-0063	奈良県橿原市久米町		34.483653	135.785732	"https://www.google.co.jp/maps/@34.4830157,135.7870316,3a,28y,309.97h,96.14t/data=!3m6!1e1!3m4!1sAikXKPYlisFMiTO4BNjz6w!2e0!7i13312!8i6656?hl=ja"				4		境界の彼方	キョウカイノカナタ	第6話で、妖夢の悪臭攻撃に遭い、体操服姿で下校する神原秋人と栗山未来が歩いていた場所。				カシハラシ	キ	29	5	5	
0240	0049	完了	奈良県	橿原市	学校脇の道	634-0063	奈良県橿原市久米町		34.483668	135.785737	"https://www.google.co.jp/maps/@34.4836509,135.7857394,3a,37.8y,342.95h,85.47t/data=!3m6!1e1!3m4!1sQlfEX8ukd2HaXQp-oza6Qg!2e0!7i16384!8i8192?hl=ja"						境界の彼方	キョウカイノカナタ	第11話で、「文芸部部室に来い」というビラを見て学校へ向かう神原秋人が、伊波桜の蹴りを食らって転がっていた場所で、同じくビラを見て学校に向かう名瀬博臣、名瀬美月、ニノ宮雫の3人と合流していました。				カシハラシ	キ	29	5	5	
0240	0050	完了	奈良県	橿原市	墓地前の丁字路	634-0063	奈良県橿原市久米町		34.483018	135.787478	"https://www.google.co.jp/maps/@34.4829181,135.787478,3a,45.6y,350.86h,87.08t/data=!3m6!1e1!3m4!1sUlc3zKuicHxp9F2rDopXiw!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第11話で、「文芸部部室に来い」というビラを見て学校へ向かう名瀬博臣と名瀬美月が、途中で妖夢に遭遇した場所で、妖夢は同じく現場に向かうために通りがかったニノ宮雫によって瞬殺されていました。				カシハラシ	キ	29	5	5	
0240	0066	完了	奈良県	橿原市	県道125号橿原神宮公苑線（喫茶サンド前）	634-0063	奈良県橿原市久米町		34.484488	135.793167	"https://www.google.co.jp/maps/@34.4843933,135.7932281,3a,36y,324.75h,90.59t/data=!3m6!1e1!3m4!1sOJVJ08f1B0C_T-Vye70SNw!2e0!7i13312!8i6656?hl=ja"						境界の彼方	キョウカイノカナタ	第9話で、「凪」が始まり、神原秋人が姿を消した翌日の静まり返った朝の街のカットで描かれていた通り。				カシハラシ	キ	29	5	5	
