作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0924	0011	完了	東京都	文京区	住宅街	113-0033	東京都文京区本郷5-11		35.710546	139.756404	"https://www.google.co.jp/maps/@35.7105076,139.7564121,3a,25.4y,3.3h,84.85t/data=!3m6!1e1!3m4!1sKz-ZLgJXl2eDsMxSTd38Kw!2e0!7i13312!8i6656?hl=ja"	17		120	5		ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第7話で、「東京スクールアイドルワールド」へ参加するために上京した高海千歌が、朝一人でランニングをしていた場所その1。座標位置から北を望む構図で描かれています。宿泊した鳳明館の前の道になります。				ブンキョウク	ラ	13	21	2	
0924	0012	完了	東京都	文京区	国道17号線（神田明神の鳥居前）	113-0034	東京都文京区湯島1-3		35.700991	139.767055	"https://www.google.co.jp/maps/@35.7009651,139.7670316,3a,32.7y,36h,97t/data=!3m6!1e1!3m4!1sz-AlcrD5C5E4QSMUpnzcTw!2e0!7i13312!8i6656?hl=ja"	17		120	2.4		ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第7話で、「東京スクールアイドルワールド」へ参加するために上京した高海千歌が、朝一人でランニングをしていた場所その4。				ブンキョウク	ラ	13	21	2	
0924	0013	完了	神奈川県	小田原市	JR 根府川駅	250-0024	神奈川県小田原市根府川109		35.202705	139.138777	-						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第7話で、「東京スクールアイドルワールド」に出場するために高海千歌たちAquorsのメンバーたちが上京するシーンで描かれていた駅。第12話では、東京帰りの車中で、突然千歌が海を見に行こうと言い出して下車していたのもこの駅でした。前作「ラブライブ！第2期」第11話で登場した駅になります。				オダワラシ	ラ	14	24	2	
0924	0014	完了	神奈川県	小田原市	国府津海岸	256-0812	神奈川県小田原市国府津4		35.279090	139.212451	"https://www.google.co.jp/maps/@35.2796073,139.2135991,3a,30.9y,239.0h,100.0t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE05bVEtTktOdE9pclE3VC1VNzdMR1ZHeTRfODJmQTlWZFhPU18w!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FCAoSLEFGMVFpcE05bVEtTktOdE9pclE3VC1VNzdMR1ZHeTRfODJmQTlWZFhPU18w%3Dw203-h100-k-no-pi-0-ya40.75392-ro-0-fo100!7i8704!8i4352 "						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第12話で、東京帰りの電車内で、突然千歌が海を見に行こうと言い出して、Aqoursのメンバーみんなで夕焼けの海を見に行った海岸。この海岸で決意を新たに結束を固めるラストシーンが印象的で、シリーズを通して重要な場面を彩ってきたスポット。				オダワラシ	ラ	14	24	2	
0924	0015	完了	静岡県	沼津市	リコー通り	410-0056	静岡県沼津市高島町21		35.104656	138.858206	"https://www.google.co.jp/maps/@35.1044336,138.8581892,3a,25y,6.47h,96.84t/data=!3m6!1e1!3m4!1sOkhCy-R5nKHAMZjMGC0-6A!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第6話で、入学希望者を増やすためのPV撮影をしたものの、魅力的なものにならなかったことを知った高海千歌が、沼津の賑やかな映像を混ぜて粉飾しようと想像していたシーンで描かれていた場所。				ヌマヅシ	ラ	22	2	3	
0924	0016	完了	静岡県	沼津市	国道414号線	410-0104	静岡県沼津市獅子浜		35.055830	138.883638	"https://www.google.co.jp/maps/@35.0559198,138.8835717,3a,44.2y,135.84h,95.2t/data=!3m6!1e1!3m4!1sE5Aq9lG4nj86Dv7wcCLkzg!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第3話で、高海千歌の家での曲作りで最終バスを逃してしまった曜が、千歌の母親に車で送ってもらうシーンで、車が走っていた道。国道を北上する車が、進行方向の交差点側からの構図で描かれています。				ヌマヅシ	ラ	22	2	3	
0924	0017	完了	静岡県	沼津市	交差点（国道414号線）	410-0104	静岡県沼津市獅子浜		35.055830	138.883638	"https://www.google.co.jp/maps/@35.0557263,138.8837156,3a,75y,315.94h,89.5t/data=!3m6!1e1!3m4!1s8meryM9oTwPuN5t96jRtJA!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第3話で、高海千歌の家での曲作りで最終バスを逃してしまった曜が、千歌の母親に車で送ってもらうシーンで、信号待ちしていた交差点。				ヌマヅシ	ラ	22	2	3	
0924	0018	完了	静岡県	沼津市	あわしまマリンパーク カエル館	410-0221	静岡県沼津市内浦重寺		35.032817	138.890197	-						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	松浦果南の実家のダイビングショップのモデル。	http://www.marinepark.jp/enjoy/frog.html			ヌマヅシ	ラ	22	2	3	
0924	0019	完了	静岡県	沼津市	あわしまマリンパーク  船着場	410-0221	静岡県沼津市内浦重寺		35.033793	138.889966	-						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第8話で、松浦果南が黒澤ダイヤから、高海千歌たちに自分たちがスクールアイドルをやっていたことを話したということを電話で聞いていた場所。				ヌマヅシ	ラ	22	2	3	
0924	0020	完了	静岡県	沼津市	海軍淡島桟橋	410-0221	静岡県沼津市内浦重寺		35.034872	138.885679	-						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第8話で、黒澤ダイヤから高海千歌たちが東京で現実を思い知らされて帰ってきたことを聞いた松浦果南が、小原鞠莉を呼び出し、「どうするつもりなのか」と問い質していた場所。				ヌマヅシ	ラ	22	2	3	
0924	0021	完了	静岡県	沼津市	県道17号線（あわしまマリンパークの看板前）	410-0221	静岡県沼津市内浦重寺		35.032250	138.893495	"https://www.google.co.jp/maps/@35.0322406,138.8935503,3a,75y,306.17h,89.23t/data=!3m6!1e1!3m4!1sfIwDykVxyN6dUfqR94Vagg!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、ランニングを始める松浦果南が伸びをしていた場所。ランニングのスタート地点です。				ヌマヅシ	ラ	22	2	3	
0924	0022	完了	静岡県	沼津市	あわしまマリンパークの看板	410-0221	静岡県沼津市内浦重寺		35.032359	138.893564	"https://www.google.co.jp/maps/@35.0320419,138.8933321,3a,15y,32.97h,88.88t/data=!3m6!1e1!3m4!1sqpFSEZUTHztz_dqA0l3f4Q!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南のランニングを尾行する高海千歌たちが隠れていた場所。				ヌマヅシ	ラ	22	2	3	
0924	0023	完了	静岡県	沼津市	県道17号線（海沿いのカーブ）	410-0221	静岡県沼津市内浦重寺		35.031194	138.892932	"https://www.google.co.jp/maps/@35.0311654,138.8929342,3a,41.8y,315.16h,90.19t/data=!3m6!1e1!3m4!1spyrV_BiW-vroDUNiY_zxDA!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南のランニングコースで描かれていた場所その2。				ヌマヅシ	ラ	22	2	3	
0924	0024	完了	静岡県	沼津市	淡島ホテル	410-0221	静岡県沼津市内浦重寺186		35.035592	138.886692	-					055-941-3341	ラブライブ！ サンシャイン!!	ラブライブサンシャイン	小原鞠莉の実家であるホテルのモデル 。				ヌマヅシ	ラ	22	2	3	
0924	0025	完了	静岡県	沼津市	津波避難路の看板前	410-0225	静岡県沼津市内浦重須615		35.019603	138.885157	"https://www.google.co.jp/maps/@35.0195553,138.8850891,3a,48.3y,71.65h,89.2t/data=!3m6!1e1!3m4!1sIj_r9s86jUi_mmpWhAmESA!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南のランニングを尾行してきて弁天島神社で小原鞠莉とのやり取りを目撃してしまった高海千歌たちが、2人に見つからないよう走って逃げてきた場所。				ヌマヅシ	ラ	22	2	3	
0924	0026	完了	静岡県	沼津市	三津海水浴場	410-0223 	静岡県沼津市内浦三津		35.020717	138.897375	-						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第1話で、海に飛び込もうとする桜内梨子を止めようとして一緒に海に落ちていた高海千歌が、2人で服を乾かしていた場所。<br />第2話。第6話では、町の人々が総出で内浦の海開き前の砂浜でのごみ拾いを行なっていました。				ヌマヅシ	ラ	22	2	3	
0924	0027	完了	静岡県	沼津市	伊豆三津シーパラダイス バス停	410-0223	静岡県沼津市内浦三津		35.019881	138.896811	"https://www.google.co.jp/maps/@35.0198747,138.8967834,3a,90y,90.06h,81.87t/data=!3m7!1e1!3m5!1s1Sv_81La18B4wcna8fL70w!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3D1Sv_81La18B4wcna8fL70w%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D50.994312%26pitch%3D0!7i13312!8i6656"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第1話で、学校帰りの高海千歌がバスから降りていた場所。				ヌマヅシ	ラ	22	2	3	
0924	0028	完了	静岡県	沼津市	県道17号線	410-0223	静岡県沼津市内浦三津		35.020364	138.897064	"https://www.google.co.jp/maps/@35.0207619,138.8975333,3a,15y,220.25h,89t/data=!3m6!1e1!3m4!1spgIlTv3-Ca-1UKcvrnO5qA!2e0!7i13312!8i6656"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第1話。奥に伊豆・三津シーパラダイスの入口が描かれていました。				ヌマヅシ	ラ	22	2	3	
0924	0029	完了	静岡県	沼津市	湾内遊覧船のりば	410-0223	静岡県沼津市内浦三津		35.021110	138.896857	"https://www.google.co.jp/maps/@35.0206786,138.8974991,3a,37.5y,336.33h,84.49t/data=!3m6!1e1!3m4!1sSQaSIMkUxGBfs-gg8OrQIA!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第1話で、高海千歌が海に飛び込もうとする桜内梨子を止めようとして一緒に海に落ちていた場所。				ヌマヅシ	ラ	22	2	3	
0924	0030	完了	静岡県	沼津市	三津郵便局バス停	410-0223	静岡県沼津市内浦三津		35.022954	138.898127	"https://www.google.co.jp/maps/@35.0226548,138.8980892,3a,30.4y,26.25h,95.69t/data=!3m6!1e1!3m4!1sK8ImZAkL2skVyp-5Lk3Huw!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第5話で、高海千歌の家での会合終わりに、千歌と梨子が帰宅するみんなを見送っていたバス停				ヌマヅシ	ラ	22	2	3	
0924	0031	完了	静岡県	沼津市	安田屋旅館	410-0223	静岡県沼津市内浦三津19		35.020423	138.897572	"https://www.google.co.jp/maps/@35.0206786,138.8974991,3a,22y,171.49h,93.96t/data=!3m6!1e1!3m4!1sSQaSIMkUxGBfs-gg8OrQIA!2e0!7i13312!8i6656"					055-943-2121	ラブライブ！ サンシャイン!!	ラブライブサンシャイン	高海千歌の実家である「十千万旅館」のモデル。				ヌマヅシ	ラ	22	2	3	
0924	0032	完了	静岡県	沼津市	来迎寺	410-0223	静岡県沼津市内浦三津80		35.021476	138.899613	-						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	国木田花丸の家のモデル。				ヌマヅシ	ラ	22	2	3	
0924	0033	完了	静岡県	沼津市	セブンイレブン三津シーパラダイス前店	410-0223	静岡県沼津市内浦三津46−2		35.021962	138.897421	-					055-941-3393	ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第11話で、学校帰りの黒澤ルビィと国木田花丸がみかん味のアイスを食べていた店。津島喜子はコンビニくじを引いていて、高海千歌と渡辺曜は店の駐車場でダンスの練習をしていました。第13話では、津島善子がジャンケンに負けてアイスを買いに行かされていたのもこのコンビニでした。				ヌマヅシ	ラ	22	2	3	
0924	0034	完了	静岡県	沼津市	松月	410-0223	静岡県沼津市内浦三津88-36		35.022247	138.897938	"https://www.google.co.jp/maps/@35.0223038,138.8979056,3a,51y,139.93h,96.81t/data=!3m6!1e1!3m4!1srD6YRq7tf3hC0FQO8rP6Tg!2e0!7i13312!8i6656?hl=ja"					055-943-2104	ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第6話で入学希望者を増やすためのPV撮影を終えた高海千歌たちたスクールアイドル部が、ケーキを食べていた喫茶店。第12話の冒頭で、千歌たちAqoursメンバーが、予選通過のネット発表待ちをしていたのもこの店でした。	http://www.shougetsu-web.com/			ヌマヅシ	ラ	22	2	3	
0924	0035	完了	静岡県	沼津市	三津会館	410-0223	静岡県沼津市内浦三津122-60		35.023852	138.898996	"https://www.google.co.jp/maps/@35.0237771,138.8986974,3a,48.4y,68.9h,108.37t/data=!3m6!1e1!3m4!1s87UjAb94waw5nqJ91LqY6Q!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第3話で高海千歌、渡辺曜、桜内梨子の3人が町内放送でライブの告知をしていた場所。				ヌマヅシ	ラ	22	2	3	
0924	0036	完了	静岡県	沼津市	三津三差路交差点（やまや旅館前）	410-0223	静岡県沼津市内浦三津199-4		35.024053	138.898761	"https://www.google.co.jp/maps/@35.0239375,138.8987361,3a,17.6y,15.23h,89t/data=!3m6!1e1!3m4!1sMh9zRZzQ0RC0Kjms31o4bQ!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南のランニングコースで描かれていた場所その3。やまや旅館前で信号待ちする果南の姿が描かれていました。				ヌマヅシ	ラ	22	2	3	
0924	0037	完了	静岡県	沼津市	民家	410-0224	静岡県沼津市内浦長浜		35.017253	138.893359	"https://www.google.co.jp/maps/@35.0172903,138.8933756,3a,60.1y,144.72h,111.94t/data=!3m6!1e1!3m4!1s6mspfh69EIpfGZ1wdO0iVw!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第3話で、ライブの告知をした高海千歌たちの町内放送を黒澤ルビィが聞いていたシーンで描かれていた黒澤家のモデル。				ヌマヅシ	ラ	22	2	3	
0924	0038	完了	静岡県	沼津市	唯念上人の布教碑	410-0224	静岡県沼津市内浦長浜		35.016849	138.891761	"https://www.google.co.jp/maps/@35.0168692,138.8918073,3a,50.7y,196.16h,90.69t/data=!3m6!1e1!3m4!1shXK7UEV8p9sV-70oXi_YQQ!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南がスクールアイドルをやめた本当の理由を知って高海千歌を飛び出した小原鞠莉が、雨の中学校へ向かって走る中、派手に転んでいた場所。				ヌマヅシ	ラ	22	2	3	
0924	0039	完了	静岡県	沼津市	県道17号線（富士見トンネル南出入口前）	410-0224	静岡県沼津市内浦長浜		35.018469	138.895218	"https://www.google.co.jp/maps/@35.0184719,138.8949016,3a,15.9y,89.3h,91.42t/data=!3m6!1e1!3m4!1snpb_M2W-yNvulRvW9318hw!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南のランニングコースで描かれていた場所その5。				ヌマヅシ	ラ	22	2	3	
0924	0040	完了	静岡県	沼津市	県道17号線（沼津三の浦観光案内所前の通り）	410-0224	静岡県沼津市内浦長浜		35.018247	138.893950	"https://www.google.co.jp/maps/@35.0182053,138.8941237,3a,22y,259.89h,90.31t/data=!3m6!1e1!3m4!1syOUJfrmT-i9Xqt9u9TmWbg!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南のランニングコースで描かれていた場所その6。この後、弁天島神社がゴールになります。				ヌマヅシ	ラ	22	2	3	
0924	0041	完了	静岡県	沼津市	沼津三の浦観光案内所前の堤防	410-0224	静岡県沼津市内浦長浜		35.017866	138.893198	"https://www.google.co.jp/maps/@35.0176677,138.893076,3a,22.8y,49.9h,89.89t/data=!3m6!1e1!3m4!1sHiGmuTyTODAxUtxdt80zOA!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第10話のラストで、高海千歌が桜内梨子にピアノコンクールに出てほしいと伝えていた場所。				ヌマヅシ	ラ	22	2	3	
0924	0042	完了	静岡県	沼津市	県道17号線（三津シーパラダイス前）	410-0224	静岡県沼津市内浦長浜3−1		35.019954	138.896665	"https://www.google.co.jp/maps/@35.019983,138.8968445,3a,17y,272.41h,98.21t/data=!3m6!1e1!3m4!1sQnmkttiUO-DCllocZD0Taw!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南のランニングコースで描かれていた場所その4。				ヌマヅシ	ラ	22	2	3	
0924	0043	完了	静岡県	沼津市	沼津三の浦観光案内所	410-0224	静岡県沼津市内浦長浜83-124		35.017728	138.893385	"https://www.google.co.jp/maps/@35.0176759,138.8933298,3a,24y,28.31h,85.95t/data=!3m6!1e1!3m4!1sjD44_qT0_6DpNvXIsJp9lA!2e0!7i13312!8i6656"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第6話で入学希望者を増やすためのPV撮影シーンで描かれていた場所その2。				ヌマヅシ	ラ	22	2	3	
0924	0044	完了	静岡県	沼津市	大川家長屋門	410-0224	静岡県沼津市内浦長浜142-7		35.017223	138.893552	-						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	黒澤ダイヤと黒澤ルビィの家のモデル。門の左右の民家全体が家の設定になっています。				ヌマヅシ	ラ	22	2	3	
0924	0045	完了	静岡県	沼津市	県道17号線（浜寿司前）	410-0224	静岡県沼津市内浦長浜191		35.016905	138.891305	"https://www.google.co.jp/maps/@35.0168692,138.8918072,3a,75y,287.03h,90.44t/data=!3m6!1e1!3m4!1shXK7UEV8p9sV-70oXi_YQQ!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南がスクールアイドルをやめた本当の理由を知って高海千歌を飛び出した小原鞠莉が、雨の中学校へ向かって走っていた場所。唯念上人の布教碑前辺りから西側を望む構図で描かれていました。				ヌマヅシ	ラ	22	2	3	
0924	0046	完了	静岡県	沼津市	坂	410-0225	静岡県沼津市内浦重須		35.024116	138.885643	"https://www.google.co.jp/maps/@35.0241587,138.8857701,3a,45y,199.02h,87.93t/data=!3m6!1e1!3m4!1sVFzRq3Ij2fNp5lhYV8uPgA!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第10話の高海家で合宿回で、高海千歌が夜中に寝ている桜内梨子を起こして自転車で学校へ向かうシーンで描かれていた場所。				ヌマヅシ	ラ	22	2	3	
0924	0047	完了	静岡県	沼津市	長井崎中学校 バス停	410-0225	静岡県沼津市内浦重須		35.024616	138.885062	"https://www.google.co.jp/maps/@35.0245568,138.8852064,3a,15y,304.15h,88.03t/data=!3m6!1e1!3m4!1sy55d_Ln-BjlwXJy4ClmFWw!2e0!7i13312!8i6656!6m1!1e1?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第1話。第2話。「浦の星女学院前」バス停のモデル。				ヌマヅシ	ラ	22	2	3	
0924	0048	完了	静岡県	沼津市	長浜城跡	410-0225	静岡県沼津市内浦重須		35.018193	138.887998							ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第6話で入学希望者を増やすためのPV撮影シーンで描かれていた場所その1。				ヌマヅシ	ラ	22	2	3	
0924	0049	完了	静岡県	沼津市	弁天島神社	410-0225	静岡県沼津市内浦重須615		35.019984	138.885642	-						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第9話で、松浦果南のランニングコースの終点（折り返し地点）で、石段を駆け上った先の社殿の前で踊る姿を、尾行してきた高海千歌たちAqoursメンバーが目撃していました。				ヌマヅシ	ラ	22	2	3	
0924	0050	完了	静岡県	沼津市	長井崎中学校	410-0225	静岡県沼津市内浦重須字洞畑453		35.021363	138.883245	"https://www.google.co.jp/maps/@35.0213433,138.8837504,3a,45y,270.76h,95.16t/data=!3m6!1e1!3m4!1sRqTRfssoMP8FCN-UuWVCPQ!2e0!7i13312!8i6656"					055-941-3111	ラブライブ！ サンシャイン!!	ラブライブサンシャイン	物語の舞台である静岡県沼津市の女子高校「浦の星女学院」のモデル。	http://www.numazu-szo.ed.jp/nagaisaki-j/			ヌマヅシ	ラ	22	2	3	
0924	0051	完了	静岡県	沼津市	沼津駅前（北口）	410-0801	静岡県沼津市大手町1-1		35.103836	138.859621	"https://www.google.co.jp/maps/@35.1044283,138.8592958,3a,25.4y,136.96h,97.56t/data=!3m6!1e1!3m4!1svT2a4kfpN0vmV1Xkj4b-iA!2e0!7i13312!8i6656?hl=ja"						ラブライブ！ サンシャイン!!	ラブライブサンシャイン	第3話で、小原鞠莉が提示したスクールアイドル部設立承認の課題をクリアするため、高海千歌、渡辺曜、桜内梨子の3人が、沼津に客集めに来たシーンで沼津駅北口が描かれていました。				ヌマヅシ	ラ	22	2	3	
