作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0850	0011	完了	栃木県	日光市	丸山山頂展望台	321-2526	栃木県日光市鬼怒川温泉滝		36.840932	139.713797	"https://www.google.co.jp/maps/place/36°50'27.4""N+139°42'49.7""E/@36.840998,139.713996,176m/data=!3m1!1e3!4m2!3m1!1s0x0:0x0?hl=ja"	17.0		0			未来日記	ミライニッキ	第13話で西島真澄刑事と秋瀬或に召集された日野日向たちが、我妻由乃に監禁されている天野雪輝を探すための打ち合わせをしていた展望台。				ニッコウシ	ミ	9	6	2	
0850	0012	完了	栃木県	日光市	ふれあい橋	321-2526	栃木県日光市鬼怒川温泉滝		36.829846	139.718541	-	17.0		0			未来日記	ミライニッキ	第18話で我妻由乃に監禁されている天野雪輝を捜索する秋瀬或、野々坂まお、高坂王子が落ち合った場所。				ニッコウシ	ミ	9	6	2	
0850	0013	完了	栃木県	日光市	交差点	321-2526	栃木県日光市鬼怒川温泉滝		36.833846	139.718847	"https://www.google.co.jp/maps/@36.834145,139.718795,3a,75y,192.28h,94.38t/data=!3m4!1e1!3m2!1s4Rgr7SfumwwZHAJSGwH5MA!2e0?hl=ja"	17.0		120	1.4		未来日記	ミライニッキ	第18話で我妻由乃に監禁されている天野雪輝を捜索する日野日向と野々坂まおが歩いていた交差点。				ニッコウシ	ミ	9	6	2	
0850	0014	完了	栃木県	日光市	道路	321-2526	栃木県日光市鬼怒川温泉滝		36.834108	139.7188	"https://www.google.co.jp/maps/@36.83399,139.718819,3a,75y,348.65h,93.53t/data=!3m4!1e1!3m2!1sqZOESnA6dudDMvhn-GW9VQ!2e0?hl=ja"	17.0		120	3		未来日記	ミライニッキ	第18話で我妻由乃に監禁されている天野雪輝を捜索していた日野日向が、雪輝の情報を知って、一緒に探していた野々坂まおを置いて一人走り出した場所。				ニッコウシ	ミ	9	6	2	
0850	0015	完了	栃木県	日光市	みどり物産店	321-2526	栃木県日光市鬼怒川温泉滝544		36.834013	139.718737	"https://www.google.co.jp/maps/@36.83399,139.718819,3a,75y,271.39h,96.06t/data=!3m4!1e1!3m2!1sqZOESnA6dudDMvhn-GW9VQ!2e0?hl=ja"	17.0		120	1	0288-77-0263	未来日記	ミライニッキ	第18話で我妻由乃に監禁されている天野雪輝を捜索する日野日向がこの店の前でメールを受け取っていました。				ニッコウシ	ミ	9	6	2	
0850	0016	完了	栃木県	日光市	あさやホテル	321-2598	栃木県日光市鬼怒川温泉滝813		36.835771	139.719749	-	16.0		0		0288-77-1111	未来日記	ミライニッキ	第13話で日野日向が呼び出された廃ホテルのモデル。ロビーの方は内装こそ一緒ですが、廃墟化されて描かれています。また、同13話で秋瀬或たちが宿泊したホテル（作中では「ホテル ニューむらの木」）のカットで、日野日向と野々坂まおが入っていた温泉は、このホテルの屋上階にある露天風呂（檜風呂）です。	http://www.asaya-hotel.co.jp/	http://www.asaya-hotel.co.jp/		ニッコウシ	ミ	9	6	2	
0850	0017	完了	東京都	練馬区	南田中橋	177-0035	東京都練馬区南田中5		35.739515	139.611162	"https://www.google.co.jp/maps/@35.739472,139.611154,3a,75y,32.3h,80.74t/data=!3m4!1e1!3m2!1ssvH9vZmy2AlVQ3h8yg7zDg!2e0?hl=ja"	15.0					未来日記	ミライニッキ	第2話で天野雪輝が登校時に渡っていた橋のモデル。橋の欄干が作画と同じデザインになっています。				ネリマク	ミ	13	20	2	
0850	0018	完了	東京都	武蔵野市	セブンイレブン武蔵野関前4丁目店	180-0014	東京都武蔵野市関前4-17-10	ユリイカ1F	35.716217	139.549597	"https://www.google.co.jp/maps/@35.716372,139.54968,3a,75y,267.26h,94.6t/data=!3m4!1e1!3m2!1sRLbVHT1DJjIdnLD6z3-CBQ!2e0?hl=ja"	16.0				0422-51-4888	未来日記	ミライニッキ	第3話で遊園地の帰りに我妻由乃が傘を買ったコンビニのモデル。				ムサシノシ	ミ	13	48	2	
0850	0019	完了	東京都	西東京市	道路	202-0022	東京都西東京市柳沢4-4		35.716733	139.549428	"https://www.google.co.jp/maps/@35.7167274,139.5494038,3a,75y,53.33h,91.91t/data=!3m4!1e1!3m2!1szntpb7iB7V03uN580RFQHA!2e0?hl=ja"						未来日記	ミライニッキ	第3話で天野雪輝が我妻由乃と遊びに行った遊園地の帰り道。道路の「とまれ」の文字や交通標識なども忠実に描かれていました。				ニシトウキョウシ	ミ	13	37	2	
0850	0020	完了	東京都	西東京市	武蔵野大学 横の道	202-0023	東京都西東京市新町1		35.71719	139.549268	"https://www.google.co.jp/maps/@35.7172708,139.5492724,3a,75y,2.65h,106.72t/data=!3m4!1e1!3m2!1sZwrJE2ej1QgVv8iL3vP9jw!2e0?hl=ja"	14.0					未来日記	ミライニッキ	第3話で逃亡中のみねねが歩いていた路地。逃亡日記に「芸大横の道」と記載されていた道です。				ニシトウキョウシ	ミ	13	37	2	
0850	0021	完了	東京都	稲城市	よみうりランド	206-8725	東京都稲城市矢野口4015-1		35.624281	139.517027	"https://www.google.co.jp/maps/@35.6241648,139.517256,3a,75y,14.58h,89.01t/data=!3m5!1e1!3m3!1s6iSQfhR2go9Reg8UNEIlag!2e0!3e5?hl=ja"					044-966-1111	未来日記	ミライニッキ	第3話で天野雪輝が我妻由乃と遊びに行った遊園地。	http://www.yomiuriland.com/			イナギシ	ミ	13	26	2	
0850	0022	完了	神奈川県	相模原市	JR 相模原駅	252-0231	神奈川県相模原市中央区相模原1-1-3		35.581528	139.370583	"https://www.google.co.jp/maps/@35.580439,139.370867,3a,75y,15.15h,101.11t/data=!3m4!1e1!3m2!1s_YWsZj2m26o6vHHuE2TRyg!2e0?hl=ja"	12.0					未来日記	ミライニッキ	第6話で天野雪輝が母親と待ち合わせをしていた桜見駅のモデル。作中では、駅構内の様子もかなり忠実に作画されていました。	http://ja.wikipedia.org/wiki/%E7%9B%B8%E6%A8%A1%E5%8E%9F%E9%A7%85	http://ja.wikipedia.org/wiki/%E7%9B%B8%E6%A8%A1%E5%8E%9F%E9%A7%85		サガミハラシ	ミ	14	3	2	
0850	0023	完了	神奈川県	相模原市	相模原駅 駅前ロータリー	252-0231	神奈川県相模原市中央区相模原3-1-4		35.580049	139.371555	"https://www.google.co.jp/maps/@35.580047,139.371554,3a,75y,315.67h,97.74t/data=!3m4!1e1!3m2!1s6X3p9ce4uFBoJOFpBt4JGQ!2e0?hl=ja"	16.0					未来日記	ミライニッキ	相模原駅は、第6話で天野雪輝が母親と待ち合わせをしていた桜見駅のモデルで、駅前ロータリーの風景はこの交差点から見たものと思われ、かなり忠実に作画されています。他にもタクシーに乗って移動するシーンの背景なども、かなり実際の風景を忠実に再現しています。				サガミハラシ	ミ	14	3	2	
