作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0763	0011	完了	北海道	札幌市	北海道神宮	064-0959	北海道札幌市中央区宮ヶ丘474		43.054302	141.307766	"https://www.google.co.jp/maps/@43.057049,141.310633,3a,15y,227.54h,95.74t/data=!3m4!1e1!3m2!1sjhZn-m0awL4yV2bjVboYTg!2e0?hl=ja"	15.0		120	3		フランチェスカ	フランチェスカ	第11話で北海道を救う大いなる力があるという噂を聞いてエクソシストが訪れていた神社で、鳥居や社殿、門などが描かれていました。この境内で、同じく大いなる力を狙う新撰組とエクソシストが争い、さらには邪神の力を得た土方歳三と、脳味噌を取り戻したフランチェスカの一騎打ちが展開され、社殿などが破壊されていました。第13話のラストでも、戦いの後をエクソシストが調査しているシーンで少しだけ登場していました。				サッポロシ	フ	1	1	1	
0763	0012	完了	北海道	函館市	五稜郭タワー	040-0001	北海道函館市五稜郭町43-9		41.794606	140.753949	"https://www.google.co.jp/maps/@41.794757,140.753946,3a,75y,295.79h,67.64t/data=!3m5!1e1!3m3!1sK4GhzM-Qi2CBuNuCpFySUg!2e0!3e5?hl=ja"	16.0		120		0138-51-4785	フランチェスカ	フランチェスカ	第14話でフランチェスカとクラーク博士、新渡戸稲造の3人が五稜郭を眺めていた展望塔で、展望2階の土方歳三の座像やミニチュア展示などが描かれていました。	http://www.goryokaku-tower.co.jp/			ハコダテシ	フ	1	4	1	
0763	0013	完了	北海道	函館市	五稜郭	040-0001	北海道函館市五稜郭町44		41.79696	140.756814	"https://www.google.co.jp/maps/@41.795265,140.755905,3a,75y,90t/data=!3m5!1e2!3m3!1s-0oEXeN7f83U%2FTcVPgoF652I%2FAAAAAAAAA1g%2FjeCg7mETAWM!2e4!3e15?hl=ja"	15.0				0138-31-5505	フランチェスカ	フランチェスカ	エンディングで描かれていた北海道の観光スポット。第14話では、フランチェスカとクラーク博士、新渡戸稲造の3人が五稜郭タワーから五稜郭を眺めていました。				ハコダテシ	フ	1	4	1	
0763	0014	完了	北海道	函館市	石川啄木一族の墓	040-0045	北海道函館市住吉町		41.747538	140.719430	"https://www.google.co.jp/maps/@41.747551,140.719348,3a,22.9y,131.35h,95.3t/data=!3m4!1e1!3m2!1sjK3cq38aomq-gy3XyHBBEg!2e0"	16.0		120			フランチェスカ	フランチェスカ	第1話冒頭で石川啄木のアンデッドが蘇っていた場所。				ハコダテシ	フ	1	4	1	
0763	0015	完了	北海道	函館市	立待岬	040-0045	北海道函館市住吉町		41.745274	140.720797	"https://www.google.co.jp/maps/@41.745453,140.7208729,3a,75y,90t/data=!3m5!1e2!3m3!1s12051454!2e1!3e10?hl=ja"	13.0		0			フランチェスカ	フランチェスカ	第1話で石川啄木とエクソシストが追い駆けっこに疲れて休憩していた場所。				ハコダテシ	フ	1	4	1	
0763	0016	完了	北海道	函館市	立待岬 東屋	040-0045	北海道函館市住吉町		41.745337	140.720950	"https://www.google.co.jp/maps/@41.745344,140.721073,3a,16.5y,213.63h,88.55t/data=!3m4!1e1!3m2!1sN1iHvbbDVu0YzcjWbUThuQ!2e0?hl=ja"	17.0		120			フランチェスカ	フランチェスカ	第1話で石川啄木が小奴と橘智恵子とイチャついていた東屋。				ハコダテシ	フ	1	4	1	
0763	0017	完了	北海道	函館市	碧血碑	040-0046	北海道函館市谷地頭町		41.751561	140.708824	"https://www.google.co.jp/maps/@41.751569,140.708964,3a,75y,90t/data=!3m5!1e2!3m3!1s18218993!2e1!3e10?hl=ja"	14.0		0			フランチェスカ	フランチェスカ	第2話で土方歳三をはじめとする新撰組の面々が蘇っていた場所。ちなみにここは慰霊碑で、土方歳三たちの埋葬墓地ではありません。				ハコダテシ	フ	1	4	1	
0763	0018	完了	北海道	積丹郡	宝島	046-0000	北海道積丹郡積丹町		43.307120	140.601629	"https://www.google.co.jp/maps/@43.3050008,140.6014641,832m/data=!3m1!1e3"	13.0		0			フランチェスカ	フランチェスカ	第18話で、石川啄木のメッセージに従って訪れたハート形の無人島。作中では、西欧の街が出現していました。				シャコタングン	フ	1	67	1	
0763	0019	完了	北海道	積丹郡	積丹半島 厚苫岬	046-0201	北海道積丹郡積丹町美国町		43.296440	140.629712	"https://www.google.co.jp/maps/@43.294949,140.622706,3a,17.3y,78.04h,92.38t/data=!3m4!1e1!3m2!1sT3eihNotZlr3tu7BwgNNCA!2e0"	13.0		120	3		フランチェスカ	フランチェスカ	第18話冒頭で、前話の夢の中での美国に来るようにというメッセージに従ってフランチェスカたちが訪れた場所。				シャコタングン	フ	1	67	1	
0763	0020	完了	北海道	積丹郡	黄金岬展望台	046-0201	北海道積丹郡積丹町美国町		43.302388	140.601195	-	14.0		0			フランチェスカ	フランチェスカ	第18話冒頭で、前話の夢の中での美国に来るようにというメッセージに従ってフランチェスカたちが訪れた場所。作中では厚苫岬にある設定になっていました。第19話冒頭で、フランチェスカたちが、宝島で得た情報の分析を行なっていたのもこの場所でした。				シャコタングン	フ	1	67	1	
0763	0021	完了	北海道	小樽市	小樽運河	047-0007	北海道小樽市港町5		43.199522	141.001843	"https://www.google.co.jp/maps/@43.201633,141.000702,3a,75y,90t/data=!3m5!1e2!3m3!1s-34e7OE06DKg%2FTiZ5EUGwQrI%2FAAAAAAAAYD8%2FRUouNCmna28!2e4!3e15"	17.0		0			フランチェスカ	フランチェスカ	第9話でフランチェスカ一行が船に乗って運河を遊覧していました。				オタルシ	フ	1	3	1	
0763	0022	完了	北海道	小樽市	浅草橋	047-0007	北海道小樽市港町5		43.198023	141.003081	"https://www.google.co.jp/maps/@43.197949,141.003141,3a,45.2y,320.11h,84.82t/data=!3m5!1e1!3m3!1smMAINUo54iEAAAQfCTNNiA!2e0!3e11"	17.0		120	3		フランチェスカ	フランチェスカ	第9話でのフランチェスカと土方歳三の果し合いの待ち合わせ場所となっていた橋。果し合い自体は歳三が船酔いのためにフランチェスカの不戦勝となっていました。				オタルシ	フ	1	3	1	
0763	0023	完了	北海道	小樽市	ウイングベイ小樽	047-0008	北海道小樽市築港11		43.182173	141.027932	"https://www.google.co.jp/maps/@43.182292,141.027809,3a,75y,90t/data=!3m5!1e2!3m3!1s-KaP6wy817zU%2FUZuNoHJnf0I%2FAAAAAAABTSU%2FYiFMJI923Pk!2e4!3e15"	15.0		0		0134-21-5555	フランチェスカ	フランチェスカ	第9話の小樽観光シーンで、フランチェスカ一行が乗っていた観覧車。この観覧車内で、新渡戸稲造が石川啄木に、フランチェスカと土方歳三との果し合いについて相談していました。	http://www.wingbay-otaru.co.jp/			オタルシ	フ	1	3	1	
0763	0024	完了	北海道	小樽市	忍路環状列石	048-2561	北海道小樽市忍路2		43.199670	140.874752	"https://www.google.co.jp/maps/@43.19942,140.874982,3a,75y,90t/data=!3m5!1e2!3m3!1s39955647!2e1!3e10?hl=ja"	13.0		0			フランチェスカ	フランチェスカ	第8話で石川啄木が小奴と橘智恵子を連れてやって来た場所で、第9話ではフランチェスカたちを伴って再び訪れ、フランチェスカに本来の力を取り戻させるための魔法陣が出現していました。第22話では、石川啄木が最期の力を使って、魔法陣から、闇の力に覚醒した完全体フランチェスカを抑える光を放っていました。				オタルシ	フ	1	3	1	
0763	0025	完了	北海道	虻田郡	羊蹄山	048-1605	北海道虻田郡真狩村社		42.826744	140.806619	"https://www.google.co.jp/maps/@42.7385117,140.8069868,1754a,20y,81.28t/data=!3m1!1e3?hl=ja"	9.0		0			フランチェスカ	フランチェスカ	第1話で、クラーク博士が山頂で魔法陣を描き、フレンチェスカを蘇らせていた山。				アブタグン	フ	1	40	1	
0763	0026	完了	北海道	虻田郡	洞爺湖	049-5721	北海道虻田郡洞爺湖町洞爺湖温泉		42.579058	140.851849	"https://www.google.co.jp/maps/@42.5624748,140.8882159,3a,75y,90t/data=!3m5!1e2!3m3!1s-8eewLqFX58M%2FSBwhIxskdhI%2FAAAAAAAAHXQ%2FKRZcAGUJmyM!2e4!3e12"	10.0		0			フランチェスカ	フランチェスカ	第16話で中島公園に鹿を見に来たフランチェスカ一行がスワンボートを漕いでいた湖で、湖中央の中島と北方の羊蹄山が描かれていました。				アブタグン	フ	1	40	1	
0763	0027	完了	北海道	虻田郡	駅前桟橋	049-5721	北海道虻田郡洞爺湖町洞爺湖温泉		42.566307	140.818194	"https://www.google.co.jp/maps/@42.565861,140.817868,3a,15y,25.26h,87.43t/data=!3m4!1e1!3m2!1su9IzmviVEWFnsJOiw-ogAQ!2e0?hl=ja"	17.0		120	3		フランチェスカ	フランチェスカ	第16話で、運航休止になっていた遊覧船エスポワールの桟橋。名前の由来は、昭和初期に運行していた洞爺湖電気鉄道の名残りなんだとか。				アブタグン	フ	1	40	1	
0763	0028	完了	北海道	恵庭市	えこりん村	061-1421	北海道恵庭市牧場277-4		42.870431	141.551757	-	17.0		0		0123-34-7800	フランチェスカ	フランチェスカ	第19話でハッピーフラワーをくれた人について行くという妖精のために、小奴と中島登が、どっちが先に花を探せるかを競っていた場所。作中ではざっくり「恵庭」としか出ていない上、実際の場所を特定できるようなものも描かれてはいませんでしたが、何十種類もの花があり、鉄柵やテーブルなどがあることから、この場所かと思われます。	http://www.ecorinvillage.com/		作中情報が少なく推量の域	エニワシ	フ	1	31	1	
0763	0029	完了	北海道	北広島市	旧島松駅逓所	061-1265	北海道北広島市島松1		42.924004	141.537813	"https://www.google.co.jp/maps/@42.923808,141.537693,3a,90y,68.93h,89.21t/data=!3m4!1e1!3m2!1sYNna6J6yimrDANbruNtd3A!2e0"	17.0		120	3		フランチェスカ	フランチェスカ	第20話でクラーク博士が、相馬主税と妖精を取り合う間もなく惨敗していた場所で、逓所の他、クラーク記念碑や寒地稲作発祥の碑などが描かれていました。	http://www.city.kitahiroshima.hokkaido.jp/kyoiku/detail/00007660.html			キタヒロシマシ	フ	1	33	1	
0763	0030	完了	北海道	石狩市	厚田公園展望台	061-3601	石狩市厚田区厚田		43.405823	141.432564	-	15.0		0			フランチェスカ	フランチェスカ	第19話で妖精を探すためにエクソシストが訪れた恋人の聖地で、妖精と石川啄木に遭遇していました。				イシカリシ	フ	1	34	1	
0763	0031	完了	北海道	石狩郡	スウェーデンヒルズ	061-3777	北海道石狩郡当別町スウェーデンヒルズ		43.213081	141.464783	"https://www.google.co.jp/maps/@43.2152767,141.4647545,262a,20y,180h,41.67t/data=!3m1!1e3?hl=ja"	15.0		0			フランチェスカ	フランチェスカ	第19話でフランチェスカが妖精を探しに来た場所で、丘の上から町並みを眺めて景色を堪能し、妖精に呼びかけていました。この町でフランチェスカは首尾よく妖精を発見しますが、土方歳三の遊撃を受けていました。				イシカリグン	フ	1	41	1	
0763	0032	完了	北海道	石狩郡	道の駅 しんしのつ	068-1100	北海道石狩郡新篠津村第45線北2		43.214170	141.642599	"https://www.google.co.jp/maps/@43.214926,141.643667,3a,15y,222.1h,90.75t/data=!3m4!1e1!3m2!1sFdtm6Z930753u4i2TgyQtg!2e0"	14.0		120	3	0126-58-3166	フランチェスカ	フランチェスカ	第20話で新渡戸稲造と島田魁が、妖精を巡ってどぶろくの飲み比べ対決をしていた場所。	http://www.hokkaido-michinoeki.jp/data/110/each.htm			イシカリグン	フ	1	41	1	
0763	0033	完了	北海道	千歳市	新千歳空港	066-0012	北海道千歳市美々987-22		42.787496	141.681361	-	12.0		0		0123-23-0111	フランチェスカ	フランチェスカ	第19話で、橘智恵子がジャンボ機の上で妖精を巡って市村鉄之助と対決していました。2011年の増設前の国内線ターミナルや、滑走路側が描かれています。	http://www.new-chitose-airport.jp/ja/	http://www.new-chitose-airport.jp/ja/		チトセシ	フ	1	24	1	
0763	0034	完了	北海道	夕張市	JR 夕張駅	068-0411	北海道夕張市末広2		43.050937	141.967412	"https://www.google.co.jp/maps/@43.051382,141.967349,3a,27.3y,173.65h,94.33t/data=!3m4!1e1!3m2!1sKP4l1vRnrgLw4n_HBcAlmg!2e0?hl=ja"	16.0		120	3		フランチェスカ	フランチェスカ	第15話でフランチェスカたちが、脱走屯田兵の奈良ヘイ吉を家まで送り届けるために訪れていた場所。				ユウバリシ	フ	1	9	1	
0763	0035	完了	北海道	夕張市	幸福を希うやかた	068-0422	北海道夕張市日吉5-1		43.024418	141.975649	-	17.0		0			フランチェスカ	フランチェスカ	第15話で、フランチェスカたちが助けた脱走屯田兵の奈良ヘイ吉の家のモデルで、映画「幸福の黄色いハンカチ」の黄色いハンカチが掲げられていた家のロケ地として使われた建物。				ユウバリシ	フ	1	9	1	
0763	0036	完了	北海道	上川郡	創作料理みなみ	098-1203	北海道上川郡下川町共栄町158		44.302216	142.639117	"https://www.google.co.jp/maps/@44.302112,142.639267,3a,15y,319.61h,88.77t/data=!3m4!1e1!3m2!1scgbjCUAQpkhz3xFFdcfnJw!2e0"	16.0		120	3	01655-4-3194	フランチェスカ	フランチェスカ	第17話で温泉に入りに来たフランチェスカたちが腹ごしらえをしていた店。作中では店名が「きたぐに」になっていました。ちなみにフランチェスカが食べていたのは「かしわうどん」でした。				カミカワグン	フ	1	54	1	
0763	0037	完了	北海道	上川郡	五味温泉	098-1215	北海道上川郡下川町班渓		44.250238	142.641199	"https://www.google.co.jp/maps/@44.250954,142.641031,3a,21.6y,171.2h,94.61t/data=!3m4!1e1!3m2!1sfOZWOiIkeZnYYL40jc4nIA!2e0"	13.0		120	3		フランチェスカ	フランチェスカ	第17話でフランチェスカたち一行が入りに来た温泉。	http://gomionsen.jp/			カミカワグン	フ	1	54	1	
0763	0038	完了	北海道	釧路郡	釧路湿原 細岡展望台	088-2140	北海道釧路郡釧路町字達古武細岡		43.098024	144.449555	"https://www.google.co.jp/maps/@43.098094,144.449264,3a,26y,272.58h,82.61t/data=!3m5!1e1!3m3!1s0YxK5gj-VJ2l-qV0ZUVgww!2e0!3e5"	14.0		120	3		フランチェスカ	フランチェスカ	第10話でフランチェスカ一行がフランチェスカの脳味噌を捜索に来ていた場所で、冒頭カットはこの展望台からの景色かと思われます。				クシログン	フ	1	58	1	
0763	0039	完了	北海道	稚内市	JR 稚内駅	097-0022	北海道稚内市中央3		45.416934	141.677152	"https://www.google.co.jp/maps/@45.417627,141.676816,3a,15y,144.24h,92.05t/data=!3m4!1e1!3m2!1sYUzRrXOFYtzwU5_V9irRtA!2e0?hl=ja"	15.0		120	3		フランチェスカ	フランチェスカ	第13話で記憶を失ったフレンチェスカを連れたクラーク博士と新渡戸稲造が降りていた駅。				ワッカナイシ	フ	1	14	1	
0763	0040	完了	北海道	稚内市	北防波堤ドーム	097-0024	北海道稚内市宝来1-5		45.420556	141.678529	"https://www.google.co.jp/maps/@45.420442,141.678048,3a,34.6y,75.72h,95.48t/data=!3m4!1e1!3m2!1sLFyC1dpiNNVCish0_mV8nQ!2e0?hl=ja"	14.0		120	3		フランチェスカ	フランチェスカ	第13話で宗谷岬からの帰路で、石川啄木と小奴と橘智恵子の3人が、クラーク博士と新渡戸稲造に遭遇していた場所。				ワッカナイシ	フ	1	14	1	
0763	0041	完了	北海道	稚内市	宗谷岬	098-6758	北海道稚内市宗谷岬		45.522729	141.936598	"https://www.google.co.jp/maps/@45.522269,141.93634,3a,15y,13.14h,89.23t/data=!3m4!1e1!3m2!1s8j7LzIj5RirKKNONzTAaEQ!2e0?hl=ja"	13.0		120	5		フランチェスカ	フランチェスカ	第13話でフランチェスカが、屯田兵たちに襲われたところを助けてくれた源義経と遭遇していた場所で、 間宮林蔵の像や日本最北端の地の碑などが描かれていました。同話の石川啄木が異次元の亀裂を修復するシーンでは、あけぼの像が描かれていました。				ワッカナイシ	フ	1	14	1	
