作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0783	0011		東京都	立川市	多摩モノレール 立川北駅	190-0012	東京都立川市曙町2-4		35.699063	139.41249	"https://www.google.co.jp/maps/@35.6986252,139.4123982,3a,75y,10.15h,113.24t/data=!3m4!1e1!3m2!1sp-xvCHvl_1PEzK1jrILhdQ!2e0"	14.0					Persona4 the ANIMATION	ペルソナフォージアニメーション	第15話				タチカワシ	ヘ	13	34	2	
0783	0012	完了	東京都	東久留米市	小山台遺跡公園	203-0051	東京都東久留米市小山1-10		35.764709	139.529102	-						Persona4 the ANIMATION	ペルソナフォージアニメーション	第14話で鳴上悠がアルバイトで子供たちと遊んでいた公園のモデル。				ヒガシクルメシ	ヘ	13	40	2	
0783	0013	完了	東京都	東久留米市	ガード下	203-0053	東京都東久留米市本町1		35.75762	139.536696	-	16.0					Persona4 the ANIMATION	ペルソナフォージアニメーション	第6話で巽完二に尾行が見つかて追いかけられた花村陽介と里中千枝、鳴上悠、天城雪子が漸く完二を巻いて逃げ込んだ場所。里中が、逃走中に受け取った出前の肉丼を食べていました。第14話で鳴上がクマのボディを脱いでいたのもこの場所でした。				ヒガシクルメシ	ヘ	13	40	2	
0783	0014	完了	東京都	東久留米市	ゴミ置き場	203-0003	東京都東久留米市金山町1-23-39		35.769951	139.537675	-						Persona4 the ANIMATION	ペルソナフォージアニメーション	第1話の通学シーンで花村陽介がポリバケツに頭を突っ込んで助けを求めていたゴミ置き場。				ヒガシクルメシ	ヘ	13	40	2	
0783	0015	完了	東京都	東久留米市	住宅街 1	203-0003	東京都東久留米市金山町2		35.769473	139.539933	"https://www.google.co.jp/maps/@35.7694773,139.5399332,3a,75y,168.22h,105.15t/data=!3m4!1e1!3m2!1s2xuQTe4QDG5LUdwaGXS4xw!2e0"						Persona4 the ANIMATION	ペルソナフォージアニメーション	第1話で山野真由美の死体の第1発見者となる小西早記が、朝靄の中歩いてくるシーンの場所で、座標位置から南側を望む構図で描かれています。				ヒガシクルメシ	ヘ	13	40	2	
0783	0016	完了	東京都	東久留米市	空き地	203-0003	東京都東久留米市金山町2-14		35.769339	139.539944	"https://www.google.co.jp/maps/@35.7694049,139.53996,3a,75y,179.76h,83.01t/data=!3m4!1e1!3m2!1sK-8txHn2AGpOKCTo05ughA!2e0"						Persona4 the ANIMATION	ペルソナフォージアニメーション	第1話で山野真由美の死体を見て足立透が吐いていた空き地。への字に立てられた特徴的な杭も実在します。				ヒガシクルメシ	ヘ	13	40	2	
0783	0017	完了	東京都	東久留米市	民家	203-0003	東京都東久留米市金山町2-14-15		35.769544	139.539818	"https://www.google.co.jp/maps/@35.7694773,139.5399332,3a,75y,308.97h,107.28t/data=!3m4!1e1!3m2!1s2xuQTe4QDG5LUdwaGXS4xw!2e0"						Persona4 the ANIMATION	ペルソナフォージアニメーション	第1話で山野真由美の死体が屋根上のテレビアンテナに吊るされていた住宅。隣家の駐車場や近くの空き地、周辺の住宅に至るまで忠実に再現されています。				ヒガシクルメシ	ヘ	13	40	2	
0783	0018	完了	東京都	東久留米市	住宅街 3	203-0003	東京都東久留米市金山町2-17		35.770473	139.5397	"https://www.google.co.jp/maps/@35.7705716,139.5396848,3a,75y,351.59h,92.98t/data=!3m4!1e1!3m2!1sLRC5U8OLBt9kPbdCI6SYOw!2e0"						Persona4 the ANIMATION	ペルソナフォージアニメーション	第1話の通学シーンで里中千枝が現れた場所。座標地点から北側を望む構図で描かれています。				ヒガシクルメシ	ヘ	13	40	2	
0783	0019	完了	東京都	東久留米市	住宅街 2	203-0003	東京都東久留米市金山町2-18		35.770739	139.539641	"https://www.google.co.jp/maps/@35.7705716,139.5396848,3a,75y,347.64h,89.12t/data=!3m4!1e1!3m2!1sLRC5U8OLBt9kPbdCI6SYOw!2e0"						Persona4 the ANIMATION	ペルソナフォージアニメーション	第1話の通学シーンで鳴上悠と自転車を押す花村陽介が連れだって歩いていた場所。第5話で通学中の鳴上が海老原あいに見つかって連れていかれたのもこの辺りでした。				ヒガシクルメシ	ヘ	13	40	2	
0783	0020	完了	東京都	多摩市	京王 聖蹟桜ヶ丘駅	206-0011	東京都多摩市関戸1-10-10		35.650833	139.446861	"https://www.google.co.jp/maps/@35.650194,139.446741,3a,75y,14.09h,98.68t/data=!3m4!1e1!3m2!1sF5uJtwp-3ZBgtq6zQTrrjA!2e0"	12.0					Persona4 the ANIMATION	ペルソナフォージアニメーション	第5話で鳴上悠が海老原あいに騙されて買い物に付き合わされていた街の駅のモデル。作中では駅名が「沖奈駅」になっていました。				タマシ	ヘ	13	35	2	
0783	0021	完了	東京都	多摩市	聖蹟桜ヶ丘OPA	206-0011	東京都多摩市関戸4-72		35.649631	139.446922	"https://www.google.co.jp/maps/@35.650194,139.446741,3a,75y,14.09h,98.68t/data=!3m4!1e1!3m2!1sF5uJtwp-3ZBgtq6zQTrrjA!2e0"	16.0					Persona4 the ANIMATION	ペルソナフォージアニメーション	第5話で鳴上悠が海老原あいに騙されて付き合わされたショッピングシーンに登場した服屋や靴屋、雑貨屋などの店は、すべてOPA内の店がモデルになっています。				タマシ	ヘ	13	35	2	
0783	0022	完了	東京都	多摩市	スターバックスコーヒー聖蹟桜ヶ丘オーパ店	206-0011	東京都多摩市関戸4-72		35.649786	139.446638	-	16.0				042-356-3341	Persona4 the ANIMATION	ペルソナフォージアニメーション	第5話で鳴上悠が海老原あいに騙され付き合わされたショッピングの後、2人でお茶をしていた喫茶店のモデル。作中看板は「RBUCKS COFFEE」までしか見切れて見れないものの、よく見るとロゴマークには「ＡＴＺRBUCKS COFFEE」と書かれているのが確認できます。				タマシ	ヘ	13	35	2	
0783	0023	完了	東京都	東大和市	東大和警察署交差点	207-0033	東京都東大和市芋窪6		35.74808	139.410339	"https://www.google.co.jp/maps/@35.7480146,139.4106959,3a,75y,290.05h,93.97t/data=!3m4!1e1!3m2!1s_LL9jDvBD2M5b5ESO1-rEw!2e0"						Persona4 the ANIMATION	ペルソナフォージアニメーション	第3話で模造刀を「ジュネス八十稲羽店」で振り回して警察に連行されてしまった鳴上悠と花村陽介を心配して、里中千枝が警察署にやって来たシーンで、警察署の前に立つ千枝の背景に描かれていた交差点。背景にESSO Express 村山団地SSや都営村山アパートが確認できます。				ヒガシヤマトシ	ヘ	13	42	2	
0783	0024	完了	東京都	東大和市	東大和警察署	207-0033	東京都東大和市芋窪6-1061-1		35.748276	139.410683	"https://www.google.co.jp/maps/@35.747955,139.4110088,3a,75y,325.79h,100.74t/data=!3m4!1e1!3m2!1sEI6OdNNIISTsTerHv1r_iA!2e0"	15.0				042-566-0110	Persona4 the ANIMATION	ペルソナフォージアニメーション	第3話以降度々登場した堂島遼太郎と足立透が勤務している「八十稲羽警察署」のモデル。				ヒガシヤマトシ	ヘ	13	42	2	
