作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0325	0018	完了	東京都	稲城市	よみうりランド スカイゲート	206-8725	東京都稲城市矢野口4015-1		35.624281	139.517027	"https://www.google.co.jp/maps/@35.6241493,139.5169812,3a,75y,64.1h,93.44t/data=!3m5!1e1!3m3!1s5RYKDAtKcrAz67KKG1gmzQ!2e0!3e5?hl=ja"					044-966-1111	ゴールデンタイム	ゴールデンタイム	第8話で岡千波にフラれて落ち込む柳澤光央を励ますために、みんなで遊びに行った遊園地の入口で、多田万里と柳澤が、大学から駆け付けた加賀香子と二次元くん（佐藤隆哉）と待ち合わせをしていた場所。	http://www.yomiuriland.com/			イナギシ	コ	13	26	2	
0325	0019	完了	東京都	稲城市	よみうりランド ヒーロートレーニングセンター 前	206-8725	東京都稲城市矢野口4015-1		35.624741	139.518849	"https://www.google.co.jp/maps/@35.6248217,139.5187128,3a,75y,144.4h,99.15t/data=!3m5!1e1!3m3!1swxUrDGu7mvrzKh1NjpTdWg!2e0!3e5?hl=ja"						ゴールデンタイム	ゴールデンタイム	第8話で岡千波にフラれて落ち込む柳澤光央を励ますために、みんなで遊びに行った遊園地のシーンで登場した場所。				イナギシ	コ	13	26	2	
0325	0020	完了	東京都	稲城市	よみうりランド プレイパーク 前	206-8725	東京都稲城市矢野口4015-1		35.624702	139.519027	"https://www.google.co.jp/maps/@35.6247877,139.5188214,3a,75y,110.45h,100.23t/data=!3m5!1e1!3m3!1sDUOj9GR_Sd-Z0H-oW0Jfjw!2e0!3e5?hl=ja"						ゴールデンタイム	ゴールデンタイム	第8話で岡千波にフラれて落ち込む柳澤光央を励ますために、みんなで遊びに行った遊園地のシーンで登場した場所。				イナギシ	コ	13	26	2	
0325	0021	完了	東京都	稲城市	よみうりランド スペースジェット 前	206-8725	東京都稲城市矢野口4015-1		35.624844	139.518505	"https://www.google.co.jp/maps/@35.6248719,139.5185018,3a,75y,237.15h,90.76t/data=!3m5!1e1!3m3!1sNSygIyYHlMMQQamucg48HA!2e0!3e5?hl=ja"						ゴールデンタイム	ゴールデンタイム	第8話で岡千波にフラれて落ち込む柳澤光央を励ますために、みんなで遊びに行った遊園地のシーンで登場した場所。				イナギシ	コ	13	26	2	
0325	0022	完了	東京都	稲城市	よみうりランド バンデット	206-8725	東京都稲城市矢野口4015-1		35.626402	139.517859	"https://www.google.co.jp/maps/@35.6263179,139.5183203,3a,75y,279.08h,126.23t/data=!3m5!1e1!3m3!1sozgVwWEeEefuE66BfVP0OA!2e0!3e5?hl=ja"						ゴールデンタイム	ゴールデンタイム	第8話で岡千波にフラれて落ち込む柳澤光央を励ますために、みんなで遊びに行った遊園地のシーンで登場した場所。				イナギシ	コ	13	26	2	
0325	0023	完了	東京都	稲城市	よみうりランド ゴーカート	206-8725	東京都稲城市矢野口4015-1		35.624895	139.518965	"https://www.google.co.jp/maps/@35.6247626,139.518927,3a,75y,21.1h,97.25t/data=!3m5!1e1!3m3!1sh7iGfFiOEyGQUzH5vXuiYA!2e0!3e5?hl=ja"						ゴールデンタイム	ゴールデンタイム	第8話で岡千波にフラれて落ち込む柳澤光央を励ますために、みんなで遊びに行った遊園地のシーンで登場した場所。				イナギシ	コ	13	26	2	
0325	0024	完了	東京都	稲城市	よみうりランド メリーゴーランド	206-8725	東京都稲城市矢野口4015-1		35.625147	139.517336	"https://www.google.co.jp/maps/@35.6250329,139.5174548,3a,75y,318.39h,90.25t/data=!3m5!1e1!3m3!1salkPsr3qWUDQFQEFJk1rlg!2e0!3e5?hl=ja"						ゴールデンタイム	ゴールデンタイム	第8話で岡千波にフラれて落ち込む柳澤光央を励ますために、みんなで遊びに行った遊園地のシーンで登場した場所。				イナギシ	コ	13	26	2	
0325	0025	完了	東京都	稲城市	京王よみうりランド駅	206-0812	東京都稲城市矢野口		35.632914	139.517344	"https://www.google.co.jp/maps/@35.6327613,139.5162415,3a,75y,73.36h,88.6t/data=!3m4!1e1!3m2!1sEbfUq4IFemSMc_Hv3ZLciA!2e0?hl=ja"						ゴールデンタイム	ゴールデンタイム	第8話で岡千波にフラれて落ち込む柳澤光央を励ますため、みんなで遊園地へ行く際に、後から呼んだ岡千波を多田万里と加賀香子が改札前で出迎えていました。				イナギシ	コ	13	26	2	
0325	0026	完了	静岡県	島田市	蓬莱橋	427-0017	静岡県島田市南町2-22-14		34.823946	138.185123	"https://www.google.co.jp/maps/@34.825753,138.184585,3a,75y,177.7h,90.97t/data=!3m4!1e1!3m2!1s5WVt-ssxAXhJIWy0YFLNnQ!2e0?hl=ja"					0547-37-1241	ゴールデンタイム	ゴールデンタイム	卒業式の翌日に林田奈々と待ち合わせをしていた多田万里が、バイクに撥ねられて落下し記憶を失った橋。第1話をはじめ、作中度々登場しました。				シマダシ	コ	22	16	3	
0325	0027		静岡県	島田市	セブンイレブン島田向谷1丁目店	427-0039	静岡県島田市向谷1-847-5		34.843729	138.147572	"https://www.google.co.jp/maps/@34.843506,138.147506,3a,75y,13.58h,90.26t/data=!3m4!1e1!3m2!1snSjFEZrZ1Lt3bvNu59HTdA!2e0?hl=ja"					0547-37-1151	ゴールデンタイム	ゴールデンタイム	第9話の回想シーンで、多田万里とリンダ（林田奈々）がリンダの兄の婚約相手を諭した帰りに寄ったコンビニ。				シマダシ	コ	22	16	3	
