作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1018	0015	完了	東京都	中央区	ささもと	104-0061	東京都中央区銀座4-3-7		35.672145	139.764551	"https://www.google.co.jp/maps/@35.6720997,139.7646358,3a,41y,314.76h,77.76t/data=!3m7!1e1!3m5!1st5OLM45XhFW4_9T120Wb_Q!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3Dt5OLM45XhFW4_9T120Wb_Q%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D69.935684%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						多田くんは恋をしない	タダクンハコイヲシナイ	第3話で、ニャンコビッグが歩いていた場所。<br />ニャンコビッグのパトロール経路③				チュウオウク	タ	13	16	2		
1018	0016	完了	東京都	中央区	天賞堂本店前の天使の像	104-0061	東京都中央区銀座4-3-9		35.671927	139.764361	"https://www.google.co.jp/maps/@35.6719474,139.7644673,3a,16.1y,257.48h,77.3t/data=!3m6!1e1!3m4!1sx_QuMkOX3yCcxzv7bMKsHQ!2e0!7i13312!8i6656?hl=ja"						多田くんは恋をしない	タダクンハコイヲシナイ	第1話冒頭の街のカットで描かれていた天使が身を隠しながらターゲットを狙う姿が象られた像。<br />第3話のニャンコビッグの散歩シーンでも同じカットが使われていました。				チュウオウク	タ	13	16	2		
1018	0017	完了	東京都	中央区	路地	104-0061	東京都中央区銀座4-4		35.671844	139.764621	"https://www.google.co.jp/maps/@35.6720276,139.7648163,3a,30.2y,231.52h,77.02t/data=!3m8!1e1!3m6!1sAF1QipMiKg1bePeO_lyXsTdfrCmuEIWJhmb4IQpGkoJU!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMiKg1bePeO_lyXsTdfrCmuEIWJhmb4IQpGkoJU%3Dw203-h100-k-no-pi4.527157-ya35.496593-ro-4.684505-fo100!7i5376!8i2688?hl=ja"						多田くんは恋をしない	タダクンハコイヲシナイ	第3話で、ニャンコビッグが歩いていた路地。<br />ニャンコビッグのパトロール経路②				チュウオウク	タ	13	16	2		
1018	0018	完了	東京都	中央区	銀座4丁目交差点	104-0061	東京都中央区銀座4-5		35.671418	139.764983	"https://www.google.co.jp/maps/@35.6713024,139.7648112,3a,25y,45.29h,90.45t/data=!3m6!1e1!3m4!1sQSXIhWFFGLFNQnD6wdKQVA!2e0!7i13312!8i6656?hl=ja"						多田くんは恋をしない	タダクンハコイヲシナイ	第1話で、多田珈琲店を後にしたテレサ・ワーグナーとアレク（アレクサンドラ・マグリット）が、宿泊先である「グランドパレス銀座」を探し歩くシーンで、2人が信号待ちをしていた交差点。				チュウオウク	タ	13	16	2		
1018	0019	完了	東京都	中央区	銀座三丁目交差点から望む中央通りのビル群	104-0061	東京都中央区銀座4-5		35.672037	139.765881	"https://www.google.co.jp/maps/@35.6720299,139.7659459,3a,37.6y,261.73h,107.72t/data=!3m6!1e1!3m4!1saCxNU8riSwgw5P7aR6oR0w!2e0!7i13312!8i6656"						多田くんは恋をしない	タダクンハコイヲシナイ	第5話で、「伊集院薫ショー」の第2弾で銭湯に行った帰りのシーンで描かれていたビル群。				チュウオウク	タ	13	16	2		
1018	0037	完了	東京都	中央区	和光本館 脇	104-0061	東京都中央区銀座4-5		35.671603	139.764788	"https://www.google.co.jp/maps/@35.6715086,139.764779,3a,30y,344.39h,90.68t/data=!3m6!1e1!3m4!1s9h5YM67MUxLnPwKvtvcpWg!2e0!7i16384!8i8192"						多田くんは恋をしない	タダクンハコイヲシナイ	第3話で、パトロールに出かけたニャンコビッグが多田光良の祖父・多田正造に遭遇していた場所。自分の猫語を正造が言い当てたことにニャンコビッグが驚いていました。<br />ニャンコビッグのパトロール経路①				チュウオウク	タ	13	16	2		
1018	0020	完了	東京都	中央区	山野楽器 銀座本店	104-0061	東京都中央区銀座4-5-6		35.671746	139.765303	"https://www.google.co.jp/maps/@35.6715793,139.7653784,3a,23y,341.38h,93.88t/data=!3m6!1e1!3m4!1sphSPHiIN2M3WtE26vtv2OA!2e0!7i13312!8i6656?hl=ja"					03-3562-5051	多田くんは恋をしない	タダクンハコイヲシナイ	第4話で、杉本一が参加したHINA（長谷川日向子）の1st写真集発売記念の握手会が行われていた場所。	https://www.yamano-music.co.jp/shops/ginza/			チュウオウク	タ	13	16	2		
1018	0021	完了	東京都	中央区	和光本館	104-0061	東京都中央区銀座4-5-11		35.671607	139.765041	"https://www.google.co.jp/maps/@35.6710472,139.7651405,3a,42y,353.58h,107.22t/data=!3m7!1e1!3m5!1sRH-XfESqRoAuQFm01ea2OA!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DRH-XfESqRoAuQFm01ea2OA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D306.3573%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?hl=ja"					03-3562-2111	多田くんは恋をしない	タダクンハコイヲシナイ	第1話冒頭の街のカットで描かれていた建物。第3話のニャンコビッグの散歩シーン、第4話のテレサ・ワーグナーとアレクサンドラ・マグリットの学校帰りのシーン、第7話のニャンコビック捜索シーン、第9話で雨の中、傘のない多田光良と伊集院薫が走って帰るシーン、第10話冒頭の光良の通学シーン、第12話のラルセンブルクから帰国した後、しばらく時間が経過した日本でのシーンでも、同じカットが使われていました。第11話の光良と薫の学校帰りシーンの夕暮れカットでも、屋上の時計台が描かれていました。				チュウオウク	タ	13	16	2		
1018	0022	完了	東京都	中央区	中央通り（銀座モトキ銀座四丁目店前）	104-0061	東京都中央区銀座4-6		35.671678	139.765661	"https://www.google.co.jp/maps/@35.6716664,139.7656045,3a,22.6y,268.55h,86.15t/data=!3m7!1e1!3m5!1sAF1QipP4bxc4xeQotB2zgS--4UOETpYSteFmqKlIoFTK!2e10!3e11!7i13312!8i6656"						多田くんは恋をしない	タダクンハコイヲシナイ	第5話で、「伊集院薫ショー」の第2弾で銭湯に行った帰りのシーンで、多田光良が薫に「もう大丈夫だから」と言っていた場所。				チュウオウク	タ	13	16	2		
1018	0023	完了	東京都	中央区	ゑり円ビル 前	104-0061	東京都中央区銀座4-6-10		35.671010	139.765555	"https://www.google.co.jp/maps/@35.6709365,139.7655378,3a,18y,27.96h,87.12t/data=!3m6!1e1!3m4!1sT_0sPWzu5n_tD33oY1yt3w!2e0!7i13312!8i6656?hl=ja"						多田くんは恋をしない	タダクンハコイヲシナイ	第4話で、HINAの握手会を終えた長谷川日向子が、帰路に杉本一からの電話を受けていた場所で、背後に三菱東京UFJ銀行 銀座通支店 銀座四丁目出張所が描かれていました。				チュウオウク	タ	13	16	2		
1018	0024	完了	東京都	中央区	銀座三越　ライオン像	104-0061	東京都中央区銀座4-6-16		35.671316	139.765344	"https://www.google.co.jp/maps/@35.6712594,139.7653128,3a,15y,55.82h,93.25t/data=!3m8!1e1!3m6!1sAF1QipPLuHsJAs2vL9WUQui-vEI9vQhABkGig3ZFkz0u!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPLuHsJAs2vL9WUQui-vEI9vQhABkGig3ZFkz0u%3Dw203-h100-k-no-pi-0-ya125.127594-ro-0-fo100!7i7168!8i3584?hl=ja"						多田くんは恋をしない	タダクンハコイヲシナイ	第1話冒頭の街のカットで描かれていた像。<br />第7話のニャンコビッグ捜索シーンでも同じカットが使われていました。				チュウオウク	タ	13	16	2		
1018	0025	完了	東京都	中央区	あづま稲荷大明神	104-0061	東京都中央区銀座5-9-19		35.670411	139.765235	"https://www.google.co.jp/maps/@35.6703974,139.7652387,3a,42.8y,49.51h,123.49t/data=!3m8!1e1!3m6!1sAF1QipNf60AZNvvbu1MkF-Q58BXV2WA6zXouDgRl6tVV!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNf60AZNvvbu1MkF-Q58BXV2WA6zXouDgRl6tVV%3Dw203-h100-k-no-pi0-ya31.137003-ro-0-fo100!7i5376!8i2688?hl=ja"						多田くんは恋をしない	タダクンハコイヲシナイ	第1話冒頭の街のカットで描かれていた稲荷神社。<br />第5話では、「伊集院薫ショー」の第2弾のために「多田珈琲店」から銭湯へ移動するシーンの冒頭カットでも天気は雨に変えられているものの、同じ構図のカットが使われていました。				チュウオウク	タ	13	16	2		
1018	0026	完了	東京都	中央区	とらや 銀座店	104-0061	東京都中央区銀座7-8-6		35.669112	139.762558	"https://www.google.co.jp/maps/@35.669063,139.7626017,3a,36y,305.59h,83.47t/data=!3m8!1e1!3m6!1sAF1QipMCpOCcmlnjB3nAx5btcNmurXFIYCkkGlX4k9hH!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMCpOCcmlnjB3nAx5btcNmurXFIYCkkGlX4k9hH%3Dw203-h100-k-no-pi1.6581764-ya208.71657-ro-1.1361325-fo100!7i5792!8i2896?hl=ja"						多田くんは恋をしない	タダクンハコイヲシナイ	第1話で、多田珈琲店を後にしたテレサ・ワーグナーとアレク（アレクサンドラ・マグリット）が、宿泊先である「グランドパレス銀座」を探し歩くシーンで、この店の前を通っていました。<br />第11話で、気持ちを言ってくれるのをずっと待っていると訴えたのに対し、多田光良から肉まんを渡された伊集院薫が、これをずっと待ってたんだー、とノリツッコミをしていたのもこの店の前でした。<br />作中では店名が「ねこや」になっています。				チュウオウク	タ	13	16	2		
1018	0027	完了	東京都	文京区	ホテル椿山荘東京　ボールルーム	112-0014	東京都文京区関口2-10-8		35.712324	139.726152	"https://www.google.co.jp/maps/@35.7123291,139.725712,3a,58.8y,265h,94.6t/data=!3m8!1e1!3m6!1sAF1QipNEKbA5pJ9ma8CV9qHbqNRHOa4bCPZgW4io09lO!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNEKbA5pJ9ma8CV9qHbqNRHOa4bCPZgW4io09lO%3Dw203-h100-k-no-pi-0-ya87.869995-ro-0-fo100!7i8704!8i4352"					03-3943-1111	多田くんは恋をしない	タダクンハコイヲシナイ	第6話で、多田光良と杉本一が、伊集院薫に連れられて出席したセレブパーティーの会場となっていたホテル。				ブンキョウク	タ	13	21	2		
1018	0028	完了	東京都	文京区	圓通閣（旧竹林寺三重塔）	112-0014	東京都文京区関口2-10-8	ホテル椿山荘東京	35.712502	139.724632	"https://www.google.co.jp/maps/@35.712137,139.726052,2a,15y,81.27h,93.8t/data=!3m8!1e1!3m6!1saMbA-qJcpDgJ1zDrP-qmSA!2e0!3e11!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DaMbA-qJcpDgJ1zDrP-qmSA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D239.41727%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"					03-3943-1111	多田くんは恋をしない	タダクンハコイヲシナイ	第6話で、汚れたドレスを着替えるためにホテルのパーティー会場を退出したテレサ・ワーグナーが、時代劇「れいん坊将軍」に出てきた塔に似ているこの塔を見かけて庭園に入っていき、パーティー会場から抜け出して庭園を写真撮影していた多田光良と遭遇。突然の雨に降られた2人は、この塔の軒先で雨宿りしていました。	https://hotel-chinzanso-tokyo.jp/garden/historic-site.html			ブンキョウク	タ	13	21	2		
1018	0029	完了	東京都	墨田区	東京スカイツリー	131-0045	東京都墨田区押上1-1-2		35.710044	139.810705	"https://www.google.co.jp/maps/@35.7101791,139.8115185,3a,31.9y,286.03h,157.72t/data=!3m9!1e1!3m7!1sAF1QipOhLfisCFAdrr0r6EzQLW9S01lgUxk49bNOw9qT!2e10!3e11!5s20140501T000000!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOhLfisCFAdrr0r6EzQLW9S01lgUxk49bNOw9qT%3Dw203-h100-k-no-pi-0-ya104.67744-ro-0-fo100!7i11264!8i4528"						多田くんは恋をしない	タダクンハコイヲシナイ	第10話で、多田光良とテレサ・ワーグナーが見に行った「レインボー将軍展」が開かれていた場所。展示会帰りに2人で展望台にも上っていました。<br />第11話では、帰国してしまったテレサとの思い出を追うかのように、光良が展示会の終わった会場や、展望台を一人で訪れていました。				スミダク	タ	13	13	2		
1018	0030	完了	東京都	大田区	羽田空港　国際線ターミナル	144-0041	東京都大田区羽田空港2-6-5		35.544720	139.768449	"https://www.google.co.jp/maps/@35.5448356,139.7684016,3a,19.2y,139.85h,90.88t/data=!3m8!1e1!3m6!1sAF1QipPZTgjkZR6p7AO90JwyrV0KhCJKK6P2AcKEOeBM!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPZTgjkZR6p7AO90JwyrV0KhCJKK6P2AcKEOeBM%3Dw203-h100-k-no-pi-0-ya159.02017-ro-0-fo100!7i8704!8i4352"						多田くんは恋をしない	タダクンハコイヲシナイ	第8話で、帰国するシャルル・ド・ロワールを、テレサ・ワーグナーとアレク（アレクサンドラ・マグリット）が見送りに訪れた空港で、はねだ日本橋の上で別れの言葉を交わしていました。<br />第11話で、帰国してしまったテレサに会いに行くため、多田光良と光良を尾行する伊集院薫が、ラルセンブルク行きの飛行機に乗っていたのもこの空港でした。				オオタク	タ	13	5	2		
1018	0031	完了	山梨県	南都留郡	大石公園（ブルーベリーの里 河口湖自然生活館前）	401-0305	山梨県南都留郡富士河口湖町大石2585		35.522742	138.745761	"https://www.google.co.jp/maps/@35.5230756,138.745627,3a,46y,161.37h,99.14t/data=!3m6!1e1!3m4!1sp_hKpWuiIcXHdzoMuebwHQ!2e0!7i13312!8i6656"						多田くんは恋をしない	タダクンハコイヲシナイ	第8話の撮影旅行で、多田光良たち写真部一行が訪れた場所①				ミナミツルグン	タ	19	17	2		
1018	0032	完了	山梨県	富士吉田市	新倉山富士浅間神社　鳥居	403-0011	山梨県富士吉田市新倉3353		35.499343	138.800069	"https://www.google.co.jp/maps/@35.4994206,138.8000627,3a,61y,16.26h,108.85t/data=!3m6!1e1!3m4!1sFTnNhaDNFJ64d483EsyMwA!2e0!7i13312!8i6656"						多田くんは恋をしない	タダクンハコイヲシナイ	第8話の撮影旅行で、多田光良たち写真部一行が訪れた場所②<br />鳥居の下で、「レインボー将軍」第2期第3話に出てきた場所とのことで、テレサたちが「いつも心は虹色に」という決め台詞＆決めポーズを再現していました。				フジヨシダシ	タ	19	2	2		
1018	0033	完了	山梨県	富士吉田市	新倉山富士浅間神社　本殿	403-0011	山梨県富士吉田市新倉3353		35.500290	138.800168	"https://www.google.co.jp/maps/@35.5001495,138.8002111,3a,26y,347.2h,96.98t/data=!3m8!1e1!3m6!1sAF1QipPiWM7nJUaYvxvaGfzN3skdL8wxPwfKPozdmWvi!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPiWM7nJUaYvxvaGfzN3skdL8wxPwfKPozdmWvi%3Dw203-h100-k-no-pi0-ya271.49283-ro-0-fo100!7i8704!8i4352"						多田くんは恋をしない	タダクンハコイヲシナイ	第8話の撮影旅行で、多田光良たち写真部一行が訪れた場所③<br />みんなで本殿に手を合わせ、おみくじを引いたり、				フジヨシダシ	タ	19	2	2		
1018	0034	完了	山梨県	富士吉田市	新倉山浅間公園　展望デッキ	403-0011	山梨県富士吉田市新倉3353-1		35.501336	138.801556	"https://www.google.co.jp/maps/@35.5013995,138.8015166,3a,29.5y,204.79h,87.3t/data=!3m6!1e1!3m4!1sJfrTHdaUunS4VZltKJM-BQ!2e0!7i13312!8i6656"						多田くんは恋をしない	タダクンハコイヲシナイ	第8話の撮影旅行で、多田光良たち写真部一行が訪れた場所④<br />有名な忠霊塔越しの富士山を撮影していました。				フジヨシダシ	タ	19	2	2		
1018	0035	完了	山梨県	南都留郡	富士レークホテル	401-0301	山梨県南都留郡富士河口湖町船津1		35.504028	138.766783	"https://www.google.co.jp/maps/@35.5037511,138.7668646,3a,58y,5.55h,103.77t/data=!3m6!1e1!3m4!1sdeFlKUxJb-eK4nlPwu8NeA!2e0!7i13312!8i6656"					0555-72-2209	多田くんは恋をしない	タダクンハコイヲシナイ	第8話の撮影旅行で、多田光良たち写真部一行が訪れた場所⑤<br />一行が宿泊していたホテルです。				ミナミツルグン	タ	19	17	2		
1018	0036	完了	山梨県	南都留郡	西湖　根場浜	401-0332	山梨県南都留郡富士河口湖町西湖		35.500582	138.664746	"https://www.google.co.jp/maps/@35.5009746,138.6648255,3a,35.4y,350.38h,86.1t/data=!3m6!1e1!3m4!1sAF1QipMzadZsF2wBW82JSXzVJKYUg9V0pXtf_g83CHPt!2e10!7i6000!8i3000"						多田くんは恋をしない	タダクンハコイヲシナイ	第8話の撮影旅行で、多田光良たち写真部一行が訪れた場所⑥<br />夜中にやって来てテントを張り、星の撮影に来た場所になります。<br />作中に描かれていた板張りの小さな桟橋も実在します。				ミナミツルグン	タ	19	17	2		
